,X_WGS84,Y_WGS84,ratcol
2608,-110.16,65.45,0
2609,-110.1584,51.9188,0
2610,-110.13,61.42,0
2611,-110.12,56.05,0
2612,-110.113791,39.157835,0
2613,-110.11,31.3874,0
2614,-110.090897,48.900355,0
2615,-110.07685,32.058802,0
2616,-110.05,75.08,0
2617,-110.038,34.7554,0
2618,-110.034133,52.577854,0
2619,-110.03,34.25,0
2620,-110.028764,50.908598,0
2621,-110.01,66.52,0
2622,-110.000183,38.725199,0
2623,-109.996,35.031,0
2624,-109.970739,50.58191,0
2625,-109.97,60.31,0
2626,-109.96,45.84,0
2627,-109.9333,41.1794,0
2628,-109.93,67.35,0
2629,-109.894221,46.034636,0
2630,-109.89,62.63,0
2631,-109.88,32.67,0
2632,-109.8677,39.7855,0
2633,-109.85144,41.54084,0
2634,-109.848518,41.907898,0
2635,-109.834294,34.072393,0
2636,-109.829321,38.215873,0
2637,-109.826344,38.432678,0
2638,-109.82,54.37,0
2639,-109.817578,40.860981,0
2640,-109.807543,34.888627,0
2641,-109.784188,43.259837,0
2642,-109.783952,35.07993,0
2643,-109.77887,49.53838,0
2644,-109.7742,37.1798,0
2645,-109.747904,37.659011,0
2646,-109.731553,44.931153,0
2647,-109.714777,49.984958,0
2648,-109.7034,48.257,0
2649,-109.696555,47.686505,0
2650,-109.69502,48.55,0
2651,-109.67,55.55,0
2652,-109.658644,34.180547,0
2653,-109.6258,39.8573,0
2654,-109.622856,51.474112,0
2655,-109.610534,38.705711,0
2656,-109.5831,44.4618,0
2657,-109.583058,40.16434,0
2658,-109.5819961,46.96053735,0
2659,-109.5509,41.2804,0
2660,-109.542612,43.435589,0
2661,-109.54,32.9,0
2662,-109.53,52.52,0
2663,-109.5273,38.0105,0
2664,-109.52,38.54,0
2665,-109.503634,43.647194,0
2666,-109.495513,49.657159,0
2667,-109.49207,40.476706,0
2668,-109.464415,41.492279,0
2669,-109.452445,32.155649,0
2670,-109.4406,38.1922,0
2671,-109.4375,33.97278,0
2672,-109.422036,37.782835,0
2673,-109.4163,39.4016,0
2674,-109.41,35.584,0
2675,-109.404099,45.062806,0
2676,-109.4024,39.5845,0
2677,-109.4,64.08,0
2678,-109.36,34.5489,0
2679,-109.36,61.57,0
2680,-109.36,57.46,0
2681,-109.3474608,47.06289871,0
2682,-109.332016,44.480496,0
2683,-109.32675,33.63629,0
2684,-109.297077,40.882737,0
2685,-109.2967,38.5581,0
2686,-109.294149,34.14258,0
2687,-109.282273,50.663836,0
2688,-109.277838,31.873628,0
2689,-109.256273,45.492645,0
2690,-109.25,71.69,0
2691,-109.238208,40.406084,0
2692,-109.21,56.39,0
2693,-109.21,69.37,0
2694,-109.2072,38.3549,0
2695,-109.188871,53.516907,0
2696,-109.18,33.99,0
2697,-109.166979,45.300165,0
2698,-109.135952,51.459032,0
2699,-109.13,59.32,0
2700,-109.0712,39.9161,0
2701,-109.068188,44.997781,0
2702,-109.0626,44.524013,0
2703,-109.06,76.42,0
2704,-109.0592,38.63,0
2705,-109.051859,35.76235,0
2706,-109.042654,43.663845,0
2707,-109.039619,49.2028,0
2708,-109.030353,28.37171,0
2709,-109.004862,37.77984,0
2710,-108.98,63.01,0
2711,-108.97977,33.56685,0
2712,-108.972753,40.289402,0
2713,-108.967644,48.428284,0
2714,-108.966426,53.386462,0
2715,-108.961964,50.361338,0
2716,-108.94,66.21,0
2717,-108.9294,39.3458,0
2718,-108.927436,31.507413,0
2719,-108.921126,40.45895,0
2720,-108.917268,37.587601,0
2721,-108.91,45.3,0
2722,-108.907309,36.241957,0
2723,-108.9018,38.190043,0
2724,-108.9009,44.1611,0
2725,-108.890673,40.71163,0
2726,-108.876345,42.44749,0
2727,-108.87,60.16,0
2728,-108.847236,52.840768,0
2729,-108.844086,32.626998,0
2730,-108.839152,50.068618,0
2731,-108.8237,38.4164,0
2732,-108.805904,51.642893,0
2733,-108.8,70.37,0
2734,-108.796312,33.12526,0
2735,-108.785615,38.974029,0
2736,-108.7825,37.9444,0
2737,-108.76313,42.608713,0
2738,-108.7554,49.61397,0
2739,-108.750135,39.226798,0
2740,-108.7438,44.6007,0
2741,-108.7405,43.9542,0
2742,-108.71,75.92,0
2743,-108.7045416,46.33113529,0
2744,-108.692166,45.689088,0
2745,-108.682,35.038,0
2746,-108.674307,32.350356,0
2747,-108.673152,40.619219,0
2748,-108.671048,38.227698,0
2749,-108.664745,47.763938,0
2750,-108.654414,32.937469,0
2751,-108.649468,40.447194,0
2752,-108.648507,38.795467,0
2753,-108.64,65.03,0
2754,-108.64,58.28,0
2755,-108.622155,44.758469,0
2756,-108.563942,37.535803,0
2757,-108.555861,38.478381,0
2758,-108.553017,31.444767,0
2759,-108.52549,47.917874,0
2760,-108.5011,37.17836,0
2761,-108.494865,38.920112,0
2762,-108.485,32.638,0
2763,-108.48058,45.843923,0
2764,-108.48,50.1,0
2765,-108.465963,33.467139,0
2766,-108.454027,30.841889,0
2767,-108.45,61.3,0
2768,-108.45,71.31,0
2769,-108.4496,35.5453,0
2770,-108.4385,31.7695,0
2771,-108.437954,47.678803,0
2772,-108.433533,37.742267,0
2773,-108.3823122,29.61405383,0
2774,-108.373895,38.650583,0
2775,-108.373192,31.071917,0
2776,-108.3347906,48.39522424,0
2777,-108.32,52.73,0
2778,-108.311946,37.337204,0
2779,-108.309822,49.445062,0
2780,-108.306297,40.126266,0
2781,-108.293586,39.912387,0
2782,-108.26347,40.56945,0
2783,-108.260297,50.37049,0
2784,-108.241986,51.993508,0
2785,-108.241947,45.138402,0
2786,-108.230363,51.493739,0
2787,-108.226578,47.141918,0
2788,-108.22,57.11,0
2789,-108.22,70.32,0
2790,-108.218885,39.033113,0
2791,-108.212795,43.649995,0
2792,-108.2,50.18,0
2793,-108.18,54.71,0
2794,-108.1795,42.6887,0
2795,-108.1756,37.0326,0
2796,-108.144973,38.052375,0
2797,-108.1397,32.8151,0
2798,-108.137306,34.863972,0
2799,-108.137,35.215,0
2800,-108.135667,29.241194,0
2801,-108.08167,30.3075,0
2802,-108.077535,33.423241,0
2803,-108.075991,37.362032,0
2804,-108.071593,38.77492,0
2805,-108.051935,35.816142,0
2806,-108.0463,44.1587,0
2807,-108.003744,50.673718,0
2808,-107.994969,36.832829,0
2809,-107.993646,36.315025,0
2810,-107.96428,40.020017,0
2811,-107.9536,33.012,0
2812,-107.95,60.16,0
2813,-107.95,75.23,0
2814,-107.94535,39.73775,0
2815,-107.938823,37.795396,0
2816,-107.928833,48.250156,0
2817,-107.9136,42.9131,0
2818,-107.91,64.92,0
2819,-107.91,69.33,0
2820,-107.908423,37.241819,0
2821,-107.907927,39.115345,0
2822,-107.893883,38.485078,0
2823,-107.869918,36.540894,0
2824,-107.867,32.338,0
2825,-107.85,56.09,0
2826,-107.828,33.444,0
2827,-107.8259,34.9516,0
2828,-107.8257,43.6827,0
2829,-107.8068,42.5401,0
2830,-107.8,50.28,0
2831,-107.8,63.78,0
2832,-107.78,36.08,0
2833,-107.78,62.13,0
2834,-107.767955,47.745759,0
2835,-107.763203,38.281339,0
2836,-107.7625,37.60305,0
2837,-107.762005,39.588216,0
2838,-107.722253,50.702185,0
2839,-107.72,66.1,0
2840,-107.718076,52.481995,0
2841,-107.7,53.58,0
2842,-107.690159,38.561869,0
2843,-107.681996,32.909006,0
2844,-107.679558,33.912474,0
2845,-107.67627,38.020669,0
2846,-107.670535,33.73995,0
2847,-107.650397,36.781403,0
2848,-107.641461,38.855472,0
2849,-107.630695,49.715208,0
2850,-107.6286,32.0725,0
2851,-107.62165,34.104039,0
2852,-107.616988,36.971092,0
2853,-107.6136752,27.72940184,0
2854,-107.61,58.86,0
2855,-107.603158,33.372419,0
2856,-107.60032,35.24672,0
2857,-107.5972005,48.54033923,0
2858,-107.5868,37.14962,0
2859,-107.5739,44.0306,0
2860,-107.5513,42.4527,0
2861,-107.5322,43.8367,0
2862,-107.51669,37.71248,0
2863,-107.515133,44.737344,0
2864,-107.51334,46.06399,0
2865,-107.499168,49.154989,0
2866,-107.48,50.17,0
2867,-107.4691,44.9739,0
2868,-107.4507,33.5603,0
2869,-107.447533,39.581222,0
2870,-107.41434,38.44971,0
2871,-107.411785,45.548523,0
2872,-107.405619,33.215183,0
2873,-107.398733,32.458359,0
2874,-107.387345,50.708666,0
2875,-107.31535,34.621913,0
2876,-107.309169,37.190405,0
2877,-107.30745,40.490117,0
2878,-107.29912,38.08217,0
2879,-107.282021,36.975828,0
2880,-107.276283,44.108464,0
2881,-107.2633,44.7761,0
2882,-107.26097,36.735797,0
2883,-107.253463,38.960337,0
2884,-107.251719,39.398592,0
2885,-107.238527,34.151674,0
2886,-107.237,32.801636,0
2887,-107.233546,52.13235,0
2888,-107.23252,39.201109,0
2889,-107.2316,43.4635,0
2890,-107.23032,37.72972,0
2891,-107.202012,44.398577,0
2892,-107.201111,49.179722,0
2893,-107.1988,31.9247,0
2894,-107.1975,42.4527,0
2895,-107.192977,33.573067,0
2896,-107.178679,32.166196,0
2897,-107.174401,38.46949,0
2898,-107.168,36.048,0
2899,-107.15,60.84,0
2900,-107.146418,47.591223,0
2901,-107.140786,32.486938,0
2902,-107.12,70.59,0
2903,-107.1078,33.3866,0
2904,-107.103048,37.346179,0
2905,-107.101019,38.761531,0
2906,-107.085433,50.413769,0
2907,-107.08,72.49,0
2908,-107.0713,47.89885,0
2909,-107.07,25.23,0
2910,-107.06949,39.68872,0
2911,-107.027261,32.809097,0
2912,-107.019634,34.239355,0
2913,-107.0155118,46.29083635,0
2914,-106.982208,47.281174,0
2915,-106.976515,51.242353,0
2916,-106.972705,40.810292,0
2917,-106.961481,38.627332,0
2918,-106.949908,44.781719,0
2919,-106.942494,37.18648,0
2920,-106.941438,35.033442,0
2921,-106.93451,37.75051,0
2922,-106.93,65.98,0
2923,-106.93,71.24,0
2924,-106.9238,39.30123,0
2925,-106.905762,38.943128,0
2926,-106.895003,52.143417,0
2927,-106.89392,37.4461,0
2928,-106.878,33.209,0
2929,-106.8582,44.541,0
2930,-106.8514,44.1876,0
2931,-106.839619,35.502259,0
2932,-106.81,65.07,0
2933,-106.81,62.82,0
2934,-106.808451,41.442371,0
2935,-106.79758,40.9723,0
2936,-106.79351,48.55892,0
2937,-106.781087,49.24848,0
2938,-106.78036,35.845094,0
2939,-106.773301,35.137519,0
2940,-106.77195,49.774063,0
2941,-106.77,55.25,0
2942,-106.767967,32.471855,0
2943,-106.766407,34.308474,0
2944,-106.749205,39.904817,0
2945,-106.7307,44.3651,0
2946,-106.73,57.87,0
2947,-106.73,56.54,0
2948,-106.727778,36.5825,0
2949,-106.706983,37.721363,0
2950,-106.70009,51.886013,0
2951,-106.69775,45.62304,0
2952,-106.696149,37.935682,0
2953,-106.687881,48.365711,0
2954,-106.685468,34.971077,0
2955,-106.662667,38.526239,0
2956,-106.646206,36.337862,0
2957,-106.6458,39.58633,0
2958,-106.632129,40.406911,0
2959,-106.63,36.072,0
2960,-106.58088,52.103741,0
2961,-106.579423,49.069432,0
2962,-106.574939,41.260827,0
2963,-106.574,32.273,0
2964,-106.5658,50.661119,0
2965,-106.565125,36.91978,0
2966,-106.555722,32.677167,0
2967,-106.536302,39.119144,0
2968,-106.529342,37.352695,0
2969,-106.529048,51.064607,0
2970,-106.519176,53.601897,0
2971,-106.504784,31.770834,0
2972,-106.4995,43.4064,0
2973,-106.491433,35.332458,0
2974,-106.48894,38.19351,0
2975,-106.4714434,34.99862338,0
2976,-106.47,67.7,0
2977,-106.466087,40.702765,0
2978,-106.440072,37.166898,0
2979,-106.428525,48.012914,0
2980,-106.427216,44.423897,0
2981,-106.424586,38.844129,0
2982,-106.42381,46.25996,0
2983,-106.414473,35.663918,0
2984,-106.41147,45.32162,0
2985,-106.403618,39.719137,0
2986,-106.402969,34.700159,0
2987,-106.400724,36.230877,0
2988,-106.394753,35.911525,0
2989,-106.3932,37.5539,0
2990,-106.39,63.78,0
2991,-106.378919,49.314594,0
2992,-106.355666,52.630194,0
2993,-106.345,28.8636,0
2994,-106.344652,42.84573,0
2995,-106.334975,35.192279,0
2996,-106.321397,39.387456,0
2997,-106.31308,40.8597,0
2998,-106.30498,52.138334,0
2999,-106.2925239,47.32133813,0
3000,-106.29025,40.38422,0
3001,-106.28685,37.38597,0
3002,-106.28,59.78,0
3003,-106.28,75.5,0
3004,-106.278561,41.118887,0
3005,-106.26454,47.733374,0
3006,-106.260192,39.0215,0
3007,-106.239067,32.795228,0
3008,-106.23305,45.44091,0
3009,-106.21,71.94,0
3010,-106.20683,38.17738,0
3011,-106.202734,37.155594,0
3012,-106.2,66.71,0
3013,-106.1862,40.0645,0
3014,-106.174832,35.567461,0
3015,-106.1509532,41.59471008,0
3016,-106.147553,52.434813,0
3017,-106.147,44.2764,0
3018,-106.13765,40.526787,0
3019,-106.13,29.94,0
3020,-106.13,72.68,0
3021,-106.119554,52.750682,0
3022,-106.1188,43.992,0
3023,-106.114745,36.83291,0
3024,-106.1147,36.5091,0
3025,-106.1141,40.262,0
3026,-106.109239,28.587448,0
3027,-106.101425,35.976978,0
3028,-106.100429,37.582057,0
3029,-106.1,41.3,0
3030,-106.094475,49.383273,0
3031,-106.08834,39.37714,0
3032,-106.085289,39.610333,0
3033,-106.08,35.743,0
3034,-106.039464,38.369433,0
3035,-106.025255,37.283897,0
3036,-106.014109,33.351015,0
3037,-106.007792,50.242975,0
3038,-106.004425,38.54258,0
3039,-105.981031,38.849269,0
3040,-105.98,49.63,0
3041,-105.978,44.1324,0
3042,-105.972,46.3089,0
3043,-105.97,62.21,0
3044,-105.947769,52.143964,0
3045,-105.9476,43.6718,0
3046,-105.9346,45.4917,0
3047,-105.92713,33.692847,0
3048,-105.926573,40.00698,0
3049,-105.924897,33.114842,0
3050,-105.879058,31.826638,0
3051,-105.868254,37.475268,0
3052,-105.868167,35.981967,0
3053,-105.848,40.9084,0
3054,-105.8329404,45.76069578,0
3055,-105.828371,37.112527,0
3056,-105.8245157,44.52895299,0
3057,-105.823892,39.491803,0
3058,-105.81,64.09,0
3059,-105.80654,38.187727,0
3060,-105.803537,35.797245,0
3061,-105.789404,32.55045,0
3062,-105.78016,39.01619,0
3063,-105.78,65.6,0
3064,-105.778,36.2931,0
3065,-105.771707,34.422781,0
3066,-105.767254,35.569622,0
3067,-105.7644,32.9961,0
3068,-105.76264,34.22522,0
3069,-105.76251,47.28693,0
3070,-105.757225,47.629627,0
3071,-105.741072,42.841797,0
3072,-105.731559,53.225029,0
3073,-105.717487,50.75105,0
3074,-105.715303,33.368633,0
3075,-105.712417,40.395612,0
3076,-105.710949,33.952038,0
3077,-105.71,70.48,0
3078,-105.71,55.74,0
3079,-105.707571,33.549558,0
3080,-105.6989,41.1675,0
3081,-105.6913,39.3393,0
3082,-105.684448,39.761376,0
3083,-105.681386,36.675224,0
3084,-105.67,61.64,0
3085,-105.667,32.757,0
3086,-105.664614,37.989163,0
3087,-105.6633,44.8055,0
3088,-105.633759,35.009493,0
3089,-105.62402,42.4073,0
3090,-105.61433,35.69107,0
3091,-105.60999,41.419023,0
3092,-105.6001,35.9899,0
3093,-105.5892,43.4207,0
3094,-105.58379,38.4026,0
3095,-105.582359,44.450197,0
3096,-105.5814,40.9084,0
3097,-105.576286,36.434614,0
3098,-105.566605,46.632255,0
3099,-105.562965,35.430697,0
3100,-105.550507,46.261482,0
3101,-105.55044,37.618039,0
3102,-105.548557,40.691067,0
3103,-105.544547,32.917675,0
3104,-105.544219,39.038046,0
3105,-105.535625,40.029781,0
3106,-105.527285,50.414531,0
3107,-105.52,71.43,0
3108,-105.514599,38.181978,0
3109,-105.511694,44.265147,0
3110,-105.510082,33.473898,0
3111,-105.5,56.79,0
3112,-105.498017,26.448555,0
3113,-105.48,67.81,0
3114,-105.479106,36.594708,0
3115,-105.475032,39.405598,0
3116,-105.469966,32.460206,0
3117,-105.4662303,44.96016225,0
3118,-105.447778,35.8121,0
3119,-105.441537,40.202495,0
3120,-105.4405,44.6292,0
3121,-105.44,73.33,0
3122,-105.4393,36.9528,0
3123,-105.426546,37.429006,0
3124,-105.417935,39.627391,0
3125,-105.413625,51.219554,0
3126,-105.40083,35.60972,0
3127,-105.391625,50.583,0
3128,-105.388006,39.186165,0
3129,-105.380856,41.162064,0
3130,-105.3705,52.202081,0
3131,-105.360736,39.84795,0
3132,-105.34917,40.95472,0
3133,-105.33889,40.43246,0
3134,-105.332689,35.266575,0
3135,-105.31221,46.82202,0
3136,-105.31,34.99,0
3137,-105.309722,42.414167,0
3138,-105.300693,36.001837,0
3139,-105.297647,36.344503,0
3140,-105.28896,47.31093,0
3141,-105.2867,41.8597,0
3142,-105.2568,42.233,0
3143,-105.2458,36.7583,0
3144,-105.239371,43.655489,0
3145,-105.237409,37.599319,0
3146,-105.232445,36.172667,0
3147,-105.228281,38.3265,0
3148,-105.22725,36.986,0
3149,-105.221757,40.247187,0
3150,-105.219065,49.217575,0
3151,-105.219064,50.023847,0
3152,-105.201492,36.538094,0
3153,-105.19697,40.79346,0
3154,-105.196495,51.434962,0
3155,-105.18958,39.69503,0
3156,-105.181357,38.879798,0
3157,-105.17323,39.34107,0
3158,-105.171255,35.52728,0
3159,-105.170822,32.891483,0
3160,-105.17,58.48,0
3161,-105.164137,50.98775,0
3162,-105.12882,48.80391,0
3163,-105.125474,38.067302,0
3164,-105.11017,34.13268,0
3165,-105.096047,40.978205,0
3166,-105.095961,40.602882,0
3167,-105.090783,39.063444,0
3168,-105.087314,39.939458,0
3169,-105.076616,49.723051,0
3170,-105.076454,33.66372,0
3171,-105.0748,23.8853,0
3172,-105.073626,37.32029,0
3173,-105.06,65.56,0
3174,-105.052673,42.984034,0
3175,-105.03497,46.42996,0
3176,-105.021992,35.907118,0
3177,-105.01752,35.07937,0
3178,-105.01157,36.17556,0
3179,-105.00798,37.87983,0
3180,-105.002444,36.925028,0
3181,-105,40.33333,0
3182,-104.99015,34.899342,0
3183,-104.98,60.77,0
3184,-104.98,62.44,0
3185,-104.97573,38.25163,0
3186,-104.97258,39.789045,0
3187,-104.966462,38.530864,0
3188,-104.9621157,44.96376513,0
3189,-104.960808,42.130318,0
3190,-104.959208,38.8505,0
3191,-104.956334,35.593637,0
3192,-104.95222,41.7864,0
3193,-104.950885,39.535209,0
3194,-104.95,67.39,0
3195,-104.94997,42.41608,0
3196,-104.943174,32.139827,0
3197,-104.936161,27.311795,0
3198,-104.927392,37.181821,0
3199,-104.912558,49.025239,0
3200,-104.905539,50.768175,0
3201,-104.901024,47.272427,0
3202,-104.8898,41.544,0
3203,-104.8855,44.7949,0
3204,-104.885422,39.229255,0
3205,-104.87,63.47,0
3206,-104.864105,40.169796,0
3207,-104.858056,36.513056,0
3208,-104.852886,36.774803,0
3209,-104.844766,37.598716,0
3210,-104.841242,50.554971,0
3211,-104.840738,32.381588,0
3212,-104.8367379,44.59007826,0
3213,-104.830298,38.044062,0
3214,-104.8195,40.8648,0
3215,-104.81548,49.253668,0
3216,-104.809829,54.192529,0
3217,-104.79,59.85,0
3218,-104.7872,23.9708,0
3219,-104.782242,44.387322,0
3220,-104.779879,31.983038,0
3221,-104.779346,41.108235,0
3222,-104.76,64.8,0
3223,-104.76,56.73,0
3224,-104.752757,39.391376,0
3225,-104.752611,37.078111,0
3226,-104.75034,39.934706,0
3227,-104.747008,37.821658,0
3228,-104.741556,38.230387,0
3229,-104.72625,38.79834,0
3230,-104.725658,41.97651,0
3231,-104.723737,40.413679,0
3232,-104.702794,39.568445,0
3233,-104.702,36.017,0
3234,-104.696193,32.250565,0
3235,-104.693828,35.521234,0
3236,-104.677107,40.719833,0
3237,-104.672481,39.02018,0
3238,-104.67152,35.02427,0
3239,-104.6534035,46.41685008,0
3240,-104.650569,38.628605,0
3241,-104.6269,42.6452,0
3242,-104.625444,36.725444,0
3243,-104.6115679,47.69003775,0
3244,-104.606139,36.909278,0
3245,-104.604692,50.776757,0
3246,-104.597687,36.387088,0
3247,-104.594428,44.680888,0
3248,-104.56,69.82,0
3249,-104.556976,42.202161,0
3250,-104.5517363,46.06350194,0
3251,-104.547916,44.920411,0
3252,-104.525,39.738333,0
3253,-104.5172909,48.14719814,0
3254,-104.515327,45.516823,0
3255,-104.513092,37.181208,0
3256,-104.5077,44.314,0
3257,-104.49978,47.10509,0
3258,-104.4918932,48.37841837,0
3259,-104.45968,48.56217,0
3260,-104.4518235,43.34163042,0
3261,-104.45104,40.97506,0
3262,-104.44977,45.81717,0
3263,-104.4427456,47.9084586,0
3264,-104.442721,32.177968,0
3265,-104.442,39.026215,0
3266,-104.401989,41.721185,0
3267,-104.39965,44.1043,0
3268,-104.393345,38.456522,0
3269,-104.384392,50.472197,0
3270,-104.378967,37.941336,0
3271,-104.378064,38.727819,0
3272,-104.368,33.42,0
3273,-104.362827,34.474051,0
3274,-104.35912,41.4536,0
3275,-104.3426,44.583,0
3276,-104.338598,33.592741,0
3277,-104.3319,43.6151,0
3278,-104.33072,39.51983,0
3279,-104.32,66.53,0
3280,-104.310923,42.102579,0
3281,-104.29469,44.406346,0
3282,-104.291985,39.213638,0
3283,-104.29072,35.91198,0
3284,-104.28717,32.456387,0
3285,-104.272768,36.084233,0
3286,-104.2714,37.1733,0
3287,-104.2712478,46.04593359,0
3288,-104.267428,50.725757,0
3289,-104.223222,36.914222,0
3290,-104.18827,47.1153,0
3291,-104.18,79.12,0
3292,-104.179412,35.394225,0
3293,-104.1766,46.5046,0
3294,-104.15633,47.35483,0
3295,-104.15,63.59,0
3296,-104.1402412,43.98293661,0
3297,-104.1123,38.1571,0
3298,-104.101074,30.705965,0
3299,-104.0813,44.583,0
3300,-104.070367,35.092261,0
3301,-104.07,64.96,0
3302,-104.062222,24.590833,0
3303,-104.0622,41.9078,0
3304,-104.040138,35.660417,0
3305,-104.04009,44.17366,0
3306,-104.01279,43.55129,0
3307,-104.0028,37.0392,0
3308,-103.998559,40.811058,0
3309,-103.980605,36.778695,0
3310,-103.977005,39.505805,0
3311,-103.97431,45.54998,0
3312,-103.97348,44.40692,0
3313,-103.967945,34.449526,0
3314,-103.967056,47.858727,0
3315,-103.96,60.84,0
3316,-103.939762,30.593001,0
3317,-103.925698,38.472385,0
3318,-103.92,57.99,0
3319,-103.91127,37.33952,0
3320,-103.907194,46.297161,0
3321,-103.899197,50.791011,0
3322,-103.889425,38.284556,0
3323,-103.88375,41.54178,0
3324,-103.88271,42.72341,0
3325,-103.874661,40.417863,0
3326,-103.87089,38.7091,0
3327,-103.853972,35.268972,0
3328,-103.853361,43.739472,0
3329,-103.85,49.67,0
3330,-103.85,20.6,0
3331,-103.84,59.21,0
3332,-103.84,55.36,0
3333,-103.82764,43.29724,0
3334,-103.82723,36.05608,0
3335,-103.826778,39.315234,0
3336,-103.8,67.13,0
3337,-103.779744,41.741617,0
3338,-103.776228,44.034213,0
3339,-103.762578,45.205786,0
3340,-103.75355,46.9183,0
3341,-103.730132,44.481582,0
3342,-103.73,56.69,0
3343,-103.72,44.712703,0
3344,-103.71871,42.553228,0
3345,-103.707289,52.5418,0
