,X_WGS84,Y_WGS84,hescom
5441,-78.619979,44.238441,0
5442,-78.617724,44.646991,0
5443,-78.609051,35.916527,0
5444,-78.554595,42.742448,0
5445,-78.5545,40.683888,0
5446,-78.534387,45.010078,0
5447,-78.517144,39.98426,0
5448,-78.51033,43.973634,0
5449,-78.501236,36.620179,0
5450,-78.494955,37.797668,0
5451,-78.48513,43.374853,0
5452,-78.467889,38.059748,0
5453,-78.427521,43.116087,0
5454,-78.418492,45.556034,0
5455,-78.417267,38.543775,0
5456,-78.37,54.11,0
5457,-78.369908,37.55094,0
5458,-78.349759,44.272675,0
5459,-78.34,79.56,0
5460,-78.315362,39.070375,0
5461,-78.310666,40.248708,0
5462,-78.297722,44.475467,0
5463,-78.293778,44.777753,0
5464,-78.291037,40.480545,0
5465,-78.279362,36.092211,0
5466,-78.268504,33.983057,0
5467,-78.26,81.99,0
5468,-78.25362,42.39229,0
5469,-78.253077,40.851886,0
5470,-78.240441,41.79108,0
5471,-78.234489,42.597806,0
5472,-78.226217,37.304339,0
5473,-78.142623,34.414921,0
5474,-78.11,53.15,0
5475,-78.105848,38.985493,0
5476,-78.05843,44.368913,0
5477,-78.055602,43.969047,0
5478,-78.051437,36.68099,0
5479,-78.051162,37.820611,0
5480,-78.023742,38.466367,0
5481,-78.02,49.57,0
5482,-78.008286,42.133397,0
5483,-77.999934,45.339501,0
5484,-77.993755,40.490217,0
5485,-77.990092,44.867041,0
5486,-77.99,71.01,0
5487,-77.948928,43.214213,0
5488,-77.945375,44.146297,0
5489,-77.908314,41.830937,0
5490,-77.90362,44.667882,0
5491,-77.88,50.68,0
5492,-77.873518,38.222391,0
5493,-77.870895,45.055211,0
5494,-77.861377,39.148646,0
5495,-77.848345,40.835972,0
5496,-77.805664,39.486167,0
5497,-77.803763,38.784675,0
5498,-77.8,48.13,0
5499,-77.794563,38.576983,0
5500,-77.77434,38.027074,0
5501,-77.767818,42.287402,0
5502,-77.766111,34.248611,0
5503,-77.76,47.06,0
5504,-77.755792,44.377394,0
5505,-77.715508,42.722692,0
5506,-77.700378,44.096806,0
5507,-77.67896,37.411412,0
5508,-77.678314,43.289309,0
5509,-77.651756,42.107909,0
5510,-77.650243,42.95697,0
5511,-77.65,82.32,0
5512,-77.644775,41.028011,0
5513,-77.644028,34.581722,0
5514,-77.63,54.12,0
5515,-77.581412,45.43471,0
5516,-77.553195,39.431672,0
5517,-77.541968,39.212712,0
5518,-77.53649,38.623941,0
5519,-77.534713,38.832623,0
5520,-77.53,52.2,0
5521,-77.470774,37.524284,0
5522,-77.468923,37.27932,0
5523,-77.46882,39.622485,0
5524,-77.465217,44.627322,0
5525,-77.458225,40.154702,0
5526,-77.441837,44.385532,0
5527,-77.419348,42.822079,0
5528,-77.379734,35.814533,0
5529,-77.360623,38.972597,0
5530,-77.347179,44.107082,0
5531,-77.340745,42.179695,0
5532,-77.31,54.9,0
5533,-77.31,58.75,0
5534,-77.31,46.83,0
5535,-77.306546,43.073824,0
5536,-77.293299,43.915158,0
5537,-77.289392,45.065403,0
5538,-77.287689,41.827025,0
5539,-77.28362,39.49977,0
5540,-77.27,64.84,0
5541,-77.242592,38.703353,0
5542,-77.225862,39.81091,0
5543,-77.201424,44.698191,0
5544,-77.191989,45.87891,0
5545,-77.184563,44.890643,0
5546,-77.17063,40.241555,0
5547,-77.15705,38.340192,0
5548,-77.155592,44.234225,0
5549,-77.15,61.99,0
5550,-77.15,71.16,0
5551,-77.148992,44.449196,0
5552,-77.113417,34.666417,0
5553,-77.100284,39.198119,0
5554,-77.08,54.11,0
5555,-77.08,48.58,0
5556,-77.064149,39.002877,0
5557,-77.061223,43.0226,0
5558,-77.043435,38.596396,0
5559,-77.04,80.37,0
5560,-77.026059,43.241068,0
5561,-77.011864,44.072406,0
5562,-76.995274,39.648978,0
5563,-76.952978,42.105064,0
5564,-76.944725,35.991719,0
5565,-76.935869,44.935892,0
5566,-76.925738,39.389952,0
5567,-76.911912,45.25795,0
5568,-76.905797,45.76519,0
5569,-76.903721,38.837093,0
5570,-76.89477,37.304601,0
5571,-76.89,72.04,0
5572,-76.881867,42.777664,0
5573,-76.855012,44.45928,0
5574,-76.854044,38.486024,0
5575,-76.8508,40.96536,0
5576,-76.818956,34.903774,0
5577,-76.81,50.76,0
5578,-76.81,61.22,0
5579,-76.804657,39.084813,0
5580,-76.784408,40.27208,0
5581,-76.77513,41.795578,0
5582,-76.758202,42.443508,0
5583,-76.740862,42.96678,0
5584,-76.724824,44.270364,0
5585,-76.707181,38.687495,0
5586,-76.7,59.36,0
5587,-76.687477,39.49578,0
5588,-76.680048,44.781763,0
5589,-76.662698,45.169035,0
5590,-76.659111,42.277435,0
5591,-76.64782,38.054994,0
5592,-76.646805,40.44146,0
5593,-76.62,47.25,0
5594,-76.62,49.77,0
5595,-76.598306,37.773667,0
5596,-76.597,39.244042,0
5597,-76.58,52.62,0
5598,-76.575649,37.315656,0
5599,-76.547184,43.197992,0
5600,-76.51,81.21,0
5601,-76.50861,38.811093,0
5602,-76.484503,44.509325,0
5603,-76.475259,44.250484,0
5604,-76.47,60.43,0
5605,-76.442828,41.016527,0
5606,-76.440946,39.044816,0
5607,-76.43,57.99,0
5608,-76.43,61.72,0
5609,-76.41847,39.693697,0
5610,-76.390825,39.928165,0
5611,-76.39,51.94,0
5612,-76.3898,45.49,0
5613,-76.372358,39.395358,0
5614,-76.350578,44.991842,0
5615,-76.34151,37.020804,0
5616,-76.332974,42.426218,0
5617,-76.297224,44.383395,0
5618,-76.29,70.92,0
5619,-76.29,20.37,0
5620,-76.283902,43.85157,0
5621,-76.240228,43.524547,0
5622,-76.22957,38.948322,0
5623,-76.22431,45.204538,0
5624,-76.212608,44.030572,0
5625,-76.203534,40.165434,0
5626,-76.192367,42.830405,0
5627,-76.18342,44.688518,0
5628,-76.169763,42.080365,0
5629,-76.168186,40.412994,0
5630,-76.16,58.52,0
5631,-76.13,54.03,0
5632,-76.11411,43.181595,0
5633,-76.09,67.85,0
5634,-76.088439,36.61833,0
5635,-76.079041,45.49571,0
5636,-76.075289,40.629798,0
5637,-76.073108,39.727972,0
5638,-76.049639,36.921167,0
5639,-76.04091,44.943948,0
5640,-76.029297,39.216153,0
5641,-76.015032,44.37516,0
5642,-76.009908,40.961892,0
5643,-76.007528,39.452694,0
5644,-75.993787,41.163758,0
5645,-75.985286,39.930681,0
5646,-75.984856,38.41829,0
5647,-75.98,60.8,0
5648,-75.973291,37.168614,0
5649,-75.97,55.93,0
5650,-75.937767,45.344783,0
5651,-75.924384,40.249935,0
5652,-75.9,52.47,0
5653,-75.891732,40.497272,0
5654,-75.886768,41.337138,0
5655,-75.883564,44.595602,0
5656,-75.87307,42.166114,0
5657,-75.871599,45.117792,0
5658,-75.848595,45.580745,0
5659,-75.84418,39.685377,0
5660,-75.82,55.06,0
5661,-75.80796,41.856415,0
5662,-75.78,80.41,0
5663,-75.778166,45.794018,0
5664,-75.75,49.33,0
5665,-75.737293,38.729504,0
5666,-75.721725,44.9462,0
5667,-75.714997,39.911762,0
5668,-75.711628,41.578032,0
5669,-75.71,57.11,0
5670,-75.71,64.84,0
5671,-75.679702,46.192096,0
5672,-75.673083,36.003361,0
5673,-75.67,50.91,0
5674,-75.63,81.75,0
5675,-75.63,48.28,0
5676,-75.621341,40.2398,0
5677,-75.620122,44.681783,0
5678,-75.589121,45.362541,0
5679,-75.568946,39.588793,0
5680,-75.567917,38.963097,0
5681,-75.558303,41.897038,0
5682,-75.555222,43.308905,0
5683,-75.545484,40.806927,0
5684,-75.524045,39.796163,0
5685,-75.52,50.45,0
5686,-75.510423,42.679797,0
5687,-75.485952,45.095521,0
5688,-75.473165,39.259672,0
5689,-75.423604,41.10524,0
5690,-75.422464,40.337753,0
5691,-75.393071,44.770008,0
5692,-75.387445,43.02222,0
5693,-75.380697,40.642304,0
5694,-75.345903,40.043309,0
5695,-75.33808,45.626962,0
5696,-75.330804,41.591508,0
5697,-75.33,59.82,0
5698,-75.32025,37.930556,0
5699,-75.300243,44.596002,0
5700,-75.294773,39.746411,0
5701,-75.254897,38.825219,0
5702,-75.25,47.25,0
5703,-75.227991,40.465796,0
5704,-75.226456,45.208063,0
5705,-75.218513,39.37311,0
5706,-75.21,52.09,0
5707,-75.21,61.42,0
5708,-75.21,70.59,0
5709,-75.198162,39.57871,0
5710,-75.185168,43.992138,0
5711,-75.17228,40.970905,0
5712,-75.162502,38.294367,0
5713,-75.1407,39.932383,0
5714,-75.14,58.9,0
5715,-75.131391,45.406857,0
5716,-75.126434,40.288315,0
5717,-75.1,47.1,0
5718,-75.095569,41.507335,0
5719,-75.09357,40.738576,0
5720,-75.067424,41.704159,0
5721,-75.052711,44.155117,0
5722,-75.051269,38.4691,0
5723,-75.020547,44.969598,0
5724,-75.02,45.62,0
5725,-75.02,54.18,0
5726,-75.008361,40.551267,0
5727,-74.98,70.02,0
5728,-74.944882,38.938111,0
5729,-74.894845,40.070881,0
5730,-74.88364,39.759024,0
5731,-74.870219,42.979304,0
5732,-74.854003,40.751231,0
5733,-74.842685,40.39952,0
5734,-74.835968,42.538832,0
5735,-74.833738,41.290737,0
5736,-74.821735,42.09244,0
5737,-74.773331,43.266902,0
5738,-74.75,57.27,0
5739,-74.73794,41.05905,0
5740,-74.730513,39.081581,0
5741,-74.72,80.89,0
5742,-74.72,57.91,0
5743,-74.72,56.43,0
5744,-74.697854,39.406517,0
5745,-74.685773,45.266734,0
5746,-74.680949,40.567799,0
5747,-74.672869,45.635344,0
5748,-74.64273,45.035222,0
5749,-74.64,53.5,0
5750,-74.64,60.54,0
5751,-74.582613,39.981166,0
5752,-74.57,55.3,0
5753,-74.56,51.06,0
5754,-74.53,48.24,0
5755,-74.53,49.65,0
5756,-74.521788,40.702426,0
5757,-74.516611,40.215916,0
5758,-74.49,52.62,0
5759,-74.486177,40.420652,0
5760,-74.478965,40.928397,0
5761,-74.47,46.12,0
5762,-74.4529,39.8304,0
5763,-74.445262,43.473705,0
5764,-74.435322,39.479048,0
5765,-74.419243,45.553981,0
5766,-74.41,69.26,0
5767,-74.331192,41.393454,0
5768,-74.33,58.83,0
5769,-74.286378,45.893137,0
5770,-74.274742,44.851216,0
5771,-74.23835,41.127492,0
5772,-74.230485,40.414851,0
5773,-74.22,70.4,0
5774,-74.196115,39.655268,0
5775,-74.1785,45.2699,0
5776,-74.17501,40.740038,0
5777,-74.174272,42.192995,0
5778,-74.162853,40.949275,0
5779,-74.146294,42.953968,0
5780,-74.145067,44.352505,0
5781,-74.129569,41.792488,0
5782,-74.11,82.58,0
5783,-74.094197,42.715328,0
5784,-74.083955,40.036101,0
5785,-74.082752,40.233926,0
5786,-74.07,61.61,0
5787,-74.07,59.74,0
5788,-74.05912,41.295006,0
5789,-74.050693,45.751172,0
5790,-74.0047,45.4841,0
5791,-74.0025,45.9707,0
5792,-73.999092,45.125447,0
5793,-73.99,47.94,0
5794,-73.989655,43.650608,0
5795,-73.984868,40.423459,0
5796,-73.96,81.78,0
5797,-73.929028,40.603991,0
5798,-73.898219,41.671121,0
5799,-73.887885,42.509236,0
5800,-73.8863,42.226312,0
5801,-73.874161,42.043298,0
5802,-73.86858,40.812455,0
5803,-73.859626,44.35463,0
5804,-73.84,49.23,0
5805,-73.836759,42.703878,0
5806,-73.83208,42.88718,0
5807,-73.816832,41.107185,0
5808,-73.780722,45.339328,0
5809,-73.77896,44.660267,0
5810,-73.770903,41.825568,0
5811,-73.759475,41.490938,0
5812,-73.73808,46.636121,0
5813,-73.712242,46.010717,0
5814,-73.705668,45.520663,0
5815,-73.69,54.79,0
5816,-73.656045,43.576213,0
5817,-73.626112,42.33903,0
5818,-73.614188,43.383705,0
5819,-73.61,80.64,0
5820,-73.577444,41.334197,0
5821,-73.575638,40.592187,0
5822,-73.57,60.54,0
5823,-73.57,50.64,0
5824,-73.541256,45.254358,0
5825,-73.54,51.74,0
5826,-73.534946,41.075319,0
5827,-73.500114,42.524078,0
5828,-73.5,65.03,0
5829,-73.477345,44.88841,0
5830,-73.474395,41.734421,0
5831,-73.46,58.03,0
5832,-73.4589,45.7044,0
5833,-73.455618,40.754902,0
5834,-73.425597,44.569297,0
5835,-73.42,56.5,0
5836,-73.42,59.63,0
5837,-73.413453,42.119197,0
5838,-73.402275,43.573525,0
5839,-73.39,52.95,0
5840,-73.38,69.68,0
5841,-73.38,61.8,0
5842,-73.371755,45.476295,0
5843,-73.356124,44.069717,0
5844,-73.318717,41.567075,0
5845,-73.316615,42.288935,0
5846,-73.314644,43.790382,0
5847,-73.27,70.55,0
5848,-73.26451,42.472287,0
5849,-73.255398,42.668198,0
5850,-73.240079,44.331837,0
5851,-73.23,66.06,0
5852,-73.23,47.14,0
5853,-73.206117,44.954125,0
5854,-73.20035,41.164836,0
5855,-73.199637,41.991982,0
5856,-73.19,53.72,0
5857,-73.186,45.9693,0
5858,-73.169461,40.699489,0
5859,-73.143991,40.940978,0
5860,-73.129433,44.566057,0
5861,-73.091689,44.0713,0
5862,-73.084652,42.18534,0
5863,-73.080918,41.395911,0
5864,-73.08,81.52,0
5865,-73.063576,42.908297,0
5866,-73.056547,41.667365,0
5867,-73.052016,43.741455,0
5868,-73.04,55.25,0
5869,-73.009722,43.28049,0
5870,-72.995521,45.291734,0
5871,-72.983383,43.468585,0
5872,-72.97,48.05,0
5873,-72.97,61.03,0
5874,-72.933175,44.38903,0
5875,-72.93,80.07,0
5876,-72.891294,41.893112,0
5877,-72.885365,40.793954,0
5878,-72.880911,42.562427,0
5879,-72.874345,43.942312,0
5880,-72.861198,42.31225,0
5881,-72.85,57.38,0
5882,-72.84,50.35,0
5883,-72.839018,41.336362,0
5884,-72.829545,41.520929,0
5885,-72.81,65.3,0
5886,-72.808821,45.089246,0
5887,-72.803798,44.603987,0
5888,-72.790397,44.208053,0
5889,-72.69643,43.477982,0
5890,-72.690784,44.893648,0
5891,-72.683642,42.141006,0
5892,-72.66,69.26,0
5893,-72.655116,43.070794,0
5894,-72.62,64.73,0
5895,-72.612205,42.344975,0
5896,-72.61145,41.644325,0
5897,-72.606008,42.854734,0
5898,-72.589604,43.852654,0
5899,-72.58,59.17,0
5900,-72.576492,45.431275,0
5901,-72.559701,41.840672,0
5902,-72.55418,42.611299,0
5903,-72.544943,44.355568,0
5904,-72.540122,43.628463,0
5905,-72.471462,44.15574,0
5906,-72.47,49.46,0
5907,-72.459516,41.307727,0
5908,-72.404462,43.391065,0
5909,-72.391731,45.054799,0
5910,-72.39,60.43,0
5911,-72.39,81.86,0
5912,-72.362799,43.083318,0
5913,-72.352242,41.582269,0
5914,-72.338625,42.251876,0
5915,-72.316729,41.984854,0
5916,-72.296978,43.848239,0
5917,-72.29,56.24,0
5918,-72.288719,43.615696,0
5919,-72.285963,45.77641,0
5920,-72.28,46.53,0
5921,-72.277536,42.483869,0
5922,-72.268171,44.545155,0
5923,-72.253338,45.351686,0
5924,-72.24,58.22,0
5925,-72.22998,41.391097,0
5926,-72.203194,42.904766,0
5927,-72.19388,41.18083,0
5928,-72.180161,41.756971,0
5929,-72.17,51.29,0
5930,-72.17,66.21,0
5931,-72.16095,44.094095,0
5932,-72.13,47.9,0
5933,-72.125373,44.377068,0
5934,-72.107816,42.658929,0
5935,-72.10208,42.207759,0
5936,-72.096181,45.087691,0
5937,-72.09,52.32,0
5938,-72.09,60.84,0
5939,-72.05,54.49,0
5940,-72.05,69.83,0
5941,-72.030494,42.391681,0
5942,-72.028642,44.791155,0
5943,-71.977614,43.393295,0
5944,-71.9,82.51,0
5945,-71.89927,44.955984,0
5946,-71.8947,45.3478,0
5947,-71.883042,44.52499,0
5948,-71.879928,43.134332,0
5949,-71.878253,43.649419,0
5950,-71.8775,41.33972,0
5951,-71.870504,41.06406,0
5952,-71.85865,42.765595,0
5953,-71.846627,42.242694,0
5954,-71.82,68.72,0
5955,-71.82,65.51,0
5956,-71.76088,41.650303,0
5957,-71.740647,42.070908,0
5958,-71.71,50.11,0
5959,-71.71,57.42,0
5960,-71.704683,43.864276,0
5961,-71.702526,44.767348,0
5962,-71.697028,43.414745,0
5963,-71.635569,48.519265,0
5964,-71.544476,43.011331,0
5965,-71.533807,46.719635,0
5966,-71.51,59.78,0
5967,-71.50482,42.184324,0
5968,-71.497852,41.452294,0
5969,-71.49648,42.705631,0
5970,-71.489373,42.446509,0
5971,-71.48,67.13,0
5972,-71.468817,45.337946,0
5973,-71.466259,43.236669,0
5974,-71.441997,47.12385,0
5975,-71.407077,41.943104,0
5976,-71.4,80.98,0
5977,-71.350525,41.756187,0
5978,-71.302883,42.294707,0
5979,-71.29,46.11,0
5980,-71.29,53.38,0
5981,-71.255107,42.819675,0
5982,-71.252876,48.245238,0
5983,-71.249825,43.385625,0
5984,-71.249279,41.490682,0
5985,-71.243306,43.720889,0
5986,-71.238219,46.78972,0
5987,-71.213156,44.335949,0
5988,-71.212239,43.045585,0
5989,-71.210913,48.457142,0
5990,-71.21,56.58,0
5991,-71.18,68.08,0
5992,-71.150497,42.630158,0
5993,-71.14,64.16,0
5994,-71.13414,41.999229,0
5995,-71.06,55.1,0
5996,-71.036215,43.544451,0
5997,-71.033325,43.256972,0
5998,-71.02,55.82,0
5999,-71.006266,44.943257,0
6000,-71.002128,42.812142,0
6001,-70.920775,42.268403,0
6002,-70.917455,41.683216,0
6003,-70.91,60.58,0
6004,-70.902005,42.475633,0
6005,-70.880288,44.468324,0
6006,-70.88,51.14,0
6007,-70.841179,42.046182,0
6008,-70.832656,42.650898,0
6009,-70.76,52.47,0
6010,-70.744178,43.091266,0
6011,-70.72,49.54,0
6012,-70.72,58.14,0
6013,-70.68,54.26,0
6014,-70.64,59.24,0
6015,-70.61,65.98,0
6016,-70.61,47.14,0
6017,-70.61,66.9,0
6018,-70.56,82.07,0
6019,-70.544608,41.920066,0
6020,-70.544548,43.344287,0
6021,-70.522362,41.593913,0
6022,-70.494091,43.919431,0
6023,-70.449976,43.606394,0
6024,-70.41,53.42,0
6025,-70.395697,45.51592,0
6026,-70.38,69.64,0
6027,-70.337945,44.432505,0
6028,-70.33,56.79,0
6029,-70.302431,41.700902,0
6030,-70.208509,44.083395,0
6031,-70.15,48.28,0
6032,-70.139599,41.291642,0
6033,-70.09,64.88,0
6034,-70.062045,42.039239,0
6035,-70.001304,44.43525,0
6036,-70,63.66,0
6037,-69.97625,43.967639,0
6038,-69.960138,41.819549,0
6039,-69.88,56.12,0
6040,-69.875987,44.927088,0
6041,-69.86,67.39,0
6042,-69.81,57.34,0
6043,-69.77,52.58,0
6044,-69.769203,44.360457,0
6045,-69.69,49.69,0
6046,-69.62,54.87,0
6047,-69.616828,44.561672,0
6048,-69.58,51.21,0
6049,-69.575295,44.244204,0
6050,-69.556,47.8559,0
6051,-69.54,54.07,0
6052,-69.5,46.61,0
6053,-69.42,65.91,0
6054,-69.407094,44.840335,0
6055,-69.395278,44.451862,0
6056,-69.39,58.18,0
6057,-69.324158,45.674258,0
6058,-69.31,48.74,0
6059,-69.23,56.96,0
6060,-69.2,64.61,0
6061,-69.189627,44.684817,0
6062,-69.176751,44.335401,0
6063,-69.16,68.38,0
6064,-69.105351,44.103805,0
6065,-69.04,52.32,0
6066,-69.04,56.69,0
6067,-68.82,55.4,0
6068,-68.76,49.96,0
6069,-68.743518,47.225313,0
6070,-68.74,46.38,0
6071,-68.704605,44.776537,0
6072,-68.7,66.86,0
6073,-68.563666,44.37812,0
6074,-68.520058,44.9675,0
6075,-68.43,48.55,0
6076,-68.4,64.61,0
6077,-68.36,53.69,0
6078,-68.32,56.92,0
6079,-68.303032,44.353281,0
6080,-68.24,45.54,0
6081,-68.24,49.46,0
6082,-68.13,52.13,0
6083,-68.09,67.7,0
6084,-67.98,51.21,0
6085,-67.94,54.49,0
6086,-67.934173,44.46079,0
6087,-67.86,50.53,0
6088,-67.6,57.46,0
6089,-67.5612,46.083742,0
6090,-67.56,47.94,0
6091,-67.511032,44.719581,0
6092,-67.29,55.78,0
6093,-67.29,51.33,0
6094,-67.272728,45.211581,0
6095,-67.14,48.78,0
6096,-67.14,67.24,0
6097,-67.106299,45.940462,0
6098,-67.06,47.14,0
6099,-67.045292,44.962646,0
6100,-67.03,52.79,0
6101,-67.03,54.07,0
6102,-67.03,49.99,0
6103,-66.99,56.85,0
6104,-66.91,54.9,0
6105,-66.91,64.31,0
6106,-66.849667,45.335728,0
6107,-66.72,82.24,0
6108,-66.72,51.9,0
6109,-66.666616,45.918953,0
6110,-66.608964,46.204666,0
6111,-66.57,56.2,0
6112,-66.554192,45.547397,0
6113,-66.46,46.87,0
6114,-66.34,57.38,0
6115,-66.25,50.43,0
6116,-66.07,49.31,0
6117,-66.01,55.46,0
6118,-65.976539,45.444852,0
6119,-65.81,52.24,0
6120,-65.75949,47.779483,0
6121,-65.69,56.69,0
6122,-65.66,53.23,0
6123,-65.584743,47.007966,0
6124,-65.54,57.87,0
6125,-65.54,67.05,0
6126,-65.537788,46.052872,0
6127,-65.50755,44.742898,0
6128,-65.39,54.45,0
6129,-65.35,48.81,0
6130,-65.31,51.67,0
6131,-65.24,52.85,0
6132,-65.131565,46.85329,0
6133,-65.12,57.07,0
6134,-65.01,50.3,0
6135,-64.950986,45.59578,0
6136,-64.89,82.2,0
6137,-64.868447,46.667831,0
6138,-64.807156,44.619057,0
6139,-64.74,56.12,0
6140,-64.7,59.21,0
6141,-64.69284,46.091664,0
6142,-64.605755,46.331813,0
6143,-64.554759,44.428869,0
6144,-64.52,58.36,0
6145,-64.394269,46.65901,0
6146,-64.369874,45.088492,0
6147,-64.36,53.31,0
6148,-64.29,54.56,0
6149,-64.056922,45.391362,0
6150,-64.02,53.72,0
6151,-64.02,56.69,0
6152,-64.01465,45.014576,0
6153,-63.978262,46.419844,0
6154,-63.9,57.49,0
6155,-63.89,52.55,0
6156,-63.87,51.48,0
6157,-63.79,66.44,0
6158,-63.741453,44.697273,0
6159,-63.565277,45.752222,0
6160,-63.559054,45.0176,0
6161,-63.439688,44.659542,0
6162,-63.370867,46.372787,0
6163,-63.37,56.28,0
6164,-63.264839,45.009394,0
6165,-63.261376,45.371077,0
6166,-63.14,51.21,0
6167,-63.0839,46.221987,0
6168,-63.07,57.15,0
6169,-63.03,53.5,0
6170,-62.99,55.63,0
6171,-62.95,54.9,0
6172,-62.900922,46.417754,0
6173,-62.720038,46.273542,0
6174,-62.65,52.73,0
6175,-62.63,54.28,0
6176,-62.607039,46.05791,0
6177,-62.428608,45.574708,0
6178,-62.12,51.29,0
6179,-62.089714,45.593705,0
6180,-62.04,52.16,0
6181,-61.81,55.21,0
6182,-61.80627,45.590577,0
6183,-61.7,53.38,0
6184,-61.411099,46.190154,0
6185,-61.3,51.3,0
6186,-61.28,54.33,0
6187,-60.93,52.89,0
6188,-60.788813,45.958072,0
6189,-60.52,51.67,0
6190,-60.293832,46.257552,0
6191,-60.29,54.3,0
6192,-59.98,52.81,0
6193,-59.64,51.25,0
6194,-59.34,52.4,0
6195,-58.5,53.27,0
6196,-58.08,52.05,0
6197,-57.85,48.58,0
6198,-57.66,52.58,0
6199,-57.01,53.19,0
6200,-56.9,52.16,0
6201,-56.86,50.37,0
6202,-56.75,48.63,0
6203,-55.99,48.47,0
6204,-54.84,48.66,0
6205,-165.81,65.65,0
6206,-165.23,61.7,0
6207,-165.17,68.4,0
6208,-164.88,65.35,0
6209,-164.73,62,0
6210,-164.66,61.25,0
6211,-164.57,66.17,0
6212,-164.5,62.63,0
6213,-164.32,65.83,0
6214,-164.23,65.69,0
6215,-164.05,61.77,0
6216,-163.9,65.43,0
6217,-163.82,68.03,0
6218,-163.71,62.36,0
6219,-163.59,60.23,0
6220,-163.46,62.75,0
6221,-163.41,68.52,0
6222,-163.21,65.67,0
6223,-163.14,61.89,0
6224,-162.97,68.1,0
6225,-162.91,67.46,0
6226,-162.85,62.7,0
6227,-162.76,60.41,0
6228,-162.69,68.34,0
6229,-162.57,65.42,0
6230,-162.55,62.32,0
6231,-162.53,60.87,0
6232,-162.51,64.83,0
