,X_WGS84,Y_WGS84,helmax
3575,-109.76,29.52,0
3576,-109.75,35.28,0
3577,-109.74,60.83,0
3578,-109.74,42.79,0
3579,-109.731553,44.931153,0
3580,-109.72,38.68,0
3581,-109.714777,49.984958,0
3582,-109.71,40.55,0
3583,-109.7034,48.257,0
3584,-109.69,30.01,0
3585,-109.68,66.04,0
3586,-109.67,55.55,0
3587,-109.67,35.65,0
3588,-109.640938,47.72377,0
3589,-109.622856,51.474112,0
3590,-109.61,72.20,0
3591,-109.5831,44.4618,0
3592,-109.583058,40.16434,0
3593,-109.57699,47.06238,0
3594,-109.57446,34.11159,0
3595,-109.56,32.38,0
3596,-109.553003,45.288155,0
3597,-109.54,32.9,0
3598,-109.53,29.02,0
3599,-109.51,57.54,0
3600,-109.51,66.10,0
3601,-109.5099,39.3433,0
3602,-109.51,31.56,0
3603,-109.5007,43.6484,0
3604,-109.50,27.96,0
3605,-109.4976,38.6731,0
3606,-109.49207,40.476706,0
3607,-109.48,30.86,0
3608,-109.47,56.00,0
3609,-109.464415,41.492279,0
3610,-109.45,36.44,0
3611,-109.452445,32.155649,0
3612,-109.45008,48.58979,0
3613,-109.44,65.56,0
3614,-109.44,45.40,0
3615,-109.43,26.99,0
3616,-109.422036,37.782835,0
3617,-109.42,55.16,0
3618,-109.41,35.16,0
3619,-109.41,36.90,0
3620,-109.41,35.584,0
3621,-109.4,64.08,0
3622,-109.40,33.44,0
3623,-109.40,61.08,0
3624,-109.37,28.43,0
3625,-109.36,34.5489,0
3626,-109.36,61.57,0
3627,-109.36,57.46,0
3628,-109.36,67.03,0
3629,-109.36,54.05,0
3630,-109.36,62.60,0
3631,-109.35,29.48,0
3632,-109.35,42.54,0
3633,-109.34,60.43,0
3634,-109.32675,33.63629,0
3635,-109.31,27.69,0
3636,-109.31,63.32,0
3637,-109.31,66.91,0
3638,-109.31,58.58,0
3639,-109.31,28.68,0
3640,-109.30,35.16,0
3641,-109.30,42.05,0
3642,-109.297077,40.882737,0
3643,-109.28,42.96,0
3644,-109.282273,50.663836,0
3645,-109.277838,31.873628,0
3646,-109.27,57.69,0
3647,-109.27,54.81,0
3648,-109.27,64.76,0
3649,-109.27,61.92,0
3650,-109.26,30.32,0
3651,-109.26,44.68,0
3652,-109.25,71.69,0
3653,-109.24,50.13,0
3654,-109.21,56.39,0
3655,-109.21,69.37,0
3656,-109.2,49.216667,0
3657,-109.19,53.75,0
3658,-109.194582,34.06003,0
3659,-109.18,31.15,0
3660,-109.17,39.05,0
3661,-109.16,41.68,0
3662,-109.16,44.96,0
3663,-109.15,65.83,0
3664,-109.14,60.61,0
3665,-109.13,43.52,0
3666,-109.13,59.32,0
3667,-109.13,66.35,0
3668,-109.13,55.59,0
3669,-109.07,64.60,0
3670,-109.0712,39.9161,0
3671,-109.068188,44.997781,0
3672,-109.066017,45.597612,0
3673,-109.06,76.42,0
3674,-109.06,71.02,0
3675,-109.0592,38.63,0
3676,-109.051859,35.76235,0
3677,-109.05,30.67,0
3678,-109.042654,43.663845,0
3679,-109.03,61.25,0
3680,-109.03,37.02,0
3681,-109.030353,28.37171,0
3682,-109.02,64.04,0
3683,-109.02,65.24,0
3684,-109.00,27.09,0
3685,-108.98,44.08,0
3686,-108.98,63.01,0
3687,-108.98,29.18,0
3688,-108.98,51.13,0
3689,-108.98,51.89,0
3690,-108.98,57.05,0
3691,-108.967644,48.428284,0
3692,-108.966426,53.386462,0
3693,-108.960776,50.361785,0
3694,-108.96,62.48,0
3695,-108.96,29.62,0
3696,-108.95,34.94,0
3697,-108.95,27.65,0
3698,-108.952224,33.786212,0
3699,-108.95,27.22,0
3700,-108.94,66.21,0
3701,-108.927436,31.507413,0
3702,-108.92,54.89,0
3703,-108.917268,37.587601,0
3704,-108.91,45.3,0
3705,-108.907309,36.241957,0
3706,-108.90,34.33,0
3707,-108.894713,39.049061,0
3708,-108.890673,40.71163,0
3709,-108.88,41.36,0
3710,-108.87,26.39,0
3711,-108.87,28.65,0
3712,-108.87,60.16,0
3713,-108.85,54.36,0
3714,-108.847236,52.840768,0
3715,-108.844086,32.626998,0
3716,-108.82,30.19,0
3717,-108.809924,49.573027,0
3718,-108.81,36.83,0
3719,-108.81,61.65,0
3720,-108.805904,51.642893,0
3721,-108.8,70.37,0
3722,-108.80,42.02,0
3723,-108.7825,37.9444,0
3724,-108.77,66.25,0
3725,-108.76,43.17,0
3726,-108.76,69.50,0
3727,-108.75,60.79,0
3728,-108.74,55.04,0
3729,-108.7405,43.9542,0
3730,-108.7334,32.2179,0
3731,-108.73,27.25,0
3732,-108.73,45.16,0
3733,-108.72,56.46,0
3734,-108.71,75.92,0
3735,-108.7045416,46.33113529,0
3736,-108.69,25.83,0
3737,-108.68,27.86,0
3738,-108.682,35.038,0
3739,-108.68,62.34,0
3740,-108.67,39.58,0
3741,-108.66,28.13,0
3742,-108.66,44.43,0
3743,-108.654414,32.937469,0
3744,-108.65,65.63,0
3745,-108.65,62.75,0
3746,-108.649468,40.447194,0
3747,-108.64,29.10,0
3748,-108.64,65.03,0
3749,-108.64,58.28,0
3750,-108.64,26.39,0
3751,-108.623351,45.822606,0
3752,-108.622155,44.758469,0
3753,-108.62,31.13,0
3754,-108.60,60.41,0
3755,-108.59,30.73,0
3756,-108.59,41.52,0
3757,-108.59,42.00,0
3758,-108.590115,38.777923,0
3759,-108.5901,42.5566,0
3760,-108.58,64.14,0
3761,-108.58,63.42,0
3762,-108.55,55.49,0
3763,-108.5495,37.23516,0
3764,-108.538333,33.881111,0
3765,-108.54,57.67,0
3766,-108.52549,47.917874,0
3767,-108.52,35.57,0
3768,-108.51,54.26,0
3769,-108.48,39.49,0
3770,-108.468683,37.679967,0
3771,-108.47,28.87,0
3772,-108.47,59.76,0
3773,-108.465963,33.467139,0
3774,-108.45738,38.426708,0
3775,-108.454027,30.841889,0
3776,-108.45,61.3,0
3777,-108.45,71.31,0
3778,-108.4496,35.5453,0
3779,-108.45,48.95,0
3780,-108.44,36.14,0
3781,-108.43,64.60,0
3782,-108.43,26.92,0
3783,-108.41,28.50,0
3784,-108.41,29.91,0
3785,-108.41,40.91,0
3786,-108.4,50.27,0
3787,-108.3823122,29.61405383,0
3788,-108.37,65.89,0
3789,-108.37,66.33,0
3790,-108.365104,31.427061,0
3791,-108.36,30.29,0
3792,-108.36,44.65,0
3793,-108.35,65.49,0
3794,-108.34,25.99,0
3795,-108.34,27.43,0
3796,-108.34,63.83,0
3797,-108.3347906,48.39522424,0
3798,-108.33,52.57,0
3799,-108.32023,47.00276,0
3800,-108.32,52.73,0
3801,-108.32,30.66,0
3802,-108.3109,31.844,0
3803,-108.309822,49.445062,0
3804,-108.31,42.80,0
3805,-108.2949,32.7426,0
3806,-108.293586,39.912387,0
3807,-108.29,61.91,0
3808,-108.28,40.16,0
3809,-108.28,33.54,0
3810,-108.26347,40.56945,0
3811,-108.26,53.54,0
3812,-108.26,35.25,0
3813,-108.24,56.22,0
3814,-108.241986,51.993508,0
3815,-108.241947,45.138402,0
3816,-108.230363,51.493739,0
3817,-108.2258,43.8069,0
3818,-108.22,57.11,0
3819,-108.2094,33.1853,0
3820,-108.20,34.43,0
3821,-108.20,66.54,0
3822,-108.19,31.26,0
3823,-108.18856,42.6828,0
3824,-108.18,54.71,0
3825,-108.18,29.05,0
3826,-108.17,28.19,0
3827,-108.17,41.19,0
3828,-108.17,58.71,0
3829,-108.17,62.98,0
3830,-108.144973,38.052375,0
3831,-108.14,43.32,0
3832,-108.14,42.36,0
3833,-108.14,65.43,0
3834,-108.137306,34.863972,0
3835,-108.135667,29.241194,0
3836,-108.13,25.79,0
3837,-108.13,45.88,0
3838,-108.123465,36.78557,0
3839,-108.09,26.68,0
3840,-108.09,25.40,0
3841,-108.083772,35.176711,0
3842,-108.08,64.52,0
3843,-108.08,59.63,0
3844,-108.08167,30.3075,0
3845,-108.075991,37.362032,0
3846,-108.05,41.83,0
3847,-108.051935,35.816142,0
3848,-108.0463,44.1587,0
3849,-108.04,64.92,0
3850,-108.03,38.42,0
3851,-108.03,40.67,0
3852,-108.00,45.48,0
3853,-108.00,59.34,0
3854,-107.99,52.82,0
3855,-107.993646,36.315025,0
3856,-107.97,47.88,0
3857,-107.97,62.27,0
3858,-107.96,70.51,0
3859,-107.95,27.96,0
3860,-107.95,60.16,0
3861,-107.95,60.68,0
3862,-107.95,60.58,0
3863,-107.941434,50.651771,0
3864,-107.94,31.06,0
3865,-107.93,61.70,0
3866,-107.92,28.58,0
3867,-107.91,64.92,0
3868,-107.91,69.33,0
3869,-107.907927,39.115345,0
3870,-107.905985,33.438868,0
3871,-107.90,27.23,0
3872,-107.893883,38.485078,0
3873,-107.89,29.33,0
3874,-107.89,34.33,0
3875,-107.88,61.03,0
3876,-107.87,63.25,0
3877,-107.867,32.338,0
3878,-107.85,56.09,0
3879,-107.847822,40.002494,0
3880,-107.85,31.51,0
3881,-107.84,59.74,0
3882,-107.8257,43.6827,0
3883,-107.82,26.49,0
3884,-107.8068,42.5401,0
3885,-107.8,63.78,0
3886,-107.78,62.13,0
3887,-107.762817,39.588684,0
3888,-107.7625,37.60305,0
3889,-107.76,55.38,0
3890,-107.75,26.03,0
3891,-107.75,35.41,0
3892,-107.75,44.98,0
3893,-107.748558,38.189862,0
3894,-107.75,62.94,0
3895,-107.74,58.26,0
3896,-107.74,65.66,0
3897,-107.74,61.32,0
3898,-107.74,25.24,0
3899,-107.74,25.01,0
3900,-107.74,44.54,0
3901,-107.74,28.89,0
3902,-107.73,45.29,0
3903,-107.72,56.70,0
3904,-107.72,66.1,0
3905,-107.718076,52.481995,0
3906,-107.717274,47.752347,0
3907,-107.708108,36.996217,0
3908,-107.71,29.89,0
3909,-107.71,64.93,0
3910,-107.704,36.039,0
3911,-107.7,53.58,0
3912,-107.681996,32.909006,0
3913,-107.681438,36.61237,0
3914,-107.670535,33.73995,0
3915,-107.66,41.55,0
3916,-107.66,31.20,0
3917,-107.656274,49.203144,0
3918,-107.65,28.24,0
3919,-107.64,27.36,0
3920,-107.63,30.66,0
3921,-107.630695,49.715208,0
3922,-107.63,40.27,0
3923,-107.62165,34.104039,0
3924,-107.62,25.91,0
3925,-107.61,36.65,0
3926,-107.6136752,27.72940184,0
3927,-107.61,58.86,0
3928,-107.61,57.14,0
3929,-107.60032,35.24672,0
3930,-107.5972005,48.54033923,0
3931,-107.597186,32.087083,0
3932,-107.591056,38.745136,0
3933,-107.58,57.90,0
3934,-107.58,46.90,0
3935,-107.58,70.09,0
3936,-107.58,41.05,0
3937,-107.55,29.61,0
3938,-107.55,35.79,0
3939,-107.55,64.18,0
3940,-107.54,75.24,0
3941,-107.53,64.33,0
3942,-107.515133,44.737344,0
3943,-107.51,26.42,0
3944,-107.51334,46.06399,0
3945,-107.51,65.80,0
3946,-107.5045,33.3197,0
3947,-107.50,27.12,0
3948,-107.48,50.17,0
3949,-107.48,25.63,0
3950,-107.48,26.96,0
3951,-107.47,54.68,0
3952,-107.418909,45.565167,0
3953,-107.41,28.96,0
3954,-107.40,43.45,0
3955,-107.398733,32.458359,0
3956,-107.39,33.59,0
3957,-107.387467,45.101172,0
3958,-107.387345,50.708666,0
3959,-107.38,60.49,0
3960,-107.38,28.38,0
3961,-107.37,24.91,0
3962,-107.35,38.31,0
3963,-107.34,62.31,0
3964,-107.33,29.33,0
3965,-107.33,41.78,0
3966,-107.32,59.42,0
3967,-107.31535,34.621913,0
3968,-107.31,45.14,0
3969,-107.30745,40.490117,0
3970,-107.304681,44.011244,0
3971,-107.30,67.81,0
3972,-107.30,63.38,0
3973,-107.30,62.94,0
3974,-107.29912,38.08217,0
3975,-107.29,24.68,0
3976,-107.28,59.95,0
3977,-107.28,55.57,0
3978,-107.28,43.22,0
3979,-107.282021,36.975828,0
3980,-107.277671,36.605543,0
3981,-107.28,27.51,0
3982,-107.26,57.76,0
3983,-107.25,39.97,0
3984,-107.25,51.10,0
3985,-107.24,61.41,0
3986,-107.240112,42.447012,0
3987,-107.238527,34.151674,0
3988,-107.24,37.23,0
3989,-107.233546,52.13235,0
3990,-107.23252,39.201109,0
3991,-107.23209,38.47753,0
3992,-107.2316,43.4635,0
3993,-107.23032,37.72972,0
3994,-107.21,58.70,0
3995,-107.202012,44.398577,0
3996,-107.20,25.79,0
3997,-107.20,30.31,0
3998,-107.20,71.32,0
3999,-107.192977,33.573067,0
4000,-107.19,65.47,0
4001,-107.178679,32.166196,0
4002,-107.16,40.80,0
4003,-107.16,54.47,0
4004,-107.16,67.63,0
4005,-107.15,62.33,0
4006,-107.15,60.84,0
4007,-107.13,65.11,0
4008,-107.13,61.72,0
4009,-107.12,29.47,0
4010,-107.12,42.42,0
4011,-107.12,70.59,0
4012,-107.103825,37.275036,0
4013,-107.10,37.86,0
4014,-107.09,63.87,0
4015,-107.085433,50.413769,0
4016,-107.08,72.49,0
4017,-107.08,31.48,0
4018,-107.07,27.95,0
4019,-107.07,63.28,0
4020,-107.0713,47.89885,0
4021,-107.07,57.05,0
4022,-107.07,53.03,0
4023,-107.07,25.23,0
4024,-107.06949,39.68872,0
4025,-107.064864,38.911992,0
4026,-107.04,64.54,0
4027,-107.03,59.72,0
4028,-107.027261,32.809097,0
4029,-107.02,56.41,0
4030,-107.0155118,46.29083635,0
4031,-106.99,42.78,0
4032,-106.99,26.29,0
4033,-106.99,60.52,0
4034,-106.99,64.12,0
4035,-106.982208,47.281174,0
4036,-106.976515,51.242353,0
4037,-106.968167,44.826952,0
4038,-106.95,28.17,0
4039,-106.95,43.95,0
4040,-106.95,24.30,0
4041,-106.94,30.78,0
4042,-106.94,66.94,0
4043,-106.94,58.45,0
4044,-106.93,65.98,0
4045,-106.93,71.24,0
4046,-106.92,66.02,0
4047,-106.91,40.27,0
4048,-106.90,43.52,0
4049,-106.90,43.84,0
4050,-106.90,45.41,0
4051,-106.878,33.209,0
4052,-106.86,45.70,0
4053,-106.86,27.90,0
4054,-106.8514,44.1876,0
4055,-106.839619,35.502259,0
4056,-106.82407,36.079249,0
4057,-106.82,29.90,0
4058,-106.82,29.24,0
4059,-106.817477,49.629518,0
4060,-106.81,65.07,0
4061,-106.81,62.82,0
4062,-106.803413,40.469642,0
4063,-106.80,27.30,0
4064,-106.79758,40.9723,0
4065,-106.79,26.92,0
4066,-106.782515,36.992864,0
4067,-106.776762,37.550792,0
4068,-106.77,28.79,0
4069,-106.77,25.99,0
4070,-106.77,55.25,0
4071,-106.767197,35.136756,0
4072,-106.766407,34.308474,0
4073,-106.75,65.99,0
4074,-106.75,25.57,0
4075,-106.73,65.77,0
4076,-106.73,57.87,0
4077,-106.73,56.54,0
4078,-106.725913,36.486472,0
4079,-106.713662,39.971684,0
4080,-106.70009,51.886013,0
4081,-106.69775,45.62304,0
4082,-106.69,46.39,0
4083,-106.687881,48.365711,0
4084,-106.67,61.11,0
4085,-106.671227,32.361598,0
4086,-106.662667,38.526239,0
4087,-106.66,24.81,0
4088,-106.66,62.41,0
4089,-106.65,26.92,0
4090,-106.65,71.99,0
4091,-106.65,67.30,0
4092,-106.65,44.75,0
4093,-106.6458,39.58633,0
4094,-106.62,62.01,0
4095,-106.61,30.02,0
4096,-106.61,43.91,0
4097,-106.61,29.51,0
4098,-106.61,42.29,0
4099,-106.60,25.25,0
4100,-106.599717,52.220212,0
4101,-106.60,60.45,0
4102,-106.58,66.50,0
4103,-106.58,63.28,0
4104,-106.577682,49.084885,0
4105,-106.574939,41.260827,0
4106,-106.5658,50.661119,0
4107,-106.56,61.71,0
4108,-106.56,65.38,0
4109,-106.555722,32.677167,0
4110,-106.55,30.50,0
4111,-106.536302,39.119144,0
4112,-106.53,26.27,0
4113,-106.53,29.08,0
4114,-106.53283,35.81578,0
4115,-106.519176,53.601897,0
4116,-106.51078,31.937708,0
4117,-106.4995,43.4064,0
4118,-106.50,33.62,0
4119,-106.48894,38.19351,0
4120,-106.48,28.19,0
4121,-106.48,64.46,0
4122,-106.476298,51.037929,0
4123,-106.474686,37.330584,0
4124,-106.47,67.7,0
4125,-106.448028,35.33077,0
4126,-106.44,23.71,0
4127,-106.44,58.92,0
4128,-106.428525,48.012914,0
4129,-106.427216,44.423897,0
4130,-106.42381,46.25996,0
4131,-106.42,27.63,0
4132,-106.41147,45.32162,0
4133,-106.400724,36.230877,0
4134,-106.39,63.78,0
4135,-106.37,28.59,0
4136,-106.3567,37.6703,0
4137,-106.35,55.91,0
4138,-106.34952,34.77065,0
4139,-106.35,45.56,0
4140,-106.345,28.8636,0
4141,-106.34,31.14,0
4142,-106.33,30.85,0
4143,-106.321397,39.387456,0
4144,-106.31308,40.8597,0
4145,-106.31,24.43,0
4146,-106.31,24.88,0
4147,-106.296347,42.837696,0
4148,-106.29,67.57,0
4149,-106.2925239,47.32133813,0
4150,-106.28,59.78,0
4151,-106.28,75.5,0
4152,-106.27,30.25,0
4153,-106.27,54.73,0
4154,-106.26,29.80,0
4155,-106.25,25.35,0
4156,-106.24,65.93,0
4157,-106.23,28.04,0
4158,-106.22,31.66,0
4159,-106.22,60.69,0
4160,-106.22,62.77,0
4161,-106.22,26.59,0
4162,-106.21857,39.74771,0
4163,-106.21,71.94,0
4164,-106.20256,35.073044,0
4165,-106.2,66.71,0
4166,-106.1862,40.0645,0
4167,-106.18,25.91,0
4168,-106.165907,35.61456,0
4169,-106.16,56.24,0
4170,-106.1509532,41.59471008,0
4171,-106.147553,52.434813,0
4172,-106.13765,40.526787,0
4173,-106.133628,49.399577,0
4174,-106.13,29.94,0
4175,-106.13,72.68,0
4176,-106.123013,50.262722,0
4177,-106.12,65.21,0
4178,-106.12,61.46,0
4179,-106.12,60.10,0
4180,-106.119554,52.750682,0
4181,-106.1147,36.5091,0
4182,-106.114687,36.832985,0
4183,-106.109239,28.587448,0
4184,-106.10,26.46,0
4185,-106.10,72.46,0
4186,-106.091973,38.711351,0
4187,-106.08,67.09,0
4188,-106.08,28.05,0
4189,-106.07,27.22,0
4190,-106.06,70.89,0
4191,-106.06,57.01,0
4192,-106.039464,38.369433,0
4193,-106.03,28.90,0
4194,-106.02,45.27,0
4195,-106.014109,33.351015,0
4196,-106.01,27.64,0
4197,-106.01,67.93,0
4198,-106.01,23.41,0
4199,-106.01,42.00,0
4200,-106,54,0
4201,-105.997059,35.996188,0
4202,-105.98,24.06,0
4203,-105.978,44.1324,0
4204,-105.972,46.3089,0
4205,-105.97,57.86,0
4206,-105.97,62.21,0
4207,-105.97,63.30,0
4208,-105.97,58.32,0
4209,-105.97,55.21,0
4210,-105.97,29.38,0
4211,-105.95,66.56,0
4212,-105.947769,52.143964,0
4213,-105.9476,43.6718,0
4214,-105.946145,37.130564,0
4215,-105.94,37.83,0
4216,-105.93,61.04,0
4217,-105.93,30.65,0
4218,-105.93,58.87,0
4219,-105.92713,33.692847,0
4220,-105.92,25.17,0
4221,-105.91,64.71,0
4222,-105.908606,39.422522,0
4223,-105.91,26.68,0
4224,-105.904442,32.976412,0
4225,-105.89,27.12,0
4226,-105.89,65.60,0
4227,-105.88,43.46,0
4228,-105.879058,31.826638,0
4229,-105.868254,37.475268,0
4230,-105.86,42.42,0
4231,-105.8329404,45.76069578,0
4232,-105.83,44.98,0
4233,-105.8245157,44.52895299,0
4234,-105.82,25.70,0
4235,-105.81,64.09,0
4236,-105.78016,39.01619,0
4237,-105.78,63.59,0
4238,-105.771707,34.422781,0
4239,-105.77,42.66,0
4240,-105.76251,47.28693,0
4241,-105.76,64.27,0
4242,-105.76,51.17,0
4243,-105.757225,47.629627,0
4244,-105.741072,42.841797,0
4245,-105.731559,53.225029,0
4246,-105.73,28.45,0
4247,-105.72,28.01,0
4248,-105.717487,50.75105,0
4249,-105.72,60.52,0
4250,-105.72,63.28,0
4251,-105.71,70.48,0
4252,-105.71,55.74,0
4253,-105.71,29.92,0
4254,-105.699837,34.104931,0
4255,-105.6989,41.1675,0
4256,-105.69,29.33,0
4257,-105.68,66.18,0
4258,-105.67,67.13,0
4259,-105.67,67.76,0
4260,-105.67,61.64,0
4261,-105.67,43.17,0
4262,-105.64,29.56,0
4263,-105.63,23.71,0
4264,-105.63,24.60,0
4265,-105.63,57.61,0
4266,-105.63,64.88,0
4267,-105.62402,42.4073,0
4268,-105.62,27.17,0
4269,-105.60,22.96,0
4270,-105.60,23.25,0
4271,-105.6001,35.9899,0
4272,-105.59305,40.76746,0
4273,-105.59,26.01,0
4274,-105.5892,43.4207,0
4275,-105.58379,38.4026,0
4276,-105.582933,40.346083,0
4277,-105.58,30.10,0
4278,-105.574272,36.70388,0
4279,-105.57,26.88,0
4280,-105.566711,36.361437,0
4281,-105.56325,38.07938,0
4282,-105.5567,39.9464,0
4283,-105.55024,32.524977,0
4284,-105.55,29.00,0
4285,-105.55,55.91,0
4286,-105.55,59.85,0
4287,-105.547,35.478,0
4288,-105.54,39.32,0
4289,-105.5399098,46.41220493,0
4290,-105.535033,50.265537,0
4291,-105.53,41.74,0
4292,-105.52,71.43,0
4293,-105.52,26.25,0
4294,-105.51,63.66,0
4295,-105.510082,33.473898,0
4296,-105.5,56.79,0
4297,-105.498017,26.448555,0
4298,-105.50,30.74,0
4299,-105.50,28.36,0
4300,-105.495447,39.270384,0
4301,-105.487864,37.653674,0
4302,-105.48,67.81,0
4303,-105.48,38.98,0
4304,-105.47,25.59,0
4305,-105.469733,39.60165,0
4306,-105.4662303,44.96016225,0
4307,-105.46,53.75,0
4308,-105.46,64.12,0
4309,-105.46,65.57,0
4310,-105.44,24.38,0
4311,-105.44,27.40,0
4312,-105.44,73.33,0
4313,-105.44,64.35,0
4314,-105.42,62.60,0
4315,-105.42,60.83,0
4316,-105.42,23.38,0
4317,-105.3949,43.9639,0
4318,-105.39,39.72,0
4319,-105.38,25.07,0
4320,-105.3705,52.202081,0
4321,-105.37,43.86,0
4322,-105.36,65.11,0
4323,-105.34,27.71,0
4324,-105.337928,44.637251,0
4325,-105.34,54.73,0
4326,-105.34,72.16,0
4327,-105.33,26.77,0
4328,-105.33,28.69,0
4329,-105.32,38.17,0
4330,-105.31221,46.82202,0
4331,-105.31,34.99,0
4332,-105.30,40.12,0
4333,-105.295255,38.908029,0
4334,-105.29,69.92,0
4335,-105.29,66.41,0
4336,-105.28896,47.31093,0
4337,-105.2867,41.8597,0
4338,-105.276299,36.951603,0
4339,-105.27,28.04,0
4340,-105.27,39.08,0
4341,-105.25,31.11,0
4342,-105.25,63.25,0
4343,-105.243872,41.185187,0
4344,-105.24,30.60,0
4345,-105.239371,43.655489,0
4346,-105.232445,36.172667,0
4347,-105.23,66.02,0
4348,-105.23,57.82,0
4349,-105.219065,49.217575,0
4350,-105.219064,50.023847,0
4351,-105.21,22.90,0
4352,-105.21,61.84,0
4353,-105.20,22.60,0
4354,-105.20,30.39,0
4355,-105.18056,34.59334,0
4356,-105.170822,32.891483,0
4357,-105.17,58.48,0
4358,-105.165862,35.550528,0
4359,-105.17,24.26,0
4360,-105.17,29.53,0
4361,-105.164137,50.98775,0
4362,-105.15,61.25,0
4363,-105.15,55.42,0
4364,-105.134028,36.548695,0
4365,-105.13,67.62,0
4366,-105.12882,48.80391,0
4367,-105.13,26.40,0
4368,-105.13,40.81,0
4369,-105.125474,38.067302,0
4370,-105.12,29.00,0
4371,-105.12,29.93,0
4372,-105.12,25.06,0
4373,-105.11,23.63,0
4374,-105.11017,34.13268,0
4375,-105.10,41.24,0
4376,-105.10,20.34,0
4377,-105.095961,40.602882,0
4378,-105.08,28.00,0
4379,-105.076616,49.723051,0
4380,-105.076454,33.66372,0
4381,-105.08,56.70,0
4382,-105.0748,23.8853,0
4383,-105.073626,37.32029,0
4384,-105.071846,40.152408,0
4385,-105.06,29.74,0
4386,-105.06,65.56,0
4387,-105.052673,42.984034,0
4388,-105.05,28.45,0
4389,-105.03,25.99,0
4390,-105.02,63.11,0
4391,-105.02,60.14,0
4392,-104.99,42.71,0
4393,-104.98,60.77,0
4394,-104.98,62.44,0
4395,-104.9621157,44.96376513,0
4396,-104.961468,39.732207,0
4397,-104.96,59.21,0
4398,-104.95,22.55,0
4399,-104.95,24.48,0
4400,-104.95,67.39,0
4401,-104.94997,42.41608,0
4402,-104.94,66.84,0
4403,-104.94,20.78,0
4404,-104.94,42.24,0
4405,-104.936161,27.311795,0
4406,-104.9338,40.952,0
4407,-104.93,26.98,0
4408,-104.93,43.61,0
4409,-104.91,64.88,0
4410,-104.90,25.25,0
4411,-104.90,38.52,0
4412,-104.900464,39.023521,0
4413,-104.8898,41.544,0
4414,-104.887208,38.624217,0
4415,-104.88,66.69,0
4416,-104.871097,50.642662,0
4417,-104.87,64.16,0
4418,-104.87,63.47,0
4419,-104.86,44.11,0
4420,-104.844766,37.598716,0
4421,-104.843627,33.370766,0
4422,-104.840738,32.381588,0
4423,-104.839256,51.240424,0
4424,-104.84,23.40,0
4425,-104.831934,38.285599,0
4426,-104.83,25.66,0
4427,-104.83,61.80,0
4428,-104.83,54.81,0
4429,-104.83,39.40,0
4430,-104.821892,31.898727,0
4431,-104.8114,44.3442,0
4432,-104.809829,54.192529,0
4433,-104.81,65.95,0
4434,-104.79,59.85,0
4435,-104.79,19.72,0
4436,-104.79,27.98,0
4437,-104.76,41.59,0
4438,-104.76,64.8,0
4439,-104.76,56.73,0
4440,-104.76,24.14,0
4441,-104.75,65.36,0
4442,-104.75,28.99,0
4443,-104.743759,39.449153,0
4444,-104.74,24.92,0
4445,-104.74,23.59,0
4446,-104.73,26.76,0
4447,-104.730468,40.448788,0
4448,-104.725658,41.97651,0
4449,-104.71,21.38,0
4450,-104.71,21.98,0
4451,-104.702,36.017,0
4452,-104.70,56.38,0
4453,-104.70,53.33,0
4454,-104.70,20.20,0
4455,-104.698083,36.799667,0
4456,-104.693828,35.521234,0
4457,-104.68579,37.12738,0
4458,-104.68,22.27,0
4459,-104.68,29.87,0
4460,-104.675682,31.112872,0
4461,-104.68,67.64,0
4462,-104.68,30.29,0
4463,-104.669,34.936,0
4464,-104.665203,49.30473,0
4465,-104.663843,47.058304,0
4466,-104.66,20.20,0
4467,-104.66,57.52,0
4468,-104.6534035,46.41685008,0
4469,-104.65,20.71,0
4470,-104.64,22.95,0
4471,-104.64,62.39,0
4472,-104.64,63.04,0
4473,-104.6269,42.6452,0
4474,-104.63,21.50,0
4475,-104.62,52.65,0
4476,-104.6115679,47.69003775,0
