,X_WGS84,Y_WGS84,potarg
2681,-102.7,56.24,0
2682,-102.673317,48.124753,0
2683,-102.673202,47.34219,0
2684,-102.66639,38.79083,0
2685,-102.662647,50.595564,0
2686,-102.651115,32.647251,0
2687,-102.62,62.25,0
2688,-102.617144,37.366682,0
2689,-102.60166,42.06831,0
2690,-102.59739,40.94752,0
2691,-102.592144,33.786979,0
2692,-102.575807,39.431816,0
2693,-102.566842,43.69847,0
2694,-102.551186,49.706085,0
2695,-102.54155,33.408222,0
2696,-102.537207,37.633581,0
2697,-102.524449,39.747932,0
2698,-102.5108,36.8892,0
2699,-102.51,65.53,0
2700,-102.51,54.87,0
2701,-102.505233,45.838118,0
2702,-102.49611,38.54139,0
2703,-102.47477,47.97722,0
2704,-102.467973,43.273228,0
2705,-102.4667146,46.10964309,0
2706,-102.46306,42.92282,0
2707,-102.46027,42.46183,0
2708,-102.459664,48.629225,0
2709,-102.444183,30.24898,0
2710,-102.42472,46.958466,0
2711,-102.422161,35.154645,0
2712,-102.398262,43.870874,0
2713,-102.381267,44.072045,0
2714,-102.36806,39.51861,0
2715,-102.36,66.55,0
2716,-102.35794,45.52022,0
2717,-102.35361,38.81583,0
2718,-102.353163,41.727466,0
2719,-102.340457,42.00641,0
2720,-102.3358943,47.35269065,0
2721,-102.323433,31.88987,0
2722,-102.32,78.62,0
2723,-102.315528,35.742358,0
2724,-102.28,60.88,0
2725,-102.27689,40.583521,0
2726,-102.27611,22.36083,0
2727,-102.26389,40.91587,0
2728,-102.258682,50.482907,0
2729,-102.25757,32.699487,0
2730,-102.235836,45.693663,0
2731,-102.231846,31.396122,0
2732,-102.193895,21.979862,0
2733,-102.18498,39.88559,0
2734,-102.18274,39.630577,0
2735,-102.17,49.23,0
2736,-102.16798,46.69561,0
2737,-102.164503,35.495839,0
2738,-102.16374,48.33972,0
2739,-102.152633,47.624471,0
2740,-102.138625,43.93928,0
2741,-102.137484,34.90414,0
2742,-102.13415,41.31688,0
2743,-102.13,58.9,0
2744,-102.13,52.16,0
2745,-102.120856,31.962496,0
2746,-102.10817,47.8042,0
2747,-102.105308,34.526518,0
2748,-102.09,72.72,0
2749,-102.08618,41.09213,0
2750,-102.049275,49.734709,0
2751,-102.042197,37.068244,0
2752,-102.03796,37.49281,0
2753,-102.03445,39.33272,0
2754,-102.027412,33.847615,0
2755,-102.01722,42.91929,0
2756,-102.00017,45.03634,0
2757,-101.96434,38.93916,0
2758,-101.948644,33.541679,0
2759,-101.94352,35.25313,0
2760,-101.943265,33.065503,0
2761,-101.931008,43.750553,0
2762,-101.914392,47.283628,0
2763,-101.879827,35.469779,0
2764,-101.86606,44.53354,0
2765,-101.859473,41.488724,0
2766,-101.853301,41.237529,0
2767,-101.852302,50.312466,0
2768,-101.850953,45.503487,0
2769,-101.850536,50.694963,0
2770,-101.841162,35.039361,0
2771,-101.840942,30.736547,0
2772,-101.82649,39.7917,0
2773,-101.817245,45.968803,0
2774,-101.815396,37.02035,0
2775,-101.800808,30.469926,0
2776,-101.796359,50.917788,0
2777,-101.78094,39.18591,0
2778,-101.780228,46.864862,0
2779,-101.777515,34.456217,0
2780,-101.773464,43.998208,0
2781,-101.77,53.89,0
2782,-101.763084,40.093769,0
2783,-101.75438,37.82939,0
2784,-101.75,64.16,0
2785,-101.747221,33.256577,0
2786,-101.719322,50.083542,0
2787,-101.700438,31.886551,0
2788,-101.67934,38.46951,0
2789,-101.679326,31.026722,0
2790,-101.647568,34.937452,0
2791,-101.645625,33.493504,0
2792,-101.64323,40.6039,0
2793,-101.64128,40.84514,0
2794,-101.6314,37.12644,0
2795,-101.627319,34.021837,0
2796,-101.625167,47.513858,0
2797,-101.623774,35.650829,0
2798,-101.62349,39.67611,0
2799,-101.623427,41.128008,0
2800,-101.61389,21.73222,0
2801,-101.603221,43.256336,0
2802,-101.59778,37.98231,0
2803,-101.58861,32.80712,0
2804,-101.575468,48.430656,0
2805,-101.560128,43.823387,0
2806,-101.53451,42.45523,0
2807,-101.5341,30.127164,0
2808,-101.530691,40.443839,0
2809,-101.521725,31.770485,0
2810,-101.52,66.29,0
2811,-101.50469,37.58464,0
2812,-101.49,18.8,0
2813,-101.48,63.2,0
2814,-101.45672,34.54165,0
2815,-101.4267,37.8086,0
2816,-101.4177071,46.51077709,0
2817,-101.412329,48.938236,0
2818,-101.411255,46.859476,0
2819,-101.4022,37.17704,0
2820,-101.4003781,50.94988339,0
2821,-101.389947,33.324805,0
2822,-101.38364,41.55199,0
2823,-101.372041,39.341009,0
2824,-101.366811,35.109287,0
2825,-101.36094,38.7891,0
2826,-101.360429,33.891366,0
2827,-101.3604,39.80656,0
2828,-101.35803,38.58546,0
2829,-101.3566,41.2141,0
2830,-101.35481,42.0418,0
2831,-101.332511,37.406524,0
2832,-101.325883,50.401467,0
2833,-101.316973,32.24698,0
2834,-101.3166418,47.24847599,0
2835,-101.31181,44.72635,0
2836,-101.31144,44.52409,0
2837,-101.30611,46.14061,0
2838,-101.292134,48.24835,0
2839,-101.28,25.41,0
2840,-101.27397,44.930086,0
2841,-101.271531,43.774,0
2842,-101.252175,50.696329,0
2843,-101.25,53.83,0
2844,-101.242511,47.577814,0
2845,-101.23989,37.95262,0
2846,-101.235593,51.388677,0
2847,-101.227487,46.726967,0
2848,-101.216726,30.704281,0
2849,-101.21415,47.07293,0
2850,-101.197037,27.895404,0
2851,-101.18,57.15,0
2852,-101.163965,29.682609,0
2853,-101.16228,42.92777,0
2854,-101.15235,40.967923,0
2855,-101.14922,29.966955,0
2856,-101.14647,37.78328,0
2857,-101.14,78.36,0
2858,-101.133247,31.433328,0
2859,-101.131311,31.149519,0
2860,-101.125891,49.364138,0
2861,-101.124703,50.122242,0
2862,-101.10905,22.02021366,0
2863,-101.106049,33.049599,0
2864,-101.10299,37.40658,0
2865,-101.1,60.32,0
2866,-101.069219,33.48912,0
2867,-101.06,59.24,0
2868,-101.056769,34.409929,0
2869,-101.04651,39.39778,0
2870,-101.033919,49.16267,0
2871,-101.0321071,25.35368871,0
2872,-101.023486,48.099732,0
2873,-101.013598,47.215431,0
2874,-101.010372,38.86958,0
2875,-101.00663,43.29409,0
2876,-101.003168,36.616004,0
2877,-100.98262,39.12923,0
2878,-100.9759036,47.46245741,0
2879,-100.967324,31.834993,0
2880,-100.96667,21.21611,0
2881,-100.963972,40.649297,0
2882,-100.95766,41.72665,0
2883,-100.955,37.2603,0
2884,-100.95,65.51,0
2885,-100.95,67.05,0
2886,-100.931629,29.311839,0
2887,-100.925426,38.691682,0
2888,-100.91486,46.764448,0
2889,-100.91,62.56,0
2890,-100.906859,38.482169,0
2891,-100.899192,28.440088,0
2892,-100.888639,34.535524,0
2893,-100.888199,34.937829,0
2894,-100.8858,45.27204,0
2895,-100.885072,40.234479,0
2896,-100.873246,35.213053,0
2897,-100.87054,37.56194,0
2898,-100.866347,47.80218,0
2899,-100.865452,37.901017,0
2900,-100.857833,36.373883,0
2901,-100.843708,36.042784,0
2902,-100.841897,49.573842,0
2903,-100.83766,40.83415,0
2904,-100.828786,25.367674,0
2905,-100.827188,33.628441,0
2906,-100.80988,45.82468,0
2907,-100.800216,35.43653,0
2908,-100.7992833,46.01197178,0
2909,-100.79,23.27,0
2910,-100.7898718,21.86272171,0
2911,-100.7823931,47.03359896,0
2912,-100.775181,37.131929,0
2913,-100.763237,29.153767,0
2914,-100.7503654,51.63289103,0
2915,-100.749175,48.12305,0
2916,-100.74,50.925,0
2917,-100.73598,38.07735,0
2918,-100.734691,31.184067,0
2919,-100.716637,41.21183,0
2920,-100.713256,46.643542,0
2921,-100.697165,38.79945,0
2922,-100.692673,40.352317,0
2923,-100.68699,41.48014,0
2924,-100.679972,24.791064,0
2925,-100.665743,30.55539,0
2926,-100.65819,43.03061,0
2927,-100.65797,43.30411,0
2928,-100.65452,47.47109,0
2929,-100.625,50.203806,0
2930,-100.618693,49.040546,0
2931,-100.617795,34.828185,0
2932,-100.61,58.14,0
2933,-100.5957,38.48224,0
2934,-100.593147,45.707582,0
2935,-100.571662,37.315173,0
2936,-100.56139,39.97885,0
2937,-100.560775,32.736699,0
2938,-100.55042,45.39826,0
2939,-100.550236,41.932029,0
2940,-100.55,55.61,0
2941,-100.54654,48.34574,0
2942,-100.537176,48.569451,0
2943,-100.52813,37.86371,0
2944,-100.52795,39.76411,0
2945,-100.5228,36.8299,0
2946,-100.520332,36.616252,0
2947,-100.52,50.72,0
2948,-100.5166,38.95939,0
2949,-100.516542,46.841488,0
2950,-100.510981,42.486972,0
2951,-100.50975,49.524503,0
2952,-100.502637,42.824978,0
2953,-100.500253,33.057597,0
2954,-100.49747,31.135257,0
2955,-100.488105,32.429388,0
2956,-100.4769,45.02171,0
2957,-100.46783,38.6418,0
2958,-100.462012,29.601335,0
2959,-100.457497,46.44405,0
2960,-100.45456,42.20736,0
2961,-100.454067,25.002841,0
2962,-100.45,72.42,0
2963,-100.44025,35.35715,0
2964,-100.42897,30.157108,0
2965,-100.42532,44.56266,0
2966,-100.421273,31.429701,0
2967,-100.397987,45.230606,0
2968,-100.392178,25.742394,0
2969,-100.385033,47.123031,0
2970,-100.381767,35.735307,0
2971,-100.36305,37.1703,0
2972,-100.355914,34.117319,0
2973,-100.347255,44.07633,0
2974,-100.34417,39.34822,0
2975,-100.34,61.42,0
2976,-100.34,54.3,0
2977,-100.3396,37.44422,0
2978,-100.33643,43.36221,0
2979,-100.332206,44.392085,0
2980,-100.32617,37.63514,0
2981,-100.314378,49.130647,0
2982,-100.30239,39.82209,0
2983,-100.3,64.12,0
2984,-100.2875128,48.4649807,0
2985,-100.28173,41.89109,0
2986,-100.27581,45.62379,0
2987,-100.267972,34.377441,0
2988,-100.267945,46.690328,0
2989,-100.261978,47.36815,0
2990,-100.261134,25.334068,0
2991,-100.25752,42.96177,0
2992,-100.2548,39.61812,0
2993,-100.239064,39.071906,0
2994,-100.217051,25.854445,0
2995,-100.216112,46.248794,0
2996,-100.202042,51.26608,0
2997,-100.201049,32.181897,0
2998,-100.18411,35.884974,0
2999,-100.183597,25.590572,0
3000,-100.165295,38.860591,0
3001,-100.150445,30.481974,0
3002,-100.121658,28.631436,0
3003,-100.120246,41.529877,0
3004,-100.11407,37.02613,0
3005,-100.113016,44.254592,0
3006,-100.107978,29.860579,0
3007,-100.104697,49.263931,0
3008,-100.10097,47.14355,0
3009,-100.09281,49.665153,0
3010,-100.086808,42.233876,0
3011,-100.07412,39.36393,0
3012,-100.069619,29.650522,0
3013,-100.06957,45.82235,0
3014,-100.068111,40.875103,0
3015,-100.066917,45.311934,0
3016,-100.061096,49.049172,0
3017,-100.046547,43.716372,0
3018,-100.03775,50.859012,0
3019,-100.034892,42.785835,0
3020,-100.03309,47.96106,0
3021,-100.03,52.77,0
3022,-100.03,78.2,0
3023,-100.01667,37.81078,0
3024,-100.005036,50.228395,0
3025,-100.000253,37.45013,0
3026,-99.999448,29.397859,0
3027,-99.992257,49.850055,0
3028,-99.9833,42.5586,0
3029,-99.9766,37.2566,0
3030,-99.957235,33.9921,0
3031,-99.952083,20.182773,0
3032,-99.950596,32.526042,0
3033,-99.94556,38.04344,0
3034,-99.945353,27.960827,0
3035,-99.925715,39.797009,0
3036,-99.913333,50.676667,0
3037,-99.910486,29.207201,0
3038,-99.88204,38.78622,0
3039,-99.88,65.76,0
3040,-99.878049,32.234888,0
3041,-99.86978,39.02604,0
3042,-99.86918,38.45558,0
3043,-99.86751,35.88808,0
3044,-99.86436,39.56958,0
3045,-99.847047,30.524133,0
3046,-99.84569,39.27388,0
3047,-99.84,73.45,0
3048,-99.831203,31.787574,0
3049,-99.81883965,45.52990417,0
3050,-99.81697,43.34555,0
3051,-99.802377,20.685097,0
3052,-99.80152,37.88423,0
3053,-99.800997,41.444526,0
3054,-99.79754435,47.18960335,0
3055,-99.783677,30.919124,0
3056,-99.780075,21.38436,0
3057,-99.774158,36.827568,0
3058,-99.771208,34.670898,0
3059,-99.77083,46.39251,0
3060,-99.769382,41.664068,0
3061,-99.767451,32.430349,0
3062,-99.759401,37.195174,0
3063,-99.7575,35.545834,0
3064,-99.755486,34.101667,0
3065,-99.75463,39.99045,0
3066,-99.751837,29.699804,0
3067,-99.7493,37.64962,0
3068,-99.745452,49.56946,0
3069,-99.733216,19.369001,0
3070,-99.72809,41.93881,0
3071,-99.710472,32.058237,0
3072,-99.700144,42.474392,0
3073,-99.69,66.9,0
3074,-99.680485,32.61277,0
3075,-99.680082,45.31242,0
3076,-99.674447,30.42078,0
3077,-99.665302,37.392732,0
3078,-99.66271,38.64026,0
3079,-99.658726,40.160476,0
3080,-99.655731,50.780084,0
3081,-99.64173054,45.78344132,0
3082,-99.638625,46.996495,0
3083,-99.63258,38.40334,0
3084,-99.631653,34.267605,0
3085,-99.63,49.4,0
3086,-99.62868042,44.97793187,0
3087,-99.617364,30.116886,0
3088,-99.59525,40.42522,0
3089,-99.583997,42.721259,0
3090,-99.583683,31.675151,0
3091,-99.58172,43.96024,0
3092,-99.580903,39.628674,0
3093,-99.57937,38.8956,0
3094,-99.570572,29.818059,0
3095,-99.560162,49.207678,0
3096,-99.545097,49.887938,0
3097,-99.54,56.09,0
3098,-99.537007,48.558403,0
3099,-99.53232,41.30767,0
3100,-99.528543,39.391475,0
3101,-99.528374,27.594623,0
3102,-99.522324,29.618121,0
3103,-99.501397,46.730493,0
3104,-99.5,75.31,0
3105,-99.5,63.32,0
3106,-99.498313,30.27158,0
3107,-99.49508085,46.45122201,0
3108,-99.49144,30.886078,0
3109,-99.481473,37.026468,0
3110,-99.47486,37.87136,0
3111,-99.469615,32.982678,0
3112,-99.45767,38.2031,0
3113,-99.456347,32.408812,0
3114,-99.45,64.33,0
3115,-99.441519,48.007649,0
3116,-99.4375,48.2889,0
3117,-99.43038,43.31914,0
3118,-99.43,60.46,0
3119,-99.43,58.67,0
3120,-99.39072,29.999806,0
3121,-99.39,62.29,0
3122,-99.388341,27.901839,0
3123,-99.382942,42.365833,0
3124,-99.381035,36.627041,0
3125,-99.38,72.49,0
3126,-99.37832,37.22789,0
3127,-99.373232,28.337138,0
3128,-99.370856,32.784137,0
3129,-99.351586,42.921439,0
3130,-99.34919,42.60104,0
3131,-99.340181,20.065042,0
3132,-99.33985,43.788033,0
3133,-99.338875,29.783071,0
3134,-99.33782,37.60319,0
3135,-99.332267,41.025683,0
3136,-99.324093,39.68036,0
3137,-99.317054,44.010603,0
3138,-99.31174046,45.72448951,0
3139,-99.30922,38.57497,0
3140,-99.30846,38.3497,0
3141,-99.30338128,46.14540404,0
3142,-99.30199793,44.8295074,0
3143,-99.291941,49.729168,0
3144,-99.28322,38.87822,0
3145,-99.27477,39.4367,0
3146,-99.27209,38.07718,0
3147,-99.271203,30.1931,0
3148,-99.257048,31.054321,0
3149,-99.245483,47.139664,0
3150,-99.242055,27.634541,0
3151,-99.228828,30.816192,0
3152,-99.22354206,46.5796756,0
3153,-99.2193304,45.27976815,0
3154,-99.213717,41.847974,0
3155,-99.21173,34.779446,0
3156,-99.208029,29.635479,0
3157,-99.18849,43.11507,0
3158,-99.154572,29.190833,0
3159,-99.154394,39.180097,0
3160,-99.1516,43.56079,0
3161,-99.14893004,44.39799973,0
3162,-99.138978,30.033497,0
3163,-99.10738,37.27007,0
3164,-99.10643,38.46512,0
3165,-99.100566,19.398709,0
3166,-99.09108,45.03337,0
3167,-99.08468,28.944868,0
3168,-99.08140689,47.68115609,0
3169,-99.08,53.46,0
3170,-99.04,49.13,0
3171,-99.04,73.22,0
3172,-99.03898,37.65869,0
3173,-99.03343,39.66176,0
3174,-99.032598,41.104946,0
3175,-99.0324625,46.31440882,0
3176,-99.028681,31.85723,0
3177,-99.02413,40.69944,0
3178,-99.019714,29.744147,0
3179,-99.00486,37.432571,0
3180,-98.98677,44.6219,0
3181,-98.980207,34.746408,0
3182,-98.98,24.37,0
3183,-98.97778,42.64729,0
3184,-98.969461,35.881793,0
3185,-98.96927,38.89156,0
3186,-98.962605,34.278861,0
3187,-98.960589,32.160884,0
3188,-98.9545,38.15993,0
3189,-98.95258,40.32802,0
3190,-98.95258,40.08751,0
3191,-98.93,54.75,0
3192,-98.923861,29.576325,0
3193,-98.912013,30.239059,0
3194,-98.908861,29.16381,0
3195,-98.89,75.77,0
3196,-98.88372344,46.48208322,0
3197,-98.8833315,46.02217858,0
3198,-98.88195,43.02929,0
3199,-98.881095,48.026843,0
3200,-98.878037,29.971888,0
3201,-98.87139,41.56235,0
3202,-98.871022,34.022931,0
3203,-98.87051,37.28216,0
3204,-98.865236,47.236393,0
3205,-98.8620363,19.16896097,0
3206,-98.86015,31.738394,0
3207,-98.849436,38.679331,0
3208,-98.845855,19.690625,0
3209,-98.83569,45.72047,0
3210,-98.83444,43.2082,0
3211,-98.83,57.34,0
3212,-98.83,22.64,0
3213,-98.819673,30.506489,0
3214,-98.814833,35.456755,0
3215,-98.807965,41.769308,0
3216,-98.806336,51.439384,0
3217,-98.800286,36.888717,0
3218,-98.78656,42.47556,0
3219,-98.78019,39.6606,0
3220,-98.76018,38.00482,0
3221,-98.75002,27.353603,0
3222,-98.743195,29.784322,0
3223,-98.74283,38.510198,0
3224,-98.74,67.24,0
3225,-98.737891,32.416435,0
3226,-98.732554,41.002849,0
3227,-98.732183,34.727581,0
3228,-98.7295847,47.55858771,0
3229,-98.728745,44.542572,0
3230,-98.724551,45.444978,0
3231,-98.718437,47.816558,0
3232,-98.7028,39.45966,0
3233,-98.7,56.16,0
3234,-98.69916,40.57662,0
3235,-98.69452,38.93288,0
3236,-98.68896,39.14681,0
3237,-98.68077,37.62928,0
3238,-98.67409,30.234849,0
3239,-98.67089,37.42717,0
3240,-98.66642,43.42798,0
3241,-98.66287,43.92357,0
3242,-98.66,64.84,0
3243,-98.656212,30.013686,0
3244,-98.64929,42.28634,0
3245,-98.64319772,47.10063863,0
3246,-98.635,49.28,0
3247,-98.628714,29.557239,0
3248,-98.624152,46.878961,0
3249,-98.622358,31.269722,0
3250,-98.618972,46.683747,0
3251,-98.596544,33.104361,0
3252,-98.583069,30.777239,0
3253,-98.580911,38.268579,0
3254,-98.579963,36.36518,0
3255,-98.576583,29.25878,0
3256,-98.574201,26.355339,0
3257,-98.568927,32.882478,0
3258,-98.568316,42.570676,0
3259,-98.56711959,43.65457797,0
3260,-98.562269,32.533442,0
3261,-98.551998,40.775337,0
3262,-98.55194,41.79835,0
3263,-98.537842,29.81887,0
3264,-98.52642484,46.06799184,0
3265,-98.521321,27.166792,0
3266,-98.520313,31.645718,0
3267,-98.51917,40.0599,0
3268,-98.5163,45.66305,0
3269,-98.516167,43.07336,0
3270,-98.513345,33.912315,0
3271,-98.51,66.37,0
3272,-98.50757,37.28216,0
3273,-98.498701,45.151346,0
3274,-98.491926,31.983669,0
3275,-98.483055,29.032258,0
3276,-98.482353,32.702203,0
3277,-98.471661,34.662101,0
3278,-98.458006,26.706658,0
3279,-98.44974,38.839623,0
3280,-98.441269,31.022827,0
3281,-98.440178,30.247772,0
3282,-98.432263,32.229054,0
3283,-98.42599,37.79312,0
3284,-98.419282,35.931666,0
3285,-98.417782,29.41544,0
3286,-98.41289,39.02395,0
3287,-98.40466,38.58889,0
3288,-98.404075,29.666418,0
3289,-98.4,60.2,0
3290,-98.39671672,17.46623072,0
3291,-98.39316,39.28536,0
3292,-98.384722,51.238889,0
3293,-98.375147,35.174379,0
3294,-98.374908,40.606761,0
3295,-98.364638,43.290637,0
3296,-98.361186,30.547909,0
3297,-98.36,72.19,0
3298,-98.35243,33.206131,0
3299,-98.335,35.413333,0
3300,-98.332906,32.398604,0
3301,-98.33033,39.461618,0
3302,-98.33014,38.19999,0
3303,-98.31149,37.17137,0
3304,-98.305057,42.621187,0
3305,-98.28,58.94,0
3306,-98.28,62.33,0
3307,-98.277862,49.983618,0
3308,-98.27504,38.39855,0
3309,-98.2666,39.70014,0
3310,-98.2603462,46.00894317,0
3311,-98.259526,30.723277,0
3312,-98.248413,34.688565,0
3313,-98.246015,31.111738,0
3314,-98.24588,36.061452,0
3315,-98.24,69.07,0
3316,-98.233923,33.00889,0
3317,-98.233868,29.550745,0
3318,-98.230226,26.174614,0
3319,-98.227094,29.273696,0
3320,-98.222942,30.229253,0
3321,-98.221875,28.500364,0
3322,-98.219152,40.902049,0
3323,-98.20974,37.65551,0
3324,-98.209405,29.752976,0
3325,-98.195189,33.826558,0
3326,-98.183507,36.786076,0
3327,-98.17691,38.72422,0
3328,-98.17,76.19,0
3329,-98.167513,37.905189,0
3330,-98.16164,41.98332,0
3331,-98.159167,43.883667,0
3332,-98.154245,32.144735,0
3333,-98.153303,26.548,0
3334,-98.149393,29.928171,0
3335,-98.14435,43.03899,0
3336,-98.141827,30.482008,0
3337,-98.137156,27.750635,0
3338,-98.13,65.64,0
3339,-98.122573,31.713291,0
3340,-98.116887,32.557588,0
3341,-98.112123,39.244425,0
3342,-98.11002,39.92022,0
3343,-98.108333,28.973611,0
3344,-98.105147,42.378483,0
3345,-98.094293,30.846072,0
3346,-98.093512,34.281972,0
3347,-98.09337,39.03026,0
3348,-98.090905,28.686466,0
3349,-98.08604,49.232948,0
3350,-98.083892,39.465472,0
3351,-98.08103,37.422,0
3352,-98.059997,42.759237,0
3353,-98.05850784,46.90771145,0
3354,-98.04669,37.185,0
3355,-98.04444,26.294733,0
3356,-98.0384,35.971,0
3357,-98.035748,32.822723,0
3358,-98.031801,33.253953,0
3359,-98.02,57.38,0
3360,-98.01795,43.7097,0
3361,-98.00574,37.75886,0
3362,-98.00262916,46.10680389,0
3363,-98.001118,30.309398,0
3364,-97.99963,41.05007,0
3365,-97.995813,36.550347,0
3366,-97.9937,45.8696,0
3367,-97.989,38.61695,0
3368,-97.987734,29.413394,0
3369,-97.98118251,48.76278143,0
3370,-97.97489,41.36013,0
3371,-97.974222,35.005999,0
3372,-97.972791,30.116964,0
3373,-97.96557033,47.510531,0
3374,-97.96339,31.398348,0
3375,-97.96146,40.55006,0
3376,-97.957349,26.126221,0
3377,-97.946097,50.357064,0
3378,-97.94332707,47.2249514,0
3379,-97.941872,29.229837,0
3380,-97.94,63.55,0
3381,-97.94,52.24,0
3382,-97.938747,46.550768,0
3383,-97.93285,30.639745,0
3384,-97.931962,31.104567,0
3385,-97.931878,29.891328,0
3386,-97.929774,38.131888,0
3387,-97.92941,38.43883,0
3388,-97.89812,39.59934,0
3389,-97.89477,39.84111,0
3390,-97.881296,40.736428,0
3391,-97.88,61.27,0
3392,-97.877069,33.458227,0
3393,-97.872764,53.696064,0
3394,-97.87069,39.38774,0
3395,-97.869446,38.900833,0
3396,-97.856583,32.124386,0
3397,-97.84876,37.45731,0
3398,-97.84143,27.96044,0
3399,-97.826681,29.570567,0
