,X_WGS84,Y_WGS84,verstr
5625,-80.349768,40.14097,0
5626,-80.343136,37.40417,0
5627,-80.319953,44.396994,0
5628,-80.319091,42.9234,0
5629,-80.316642,41.115292,0
5630,-80.309535,35.46141,0
5631,-80.3,22.41,0
5632,-80.298462,36.874934,0
5633,-80.28351,42.73882,0
5634,-80.275017,36.084513,0
5635,-80.265554,43.598423,0
5636,-80.255599,45.763122,0
5637,-80.253434,45.302335,0
5638,-80.232083,43.18193,0
5639,-80.212011,26.857627,0
5640,-80.210609,34.187717,0
5641,-80.2,71.24,0
5642,-80.169397,43.937093,0
5643,-80.168495,46.363547,0
5644,-80.160315,34.990814,0
5645,-80.142337,40.613185,0
5646,-80.128341,37.155372,0
5647,-80.126575,26.344803,0
5648,-80.123319,42.560944,0
5649,-80.114068,41.867583,0
5650,-80.088996,35.413696,0
5651,-80.075912,41.371914,0
5652,-80.075509,39.796401,0
5653,-80.054432,45.650818,0
5654,-80.051128,41.588655,0
5655,-80.05,79.04,0
5656,-80.045075,41.064889,0
5657,-80.041762,44.485894,0
5658,-80.033833,43.461111,0
5659,-80.023762,39.246785,0
5660,-79.986956,45.018511,0
5661,-79.985597,40.457075,0
5662,-79.982243,44.164816,0
5663,-79.976044,42.127236,0
5664,-79.965461,38.933645,0
5665,-79.959309,43.191968,0
5666,-79.957369,35.818214,0
5667,-79.95537,40.258552,0
5668,-79.940031,36.74477,0
5669,-79.93,49.31,0
5670,-79.922345,43.820434,0
5671,-79.912943,45.206166,0
5672,-79.900231,38.388678,0
5673,-79.892947,40.77828,0
5674,-79.877568,44.330891,0
5675,-79.861862,44.856587,0
5676,-79.840797,34.191437,0
5677,-79.812521,45.426984,0
5678,-79.80199,44.011666,0
5679,-79.798787,39.504263,0
5680,-79.796784,46.045211,0
5681,-79.765612,41.157907,0
5682,-79.765059,35.630554,0
5683,-79.76293,41.972732,0
5684,-79.753365,36.514409,0
5685,-79.752883,43.410992,0
5686,-79.735015,36.13723,0
5687,-79.724005,44.512658,0
5688,-79.701157,40.463733,0
5689,-79.698019,38.530239,0
5690,-79.681414,33.292385,0
5691,-79.680868,37.498811,0
5692,-79.68065,41.515362,0
5693,-79.66858,38.941169,0
5694,-79.661095,44.744718,0
5695,-79.651589,43.617089,0
5696,-79.651417,45.034973,0
5697,-79.636505,45.251122,0
5698,-79.624572,43.814773,0
5699,-79.588783,38.703895,0
5700,-79.57612,38.002261,0
5701,-79.57361,43.18784,0
5702,-79.55,50.34,0
5703,-79.548577,42.841873,0
5704,-79.524897,33.101836,0
5705,-79.508333,44.039167,0
5706,-79.496453,39.863472,0
5707,-79.48927,40.686518,0
5708,-79.476592,44.476775,0
5709,-79.475845,36.735875,0
5710,-79.454994,39.121852,0
5711,-79.44,48.43,0
5712,-79.431698,35.924935,0
5713,-79.426178,46.334473,0
5714,-79.398446,40.285251,0
5715,-79.389101,37.589181,0
5716,-79.366717,35.148137,0
5717,-79.327277,43.629498,0
5718,-79.326466,42.437465,0
5719,-79.325163,39.503278,0
5720,-79.32,79.92,0
5721,-79.292115,45.094441,0
5722,-79.284756,43.065724,0
5723,-79.250676,36.717293,0
5724,-79.233672,47.549495,0
5725,-79.23226,41.08118,0
5726,-79.228826,44.878771,0
5727,-79.226868,45.323924,0
5728,-79.223345,42.116995,0
5729,-79.221269,46.118369,0
5730,-79.206305,35.991713,0
5731,-79.203271,43.999558,0
5732,-79.2,44.283333,0
5733,-79.2,77.99,0
5734,-79.193655,43.816997,0
5735,-79.188909,35.766028,0
5736,-79.164315,44.521802,0
5737,-79.153678,39.693928,0
5738,-79.124216,40.59842,0
5739,-79.118569,37.987428,0
5740,-79.103464,41.330161,0
5741,-79.051591,35.264435,0
5742,-79.03818,44.68918,0
5743,-79.014362,41.954357,0
5744,-79.008157,42.867975,0
5745,-78.969261,44.118199,0
5746,-78.939964,45.286776,0
5747,-78.933269,44.870181,0
5748,-78.929508,35.973018,0
5749,-78.928062,43.084306,0
5750,-78.915379,43.880891,0
5751,-78.899054,40.295424,0
5752,-78.869338,46.291467,0
5753,-78.860503,38.433442,0
5754,-78.851284,42.674291,0
5755,-78.83975,41.09451,0
5756,-78.79,73.14,0
5757,-78.765047,44.40363,0
5758,-78.75457,45.492263,0
5759,-78.746643,42.943479,0
5760,-78.7366,40.097336,0
5761,-78.718548,36.190686,0
5762,-78.713918,38.126566,0
5763,-78.701121,41.946602,0
5764,-78.697987,35.793081,0
5765,-78.667821,36.974289,0
5766,-78.639389,37.400335,0
5767,-78.637378,41.727079,0
5768,-78.619979,44.238441,0
5769,-78.617724,44.646991,0
5770,-78.599595,43.901437,0
5771,-78.554595,42.742448,0
5772,-78.5545,40.683888,0
5773,-78.53482,45.016789,0
5774,-78.517144,39.98426,0
5775,-78.501236,36.620179,0
5776,-78.494955,37.797668,0
5777,-78.493495,35.936323,0
5778,-78.48513,43.374853,0
5779,-78.45312,43.111984,0
5780,-78.432237,38.001083,0
5781,-78.417267,38.543775,0
5782,-78.373351,44.381617,0
5783,-78.37,54.11,0
5784,-78.369908,37.55094,0
5785,-78.341758,44.56255,0
5786,-78.34,79.56,0
5787,-78.315362,39.070375,0
5788,-78.310666,40.248708,0
5789,-78.293778,44.777753,0
5790,-78.287025,40.480122,0
5791,-78.279362,36.092211,0
5792,-78.263993,45.541904,0
5793,-78.26,81.99,0
5794,-78.25362,42.39229,0
5795,-78.253077,40.851886,0
5796,-78.240441,41.79108,0
5797,-78.234489,42.597806,0
5798,-78.226217,37.304339,0
5799,-78.202997,44.191265,0
5800,-78.142623,34.414921,0
5801,-78.11,53.15,0
5802,-78.1075,33.968056,0
5803,-78.105848,38.985493,0
5804,-78.05843,44.368913,0
5805,-78.055602,43.969047,0
5806,-78.051437,36.68099,0
5807,-78.051162,37.820611,0
5808,-78.047744,44.622785,0
5809,-78.036457,40.488248,0
5810,-78.023742,38.466367,0
5811,-78.02,49.57,0
5812,-78.008286,42.133397,0
5813,-77.990092,44.867041,0
5814,-77.99,71.01,0
5815,-77.980278,41.886645,0
5816,-77.953775,44.141301,0
5817,-77.948928,43.214213,0
5818,-77.92482,45.20023,0
5819,-77.88,50.68,0
5820,-77.875013,38.973837,0
5821,-77.873518,38.222391,0
5822,-77.823135,42.787868,0
5823,-77.805664,39.486167,0
5824,-77.803763,38.784675,0
5825,-77.8,48.13,0
5826,-77.79873,40.683721,0
5827,-77.794563,38.576983,0
5828,-77.786669,44.377091,0
5829,-77.77434,38.027074,0
5830,-77.767818,42.287402,0
5831,-77.766111,34.248611,0
5832,-77.765804,45.052643,0
5833,-77.76,47.06,0
5834,-77.715097,42.086712,0
5835,-77.708382,43.310724,0
5836,-77.700378,44.096806,0
5837,-77.67896,37.411412,0
5838,-77.650243,42.95697,0
5839,-77.65,82.32,0
5840,-77.644775,41.028011,0
5841,-77.644028,34.581722,0
5842,-77.63,54.12,0
5843,-77.581412,45.43471,0
5844,-77.553195,39.431672,0
5845,-77.541968,39.212712,0
5846,-77.53649,38.623941,0
5847,-77.530637,44.4449,0
5848,-77.53,52.2,0
5849,-77.496855,38.877637,0
5850,-77.489489,43.988406,0
5851,-77.468923,37.27932,0
5852,-77.46882,39.622485,0
5853,-77.465217,44.627322,0
5854,-77.45892,43.247088,0
5855,-77.445974,37.530327,0
5856,-77.419348,42.822079,0
5857,-77.411477,39.046299,0
5858,-77.38,44.15,0
5859,-77.379734,35.814533,0
5860,-77.340745,42.179695,0
5861,-77.332766,40.035511,0
5862,-77.31,54.9,0
5863,-77.31,58.75,0
5864,-77.31,46.83,0
5865,-77.306546,43.073824,0
5866,-77.292726,39.285599,0
5867,-77.289392,45.065403,0
5868,-77.287689,41.827025,0
5869,-77.28362,39.49977,0
5870,-77.27,64.84,0
5871,-77.263023,43.903654,0
5872,-77.255519,45.887987,0
5873,-77.242592,38.703353,0
5874,-77.225862,39.81091,0
5875,-77.213062,44.528837,0
5876,-77.184563,44.890643,0
5877,-77.17063,40.241555,0
5878,-77.15705,38.340192,0
5879,-77.15,61.99,0
5880,-77.15,71.16,0
5881,-77.113417,34.666417,0
5882,-77.109604,44.359942,0
5883,-77.086464,44.15994,0
5884,-77.08,54.11,0
5885,-77.08,48.58,0
5886,-77.064425,39.002866,0
5887,-77.061223,43.0226,0
5888,-77.04287,45.687224,0
5889,-77.04,80.37,0
5890,-77.026059,43.241068,0
5891,-76.995274,39.648978,0
5892,-76.9928,38.640957,0
5893,-76.944725,35.991719,0
5894,-76.935869,44.935892,0
5895,-76.925738,39.389952,0
5896,-76.911912,45.25795,0
5897,-76.903721,38.837093,0
5898,-76.89477,37.304601,0
5899,-76.89,72.04,0
5900,-76.881867,42.777664,0
5901,-76.877195,42.107316,0
5902,-76.854044,38.486024,0
5903,-76.8508,40.96536,0
5904,-76.818956,34.903774,0
5905,-76.81,50.76,0
5906,-76.81,61.22,0
5907,-76.804657,39.084813,0
5908,-76.784408,40.27208,0
5909,-76.77513,41.795578,0
5910,-76.774208,44.758122,0
5911,-76.769569,44.554483,0
5912,-76.73442,42.992353,0
5913,-76.719486,44.36593,0
5914,-76.707181,38.687495,0
5915,-76.703163,42.516105,0
5916,-76.7,59.36,0
5917,-76.695533,39.307033,0
5918,-76.687477,39.49578,0
5919,-76.662698,45.169035,0
5920,-76.659111,42.277435,0
5921,-76.64782,38.054994,0
5922,-76.646805,40.44146,0
5923,-76.62,47.25,0
5924,-76.62,49.77,0
5925,-76.598306,37.773667,0
5926,-76.58,52.62,0
5927,-76.575649,37.315656,0
5928,-76.547184,43.197992,0
5929,-76.512396,44.749991,0
5930,-76.51,81.21,0
5931,-76.50861,38.811093,0
5932,-76.484503,44.509325,0
5933,-76.475559,37.036174,0
5934,-76.47,60.43,0
5935,-76.44978,44.123384,0
5936,-76.442828,41.016527,0
5937,-76.440946,39.044816,0
5938,-76.432036,39.948516,0
5939,-76.43,57.99,0
5940,-76.43,61.72,0
5941,-76.41847,39.693697,0
5942,-76.39,51.94,0
5943,-76.3898,45.49,0
5944,-76.372358,39.395358,0
5945,-76.357864,44.983281,0
5946,-76.348241,42.968362,0
5947,-76.303643,43.449901,0
5948,-76.297224,44.383395,0
5949,-76.29,70.92,0
5950,-76.29,20.37,0
5951,-76.283902,43.85157,0
5952,-76.266683,42.546269,0
5953,-76.243758,44.771125,0
5954,-76.22957,38.948322,0
5955,-76.22431,45.204538,0
5956,-76.212608,44.030572,0
5957,-76.203534,40.165434,0
5958,-76.169763,42.080365,0
5959,-76.16,58.52,0
5960,-76.154908,40.449787,0
5961,-76.13,54.03,0
5962,-76.106492,43.00745,0
5963,-76.098792,36.90482,0
5964,-76.09,67.85,0
5965,-76.088439,36.61833,0
5966,-76.079041,45.49571,0
5967,-76.075289,40.629798,0
5968,-76.073108,39.727972,0
5969,-76.04091,44.943948,0
5970,-76.029297,39.216153,0
5971,-76.009908,40.961892,0
5972,-76.007528,39.452694,0
5973,-75.994094,41.164445,0
5974,-75.985286,39.930681,0
5975,-75.984856,38.41829,0
5976,-75.98,60.8,0
5977,-75.973291,37.168614,0
5978,-75.97,55.93,0
5979,-75.937767,45.344783,0
5980,-75.924384,40.249935,0
5981,-75.9,52.47,0
5982,-75.892326,44.377027,0
5983,-75.891732,40.497272,0
5984,-75.883564,44.595602,0
5985,-75.883404,41.338523,0
5986,-75.87307,42.166114,0
5987,-75.871599,45.117792,0
5988,-75.84418,39.685377,0
5989,-75.82,55.06,0
5990,-75.80796,41.856415,0
5991,-75.78,80.41,0
5992,-75.778166,45.794018,0
5993,-75.75,49.33,0
5994,-75.737293,38.729504,0
5995,-75.721725,44.9462,0
5996,-75.714997,39.911762,0
5997,-75.711628,41.578032,0
5998,-75.71,57.11,0
5999,-75.71,64.84,0
6000,-75.679702,46.192096,0
6001,-75.673083,36.003361,0
6002,-75.67,50.91,0
6003,-75.659409,45.626044,0
6004,-75.631084,40.66991,0
6005,-75.63,81.75,0
6006,-75.63,48.28,0
6007,-75.621341,40.2398,0
6008,-75.620122,44.681783,0
6009,-75.589121,45.362541,0
6010,-75.568946,39.588793,0
6011,-75.567917,38.963097,0
6012,-75.558303,41.897038,0
6013,-75.555222,43.308905,0
6014,-75.524045,39.796163,0
6015,-75.52,50.45,0
6016,-75.517054,40.424784,0
6017,-75.510423,42.679797,0
6018,-75.485952,45.095521,0
6019,-75.473165,39.259672,0
6020,-75.439587,44.903091,0
6021,-75.423604,41.10524,0
6022,-75.387445,43.02222,0
6023,-75.3801,40.641855,0
6024,-75.352356,45.523627,0
6025,-75.345903,40.043309,0
6026,-75.330804,41.591508,0
6027,-75.33,59.82,0
6028,-75.32025,37.930556,0
6029,-75.300243,44.596002,0
6030,-75.294773,39.746411,0
6031,-75.254897,38.825219,0
6032,-75.25,47.25,0
6033,-75.24581,45.159097,0
6034,-75.227991,40.465796,0
6035,-75.21,52.09,0
6036,-75.21,61.42,0
6037,-75.21,70.59,0
6038,-75.198162,39.57871,0
6039,-75.185168,43.992138,0
6040,-75.174243,40.204768,0
6041,-75.17228,40.970905,0
6042,-75.162502,38.294367,0
6043,-75.14,58.9,0
6044,-75.108449,45.59892,0
6045,-75.1,47.1,0
6046,-75.095569,41.507335,0
6047,-75.09357,40.738576,0
6048,-75.078008,39.902059,0
6049,-75.052711,44.155117,0
6050,-75.051269,38.4691,0
6051,-75.020547,44.969598,0
6052,-75.02,54.18,0
6053,-75.019806,39.442449,0
6054,-75.008361,40.551267,0
6055,-74.990922,39.672572,0
6056,-74.98,70.02,0
6057,-74.952046,38.932619,0
6058,-74.936928,45.388361,0
6059,-74.933735,43.257714,0
6060,-74.871059,41.662389,0
6061,-74.870219,42.979304,0
6062,-74.854003,40.751231,0
6063,-74.842685,40.39952,0
6064,-74.835968,42.538832,0
6065,-74.833738,41.290737,0
6066,-74.766644,39.874515,0
6067,-74.762356,40.196723,0
6068,-74.75,57.27,0
6069,-74.743309,40.948833,0
6070,-74.730513,39.081581,0
6071,-74.72,80.89,0
6072,-74.72,57.91,0
6073,-74.72,56.43,0
6074,-74.711853,41.975808,0
6075,-74.697854,39.406517,0
6076,-74.685773,45.266734,0
6077,-74.680949,40.567799,0
6078,-74.64,45.65,0
6079,-74.64,53.5,0
6080,-74.64,60.54,0
6081,-74.60218,44.960312,0
6082,-74.57,55.3,0
6083,-74.56,51.06,0
6084,-74.53,48.24,0
6085,-74.53,49.65,0
6086,-74.521788,40.702426,0
6087,-74.516611,40.215916,0
6088,-74.49,52.62,0
6089,-74.486177,40.420652,0
6090,-74.478965,40.928397,0
6091,-74.47,46.12,0
6092,-74.466522,39.488278,0
6093,-74.4529,39.8304,0
6094,-74.445262,43.473705,0
6095,-74.443445,41.19212,0
6096,-74.419243,45.553981,0
6097,-74.41,69.26,0
6098,-74.331192,41.393454,0
6099,-74.33,58.83,0
6100,-74.286378,45.893137,0
6101,-74.274742,44.851216,0
6102,-74.230485,40.414851,0
6103,-74.22,70.4,0
6104,-74.1785,45.2699,0
6105,-74.17501,40.740038,0
6106,-74.174272,42.192995,0
6107,-74.146294,42.953968,0
6108,-74.145067,44.352505,0
6109,-74.129569,41.792488,0
6110,-74.122969,41.038058,0
6111,-74.11,82.58,0
6112,-74.094197,42.715328,0
6113,-74.093552,39.803037,0
6114,-74.083955,40.036101,0
6115,-74.082752,40.233926,0
6116,-74.080451,41.396244,0
6117,-74.07,61.61,0
6118,-74.07,59.74,0
6119,-74.050693,45.751172,0
6120,-74.0025,45.9707,0
6121,-73.999092,45.125447,0
6122,-73.99,47.94,0
6123,-73.989655,43.650608,0
6124,-73.984868,40.423459,0
6125,-73.983664,42.039527,0
6126,-73.96,81.78,0
6127,-73.949201,45.431923,0
6128,-73.929028,40.603991,0
6129,-73.898219,41.671121,0
6130,-73.890041,40.900657,0
6131,-73.887885,42.509236,0
6132,-73.8863,42.226312,0
6133,-73.859626,44.35463,0
6134,-73.84,49.23,0
6135,-73.836759,42.703878,0
6136,-73.804865,43.051291,0
6137,-73.77896,44.660267,0
6138,-73.773613,41.1549,0
6139,-73.770903,41.825568,0
6140,-73.759475,41.490938,0
6141,-73.758529,45.620049,0
6142,-73.738132,43.63229,0
6143,-73.73808,46.636121,0
6144,-73.712242,46.010717,0
6145,-73.695452,40.697717,0
6146,-73.69,54.79,0
6147,-73.630128,42.338849,0
6148,-73.614188,43.383705,0
6149,-73.61,80.64,0
6150,-73.577444,41.334197,0
6151,-73.57,60.54,0
6152,-73.57,50.64,0
6153,-73.541256,45.254358,0
6154,-73.540925,44.736652,0
6155,-73.54,51.74,0
6156,-73.534946,41.075319,0
6157,-73.53,40.831019,0
6158,-73.50944,41.67583,0
6159,-73.500114,42.524078,0
6160,-73.5,65.03,0
6161,-73.46,58.03,0
6162,-73.459458,40.653717,0
6163,-73.4589,45.7044,0
6164,-73.425597,44.569297,0
6165,-73.42,56.5,0
6166,-73.42,59.63,0
6167,-73.413453,42.119197,0
6168,-73.3925,41.46861,0
6169,-73.39,52.95,0
6170,-73.38,69.68,0
6171,-73.38,61.8,0
6172,-73.371755,45.476295,0
6173,-73.316615,42.288935,0
6174,-73.314644,43.790382,0
6175,-73.302697,41.124112,0
6176,-73.27,70.55,0
6177,-73.26451,42.472287,0
6178,-73.246052,43.517434,0
6179,-73.234262,44.399142,0
6180,-73.23,66.06,0
6181,-73.23,47.14,0
6182,-73.210169,43.959381,0
6183,-73.201324,42.71506,0
6184,-73.199637,41.991982,0
6185,-73.19,53.72,0
6186,-73.186,45.9693,0
6187,-73.184481,43.017398,0
6188,-73.169461,40.699489,0
6189,-73.14666,41.29638,0
6190,-73.141403,44.155225,0
6191,-73.134124,44.623908,0
6192,-73.098296,44.937737,0
6193,-73.084652,42.18534,0
6194,-73.08,81.52,0
6195,-73.056547,41.667365,0
6196,-73.052016,43.741455,0
6197,-73.042223,40.859299,0
6198,-73.04,55.25,0
6199,-73.009722,43.28049,0
6200,-72.995521,45.291734,0
6201,-72.983383,43.468585,0
6202,-72.97,48.05,0
6203,-72.97,61.03,0
6204,-72.941996,41.396134,0
6205,-72.933175,44.38903,0
6206,-72.93,80.07,0
6207,-72.914799,42.493357,0
6208,-72.891294,41.893112,0
6209,-72.861198,42.31225,0
6210,-72.85,57.38,0
6211,-72.848947,44.565808,0
6212,-72.846615,40.961698,0
6213,-72.84,50.35,0
6214,-72.81,65.3,0
6215,-72.808821,45.089246,0
6216,-72.757495,41.244727,0
6217,-72.743452,42.837974,0
6218,-72.69643,43.477982,0
6219,-72.690757,44.893573,0
6220,-72.686811,44.323228,0
6221,-72.683642,42.141006,0
6222,-72.666798,44.13676,0
6223,-72.66,69.26,0
6224,-72.659559,43.924522,0
6225,-72.655116,43.070794,0
6226,-72.62,64.73,0
6227,-72.614076,43.732296,0
6228,-72.612205,42.344975,0
6229,-72.61145,41.644325,0
6230,-72.609141,45.372492,0
6231,-72.58,59.17,0
6232,-72.55418,42.611299,0
6233,-72.524919,41.8613,0
6234,-72.510681,45.862171,0
6235,-72.47,49.46,0
6236,-72.459516,41.307727,0
6237,-72.444288,44.686792,0
6238,-72.428465,43.52951,0
6239,-72.418404,44.314796,0
6240,-72.391731,45.054799,0
6241,-72.39,60.43,0
6242,-72.39,81.86,0
6243,-72.362832,43.083094,0
6244,-72.352242,41.582269,0
6245,-72.338625,42.251876,0
6246,-72.332596,43.360893,0
6247,-72.316729,41.984854,0
6248,-72.315704,41.770557,0
6249,-72.308342,42.473575,0
6250,-72.296978,43.848239,0
6251,-72.29,56.24,0
6252,-72.28,46.53,0
6253,-72.268171,44.545155,0
6254,-72.253338,45.351686,0
6255,-72.249212,43.655881,0
6256,-72.24,58.22,0
6257,-72.22998,41.391097,0
6258,-72.219174,44.91272,0
6259,-72.203194,42.904766,0
6260,-72.19388,41.18083,0
6261,-72.17,51.29,0
6262,-72.17,66.21,0
6263,-72.13,47.9,0
6264,-72.125373,44.377068,0
6265,-72.107816,42.658929,0
6266,-72.10208,42.207759,0
6267,-72.096181,45.087691,0
6268,-72.09,52.32,0
6269,-72.09,60.84,0
6270,-72.05,54.49,0
6271,-72.05,69.83,0
6272,-72.028642,44.791155,0
6273,-71.963867,43.368465,0
6274,-71.957251,44.087042,0
6275,-71.950919,42.871615,0
6276,-71.94397,42.459587,0
6277,-71.9,82.51,0
6278,-71.89927,44.955984,0
6279,-71.883042,44.52499,0
6280,-71.878253,43.649419,0
6281,-71.8775,41.33972,0
6282,-71.870504,41.06406,0
6283,-71.840266,43.044184,0
6284,-71.82,45.23,0
6285,-71.82,68.72,0
6286,-71.82,65.51,0
6287,-71.790956,42.287879,0
6288,-71.789661,41.98361,0
6289,-71.76088,41.650303,0
6290,-71.71,50.11,0
6291,-71.71,57.42,0
6292,-71.704683,43.864276,0
6293,-71.702526,44.767348,0
6294,-71.697028,43.414745,0
6295,-71.665191,48.695594,0
6296,-71.639663,42.670044,0
6297,-71.56777,42.403973,0
6298,-71.558203,43.193214,0
6299,-71.544476,43.011331,0
6300,-71.533807,46.719635,0
6301,-71.51,59.78,0
6302,-71.50482,42.184324,0
6303,-71.482017,41.36345,0
6304,-71.48,67.13,0
6305,-71.468817,45.337946,0
6306,-71.441997,47.12385,0
6307,-71.407077,41.943104,0
6308,-71.4,80.98,0
6309,-71.350525,41.756187,0
6310,-71.339871,42.474697,0
6311,-71.302883,42.294707,0
6312,-71.29,46.11,0
6313,-71.29,53.38,0
6314,-71.255107,42.819675,0
6315,-71.252876,48.245238,0
6316,-71.249825,43.385625,0
6317,-71.243306,43.720889,0
6318,-71.238219,46.78972,0
6319,-71.213156,44.335949,0
6320,-71.212239,43.045585,0
6321,-71.21,56.58,0
6322,-71.18,68.08,0
6323,-71.150497,42.630158,0
6324,-71.14,64.16,0
6325,-71.13414,41.999229,0
6326,-71.06684,41.530304,0
6327,-71.06,55.1,0
6328,-71.055067,48.421566,0
6329,-71.036215,43.544451,0
6330,-71.033325,43.256972,0
6331,-71.02,55.82,0
6332,-71.006266,44.943257,0
6333,-70.920775,42.268403,0
6334,-70.917455,41.683216,0
6335,-70.91,60.58,0
6336,-70.902005,42.475633,0
6337,-70.881871,42.008942,0
6338,-70.880288,44.468324,0
6339,-70.88,51.14,0
6340,-70.863665,42.916201,0
6341,-70.832656,42.650898,0
6342,-70.76,52.47,0
6343,-70.744178,43.091266,0
6344,-70.72,49.54,0
6345,-70.72,58.14,0
6346,-70.697321,43.875089,0
6347,-70.690051,43.270602,0
6348,-70.68,54.26,0
6349,-70.6437,41.549488,0
6350,-70.64,59.24,0
6351,-70.61,65.98,0
6352,-70.61,47.14,0
6353,-70.61,66.9,0
6354,-70.601575,41.824387,0
6355,-70.56,82.07,0
6356,-70.449158,43.683521,0
6357,-70.41,53.42,0
6358,-70.395697,45.51592,0
6359,-70.38,69.64,0
6360,-70.337945,44.432505,0
6361,-70.33,56.79,0
6362,-70.302431,41.700902,0
6363,-70.208509,44.083395,0
6364,-70.177412,41.290605,0
6365,-70.15,48.28,0
6366,-70.09,64.88,0
6367,-70.062045,42.039239,0
6368,-70.058139,41.672219,0
6369,-70.001304,44.43525,0
6370,-70,63.66,0
6371,-69.97625,43.967639,0
6372,-69.88,56.12,0
6373,-69.875987,44.927088,0
6374,-69.86,67.39,0
6375,-69.81,57.34,0
6376,-69.77,52.58,0
6377,-69.769203,44.360457,0
6378,-69.69,49.69,0
6379,-69.62,54.87,0
6380,-69.616828,44.561672,0
6381,-69.58,51.21,0
6382,-69.575295,44.244204,0
6383,-69.556,47.8559,0
6384,-69.54,54.07,0
6385,-69.5,46.61,0
6386,-69.42,65.91,0
6387,-69.407094,44.840335,0
