,X_WGS84,Y_WGS84,schsco
3122,-105.17,58.48,0
3123,-105.168825,35.889509,0
3124,-105.164137,50.98775,0
3125,-105.134028,36.548695,0
3126,-105.13125,42.835996,0
3127,-105.129475,37.32172,0
3128,-105.129,36.93,0
3129,-105.12882,48.80391,0
3130,-105.11017,34.13268,0
3131,-105.1098,43.5868,0
3132,-105.10056,39.26028,0
3133,-105.096931,40.397172,0
3134,-105.087314,39.939458,0
3135,-105.08417,38.13657,0
3136,-105.076616,49.723051,0
3137,-105.076454,33.66372,0
3138,-105.0748,23.8853,0
3139,-105.06,65.56,0
3140,-105.040542,39.533858,0
3141,-105.037857,40.949335,0
3142,-105.03497,46.42996,0
3143,-105.023437,40.568651,0
3144,-105.01752,35.07937,0
3145,-105.010349,38.790517,0
3146,-105.010222,36.764861,0
3147,-105.00798,37.87983,0
3148,-104.99015,34.899342,0
3149,-104.985858,50.023638,0
3150,-104.98,60.77,0
3151,-104.98,62.44,0
3152,-104.979575,38.980038,0
3153,-104.966462,38.530864,0
3154,-104.960808,42.130318,0
3155,-104.956334,35.593637,0
3156,-104.95222,41.7864,0
3157,-104.95,67.39,0
3158,-104.94997,42.41608,0
3159,-104.939346,36.366238,0
3160,-104.936161,27.311795,0
3161,-104.927392,37.181821,0
3162,-104.912558,49.025239,0
3163,-104.905689,50.768118,0
3164,-104.901906,32.104573,0
3165,-104.901024,47.272427,0
3166,-104.895042,39.37507,0
3167,-104.8898,41.544,0
3168,-104.8855,44.7949,0
3169,-104.870498,39.156998,0
3170,-104.87,63.47,0
3171,-104.864105,40.169796,0
3172,-104.859588,39.82603,0
3173,-104.856472,36.924306,0
3174,-104.8553,37.5218,0
3175,-104.844925,50.577228,0
3176,-104.843627,33.370766,0
3177,-104.840738,32.381588,0
3178,-104.839256,51.240424,0
3179,-104.8367379,44.59007826,0
3180,-104.831934,38.285599,0
3181,-104.830298,38.044062,0
3182,-104.821892,31.898727,0
3183,-104.8195,40.8648,0
3184,-104.8181,49.255478,0
3185,-104.81123,36.18782,0
3186,-104.809829,54.192529,0
3187,-104.79,59.85,0
3188,-104.7872,23.9708,0
3189,-104.782242,44.387322,0
3190,-104.779346,41.108235,0
3191,-104.76,64.8,0
3192,-104.76,56.73,0
3193,-104.750896,37.813403,0
3194,-104.748695,38.935017,0
3195,-104.725658,41.97651,0
3196,-104.715197,38.704757,0
3197,-104.709873,32.232056,0
3198,-104.706776,39.56776,0
3199,-104.693828,35.521234,0
3200,-104.6922,35.02918,0
3201,-104.683059,40.509984,0
3202,-104.675682,31.112872,0
3203,-104.6534035,46.41685008,0
3204,-104.638857,50.431556,0
3205,-104.6269,42.6452,0
3206,-104.617,37.14239,0
3207,-104.6115679,47.69003775,0
3208,-104.609854,50.788436,0
3209,-104.606152,39.96217,0
3210,-104.606139,36.909278,0
3211,-104.6017,40.7886,0
3212,-104.600862,38.258666,0
3213,-104.594428,44.680888,0
3214,-104.594195,36.558888,0
3215,-104.58693,36.02098,0
3216,-104.56,69.82,0
3217,-104.556976,42.202161,0
3218,-104.5517363,46.06350194,0
3219,-104.525,39.738333,0
3220,-104.5236,44.8656,0
3221,-104.523567,38.843589,0
3222,-104.5169,48.17341,0
3223,-104.515327,45.516823,0
3224,-104.49978,47.10509,0
3225,-104.4918932,48.37841837,0
3226,-104.488091,40.624234,0
3227,-104.471578,32.109952,0
3228,-104.464251,39.026113,0
3229,-104.45968,48.56217,0
3230,-104.4518235,43.34163042,0
3231,-104.45104,40.97506,0
3232,-104.4427456,47.9084586,0
3233,-104.432867,45.835076,0
3234,-104.403,35.909,0
3235,-104.401685,33.457074,0
3236,-104.39965,44.1043,0
3237,-104.393345,38.456522,0
3238,-104.39213,34.61309,0
3239,-104.378967,37.941336,0
3240,-104.35912,41.4536,0
3241,-104.3319,43.6151,0
3242,-104.32325,36.1027,0
3243,-104.3225,44.6536,0
3244,-104.32,66.53,0
3245,-104.310923,42.102579,0
3246,-104.305625,39.569988,0
3247,-104.29469,44.406346,0
3248,-104.291985,39.213638,0
3249,-104.2889,41.1725,0
3250,-104.278595,32.447842,0
3251,-104.2714,37.1733,0
3252,-104.2712478,46.04593359,0
3253,-104.267428,50.725757,0
3254,-104.223222,36.914222,0
3255,-104.222927,41.71316,0
3256,-104.204941,43.8547,0
3257,-104.18827,47.1153,0
3258,-104.18,79.12,0
3259,-104.179412,35.394225,0
3260,-104.1766,46.5046,0
3261,-104.15633,47.35483,0
3262,-104.15,63.59,0
3263,-104.1402429,44.14226536,0
3264,-104.1123,38.1571,0
3265,-104.103622,30.706393,0
3266,-104.093764,32.279542,0
3267,-104.092305,40.381153,0
3268,-104.0813,44.583,0
3269,-104.071464,31.916078,0
3270,-104.070367,35.092261,0
3271,-104.07,64.96,0
3272,-104.062222,24.590833,0
3273,-104.0622,41.9078,0
3274,-104.040138,35.660417,0
3275,-104.02078,30.304164,0
3276,-104.01279,43.55129,0
3277,-104.0028,37.0392,0
3278,-103.998559,40.811058,0
3279,-103.989593,45.449173,0
3280,-103.977005,39.505805,0
3281,-103.967945,34.449526,0
3282,-103.967056,47.858727,0
3283,-103.96,60.84,0
3284,-103.95558,37.30338,0
3285,-103.939762,30.593001,0
3286,-103.925698,38.472385,0
3287,-103.92,57.99,0
3288,-103.9196501,46.29396463,0
3289,-103.89949,44.31506,0
3290,-103.899197,50.791011,0
3291,-103.889425,38.284556,0
3292,-103.88375,41.54178,0
3293,-103.88271,42.72341,0
3294,-103.88028,36.87278,0
3295,-103.875818,43.813393,0
3296,-103.853972,35.268972,0
3297,-103.85,49.67,0
3298,-103.85,20.6,0
3299,-103.84139,38.73662,0
3300,-103.84,59.21,0
3301,-103.84,55.36,0
3302,-103.8338,44.06845,0
3303,-103.82723,36.05608,0
3304,-103.826778,39.315234,0
3305,-103.8,67.13,0
3306,-103.79206,42.06044,0
3307,-103.78325,43.33181,0
3308,-103.768745,31.6745,0
3309,-103.762578,45.205786,0
3310,-103.75355,46.9183,0
3311,-103.74432,44.75775,0
3312,-103.733771,30.99203,0
3313,-103.730132,44.481582,0
3314,-103.73,56.69,0
3315,-103.717156,42.565666,0
3316,-103.708478,41.828615,0
3317,-103.70154,41.23581,0
3318,-103.7007,38.89415,0
3319,-103.698556,52.548553,0
3320,-103.690445,35.904612,0
3321,-103.690137,37.05665,0
3322,-103.69,62.29,0
3323,-103.67861,39.47444,0
3324,-103.658377,30.376177,0
3325,-103.65,53.84,0
3326,-103.6427,48.07466,0
3327,-103.640805,36.544278,0
3328,-103.63185,34.214588,0
3329,-103.6287,42.8416,0
3330,-103.609948,37.617251,0
3331,-103.60244,40.91306,0
3332,-103.601663,25.897315,0
3333,-103.594907,47.328678,0
3334,-103.594247,40.2544,0
3335,-103.59381,43.57776,0
3336,-103.584724,39.159721,0
3337,-103.579684,41.583907,0
3338,-103.567627,30.047572,0
3339,-103.562387,34.025745,0
3340,-103.558585,33.333092,0
3341,-103.558288,43.849995,0
3342,-103.5514,42.3347,0
3343,-103.54602,45.58454,0
3344,-103.527139,41.951257,0
3345,-103.50611,38.715,0
3346,-103.497559,35.49832,0
3347,-103.47907,43.1786,0
3348,-103.475335,44.230578,0
3349,-103.474735,45.841172,0
3350,-103.473678,44.427138,0
3351,-103.46727,29.491787,0
3352,-103.46,65.98,0
3353,-103.45451,42.71375,0
3354,-103.4503,34.9242,0
3355,-103.446846,37.00227,0
3356,-103.443799,46.600111,0
3357,-103.441601,47.603096,0
3358,-103.43028,38.92306,0
3359,-103.410509,43.396804,0
3360,-103.388808,29.234812,0
3361,-103.38796,38.06655,0
3362,-103.386469,46.897134,0
3363,-103.371149,34.176681,0
3364,-103.36828,39.741233,0
3365,-103.3554,37.73255,0
3366,-103.35062,32.1558,0
3367,-103.35,51.25,0
3368,-103.34719,40.87719,0
3369,-103.3273,43.9621,0
3370,-103.310857,46.387184,0
3371,-103.302195,36.567917,0
3372,-103.297,43.6225,0
3373,-103.27,49.32,0
3374,-103.26058,42.44451,0
3375,-103.25233,40.16009,0
3376,-103.2478837,47.47676563,0
3377,-103.23889,23.60972,0
3378,-103.210296,39.127914,0
3379,-103.2,37.08333,0
3380,-103.1985433,46.71082732,0
3381,-103.19212,37.33677,0
3382,-103.19,78.89,0
3383,-103.18139,24.21333,0
3384,-103.1808,40.62,0
3385,-103.173294,29.207166,0
3386,-103.169334,44.163122,0
3387,-103.169295,34.516031,0
3388,-103.1625,38.85528,0
3389,-103.16096,35.86618,0
3390,-103.160911,29.743128,0
3391,-103.16,64.61,0
3392,-103.16,63.59,0
3393,-103.151917,48.026467,0
3394,-103.13777,41.46239,0
3395,-103.134975,32.792398,0
3396,-103.13223,45.58342,0
3397,-103.114349,41.677142,0
3398,-103.0915,36.4244,0
3399,-103.090491,41.154355,0
3400,-103.08,60.77,0
3401,-103.07,27.74,0
3402,-103.04353,36.24725,0
3403,-103.042582,32.122868,0
3404,-103.04,52.96,0
3405,-103.0391,42.7056,0
3406,-103.034408,47.332753,0
3407,-103.02689,37.91273,0
3408,-103.019805,36.601583,0
3409,-103.00296,42.4951,0
3410,-103,67.24,0
3411,-102.990502,48.270346,0
3412,-102.974846,37.462034,0
3413,-102.97099,36.90003,0
3414,-102.9625,40.10541,0
3415,-102.929396,38.081677,0
3416,-102.902268,34.865281,0
3417,-102.899605,48.453728,0
3418,-102.885973,32.54463,0
3419,-102.871722,39.298054,0
3420,-102.856597,42.337613,0
3421,-102.8527,41.98732,0
3422,-102.849078,43.90441,0
3423,-102.84898,39.74234,0
3424,-102.815209,40.828467,0
3425,-102.795203,46.890631,0
3426,-102.790903,30.894873,0
3427,-102.784969,38.407938,0
3428,-102.782363,33.957917,0
3429,-102.772362,32.067203,0
3430,-102.764302,37.559331,0
3431,-102.763194,46.399444,0
3432,-102.752227,20.822138,0
3433,-102.75,57.26,0
3434,-102.74428,41.16975,0
3435,-102.74321,37.018279,0
3436,-102.714142,44.605209,0
3437,-102.71228,36.729302,0
3438,-102.7,59.32,0
3439,-102.7,56.24,0
3440,-102.673317,48.124753,0
3441,-102.673202,47.34219,0
3442,-102.666567,38.591725,0
3443,-102.66639,38.79083,0
3444,-102.662647,50.595564,0
3445,-102.66224,45.80243,0
3446,-102.651115,32.647251,0
3447,-102.62,62.25,0
3448,-102.617144,37.366682,0
3449,-102.6125,39.475278,0
3450,-102.60166,42.06831,0
3451,-102.592144,33.786979,0
3452,-102.566842,43.69847,0
3453,-102.555406,45.971595,0
3454,-102.551186,49.706085,0
3455,-102.54483,40.93642,0
3456,-102.543921,37.636193,0
3457,-102.54286,39.75065,0
3458,-102.54155,33.408222,0
3459,-102.5108,36.8892,0
3460,-102.51,65.53,0
3461,-102.51,54.87,0
3462,-102.47477,47.97722,0
3463,-102.467973,43.273228,0
3464,-102.46306,42.92282,0
3465,-102.459664,48.629225,0
3466,-102.45128,42.29169,0
3467,-102.444183,30.24898,0
3468,-102.43667,41.7575,0
3469,-102.4261,38.6778,0
3470,-102.42472,46.958466,0
3471,-102.422017,35.155133,0
3472,-102.381267,44.072045,0
3473,-102.36806,39.51861,0
3474,-102.36,66.55,0
3475,-102.35794,45.52022,0
3476,-102.340457,42.00641,0
3477,-102.3358943,47.35269065,0
3478,-102.32,78.62,0
3479,-102.314326,31.900881,0
3480,-102.31231,39.78938,0
3481,-102.30194,40.51198,0
3482,-102.28,60.88,0
3483,-102.27611,22.36083,0
3484,-102.26389,40.91587,0
3485,-102.258766,35.683633,0
3486,-102.25757,32.699487,0
3487,-102.253638,21.811096,0
3488,-102.231846,31.396122,0
3489,-102.18274,39.630577,0
3490,-102.17,49.23,0
3491,-102.168105,45.675987,0
3492,-102.16798,46.69561,0
3493,-102.164503,35.495839,0
3494,-102.16374,48.33972,0
3495,-102.152633,47.624471,0
3496,-102.15194,39.32056,0
3497,-102.138625,43.93928,0
3498,-102.13415,41.31688,0
3499,-102.13,58.9,0
3500,-102.13,52.16,0
3501,-102.114269,50.530419,0
3502,-102.10817,47.8042,0
3503,-102.105308,34.526518,0
3504,-102.103715,34.92176,0
3505,-102.09,72.72,0
3506,-102.08618,41.09213,0
3507,-102.049275,49.734709,0
3508,-102.042197,37.068244,0
3509,-102.03796,37.49281,0
3510,-102.034333,39.984803,0
3511,-102.027412,33.847615,0
3512,-102.01722,42.91929,0
3513,-102.00017,45.03634,0
3514,-101.999579,30.827044,0
3515,-101.970856,32.040013,0
3516,-101.959149,38.937373,0
3517,-101.94352,35.25313,0
3518,-101.935986,43.755271,0
3519,-101.93141,39.69872,0
3520,-101.914392,47.283628,0
3521,-101.889851,33.624382,0
3522,-101.880272,46.941872,0
3523,-101.879827,35.469779,0
3524,-101.86606,44.53354,0
3525,-101.853301,41.237529,0
3526,-101.852302,50.312466,0
3527,-101.850953,45.503487,0
3528,-101.850536,50.694963,0
3529,-101.817245,45.968803,0
3530,-101.815396,37.02035,0
3531,-101.815191,35.069659,0
3532,-101.800808,30.469926,0
3533,-101.796359,50.917788,0
3534,-101.777515,34.456217,0
3535,-101.773464,43.998208,0
3536,-101.77,53.89,0
3537,-101.765899,40.098283,0
3538,-101.75438,37.82939,0
3539,-101.75,64.16,0
3540,-101.74873,39.30545,0
3541,-101.745341,33.256565,0
3542,-101.719322,50.083542,0
3543,-101.700438,31.886551,0
3544,-101.69157,41.39777,0
3545,-101.67934,38.46951,0
3546,-101.679326,31.026722,0
3547,-101.647568,34.937452,0
3548,-101.645625,33.493504,0
3549,-101.64323,40.6039,0
3550,-101.64128,40.84514,0
3551,-101.633942,35.643347,0
3552,-101.6314,37.30626,0
3553,-101.6314,37.12644,0
3554,-101.627319,34.021837,0
3555,-101.625167,47.513858,0
3556,-101.62349,39.67611,0
3557,-101.623427,41.128008,0
3558,-101.61389,21.73222,0
3559,-101.602792,43.257117,0
3560,-101.59778,37.98231,0
3561,-101.58861,32.80712,0
3562,-101.575468,48.430656,0
3563,-101.560128,43.823387,0
3564,-101.558537,40.434608,0
3565,-101.54113,37.58464,0
3566,-101.53451,42.45523,0
3567,-101.5341,30.127164,0
3568,-101.52277,42.04178,0
3569,-101.521725,31.770485,0
3570,-101.52,66.29,0
3571,-101.49073,32.231395,0
3572,-101.49,18.8,0
3573,-101.48,63.2,0
3574,-101.4267,37.8086,0
3575,-101.413238,33.186355,0
3576,-101.411255,46.859476,0
3577,-101.4022,37.17704,0
3578,-101.4003781,50.94988339,0
3579,-101.38364,41.55199,0
3580,-101.372041,39.341009,0
3581,-101.366811,35.109287,0
3582,-101.360429,33.891366,0
3583,-101.3604,39.80656,0
3584,-101.3566,41.2141,0
3585,-101.332511,37.406524,0
3586,-101.329694,50.399028,0
3587,-101.3166418,47.24847599,0
3588,-101.31144,44.52409,0
3589,-101.310005,50.047642,0
3590,-101.30611,46.14061,0
3591,-101.292134,48.24835,0
3592,-101.28,25.41,0
3593,-101.27397,44.930086,0
3594,-101.271531,43.774,0
3595,-101.252175,50.696329,0
3596,-101.250047,49.04791,0
3597,-101.25,53.83,0
3598,-101.245734,47.57923,0
3599,-101.23989,37.95262,0
3600,-101.238427,38.934797,0
3601,-101.23814,38.48397,0
3602,-101.235593,51.388677,0
3603,-101.227487,46.726967,0
3604,-101.21415,47.07293,0
3605,-101.207528,44.693166,0
3606,-101.19748,30.712008,0
3607,-101.197037,27.895404,0
3608,-101.181122,46.459297,0
3609,-101.18,57.15,0
3610,-101.163965,29.682609,0
3611,-101.16228,42.92777,0
3612,-101.14647,37.78328,0
3613,-101.14,78.36,0
3614,-101.133702,41.133935,0
3615,-101.133247,31.433328,0
3616,-101.131311,31.149519,0
3617,-101.125891,49.364138,0
3618,-101.10905,22.02021366,0
3619,-101.106049,33.049599,0
3620,-101.10299,37.40658,0
3621,-101.1,60.32,0
3622,-101.098456,34.444786,0
3623,-101.094315,33.46258,0
3624,-101.062274,43.299486,0
3625,-101.06,59.24,0
3626,-101.04651,39.39778,0
3627,-101.033919,49.16267,0
3628,-101.0321071,25.35368871,0
3629,-101.023486,48.099732,0
3630,-101.010372,38.86958,0
3631,-101.003168,36.616004,0
3632,-100.991741,29.887552,0
3633,-100.98262,39.12923,0
3634,-100.9759036,47.46245741,0
3635,-100.967313,31.835048,0
3636,-100.96667,21.21611,0
3637,-100.963972,40.649297,0
3638,-100.95766,41.72665,0
3639,-100.955,37.2603,0
3640,-100.95,65.51,0
3641,-100.95,67.05,0
3642,-100.9374399,47.22639789,0
3643,-100.931629,29.311839,0
3644,-100.919997,38.683638,0
3645,-100.91,62.56,0
3646,-100.906859,38.482169,0
3647,-100.899192,28.440088,0
3648,-100.888639,34.535524,0
3649,-100.888199,34.937829,0
3650,-100.885072,40.234479,0
3651,-100.873246,35.213053,0
3652,-100.87055,37.45986,0
3653,-100.865452,37.901017,0
3654,-100.857833,36.373883,0
3655,-100.843708,36.042784,0
3656,-100.841897,49.573842,0
3657,-100.828786,25.367674,0
3658,-100.827188,33.628441,0
3659,-100.826438,46.832255,0
3660,-100.80988,45.82468,0
3661,-100.800216,35.43653,0
3662,-100.7992833,46.01197178,0
3663,-100.79154,45.33708,0
3664,-100.79,23.27,0
3665,-100.7898718,21.86272171,0
3666,-100.7823931,47.03359896,0
3667,-100.782131,40.021902,0
3668,-100.775181,37.131929,0
3669,-100.763237,29.153767,0
3670,-100.753442,40.874058,0
3671,-100.7503654,51.63289103,0
3672,-100.749213,48.123497,0
3673,-100.74,50.925,0
3674,-100.73598,38.07735,0
3675,-100.734691,31.184067,0
3676,-100.716637,41.21183,0
3677,-100.713256,46.643542,0
3678,-100.697165,38.79945,0
3679,-100.692673,40.352317,0
3680,-100.68699,41.48014,0
3681,-100.679972,24.791064,0
3682,-100.67832,39.82209,0
3683,-100.6781,43.30584,0
3684,-100.665419,47.838058,0
3685,-100.65819,43.03061,0
3686,-100.647225,47.293922,0
3687,-100.644081,48.29399,0
3688,-100.637201,30.714604,0
3689,-100.62833,39.074486,0
3690,-100.625,50.203806,0
3691,-100.618693,49.040546,0
3692,-100.617795,34.828185,0
3693,-100.61,58.14,0
3694,-100.597009,45.711298,0
3695,-100.5957,38.48224,0
3696,-100.571662,37.315173,0
3697,-100.560775,32.736699,0
3698,-100.55042,45.39826,0
3699,-100.550236,41.932029,0
3700,-100.55,55.61,0
3701,-100.544931,31.528102,0
3702,-100.537176,48.569451,0
3703,-100.52813,37.86371,0
3704,-100.5228,36.8299,0
3705,-100.520332,36.616252,0
3706,-100.52,50.72,0
3707,-100.516542,46.841488,0
3708,-100.510981,42.486972,0
3709,-100.510462,49.52468,0
3710,-100.502637,42.824978,0
3711,-100.500253,33.057597,0
3712,-100.49747,31.135257,0
3713,-100.4769,45.02171,0
3714,-100.46783,38.6418,0
3715,-100.457497,46.44405,0
3716,-100.456925,35.76908,0
3717,-100.45456,42.20736,0
3718,-100.454067,25.002841,0
3719,-100.45,72.42,0
3720,-100.44025,35.35715,0
3721,-100.43361,37.16665,0
3722,-100.42897,30.157108,0
3723,-100.42532,44.56266,0
3724,-100.4207,39.65307,0
3725,-100.397987,45.230606,0
3726,-100.392178,25.742394,0
3727,-100.385628,47.122597,0
3728,-100.379899,29.648698,0
3729,-100.37339,34.12385,0
3730,-100.347255,44.07633,0
3731,-100.34417,39.34822,0
3732,-100.34,61.42,0
3733,-100.34,54.3,0
3734,-100.33998,39.88732,0
3735,-100.3396,37.44422,0
3736,-100.338018,44.375742,0
3737,-100.33643,43.36221,0
3738,-100.32617,37.63514,0
3739,-100.314378,49.130647,0
3740,-100.3,64.12,0
3741,-100.2875128,48.4649807,0
3742,-100.28173,41.89109,0
3743,-100.274368,45.500522,0
3744,-100.267945,46.690328,0
3745,-100.264205,47.394108,0
3746,-100.262508,42.893094,0
3747,-100.261134,25.334068,0
3748,-100.2520393,46.26962345,0
3749,-100.24688,37.80844,0
3750,-100.246667,50.85,0
3751,-100.239064,39.071906,0
3752,-100.217051,25.854445,0
3753,-100.202042,51.26608,0
3754,-100.19312,45.76859,0
3755,-100.18411,35.884974,0
3756,-100.183597,25.590572,0
3757,-100.15054,44.23168,0
3758,-100.150445,30.481974,0
3759,-100.14918,37.32552,0
3760,-100.14113,37.04055,0
3761,-100.121658,28.631436,0
3762,-100.120246,41.529877,0
3763,-100.116591,39.598409,0
3764,-100.112769,32.488624,0
3765,-100.104697,49.263931,0
3766,-100.0955,38.88169,0
3767,-100.09281,49.665153,0
3768,-100.086808,42.233876,0
3769,-100.07859,38.08369,0
3770,-100.069463,29.649997,0
3771,-100.068111,40.875103,0
3772,-100.066917,45.311934,0
3773,-100.05813,43.3258,0
3774,-100.046547,43.716372,0
3775,-100.042586,50.667258,0
3776,-100.034892,42.785835,0
3777,-100.03309,47.96106,0
3778,-100.03,52.77,0
3779,-100.03,78.2,0
3780,-100.01667,37.81078,0
3781,-100.005036,50.228395,0
3782,-99.999448,29.397859,0
3783,-99.9862,45.5475,0
3784,-99.984667,49.873333,0
3785,-99.9833,42.5586,0
3786,-99.957235,33.9921,0
3787,-99.952083,20.182773,0
3788,-99.945353,27.960827,0
3789,-99.93155,39.80314,0
3790,-99.912631,29.845717,0
3791,-99.910486,29.207201,0
3792,-99.89661,39.538442,0
3793,-99.8947,37.18617,0
3794,-99.88762,38.45558,0
3795,-99.88204,38.78622,0
3796,-99.881818,32.236524,0
3797,-99.880391,35.637639,0
3798,-99.88,65.76,0
3799,-99.86978,39.02604,0
3800,-99.86751,35.88808,0
3801,-99.850209,46.249305,0
3802,-99.847047,30.524133,0
3803,-99.84569,39.27388,0
3804,-99.84,73.45,0
3805,-99.831203,31.787574,0
3806,-99.829575,38.04635,0
3807,-99.816948,30.933611,0
3808,-99.803652,47.040118,0
3809,-99.802377,20.685097,0
3810,-99.800997,41.444526,0
3811,-99.7869,37.384907,0
3812,-99.780075,21.38436,0
3813,-99.774635,36.828648,0
3814,-99.771208,34.670898,0
3815,-99.769382,41.664068,0
3816,-99.755486,34.101667,0
3817,-99.752771,37.655841,0
3818,-99.751837,29.699804,0
3819,-99.74889,42.830002,0
3820,-99.745452,49.56946,0
3821,-99.733216,19.369001,0
3822,-99.729351,32.381739,0
3823,-99.72809,41.93881,0
3824,-99.710472,32.058237,0
3825,-99.69,66.9,0
3826,-99.685858,42.537995,0
3827,-99.680485,32.61277,0
3828,-99.677204,45.317872,0
3829,-99.674447,30.42078,0
3830,-99.66271,38.64026,0
3831,-99.658726,40.160476,0
3832,-99.655731,50.780084,0
3833,-99.64691,35.602845,0
3834,-99.63716048,45.78630818,0
3835,-99.63258,38.40334,0
3836,-99.631653,34.267605,0
3837,-99.63,49.4,0
3838,-99.62955189,44.98231687,0
3839,-99.62284,37.18617,0
3840,-99.617364,30.116886,0
