,X_WGS84,Y_WGS84,ascspe
937,-156.27,58.9,0
938,-156.23,65.37,0
939,-156.15,68.84,0
940,-156.08,58.29,0
941,-156.06,59.85,0
942,-156,66.06,0
943,-155.85,62.4,0
944,-155.66,61.74,0
945,-155.58,63.24,0
946,-155.5,65.49,0
947,-155.43,69.79,0
948,-155.39,64.38,0
949,-155.35,60.65,0
950,-155.16,59.93,0
951,-154.97,58.64,0
952,-154.63,63.43,0
953,-154.55,68.15,0
954,-154.48,61.57,0
955,-154.33,64.09,0
956,-154.25,69.98,0
957,-154.17,63.01,0
958,-153.91,68.92,0
959,-153.87,65.87,0
960,-153.79,64.77,0
961,-153.75,66.59,0
962,-153.71,62.33,0
963,-153.68,61.49,0
964,-153.52,60.62,0
965,-153.3,65.53,0
966,-153.26,63.36,0
967,-153.26,67.13,0
968,-153.22,68.53,0
969,-153.14,70.29,0
970,-152.72,69.6,0
971,-152.65,66.86,0
972,-152.57,64.69,0
973,-152.57,61.07,0
974,-152.53,65.79,0
975,-152.42,63.43,0
976,-152.31,61.91,0
977,-152,69.14,0
978,-151.93,63.93,0
979,-151.85,66.75,0
980,-151.66,62.33,0
981,-151.47,68.34,0
982,-151.35,66.13,0
983,-151.28,69.75,0
984,-151.24,64.46,0
985,-151.192595,63.114803,0
986,-151.05,67.62,0
987,-151.01,61.68,0
988,-150.94,66.44,0
989,-150.86,66.82,0
990,-150.67,69.37,0
991,-150.63,62.86,0
992,-150.52,65.79,0
993,-150.48,68.61,0
994,-150.4,61.8,0
995,-150.17,64.23,0
996,-150.06,67.16,0
997,-150.02,65.15,0
998,-149.95,62.29,0
999,-149.87,69.45,0
1000,-149.79,69.94,0
1001,-149.64,68.99,0
1002,-149.64,66.63,0
1003,-149.6,63.47,0
1004,-149.53,68.15,0
1005,-149.49,61.83,0
1006,-149.45,62.67,0
1007,-149.34,64.57,0
1008,-149.34,65.87,0
1009,-149.23,67.63,0
1010,-149.11,69.45,0
1011,-148.73,62.33,0
1012,-148.54,63.55,0
1013,-148.46,66.29,0
1014,-148.439042,61.788505,0
1015,-148.42,67.13,0
1016,-148.27,64.88,0
1017,-148.27,62.79,0
1018,-148.08,69.26,0
1019,-147.89,68.15,0
1020,-147.74,62.06,0
1021,-147.62,65.83,0
1022,-147.59,69.07,0
1023,-147.47,66.63,0
1024,-147.43,63.51,0
1025,-147.39,67.66,0
1026,-147.13,64.31,0
1027,-147.13,62.56,0
1028,-146.94,61.95,0
1029,-146.79,65.49,0
1030,-146.63,68,0
1031,-146.56,69.35,0
1032,-146.37,63.2,0
1033,-146.37,61.53,0
1034,-146.33,65.87,0
1035,-146.25,67.01,0
1036,-146.155564,64.256775,0
1037,-145.644103,64.148606,0
1038,-145.53,64.92,0
1039,-145.49,68.42,0
1040,-145.42,62.56,0
1041,-145.347038,61.95071,0
1042,-145.26,61.34,0
1043,-145.156578,66.920676,0
1044,-145.151818,66.7229,0
1045,-144.84,65.22,0
1046,-144.77,69.26,0
1047,-144.69,65.87,0
1048,-144.65,63.05,0
1049,-144.58,68.65,0
1050,-144.332108,61.521197,0
1051,-144.2,66.97,0
1052,-144.12,63.89,0
1053,-144.04,64.96,0
1054,-143.89,60.73,0
1055,-143.85,69.45,0
1056,-143.78,67.05,0
1057,-143.4,67.7,0
1058,-143.36,62.71,0
1059,-143.32,61.68,0
1060,-143.28,66.21,0
1061,-143.25,68.69,0
1062,-143.17,69.45,0
1063,-142.83,62.25,0
1064,-142.48,65.49,0
1065,-142.47,61.5,0
1066,-142.41,67.81,0
1067,-142.24,69.04,0
1068,-142.16,64.41,0
1069,-142.14,66.78,0
1070,-142.14,62.82,0
1071,-142.03,63.66,0
1072,-141.99,62.02,0
1073,-141.95,60.69,0
1074,-141.8,65.76,0
1075,-141.57,66.97,0
1076,-141.42,68,0
1077,-141.34,69.11,0
1078,-141.3,64.73,0
1079,-141,62.3,0
1080,-140.62,66.52,0
1081,-140.43,67.73,0
1082,-140.35,62.25,0
1083,-140.31,60.96,0
1084,-140.2,64.57,0
1085,-140.16,65.37,0
1086,-140.15646,69.160935,0
1087,-139.78,66.75,0
1088,-139.74,62.4,0
1089,-139.57,64.02,0
1090,-139.415849,61.368095,0
1091,-139.36,67.89,0
1092,-139.29,68.84,0
1093,-138.79,66.55,0
1094,-138.75,65.11,0
1095,-138.56,61.99,0
1096,-138.535538,61.018719,0
1097,-138.52,68.23,0
1098,-138.49,63.47,0
1099,-138.07,68.72,0
1100,-138.03,64.42,0
1101,-137.88,68.08,0
1102,-137.681824,60.786453,0
1103,-137.61,66.84,0
1104,-137.39,62.78,0
1105,-137.06,60.37,0
1106,-137.01197,61.38799,0
1107,-136.96,68.04,0
1108,-136.876678,62.591508,0
1109,-136.77,67.01,0
1110,-136.58,65.07,0
1111,-136.51,66.25,0
1112,-136.48,60.79,0
1113,-136.16,63.81,0
1114,-136.123352,61.898792,0
1115,-135.86,66.9,0
1116,-135.71134,60.857149,0
1117,-135.63,65.6,0
1118,-135.59903,59.271254,0
1119,-135.48,67.85,0
1120,-135.324722,60.884931,0
1121,-135.25,62.1,0
1122,-135.026225,60.661583,0
1123,-135,63,0
1124,-134.87,66.82,0
1125,-134.72,67.81,0
1126,-134.68,65.18,0
1127,-134.64,65.95,0
1128,-134.638978,60.173644,0
1129,-134.53,63.93,0
1130,-134.49,68.5,0
1131,-134.41,69.03,0
1132,-133.78,59.58,0
1133,-133.77,61.45,0
1134,-133.69,68.31,0
1135,-133.6,66.84,0
1136,-133.54,67.43,0
1137,-133.42,63.74,0
1138,-133.354715,62.238491,0
1139,-133.35,64.88,0
1140,-132.62,65.98,0
1141,-132.59,59.93,0
1142,-132.51,67.85,0
1143,-132.509492,61.969454,0
1144,-132.47,63.09,0
1145,-132.39,58.48,0
1146,-132.28,64.31,0
1147,-132.13,66.75,0
1148,-131.98,68.53,0
1149,-131.94,59.36,0
1150,-131.84,56.65,0
1151,-131.82,65.41,0
1152,-131.75,61.3,0
1153,-131.6,62.71,0
1154,-131.52,67.51,0
1155,-131.23,63.55,0
1156,-131.16,57.9,0
1157,-131.14,66.36,0
1158,-130.87,57.15,0
1159,-130.8,64.77,0
1160,-130.76,67.62,0
1161,-130.72,68.38,0
1162,-130.705506,58.179325,0
1163,-130.68,60.39,0
1164,-130.62,65.74,0
1165,-130.57,62.37,0
1166,-130.42,66.82,0
1167,-129.88,60.43,0
1168,-129.85,59.29,0
1169,-129.69,64.54,0
1170,-129.62,68.95,0
1171,-129.59,57.51,0
1172,-129.54,65.53,0
1173,-129.44,68.02,0
1174,-129.068056,59.370536,0
1175,-129.05,63.15,0
1176,-129.01,66.71,0
1177,-128.85,61.76,0
1178,-128.82,56.01,0
1179,-128.74,56.88,0
1180,-128.55,60.77,0
1181,-128.47,65.91,0
1182,-128.41,53.16,0
1183,-128.4,67.73,0
1184,-128.25,64.99,0
1185,-128.21,54.3,0
1186,-128.09,63.97,0
1187,-128.02,67.24,0
1188,-127.86,68.12,0
1189,-127.67,55.25,0
1190,-127.64,62.94,0
1191,-127.52,69.71,0
1192,-127.48,66.76,0
1193,-127.48,60.69,0
1194,-127.37,56.09,0
1195,-127.24,69.04,0
1196,-127.14,67.43,0
1197,-127.106842,54.772658,0
1198,-126.91,63.89,0
1199,-126.91,53.34,0
1200,-126.76,58.56,0
1201,-126.76,65.11,0
1202,-126.72,66.17,0
1203,-126.61,56.77,0
1204,-126.49,59.32,0
1205,-126.46,62.44,0
1206,-126.38,55.93,0
1207,-126.38,60.39,0
1208,-126.23,68.88,0
1209,-126.15,67.05,0
1210,-125.92,57.84,0
1211,-125.904,49.164,0
1212,-125.88,51.4,0
1213,-125.81,64.31,0
1214,-125.77,67.66,0
1215,-125.75,54.05,0
1216,-125.54,68.19,0
1217,-125.5,62.25,0
1218,-125.47,65.87,0
1219,-125.47,52.73,0
1220,-125.43,66.97,0
1221,-125.31,55.44,0
1222,-125.28,59.62,0
1223,-125.28,58.22,0
1224,-125.24,60.77,0
1225,-125.12,63.2,0
1226,-125.04,56.75,0
1227,-125.01,68.46,0
1228,-124.93,64.38,0
1229,-124.93,52.62,0
1230,-124.91,50.25,0
1231,-124.89,72.38,0
1232,-124.8,49.25,0
1233,-124.67,66.52,0
1234,-124.63,62.1,0
1235,-124.627,54.1,0
1236,-124.509,42.74,0
1237,-124.426383,49.617527,0
1238,-124.3867,42.2581,0
1239,-124.26,54.46,0
1240,-124.25,57.95,0
1241,-124.25,68.19,0
1242,-124.25,72.87,0
1243,-124.161018,52.05067,0
1244,-124.13,64.84,0
1245,-124.13,60.23,0
1246,-124.0678,42.5567,0
1247,-124.06,68.5,0
1248,-124.05469,49.6126,0
1249,-123.98,63.28,0
1250,-123.95,67.39,0
1251,-123.94,49.17,0
1252,-123.94,66.02,0
1253,-123.8941,45.8196,0
1254,-123.83,53.19,0
1255,-123.8226,41.1542,0
1256,-123.79,59.13,0
1257,-123.7505,42.2952,0
1258,-123.75,56.2,0
1259,-123.75,74.13,0
1260,-123.7386,43.907,0
1261,-123.683556,45.964163,0
1262,-123.68,61.07,0
1263,-123.63,72.41,0
1264,-123.583579,48.312983,0
1265,-123.5476,44.4985,0
1266,-123.530249,48.533428,0
1267,-123.524696,47.983316,0
1268,-123.4941,45.6552,0
1269,-123.460064,48.923825,0
1270,-123.3,55.51,0
1271,-123.281148,47.046643,0
1272,-123.2715,42.6864,0
1273,-123.270659,48.574565,0
1274,-123.2695,48.7489,0
1275,-123.260688,44.56018,0
1276,-123.26,60.04,0
1277,-123.25,49.25,0
1278,-123.243544,41.667947,0
1279,-123.24,64.88,0
1280,-123.22,73.64,0
1281,-123.18,67.73,0
1282,-123.154583,44.730383,0
1283,-123.07,62.21,0
1284,-123.07,57.38,0
1285,-123.062272,47.872837,0
1286,-123.04,51.72,0
1287,-123.0342,43.2822,0
1288,-123.03,73.14,0
1289,-123.01222,40.98194,0
1290,-122.99,66.1,0
1291,-122.99,69.14,0
1292,-122.979792,42.244999,0
1293,-122.9643,42.4838,0
1294,-122.95,63.89,0
1295,-122.949722,39.712222,0
1296,-122.945479,44.970021,0
1297,-122.9447,44.0927,0
1298,-122.882826,53.979374,0
1299,-122.876929,49.267688,0
1300,-122.856389,38.810278,0
1301,-122.808024,47.046385,0
1302,-122.8,50.32,0
1303,-122.8,71.73,0
1304,-122.79,51.05,0
1305,-122.697,44.1637,0
1306,-122.657231,38.519282,0
1307,-122.651143,38.001889,0
1308,-122.6247,41.6788,0
1309,-122.617224,42.031167,0
1310,-122.61,72.8,0
1311,-122.61,68.23,0
1312,-122.607407,45.506617,0
1313,-122.60364,49.230016,0
1314,-122.59828,40.28876,0
1315,-122.57,66.97,0
1316,-122.559589,51.836555,0
1317,-122.54,52.2,0
1318,-122.53,68.96,0
1319,-122.520337,47.306235,0
1320,-122.506784,37.552116,0
1321,-122.497531,48.757848,0
1322,-122.49,52.98,0
1323,-122.456262,37.792103,0
1324,-122.42748,37.961266,0
1325,-122.420833,39.0375,0
1326,-122.38,58.28,0
1327,-122.37745,47.809217,0
1328,-122.37711,38.480826,0
1329,-122.343009,47.164103,0
1330,-122.34,57.27,0
1331,-122.331667,41.495556,0
1332,-122.3,73.83,0
1333,-122.29792,37.46406,0
1334,-122.2855,51.747647,0
1335,-122.28,52.35,0
1336,-122.277481,51.409261,0
1337,-122.274444,38.898611,0
1338,-122.274117,51.938961,0
1339,-122.27,55.6,0
1340,-122.23,60.12,0
1341,-122.22,61.19,0
1342,-122.2081,44.0402,0
1343,-122.2,49.17,0
1344,-122.19,63.7,0
1345,-122.19,72.04,0
1346,-122.181667,40.276667,0
1347,-122.15,65.07,0
1348,-122.14,55.98,0
1349,-122.138533,49.37745,0
1350,-122.136854,38.476327,0
1351,-122.133417,37.755629,0
1352,-122.131944,41.865,0
1353,-122.120085,52.121841,0
1354,-122.08,62.63,0
1355,-122.08,59.66,0
1356,-122.0489,44.2767,0
1357,-122.04,66.06,0
1358,-122.04,72.95,0
1359,-122.03038,42.13195,0
1360,-122,68.23,0
1361,-121.94,50.69,0
1362,-121.93335,36.61074,0
1363,-121.93082,40.82112,0
1364,-121.93,54.6,0
1365,-121.928833,51.08197,0
1366,-121.9118403,41.58392565,0
1367,-121.9068,42.537,0
1368,-121.89785,37.160417,0
1369,-121.897221,37.907557,0
1370,-121.89314,36.33366,0
1371,-121.8912,45.6431,0
1372,-121.89,67.7,0
1373,-121.88,51.4,0
1374,-121.856667,39.539167,0
1375,-121.833743,39.733701,0
1376,-121.820556,39.205556,0
1377,-121.813837,37.53168,0
1378,-121.7806,42.225,0
1379,-121.745,49.286,0
1380,-121.74,50.87,0
1381,-121.73,62.56,0
1382,-121.692778,36.572778,0
1383,-121.66,69.11,0
1384,-121.65,56.39,0
1385,-121.64,44.4606,0
1386,-121.62395,40.78109,0
1387,-121.620833,39.5975,0
1388,-121.61,36.29,0
1389,-121.59,51.08,0
1390,-121.58,50.23,0
1391,-121.564,44.2983,0
1392,-121.54,53.12,0
1393,-121.5203,45.7056,0
1394,-121.5132,37.5868,0
1395,-121.51,66.82,0
1396,-121.504722,40.103889,0
1397,-121.49968,50.638162,0
1398,-121.473451,39.458855,0
1399,-121.4699,56.2131,0
1400,-121.44,49.38,0
1401,-121.43,65.53,0
1402,-121.416111,41.103056,0
1403,-121.4098,49.56241,0
1404,-121.405,42.1989,0
1405,-121.4,50.88,0
1406,-121.39,58.33,0
1407,-121.38,55.96,0
1408,-121.362803,44.059066,0
1409,-121.36,72.65,0
1410,-121.343262,44.572072,0
1411,-121.34,50.42,0
1412,-121.31448,36.73259,0
1413,-121.3076,45.1647,0
1414,-121.305278,39.779167,0
1415,-121.291297,35.709868,0
1416,-121.29,51.65,0
1417,-121.28,64.69,0
1418,-121.264558,46.939861,0
1419,-121.25,51.47,0
1420,-121.24,67.96,0
1421,-121.229906,45.789333,0
1422,-121.2,61.72,0
1423,-121.2,72.15,0
1424,-121.169444,41.747222,0
1425,-121.156,45.6266,0
1426,-121.11624,36.51002,0
1427,-121.1092,41.4833,0
1428,-121.10138,44.41893,0
1429,-121.09,47.75,0
1430,-121.09,73.79,0
1431,-121.09,63.62,0
1432,-121.0888,56.2344,0
1433,-121.08,40.706389,0
1434,-121.077628,50.779319,0
1435,-121.05,59.47,0
1436,-121.0475,35.6705,0
1437,-121.021303,55.126949,0
1438,-121.0175,43.9248,0
1439,-121.007,42.564,0
1440,-121,50.15,0
1441,-120.9783,44.1989,0
1442,-120.969259,42.372971,0
1443,-120.94,52.51,0
1444,-120.92,56.45,0
1445,-120.899,49.54,0
1446,-120.8751,41.4452,0
1447,-120.86,63.01,0
1448,-120.8497,42.838,0
1449,-120.84277,50.613897,0
1450,-120.83982,36.27542,0
1451,-120.82,64.27,0
1452,-120.807652,47.12534,0
1453,-120.760553,44.432767,0
1454,-120.757222,40.530833,0
1455,-120.75,66.1,0
1456,-120.75,57.65,0
1457,-120.72,41.076944,0
1458,-120.71,68.72,0
1459,-120.71,60.43,0
1460,-120.694781,35.687452,0
1461,-120.688573,41.609792,0
1462,-120.687422,46.871393,0
1463,-120.68151,35.26966,0
1464,-120.674444,40.31,0
1465,-120.67,56.14,0
1466,-120.6259,42.4525,0
1467,-120.59861,34.80811,0
1468,-120.59,53.99,0
1469,-120.580101,47.469961,0
1470,-120.58,50.9,0
1471,-120.5758,44.5416,0
1472,-120.5629,49.388,0
1473,-120.561635,49.914007,0
1474,-120.54518,34.559005,0
1475,-120.545,42.6939,0
1476,-120.52,76.3,0
1477,-120.51,50.16,0
1478,-120.472315,46.58743,0
1479,-120.454144,35.493219,0
1480,-120.452687,47.652744,0
1481,-120.45045,35.1824,0
1482,-120.448889,40.006389,0
1483,-120.3485,44.3914,0
1484,-120.33,73.06,0
1485,-120.3035,34.7475,0
1486,-120.27,50.25,0
1487,-120.25,68.19,0
1488,-120.2128,44.9991,0
1489,-120.209075,42.106235,0
1490,-120.18,67.39,0
1491,-120.17,50.67,0
1492,-120.161055,48.48983,0
1493,-120.1507,42.3162,0
1494,-120.14,55.72,0
1495,-120.14,60.73,0
1496,-120.13662,49.370997,0
1497,-120.1329,34.907,0
1498,-120.1,65.95,0
1499,-120.1,59.32,0
1500,-120.061836,50.848505,0
1501,-120.0474,44.5681,0
1502,-120.0391217,39.94897774,0
1503,-120.029517,40.403146,0
1504,-120.02,63.78,0
1505,-120.02,65.15,0
1506,-120.0072,44.7978,0
1507,-120.00278,49.18222,0
1508,-120,56.15,0
1509,-119.984709,38.688264,0
1510,-119.966154,38.938315,0
1511,-119.920797,42.928202,0
1512,-119.9155,42.3894,0
1513,-119.91,66.63,0
1514,-119.90491,41.850641,0
1515,-119.87,61.72,0
1516,-119.855379,40.187922,0
1517,-119.84021,48.654599,0
1518,-119.834754,38.342153,0
1519,-119.83,53.57,0
1520,-119.83,51.82,0
1521,-119.823164,36.753606,0
1522,-119.81675,38.547342,0
1523,-119.77,50.73,0
1524,-119.76,64.38,0
1525,-119.744,34.601,0
1526,-119.7384,34.4167,0
1527,-119.723403,39.402255,0
1528,-119.72,49.08,0
1529,-119.72,67.58,0
1530,-119.697,33.992,0
1531,-119.6913,42.4986,0
1532,-119.68,62.4,0
1533,-119.68,57.23,0
1534,-119.6714,43.5359,0
1535,-119.67,49.6,0
1536,-119.63,59.07,0
1537,-119.6275,44.1843,0
1538,-119.612,49.826345,0
1539,-119.594017,50.460625,0
1540,-119.577195,37.747353,0
1541,-119.575387,39.2429,0
1542,-119.574799,49.235454,0
1543,-119.525921,55.290047,0
1544,-119.45,73.45,0
1545,-119.4274,38.8453,0
1546,-119.423845,50.08445,0
1547,-119.3878,45.0394,0
1548,-119.385,44.0672,0
1549,-119.37,55.52,0
1550,-119.37,66.4,0
1551,-119.3414,45.9175,0
1552,-119.34,49.03,0
1553,-119.34,68.53,0
1554,-119.32,76.58,0
1555,-119.314797,39.295557,0
1556,-119.3144,46.3528,0
1557,-119.311983,39.644242,0
1558,-119.3,65.37,0
1559,-119.2941,45.2941,0
1560,-119.27,50.27,0
1561,-119.233202,38.097405,0
1562,-119.22,34.88,0
1563,-119.22,67.28,0
1564,-119.2,50.45,0
1565,-119.18,63.85,0
1566,-119.17,52.7,0
1567,-119.15,60.73,0
1568,-119.1318,34.6907,0
1569,-119.114636,37.94515,0
1570,-119.11,59.32,0
1571,-119.083333,55.204167,0
1572,-119.0531,43.5864,0
1573,-119.012736,38.21134,0
1574,-118.999414,49.056584,0
1575,-118.989,37.6101,0
1576,-118.988,43.8071,0
1577,-118.9492,44.3897,0
1578,-118.9314,45.1342,0
1579,-118.901729,38.556631,0
1580,-118.88,63.17,0
1581,-118.852748,37.351366,0
1582,-118.83,48.83,0
1583,-118.825107,34.859413,0
1584,-118.8,53.76,0
1585,-118.7875,45.6722,0
1586,-118.7542,42.5447,0
1587,-118.7244,42.7546,0
1588,-118.6835,37.5531,0
1589,-118.6591,44.3426,0
1590,-118.621445,55.909325,0
1591,-118.61,68.08,0
1592,-118.61,50.03,0
1593,-118.58,34.32,0
1594,-118.57,58.1,0
1595,-118.57,76.95,0
1596,-118.51,50.96,0
1597,-118.508373,37.130718,0
1598,-118.506603,55.261512,0
1599,-118.5,61.87,0
1600,-118.4956,44.6028,0
1601,-118.46,63.78,0
1602,-118.44,49.03,0
1603,-118.4236,45.8139,0
1604,-118.4203,45.5067,0
1605,-118.42,51.52,0
1606,-118.415895,36.669598,0
1607,-118.38,56.73,0
1608,-118.38,60.58,0
1609,-118.348271,36.887567,0
1610,-118.335104,37.895754,0
1611,-118.329,45.0781,0
1612,-118.31,66.82,0
1613,-118.282263,35.88222,0
1614,-118.246261,37.586894,0
1615,-118.242932,34.105485,0
1616,-118.2269,45.3522,0
1617,-118.201,36.05,0
1618,-118.19,73.37,0
1619,-118.180514,37.386726,0
1620,-118.18,36.48,0
1621,-118.16,64.77,0
1622,-118.153939,48.894387,0
1623,-118.1432,44.6944,0
1624,-118.0864,42.5492,0
1625,-118.086399,33.808001,0
1626,-118.08,52.88,0
1627,-118.071044,53.086147,0
1628,-118.066667,34.366667,0
1629,-118.04,37.15,0
1630,-117.9567,45.2447,0
1631,-117.9436,44.3244,0
1632,-117.939987,48.513828,0
1633,-117.93,63.24,0
1634,-117.9164,45.565,0
1635,-117.899123,49.031666,0
1636,-117.89,65.45,0
1637,-117.82,61.74,0
1638,-117.7586,46.1719,0
1639,-117.74,50.73,0
1640,-117.74,67.32,0
1641,-117.74,73.67,0
1642,-117.7164,42.9083,0
1643,-117.716,43.5053,0
1644,-117.7,45.27,0
1645,-117.698417,53.3212,0
1646,-117.689,49.206,0
1647,-117.65,34.2406,0
1648,-117.648359,47.599167,0
1649,-117.64,49,0
1650,-117.626511,49.533367,0
1651,-117.582242,41.682794,0
1652,-117.5796,38.964,0
1653,-117.548713,45.947892,0
1654,-117.51413,47.402061,0
1655,-117.49,50.1,0
1656,-117.48893,33.48366,0
1657,-117.47,59.59,0
1658,-117.4524,42.0843,0
1659,-117.43,64.08,0
1660,-117.43,68.65,0
1661,-117.43,58.45,0
1662,-117.4283,45.6559,0
1663,-117.4061,45.3456,0
1664,-117.3736,44.9855,0
1665,-117.351184,33.951429,0
1666,-117.305366,34.247305,0
1667,-117.305342,47.034012,0
1668,-117.28,52.51,0
1669,-117.28,62.52,0
1670,-117.2609,45.8312,0
1671,-117.254762,43.292612,0
1672,-117.25226,32.83977,0
1673,-117.23896,33.03798,0
1674,-117.23,47.34,0
1675,-117.19972,47.675012,0
1676,-117.185072,57.224696,0
1677,-117.17924,33.39054,0
1678,-117.177,45.2624,0
1679,-117.166611,46.713948,0
1680,-117.14,49.44,0
1681,-117.09,76.76,0
1682,-117.084764,32.554374,0
1683,-117.0718,36.230944,0
1684,-117.0583,45.9566,0
1685,-117.05,65.07,0
1686,-117.05,66.36,0
1687,-117.05,55.7,0
1688,-117.0345,39.3952,0
1689,-117.02,51.38,0
1690,-117.01,61.38,0
1691,-116.99667,32.89556,0
1692,-116.990647,38.531669,0
1693,-116.99,51.03,0
1694,-116.98,67.81,0
1695,-116.978554,45.547197,0
1696,-116.904745,41.001104,0
1697,-116.90336,32.69249,0
1698,-116.9,72.08,0
1699,-116.89822,46.92156,0
1700,-116.89204,45.15778,0
1701,-116.87,49.68,0
1702,-116.818399,46.449685,0
1703,-116.8125,34.162222,0
1704,-116.783076,33.576694,0
1705,-116.74,49.5,0
1706,-116.735945,54.168625,0
1707,-116.73318,43.016826,0
1708,-116.716081,33.764611,0
1709,-116.71,63.17,0
1710,-116.71,73.6,0
1711,-116.65,32.9,0
1712,-116.612885,46.232949,0
1713,-116.6125,33.15833,0
1714,-116.609322,45.001381,0
1715,-116.6,60.16,0
1716,-116.58,51.22,0
1717,-116.558333,52.918333,0
1718,-116.55,49.18,0
1719,-116.488231,46.757055,0
1720,-116.4567,33.585,0
1721,-116.450142,52.011578,0
1722,-116.44724,32.88727,0
1723,-116.434461,41.368323,0
1724,-116.408907,45.326643,0
