,X_WGS84,Y_WGS84,liapun
3095,-100.763237,29.153767,0
3096,-100.7503654,51.63289103,0
3097,-100.749213,48.123497,0
3098,-100.746481,30.614458,0
3099,-100.74,50.925,0
3100,-100.73598,38.07735,0
3101,-100.734691,31.184067,0
3102,-100.72987,40.73774,0
3103,-100.716637,41.21183,0
3104,-100.713256,46.643542,0
3105,-100.697165,38.79945,0
3106,-100.692673,40.352317,0
3107,-100.68699,41.48014,0
3108,-100.679972,24.791064,0
3109,-100.6781,43.30584,0
3110,-100.665419,47.838058,0
3111,-100.65819,43.03061,0
3112,-100.65452,47.47109,0
3113,-100.644081,48.29399,0
3114,-100.625,50.203806,0
3115,-100.618045,39.010527,0
3116,-100.617795,34.828185,0
3117,-100.61,58.14,0
3118,-100.5957,38.48224,0
3119,-100.571662,37.315173,0
3120,-100.560775,32.736699,0
3121,-100.55042,45.39826,0
3122,-100.550236,41.932029,0
3123,-100.55,55.61,0
3124,-100.544931,31.528102,0
3125,-100.537176,48.569451,0
3126,-100.535142,42.539483,0
3127,-100.535136,45.657219,0
3128,-100.52795,39.76411,0
3129,-100.5228,36.8299,0
3130,-100.520332,36.616252,0
3131,-100.52,50.72,0
3132,-100.516542,46.841488,0
3133,-100.50975,49.524503,0
3134,-100.502637,42.824978,0
3135,-100.500253,33.057597,0
3136,-100.49747,31.135257,0
3137,-100.488105,32.429388,0
3138,-100.4769,45.02171,0
3139,-100.46783,38.6418,0
3140,-100.457497,46.44405,0
3141,-100.45456,42.20736,0
3142,-100.454067,25.002841,0
3143,-100.45,72.42,0
3144,-100.44025,35.35715,0
3145,-100.42532,44.56266,0
3146,-100.417175,30.140683,0
3147,-100.400668,44.077048,0
3148,-100.397987,45.230606,0
3149,-100.392178,25.742394,0
3150,-100.385628,47.122597,0
3151,-100.381767,35.735307,0
3152,-100.379899,29.648698,0
3153,-100.37339,34.12385,0
3154,-100.36305,37.1703,0
3155,-100.362598,35.936854,0
3156,-100.351514,37.799176,0
3157,-100.34,61.42,0
3158,-100.34,54.3,0
3159,-100.33998,39.88732,0
3160,-100.3396,37.44422,0
3161,-100.338018,44.375742,0
3162,-100.33643,43.36221,0
3163,-100.314378,49.130647,0
3164,-100.3,64.12,0
3165,-100.2875128,48.4649807,0
3166,-100.274368,45.500522,0
3167,-100.267972,34.377441,0
3168,-100.267942,46.690089,0
3169,-100.261978,47.36815,0
3170,-100.261134,25.334068,0
3171,-100.25752,42.96177,0
3172,-100.2548,39.61812,0
3173,-100.25238,50.821963,0
3174,-100.23643,38.87889,0
3175,-100.2311585,46.2551436,0
3176,-100.217051,25.854445,0
3177,-100.202042,51.26608,0
3178,-100.201049,32.181897,0
3179,-100.200556,41.466667,0
3180,-100.19312,45.76859,0
3181,-100.183597,25.590572,0
3182,-100.150445,30.481974,0
3183,-100.143555,39.355708,0
3184,-100.12504,41.84088,0
3185,-100.121658,28.631436,0
3186,-100.11407,37.02613,0
3187,-100.112769,32.488624,0
3188,-100.11236,39.03022,0
3189,-100.104697,49.263931,0
3190,-100.10097,47.14355,0
3191,-100.09281,49.665153,0
3192,-100.086808,42.233876,0
3193,-100.07859,38.08369,0
3194,-100.069619,29.650522,0
3195,-100.068111,40.875103,0
3196,-100.066917,45.311934,0
3197,-100.061096,49.049172,0
3198,-100.05813,43.3258,0
3199,-100.046547,43.716372,0
3200,-100.034892,42.785835,0
3201,-100.03309,47.96106,0
3202,-100.03,52.77,0
3203,-100.03,78.2,0
3204,-100.01667,37.81078,0
3205,-100.01327,37.42067,0
3206,-100.005036,50.228395,0
3207,-99.999448,29.397859,0
3208,-99.9833,42.5586,0
3209,-99.976862,29.866952,0
3210,-99.967951,39.600773,0
3211,-99.964817,50.62771,0
3212,-99.961326,44.205137,0
3213,-99.957235,33.9921,0
3214,-99.952083,20.182773,0
3215,-99.949311,49.871062,0
3216,-99.945353,27.960827,0
3217,-99.93155,39.80314,0
3218,-99.898456,38.758083,0
3219,-99.8947,37.18617,0
3220,-99.880391,35.637639,0
3221,-99.88,65.76,0
3222,-99.878049,32.234888,0
3223,-99.86978,39.02604,0
3224,-99.86918,38.45558,0
3225,-99.86751,35.88808,0
3226,-99.850209,46.249305,0
3227,-99.847047,30.524133,0
3228,-99.844038,39.350266,0
3229,-99.84,73.45,0
3230,-99.831203,31.787574,0
3231,-99.81883965,45.52990417,0
3232,-99.803652,47.040118,0
3233,-99.802377,20.685097,0
3234,-99.80152,37.88423,0
3235,-99.800997,41.444526,0
3236,-99.783677,30.919124,0
3237,-99.78285,29.236355,0
3238,-99.780075,21.38436,0
3239,-99.774158,36.827568,0
3240,-99.769382,41.664068,0
3241,-99.767451,32.430349,0
3242,-99.755486,34.101667,0
3243,-99.751837,29.699804,0
3244,-99.7493,37.64962,0
3245,-99.74889,42.830002,0
3246,-99.745452,49.56946,0
3247,-99.733216,19.369001,0
3248,-99.72809,41.93881,0
3249,-99.710472,32.058237,0
3250,-99.69,66.9,0
3251,-99.685858,42.537995,0
3252,-99.68217,44.07611,0
3253,-99.680485,32.61277,0
3254,-99.680082,45.31242,0
3255,-99.674447,30.42078,0
3256,-99.665302,37.392732,0
3257,-99.66271,38.64026,0
3258,-99.658726,40.160476,0
3259,-99.655731,50.780084,0
3260,-99.64691,35.602845,0
3261,-99.64206884,45.78275023,0
3262,-99.63477524,44.98076211,0
3263,-99.631653,34.267605,0
3264,-99.63,49.4,0
3265,-99.62284,37.18617,0
3266,-99.617364,30.116886,0
3267,-99.611251,46.40106598,0
3268,-99.601137,39.496472,0
3269,-99.59525,40.42522,0
3270,-99.588959,29.831447,0
3271,-99.583683,31.675151,0
3272,-99.57019,39.68447,0
3273,-99.56081,38.81949,0
3274,-99.560162,49.207678,0
3275,-99.55979,38.0063,0
3276,-99.542971,39.927861,0
3277,-99.54,56.09,0
3278,-99.537007,48.558403,0
3279,-99.533333,49.783333,0
3280,-99.528374,27.594623,0
3281,-99.522324,29.618121,0
3282,-99.508165,41.441686,0
3283,-99.501397,46.730493,0
3284,-99.5,75.31,0
3285,-99.5,63.32,0
3286,-99.498313,30.27158,0
3287,-99.49144,30.886078,0
3288,-99.469615,32.982678,0
3289,-99.456347,32.408812,0
3290,-99.45,64.33,0
3291,-99.441519,48.007649,0
3292,-99.440002,47.024883,0
3293,-99.4375,48.2889,0
3294,-99.43,60.46,0
3295,-99.43,58.67,0
3296,-99.42915,43.28428,0
3297,-99.39072,29.999806,0
3298,-99.39,62.29,0
3299,-99.388341,27.901839,0
3300,-99.382942,42.365833,0
3301,-99.381035,36.627041,0
3302,-99.38,72.49,0
3303,-99.37832,37.22789,0
3304,-99.373232,28.337138,0
3305,-99.37036651,45.78012351,0
3306,-99.36583,38.26834,0
3307,-99.351586,42.921439,0
3308,-99.34919,42.60104,0
3309,-99.340181,20.065042,0
3310,-99.338875,29.783071,0
3311,-99.335433,41.025142,0
3312,-99.333144,43.810265,0
3313,-99.32911,36.943563,0
3314,-99.32448,39.35027,0
3315,-99.324093,39.68036,0
3316,-99.30922,38.57497,0
3317,-99.30916596,44.82771639,0
3318,-99.28322,38.87822,0
3319,-99.27209,38.07718,0
3320,-99.271203,30.1931,0
3321,-99.268305,32.733422,0
3322,-99.257048,31.054321,0
3323,-99.242055,27.634541,0
3324,-99.2406942,46.17825746,0
3325,-99.23024,37.50903,0
3326,-99.227058,30.74188,0
3327,-99.21949603,45.27962247,0
3328,-99.21598015,46.57687684,0
3329,-99.213513,41.847772,0
3330,-99.21173,34.779446,0
3331,-99.20361,47.92306,0
3332,-99.2,43.966667,0
3333,-99.18849,43.11507,0
3334,-99.17402,29.622347,0
3335,-99.16484,37.33571,0
3336,-99.162698,29.370799,0
3337,-99.154572,29.190833,0
3338,-99.154394,39.180097,0
3339,-99.15234164,44.39923157,0
3340,-99.1516,43.56079,0
3341,-99.133949,39.476713,0
3342,-99.12905471,45.7179393,0
3343,-99.10656,47.16165,0
3344,-99.10643,38.46512,0
3345,-99.100566,19.398709,0
3346,-99.09728805,49.7008889,0
3347,-99.09108,45.03337,0
3348,-99.085938,32.213427,0
3349,-99.0849,40.9694,0
3350,-99.08468,28.944868,0
3351,-99.08140689,47.68115609,0
3352,-99.08,53.46,0
3353,-99.04,49.13,0
3354,-99.04,73.22,0
3355,-99.03898,37.65869,0
3356,-99.03343,39.66176,0
3357,-99.0324625,46.31440882,0
3358,-99.02413,40.69944,0
3359,-99.023391,29.992134,0
3360,-99.019714,29.744147,0
3361,-99.017646,31.851731,0
3362,-98.98677,44.6219,0
3363,-98.980207,34.746408,0
3364,-98.98,24.37,0
3365,-98.97778,42.64729,0
3366,-98.969461,35.881793,0
3367,-98.96481,38.81323,0
3368,-98.96271,39.02869,0
3369,-98.962605,34.278861,0
3370,-98.9545,38.15993,0
3371,-98.95258,40.08751,0
3372,-98.9525,40.4958,0
3373,-98.93,54.75,0
3374,-98.923861,29.576325,0
3375,-98.908861,29.16381,0
3376,-98.89671,37.4755,0
3377,-98.89,75.77,0
3378,-98.88372344,46.48208322,0
3379,-98.8833315,46.02217858,0
3380,-98.88195,43.02929,0
3381,-98.881095,48.026843,0
3382,-98.87139,41.56235,0
3383,-98.871022,34.022931,0
3384,-98.87051,37.28216,0
3385,-98.865236,47.236393,0
3386,-98.863455,30.270972,0
3387,-98.8620363,19.16896097,0
3388,-98.845855,19.690625,0
3389,-98.83569,45.72047,0
3390,-98.83444,43.2082,0
3391,-98.83,57.34,0
3392,-98.83,22.64,0
3393,-98.818725,30.49695,0
3394,-98.814833,35.456755,0
3395,-98.812052,39.467489,0
3396,-98.807965,41.769308,0
3397,-98.806336,51.439384,0
3398,-98.800876,29.948691,0
3399,-98.800286,36.888717,0
3400,-98.78656,42.47556,0
3401,-98.78019,39.6606,0
3402,-98.7741,38.69167,0
3403,-98.76546,43.52702,0
3404,-98.76018,38.00482,0
3405,-98.75002,27.353603,0
3406,-98.7424,29.425337,0
3407,-98.74,67.24,0
3408,-98.737891,32.416435,0
3409,-98.733424,38.505431,0
3410,-98.732554,41.002849,0
3411,-98.732183,34.727581,0
3412,-98.7295847,47.55858771,0
3413,-98.721452,44.542067,0
3414,-98.718437,47.816558,0
3415,-98.715483,31.605738,0
3416,-98.709708,29.784103,0
3417,-98.7,56.16,0
3418,-98.69916,40.57662,0
3419,-98.68896,39.14681,0
3420,-98.66540638,43.80555734,0
3421,-98.66,64.84,0
3422,-98.64929,42.28634,0
3423,-98.64319772,47.10063863,0
3424,-98.637367,38.96223,0
3425,-98.635,49.28,0
3426,-98.631863,37.728973,0
3427,-98.625459,30.24768,0
3428,-98.624152,46.878961,0
3429,-98.622358,31.269722,0
3430,-98.618928,46.68378,0
3431,-98.61115,33.851317,0
3432,-98.596544,33.104361,0
3433,-98.59249803,46.20155109,0
3434,-98.58579,44.08179,0
3435,-98.583069,30.777239,0
3436,-98.582973,29.642117,0
3437,-98.582092,40.731963,0
3438,-98.580911,38.268579,0
3439,-98.579963,36.36518,0
3440,-98.574201,26.355339,0
3441,-98.568927,32.882478,0
3442,-98.568316,42.570676,0
3443,-98.562269,32.533442,0
3444,-98.5591,34.040558,0
3445,-98.557181,27.114554,0
3446,-98.55325,39.43791,0
3447,-98.55194,41.79835,0
3448,-98.550218,32.271127,0
3449,-98.52797,37.91299,0
3450,-98.52571,37.32566,0
3451,-98.519255,34.681449,0
3452,-98.518924,40.019437,0
3453,-98.5163,45.66305,0
3454,-98.516167,43.07336,0
3455,-98.51,66.37,0
3456,-98.498701,45.151346,0
3457,-98.491926,31.983669,0
3458,-98.48887,29.399338,0
3459,-98.486275,29.874554,0
3460,-98.44974,38.839623,0
3461,-98.441269,31.022827,0
3462,-98.433457,35.875251,0
3463,-98.425485,30.103718,0
3464,-98.4167,38.0958,0
3465,-98.41669,37.62823,0
3466,-98.41289,39.02395,0
3467,-98.410187,29.23305,0
3468,-98.40466,38.58889,0
3469,-98.4,60.2,0
3470,-98.39671672,17.46623072,0
3471,-98.394502,33.758121,0
3472,-98.39316,39.28536,0
3473,-98.384722,51.238889,0
3474,-98.375576,40.606496,0
3475,-98.375147,35.174379,0
3476,-98.366813,30.741745,0
3477,-98.361186,30.547909,0
3478,-98.36,72.19,0
3479,-98.35243,33.206131,0
3480,-98.335,35.413333,0
3481,-98.332906,32.398604,0
3482,-98.327389,29.66199,0
3483,-98.326378,26.802503,0
3484,-98.31862,39.67109,0
3485,-98.316596,29.039167,0
3486,-98.31149,37.17137,0
3487,-98.305057,42.621187,0
3488,-98.296246,32.64069,0
3489,-98.293586,43.413828,0
3490,-98.290585,28.644082,0
3491,-98.286852,49.970159,0
3492,-98.282523,40.874343,0
3493,-98.28,58.94,0
3494,-98.28,62.33,0
3495,-98.27504,38.39855,0
3496,-98.2603462,46.00894317,0
3497,-98.25289,39.91122,0
3498,-98.24912,31.632348,0
3499,-98.248413,34.688565,0
3500,-98.2477,29.445833,0
3501,-98.24588,36.061452,0
3502,-98.24,69.07,0
3503,-98.233923,33.00889,0
3504,-98.230226,26.174614,0
3505,-98.22716,37.34419,0
3506,-98.222942,30.229253,0
3507,-98.197687,29.971578,0
3508,-98.195189,33.826558,0
3509,-98.183507,36.786076,0
3510,-98.17691,38.72422,0
3511,-98.175138,31.068256,0
3512,-98.17,76.19,0
3513,-98.167513,37.905189,0
3514,-98.161719,30.415763,0
3515,-98.16164,41.98332,0
3516,-98.159713,28.393673,0
3517,-98.159167,43.883667,0
3518,-98.153303,26.548,0
3519,-98.149036,39.20831,0
3520,-98.14435,43.03899,0
3521,-98.137156,27.750635,0
3522,-98.13,65.64,0
3523,-98.109788,29.677923,0
3524,-98.10968,39.52023,0
3525,-98.108333,28.973611,0
3526,-98.106605,42.349967,0
3527,-98.104781,32.091257,0
3528,-98.094293,30.846072,0
3529,-98.093512,34.281972,0
3530,-98.090905,28.686466,0
3531,-98.08587,49.181396,0
3532,-98.08215,43.6755,0
3533,-98.071134,30.619214,0
3534,-98.059997,42.759237,0
3535,-98.05794,38.23215,0
3536,-98.04669,37.185,0
3537,-98.04615,32.859776,0
3538,-98.04444,26.294733,0
3539,-98.0384,35.971,0
3540,-98.036554,33.249598,0
3541,-98.03593,32.662651,0
3542,-98.03342355,46.5068625,0
3543,-98.02,57.38,0
3544,-98.00574,37.75886,0
3545,-98.00450925,46.10968387,0
3546,-98.00252,39.05747,0
3547,-97.99963,41.05007,0
3548,-97.999079,46.917736,0
3549,-97.989,38.60246,0
3550,-97.984335,45.889527,0
3551,-97.98118251,48.76278143,0
3552,-97.97489,41.36013,0
3553,-97.974222,35.005999,0
3554,-97.96557033,47.510531,0
3555,-97.96339,31.398348,0
3556,-97.96146,40.55006,0
3557,-97.957349,26.126221,0
3558,-97.947142,36.52435,0
3559,-97.946097,50.357064,0
3560,-97.94332707,47.2249514,0
3561,-97.94245,38.831222,0
3562,-97.942101,30.250397,0
3563,-97.941872,29.229837,0
3564,-97.94,63.55,0
3565,-97.94,52.24,0
3566,-97.931878,29.891328,0
3567,-97.920627,33.511848,0
3568,-97.909236,39.98291,0
3569,-97.908121,39.679103,0
3570,-97.905739,31.029131,0
3571,-97.89066,37.38737,0
3572,-97.881296,40.736428,0
3573,-97.88,61.27,0
3574,-97.872764,53.696064,0
3575,-97.8619,32.215425,0
3576,-97.85252,30.491279,0
3577,-97.84143,27.96044,0
3578,-97.82921,38.13376,0
3579,-97.826681,29.570567,0
3580,-97.826191,30.696918,0
3581,-97.822049,30.100261,0
3582,-97.814794,28.360081,0
3583,-97.800066,35.23272,0
3584,-97.797851,32.593767,0
3585,-97.77903,43.62487,0
3586,-97.768281,33.187989,0
3587,-97.749644,37.755227,0
3588,-97.742833,39.27648,0
3589,-97.725863,33.850608,0
3590,-97.71805,44.06872,0
3591,-97.716673,31.422589,0
3592,-97.71482,38.57732,0
3593,-97.706712,33.654365,0
3594,-97.697175,27.292528,0
3595,-97.688196,29.427729,0
3596,-97.68813,30.300473,0
3597,-97.683138,46.429989,0
3598,-97.679163,28.143551,0
3599,-97.678362,37.536734,0
3600,-97.676005,29.869051,0
3601,-97.67502,43.24174,0
3602,-97.668996,33.362807,0
3603,-97.666744,30.826017,0
3604,-97.66582,32.743735,0
3605,-97.6652,41.2132,0
3606,-97.664351,32.434217,0
3607,-97.65858,39.53844,0
3608,-97.653943,26.096372,0
3609,-97.645609,37.004636,0
3610,-97.64,67.13,0
3611,-97.6320874,46.05610558,0
3612,-97.6303,39.76245,0
3613,-97.62682,45.85149,0
3614,-97.62675,47.9935,0
3615,-97.625941,38.372844,0
3616,-97.623908,34.520722,0
3617,-97.620042,19.375386,0
3618,-97.6109,44.48805,0
3619,-97.606685,31.788405,0
3620,-97.606362,35.450388,0
3621,-97.606112,27.920594,0
3622,-97.588523,38.834292,0
3623,-97.582885,38.078996,0
3624,-97.580065,29.588651,0
3625,-97.576827,46.920166,0
3626,-97.5755,51.632389,0
3627,-97.569563,26.270682,0
3628,-97.56904,39.14837,0
3629,-97.568992,31.142242,0
3630,-97.563405,32.268782,0
3631,-97.562417,50.865444,0
3632,-97.558433,30.49775,0
3633,-97.554749,45.132633,0
3634,-97.54135,43.54329,0
3635,-97.531194,50.610583,0
3636,-97.516536,21.464008,0
3637,-97.512202,37.243215,0
3638,-97.504821,35.687987,0
3639,-97.503093,33.487137,0
3640,-97.49463,39.35009,0
3641,-97.491337,50.433479,0
3642,-97.487158,30.922779,0
3643,-97.48592,38.55083,0
3644,-97.484491,41.532289,0
3645,-97.482419,32.933536,0
3646,-97.48,64.99,0
3647,-97.48,68.92,0
3648,-97.474682,33.710529,0
3649,-97.4722,39.9222,0
3650,-97.470474,30.267864,0
3651,-97.467859,31.334249,0
3652,-97.466462,37.679328,0
3653,-97.461134,32.662133,0
3654,-97.45597,35.233608,0
3655,-97.45,59.02,0
3656,-97.448611,51.071694,0
3657,-97.446945,26.537012,0
3658,-97.4469,27.572092,0
3659,-97.445725,50.066572,0
3660,-97.44465,40.33924,0
3661,-97.444302,35.009336,0
3662,-97.439747,49.852496,0
3663,-97.43299,43.35079,0
3664,-97.419758,29.891999,0
3665,-97.41898435,46.54075616,0
3666,-97.416364,30.092142,0
3667,-97.404694,51.249472,0
3668,-97.399735,26.121594,0
3669,-97.393686,42.858964,0
3670,-97.389928,28.998134,0
3671,-97.388338,28.653423,0
3672,-97.383563,32.455668,0
3673,-97.376953,42.04287,0
3674,-97.37191,38.91937,0
3675,-97.37129,35.89338,0
3676,-97.37,72.11,0
3677,-97.36914639,46.35097898,0
3678,-97.366379,38.378089,0
3679,-97.362924,31.086172,0
3680,-97.354653,31.879662,0
3681,-97.351277,38.157961,0
3682,-97.3393,38.71583,0
3683,-97.33879,45.9451,0
3684,-97.336613,28.080685,0
3685,-97.33348,27.864425,0
3686,-97.323134,34.852075,0
3687,-97.30206,37.98242,0
3688,-97.295013,30.749133,0
3689,-97.29,55.21,0
3690,-97.287925,35.430325,0
3691,-97.287092,37.557523,0
3692,-97.284601,32.06135,0
3693,-97.28346,43.0991,0
3694,-97.27592,45.00554,0
3695,-97.26474,39.32989,0
3696,-97.26365,42.59854,0
3697,-97.253049,45.421662,0
3698,-97.238653,30.487529,0
3699,-97.22872,39.84453,0
3700,-97.227633,31.329329,0
3701,-97.221019,45.74247,0
3702,-97.220789,27.626433,0
3703,-97.218995,30.244432,0
3704,-97.213041,36.304995,0
3705,-97.212524,35.055048,0
3706,-97.20854,44.58138,0
3707,-97.20807,44.76188,0
3708,-97.206741,32.573559,0
3709,-97.206451,37.181738,0
3710,-97.205109,48.995724,0
3711,-97.20438,39.53987,0
3712,-97.199264,36.095719,0
3713,-97.196571,35.233687,0
3714,-97.187859,30.04857,0
3715,-97.186559,41.530472,0
3716,-97.17702,43.717102,0
3717,-97.174988,28.72178,0
3718,-97.17056,40.51678,0
3719,-97.16886,26.084972,0
3720,-97.162232,31.58542,0
3721,-97.16047,35.601621,0
3722,-97.157841,33.199602,0
3723,-97.157333,43.982333,0
3724,-97.150928,40.988899,0
3725,-97.14,60.88,0
3726,-97.133801,50.170276,0
3727,-97.129777,33.01834,0
3728,-97.123399,49.871877,0
3729,-97.120498,32.292843,0
3730,-97.11112107,46.5198364,0
3731,-97.104796,27.785994,0
3732,-97.102303,34.125445,0
3733,-97.1,56.39,0
3734,-97.09896,40.08343,0
3735,-97.09719,41.21105,0
3736,-97.092432,38.936461,0
3737,-97.087112,30.696522,0
3738,-97.066576,32.824821,0
3739,-97.06293,38.03923,0
3740,-97.05537,37.70736,0
3741,-97.05393,41.97239,0
3742,-97.052303,33.70611,0
3743,-97.048304,49.531466,0
3744,-97.048286,33.408333,0
3745,-97.046988,29.839955,0
3746,-97.046639,28.029686,0
3747,-97.034594,37.008601,0
3748,-97.03333,35.93038,0
3749,-97.03,63.24,0
3750,-97.007913,48.854641,0
3751,-97.00147,47.29048,0
3752,-97.0008,34.4575,0
3753,-97.000073,36.785947,0
3754,-96.99952,39.40179,0
3755,-96.996451,50.634381,0
3756,-96.99559,37.247,0
3757,-96.99367,43.25783,0
3758,-96.989915,50.909494,0
3759,-96.987564,32.547792,0
3760,-96.979729,44.444021,0
3761,-96.97678,33.93697,0
3762,-96.97538,39.81804,0
3763,-96.96877,29.29658,0
3764,-96.968236,42.787402,0
3765,-96.966256,43.55084,0
3766,-96.95507,38.699879,0
3767,-96.95379635,46.12065664,0
3768,-96.938019,33.228296,0
3769,-96.9355,36.15879,0
3770,-96.93218,38.37126,0
3771,-96.931113,31.585003,0
3772,-96.929806,30.182521,0
3773,-96.925142,30.93018,0
3774,-96.924689,34.246955,0
3775,-96.920302,35.38786,0
3776,-96.918925,45.117499,0
3777,-96.91,65.56,0
3778,-96.905846,33.02094,0
3779,-96.894272,49.381687,0
3780,-96.878443,48.448866,0
3781,-96.876555,32.170697,0
3782,-96.87296,28.62263,0
3783,-96.872093,39.167316,0
3784,-96.87,67.54,0
3785,-96.859362,30.454938,0
3786,-96.858463,49.999744,0
3787,-96.85632,37.85211,0
3788,-96.852311,32.391672,0
3789,-96.851371,40.689853,0
3790,-96.841819,32.751606,0
3791,-96.831808,40.288993,0
3792,-96.829405,41.268669,0
3793,-96.81361,41.06896,0
3794,-96.813211,45.593308,0
3795,-96.81,50.4,0
3796,-96.806645,44.306272,0
3797,-96.806298,28.301511,0
3798,-96.80483,38.85845,0
3799,-96.786095,33.708058,0
3800,-96.78508,38.0387,0
3801,-96.78,18.01,0
3802,-96.779188,46.766108,0
3803,-96.77724,37.51002,0
3804,-96.774513,42.923083,0
3805,-96.77267,43.98115,0
3806,-96.764761,30.814043,0
3807,-96.761033,29.7048,0
3808,-96.756121,44.86261,0
3809,-96.755164,49.087964,0
3810,-96.75469,33.91165,0
3811,-96.7472,39.343,0
3812,-96.745922,32.577345,0
