,X_WGS84,Y_WGS84,dalpur
5519,-82.849601,35.144962,0
5520,-82.835109,34.674507,0
5521,-82.833779,41.402042,0
5522,-82.83,49.38,0
5523,-82.83,48.13,0
5524,-82.8243,42.028052,0
5525,-82.81422,47.118545,0
5526,-82.81073,40.40089,0
5527,-82.79,71.81,0
5528,-82.786521,42.566163,0
5529,-82.768842,35.395587,0
5530,-82.757508,39.861555,0
5531,-82.75,76.95,0
5532,-82.75,50.72,0
5533,-82.747855,37.704487,0
5534,-82.736855,41.100903,0
5535,-82.724319,46.196147,0
5536,-82.721729,41.610559,0
5537,-82.713608,42.288571,0
5538,-82.656796,28.131247,0
5539,-82.64942,43.66196,0
5540,-82.647993,35.230361,0
5541,-82.644401,28.47277,0
5542,-82.60341,39.695966,0
5543,-82.6,67.35,0
5544,-82.6,75.31,0
5545,-82.578033,43.137583,0
5546,-82.572781,45.889167,0
5547,-82.566665,29.134174,0
5548,-82.554349,38.929745,0
5549,-82.544395,40.090925,0
5550,-82.544042,34.786206,0
5551,-82.53078,35.801073,0
5552,-82.524627,42.600068,0
5553,-82.5,71.16,0
5554,-82.491364,42.079021,0
5555,-82.473359,35.545234,0
5556,-82.462334,27.224244,0
5557,-82.42,72.65,0
5558,-82.415642,40.810772,0
5559,-82.402563,41.026275,0
5560,-82.401804,41.25201,0
5561,-82.401512,42.362305,0
5562,-82.352178,28.629688,0
5563,-82.336961,43.017807,0
5564,-82.336069,42.767998,0
5565,-82.332687,38.88367,0
5566,-82.324326,36.3168,0
5567,-82.316987,35.773113,0
5568,-82.31655,45.767379,0
5569,-82.30658,28.114061,0
5570,-82.293531,37.28629,0
5571,-82.293342,46.14437,0
5572,-82.281012,34.710614,0
5573,-82.271933,39.544278,0
5574,-82.269588,35.02554,0
5575,-82.250541,35.431482,0
5576,-82.241456,34.407842,0
5577,-82.227405,41.440735,0
5578,-82.198347,39.241925,0
5579,-82.18715,33.669138,0
5580,-82.169377,35.944088,0
5581,-82.151436,40.402242,0
5582,-82.143364,42.410408,0
5583,-82.111683,40.063907,0
5584,-82.103346,40.751616,0
5585,-82.1,81.44,0
5586,-82.093675,41.023342,0
5587,-82.079046,36.176231,0
5588,-82.073731,46.225762,0
5589,-82.070031,39.894911,0
5590,-82.065704,41.271736,0
5591,-82.053667,45.9567,0
5592,-82.041135,35.724608,0
5593,-82,43.1,0
5594,-81.998854,33.531348,0
5595,-81.969061,35.345463,0
5596,-81.941788,28.346753,0
5597,-81.938317,26.867058,0
5598,-81.936312,41.485978,0
5599,-81.926937,42.622772,0
5600,-81.90335,30.147761,0
5601,-81.853625,45.802177,0
5602,-81.853268,42.310903,0
5603,-81.846188,39.244869,0
5604,-81.835525,36.089536,0
5605,-81.822436,43.248235,0
5606,-81.810941,32.326525,0
5607,-81.80709,40.206059,0
5608,-81.803487,41.300759,0
5609,-81.797537,41.049022,0
5610,-81.79,75.01,0
5611,-81.763581,40.821329,0
5612,-81.762947,26.462333,0
5613,-81.743839,43.021231,0
5614,-81.737594,46.109537,0
5615,-81.736942,36.269288,0
5616,-81.727507,43.805093,0
5617,-81.718355,30.284612,0
5618,-81.711851,43.407351,0
5619,-81.71,50.35,0
5620,-81.68,51.71,0
5621,-81.676876,41.482334,0
5622,-81.65,49.27,0
5623,-81.65,72.84,0
5624,-81.646657,34.440593,0
5625,-81.619977,40.683193,0
5626,-81.614695,45.247986,0
5627,-81.599699,44.297658,0
5628,-81.589012,42.527778,0
5629,-81.581535,25.997968,0
5630,-81.577159,27.937739,0
5631,-81.571083,35.990095,0
5632,-81.565203,44.055003,0
5633,-81.5625,36.391667,0
5634,-81.557153,26.454283,0
5635,-81.551498,42.765188,0
5636,-81.54908,30.123047,0
5637,-81.54821,39.90816,0
5638,-81.54808,41.170514,0
5639,-81.486878,43.619072,0
5640,-81.482763,45.989717,0
5641,-81.481322,43.356875,0
5642,-81.480487,48.331714,0
5643,-81.479235,40.089192,0
5644,-81.438806,43.176409,0
5645,-81.406795,26.596438,0
5646,-81.406433,29.809864,0
5647,-81.39578,41.012522,0
5648,-81.37971,35.14393,0
5649,-81.370689,44.452105,0
5650,-81.365394,29.614594,0
5651,-81.36412,41.41204,0
5652,-81.338692,41.725376,0
5653,-81.338328,36.530872,0
5654,-81.335193,42.685491,0
5655,-81.304199,41.170191,0
5656,-81.3,71.5,0
5657,-81.3,47.44,0
5658,-81.276684,43.033889,0
5659,-81.263593,40.392014,0
5660,-81.262542,44.17432,0
5661,-81.259834,25.986959,0
5662,-81.208951,44.796321,0
5663,-81.180553,26.481175,0
5664,-81.180358,35.817422,0
5665,-81.178102,41.588791,0
5666,-81.161317,37.528337,0
5667,-81.160306,35.218413,0
5668,-81.157386,28.589218,0
5669,-81.150021,36.016022,0
5670,-81.14941,27.943467,0
5671,-81.146087,43.262257,0
5672,-81.145723,36.418689,0
5673,-81.117426,40.189989,0
5674,-81.111768,41.298982,0
5675,-81.11,70.48,0
5676,-81.0807,35.574217,0
5677,-81.07,77.94,0
5678,-81.065994,26.192407,0
5679,-81.052376,42.71202,0
5680,-81.023011,27.581822,0
5681,-81.014038,34.903961,0
5682,-81.011951,46.604722,0
5683,-81.002574,43.060003,0
5684,-80.990075,44.280563,0
5685,-80.964182,43.961513,0
5686,-80.962731,43.471714,0
5687,-80.951394,37.770347,0
5688,-80.950136,40.682316,0
5689,-80.934015,28.452434,0
5690,-80.931878,36.947425,0
5691,-80.93,78.62,0
5692,-80.928219,41.708104,0
5693,-80.873167,44.56233,0
5694,-80.85,50.26,0
5695,-80.849435,41.443948,0
5696,-80.822278,42.643678,0
5697,-80.804608,35.004179,0
5698,-80.760751,43.147799,0
5699,-80.746803,44.18875,0
5700,-80.736563,43.405128,0
5701,-80.719859,35.271576,0
5702,-80.719575,36.382328,0
5703,-80.697158,40.97509,0
5704,-80.679878,37.001372,0
5705,-80.679292,48.537553,0
5706,-80.678405,44.014247,0
5707,-80.654288,38.852888,0
5708,-80.61827,35.499834,0
5709,-80.612955,40.741887,0
5710,-80.605096,42.99119,0
5711,-80.596554,40.163227,0
5712,-80.572572,42.655429,0
5713,-80.565225,43.606945,0
5714,-80.559495,45.917988,0
5715,-80.558367,41.116284,0
5716,-80.557826,44.392366,0
5717,-80.50601,41.516515,0
5718,-80.503809,35.230743,0
5719,-80.457908,44.549858,0
5720,-80.441208,40.511295,0
5721,-80.430627,37.229148,0
5722,-80.423907,43.961093,0
5723,-80.420385,36.769706,0
5724,-80.418281,27.614652,0
5725,-80.395028,43.281033,0
5726,-80.361702,42.010384,0
5727,-80.349768,40.14097,0
5728,-80.343136,37.40417,0
5729,-80.319953,44.396994,0
5730,-80.319091,42.9234,0
5731,-80.316642,41.115292,0
5732,-80.309535,35.46141,0
5733,-80.3,22.41,0
5734,-80.297442,41.602396,0
5735,-80.28351,42.73882,0
5736,-80.275017,36.084513,0
5737,-80.255599,45.763122,0
5738,-80.253434,45.302335,0
5739,-80.248954,43.694825,0
5740,-80.212011,26.857627,0
5741,-80.210609,34.187717,0
5742,-80.210252,35.920329,0
5743,-80.2,71.24,0
5744,-80.169397,43.937093,0
5745,-80.168175,46.363563,0
5746,-80.160315,34.990814,0
5747,-80.16,81.25,0
5748,-80.142337,40.613185,0
5749,-80.130354,43.154875,0
5750,-80.128901,44.111274,0
5751,-80.126575,26.344803,0
5752,-80.114068,41.867583,0
5753,-80.099385,42.549609,0
5754,-80.075912,41.371914,0
5755,-80.075509,39.796401,0
5756,-80.054432,45.650818,0
5757,-80.051128,41.588655,0
5758,-80.05,79.04,0
5759,-80.045075,41.064889,0
5760,-80.041762,44.485894,0
5761,-80.023762,39.246785,0
5762,-80.019936,44.302175,0
5763,-80.002241,37.202367,0
5764,-79.992804,43.417413,0
5765,-79.986956,45.018511,0
5766,-79.976044,42.127236,0
5767,-79.975267,35.317355,0
5768,-79.965461,38.933645,0
5769,-79.959074,39.624459,0
5770,-79.957483,44.749961,0
5771,-79.957369,35.818214,0
5772,-79.95537,40.258552,0
5773,-79.940031,36.74477,0
5774,-79.93,49.31,0
5775,-79.928241,43.670286,0
5776,-79.916535,43.923786,0
5777,-79.912943,45.206166,0
5778,-79.900231,38.388678,0
5779,-79.892947,40.77828,0
5780,-79.863617,44.168205,0
5781,-79.840797,34.191437,0
5782,-79.812521,45.426984,0
5783,-79.811533,43.187042,0
5784,-79.798787,39.504263,0
5785,-79.796784,46.045211,0
5786,-79.780747,38.711403,0
5787,-79.773706,36.237161,0
5788,-79.76293,41.972732,0
5789,-79.753365,36.514409,0
5790,-79.752883,43.410992,0
5791,-79.724005,44.512658,0
5792,-79.717328,44.322769,0
5793,-79.703981,44.7484,0
5794,-79.701157,40.463733,0
5795,-79.698019,38.530239,0
5796,-79.681414,33.292385,0
5797,-79.680868,37.498811,0
5798,-79.68065,41.515362,0
5799,-79.672607,44.00615,0
5800,-79.670131,41.066739,0
5801,-79.66858,38.941169,0
5802,-79.651417,45.034973,0
5803,-79.636505,45.251122,0
5804,-79.624572,43.814773,0
5805,-79.611678,35.683477,0
5806,-79.610358,43.557775,0
5807,-79.57612,38.002261,0
5808,-79.57361,43.18784,0
5809,-79.55,50.34,0
5810,-79.548577,42.841873,0
5811,-79.528246,39.713218,0
5812,-79.524897,33.101836,0
5813,-79.49112,44.123872,0
5814,-79.48927,40.686518,0
5815,-79.476592,44.476775,0
5816,-79.475845,36.735875,0
5817,-79.454994,39.121852,0
5818,-79.442847,43.936955,0
5819,-79.44,48.43,0
5820,-79.431698,35.924935,0
5821,-79.426178,46.334473,0
5822,-79.422787,44.690368,0
5823,-79.412828,40.85452,0
5824,-79.398446,40.285251,0
5825,-79.389101,37.589181,0
5826,-79.38656,39.45513,0
5827,-79.366717,35.148137,0
5828,-79.356204,44.30932,0
5829,-79.32719,43.629379,0
5830,-79.32,79.92,0
5831,-79.292115,45.094441,0
5832,-79.284756,43.065724,0
5833,-79.250676,36.717293,0
5834,-79.240105,44.804416,0
5835,-79.233672,47.549495,0
5836,-79.23226,41.08118,0
5837,-79.226868,45.323924,0
5838,-79.223345,42.116995,0
5839,-79.221269,46.118369,0
5840,-79.2,77.99,0
5841,-79.193655,43.816997,0
5842,-79.192334,42.368378,0
5843,-79.188909,35.766028,0
5844,-79.172613,36.135436,0
5845,-79.153678,39.693928,0
5846,-79.118569,37.987428,0
5847,-79.103464,41.330161,0
5848,-79.096995,44.230105,0
5849,-79.087878,44.006981,0
5850,-79.051591,35.264435,0
5851,-79.03818,44.68918,0
5852,-79.020525,40.573585,0
5853,-79.014362,41.954357,0
5854,-79.008157,42.867975,0
5855,-78.9822,44.520834,0
5856,-78.97849,35.779638,0
5857,-78.939964,45.286776,0
5858,-78.933269,44.870181,0
5859,-78.929508,35.973018,0
5860,-78.928062,43.084306,0
5861,-78.915379,43.880891,0
5862,-78.906901,40.057201,0
5863,-78.899054,40.295424,0
5864,-78.869338,46.291467,0
5865,-78.860503,38.433442,0
5866,-78.855616,44.283646,0
5867,-78.851417,36.243338,0
5868,-78.851284,42.674291,0
5869,-78.83975,41.09451,0
5870,-78.79,73.14,0
5871,-78.75457,45.492263,0
5872,-78.750842,44.082518,0
5873,-78.746643,42.943479,0
5874,-78.713918,38.126566,0
5875,-78.701121,41.946602,0
5876,-78.697987,35.793081,0
5877,-78.685985,44.592729,0
5878,-78.667821,36.974289,0
5879,-78.639389,37.400335,0
5880,-78.637378,41.727079,0
5881,-78.601346,43.901809,0
5882,-78.597715,36.695951,0
5883,-78.554595,42.742448,0
5884,-78.5545,40.683888,0
5885,-78.53482,45.016789,0
5886,-78.517144,39.98426,0
5887,-78.507882,45.574006,0
5888,-78.494955,37.797668,0
5889,-78.493495,35.936323,0
5890,-78.48513,43.374853,0
5891,-78.457868,44.479894,0
5892,-78.4353,44.304472,0
5893,-78.432237,38.001083,0
5894,-78.427521,43.116087,0
5895,-78.417267,38.543775,0
5896,-78.37,54.11,0
5897,-78.369908,37.55094,0
5898,-78.34,79.56,0
5899,-78.315362,39.070375,0
5900,-78.310666,40.248708,0
5901,-78.293778,44.777753,0
5902,-78.279362,36.092211,0
5903,-78.276438,44.029858,0
5904,-78.268504,33.983057,0
5905,-78.263993,45.541904,0
5906,-78.26,81.99,0
5907,-78.25362,42.39229,0
5908,-78.253077,40.851886,0
5909,-78.241312,40.490178,0
5910,-78.240441,41.79108,0
5911,-78.234489,42.597806,0
5912,-78.226217,37.304339,0
5913,-78.142623,34.414921,0
5914,-78.127844,44.281556,0
5915,-78.125738,44.457305,0
5916,-78.11,53.15,0
5917,-78.105848,38.985493,0
5918,-78.055602,43.969047,0
5919,-78.051437,36.68099,0
5920,-78.051162,37.820611,0
5921,-78.047744,44.622785,0
5922,-78.023742,38.466367,0
5923,-78.02,49.57,0
5924,-78.008286,42.133397,0
5925,-77.999934,45.339501,0
5926,-77.99,71.01,0
5927,-77.980278,41.886645,0
5928,-77.961248,44.943478,0
5929,-77.948928,43.214213,0
5930,-77.945375,44.146297,0
5931,-77.904796,44.776859,0
5932,-77.900272,44.335891,0
5933,-77.887838,42.995208,0
5934,-77.88,50.68,0
5935,-77.875013,38.973837,0
5936,-77.873518,38.222391,0
5937,-77.861377,39.148646,0
5938,-77.823135,42.787868,0
5939,-77.805664,39.486167,0
5940,-77.801579,38.781359,0
5941,-77.8,48.13,0
5942,-77.79873,40.683721,0
5943,-77.794563,38.576983,0
5944,-77.77434,38.027074,0
5945,-77.767818,42.287402,0
5946,-77.766111,34.248611,0
5947,-77.765804,45.052643,0
5948,-77.76,47.06,0
5949,-77.729063,43.992805,0
5950,-77.715097,42.086712,0
5951,-77.67896,37.411412,0
5952,-77.678314,43.289309,0
5953,-77.650243,42.95697,0
5954,-77.65,82.32,0
5955,-77.644775,41.028011,0
5956,-77.644028,34.581722,0
5957,-77.63,54.12,0
5958,-77.591673,38.976638,0
5959,-77.581412,45.43471,0
5960,-77.553195,39.431672,0
5961,-77.541968,39.212712,0
5962,-77.53649,38.623941,0
5963,-77.53,52.2,0
5964,-77.528458,43.150085,0
5965,-77.489489,43.988406,0
5966,-77.470774,37.524284,0
5967,-77.468923,37.27932,0
5968,-77.46882,39.622485,0
5969,-77.465217,44.627322,0
5970,-77.441837,44.385532,0
5971,-77.419348,42.822079,0
5972,-77.38,44.15,0
5973,-77.379734,35.814533,0
5974,-77.360623,38.972597,0
5975,-77.340745,42.179695,0
5976,-77.332766,40.035511,0
5977,-77.31,54.9,0
5978,-77.31,58.75,0
5979,-77.31,46.83,0
5980,-77.306546,43.073824,0
5981,-77.292726,39.285599,0
5982,-77.289392,45.065403,0
5983,-77.287689,41.827025,0
5984,-77.28362,39.49977,0
5985,-77.27,64.84,0
5986,-77.242592,38.703353,0
5987,-77.225862,39.81091,0
5988,-77.201424,44.698191,0
5989,-77.191989,45.87891,0
5990,-77.184563,44.890643,0
5991,-77.17063,40.241555,0
5992,-77.15705,38.340192,0
5993,-77.15,61.99,0
5994,-77.15,71.16,0
5995,-77.120531,38.886356,0
5996,-77.113417,34.666417,0
5997,-77.106879,44.355493,0
5998,-77.100284,39.198119,0
5999,-77.083733,38.549228,0
6000,-77.08,54.11,0
6001,-77.08,48.58,0
6002,-77.073647,39.411894,0
6003,-77.061223,43.0226,0
6004,-77.056206,43.899667,0
6005,-77.04,80.37,0
6006,-77.026059,43.241068,0
6007,-77.011864,44.072406,0
6008,-76.990069,39.646185,0
6009,-76.944725,35.991719,0
6010,-76.920429,44.242086,0
6011,-76.9156,45.7965,0
6012,-76.911912,45.25795,0
6013,-76.903721,38.837093,0
6014,-76.89477,37.304601,0
6015,-76.89,72.04,0
6016,-76.881867,42.777664,0
6017,-76.877195,42.107316,0
6018,-76.862535,39.091175,0
6019,-76.854044,38.486024,0
6020,-76.852153,39.275327,0
6021,-76.8508,40.96536,0
6022,-76.818956,34.903774,0
6023,-76.811311,45.033814,0
6024,-76.81,50.76,0
6025,-76.81,61.22,0
6026,-76.784408,40.27208,0
6027,-76.77513,41.795578,0
6028,-76.774208,44.758122,0
6029,-76.769569,44.554483,0
6030,-76.769012,39.679103,0
6031,-76.73442,42.992353,0
6032,-76.707181,38.687495,0
6033,-76.7,59.36,0
6034,-76.687477,39.49578,0
6035,-76.662698,45.169035,0
6036,-76.659111,42.277435,0
6037,-76.64782,38.054994,0
6038,-76.646805,40.44146,0
6039,-76.629821,45.504919,0
6040,-76.62,47.25,0
6041,-76.62,49.77,0
6042,-76.598306,37.773667,0
6043,-76.595524,39.243203,0
6044,-76.58,52.62,0
6045,-76.575649,37.315656,0
6046,-76.561572,44.277288,0
6047,-76.560073,42.519491,0
6048,-76.547184,43.197992,0
6049,-76.512396,44.749991,0
6050,-76.51,81.21,0
6051,-76.50861,38.811093,0
6052,-76.47,60.43,0
6053,-76.457395,44.531052,0
6054,-76.44978,44.123384,0
6055,-76.442828,41.016527,0
6056,-76.440946,39.044816,0
6057,-76.43,57.99,0
6058,-76.43,61.72,0
6059,-76.41847,39.693697,0
6060,-76.390825,39.928165,0
6061,-76.39,51.94,0
6062,-76.374299,42.391944,0
6063,-76.372358,39.395358,0
6064,-76.350578,44.991842,0
6065,-76.34825,42.96862,0
6066,-76.34151,37.020804,0
6067,-76.303958,43.447858,0
6068,-76.297224,44.383395,0
6069,-76.29,70.92,0
6070,-76.29,20.37,0
6071,-76.283902,43.85157,0
6072,-76.270914,40.071994,0
6073,-76.266683,42.546269,0
6074,-76.232719,39.800631,0
6075,-76.22957,38.948322,0
6076,-76.22431,45.204538,0
6077,-76.212608,44.030572,0
6078,-76.192367,42.830405,0
6079,-76.18342,44.688518,0
6080,-76.169763,42.080365,0
6081,-76.16,58.52,0
6082,-76.154908,40.449787,0
6083,-76.13,54.03,0
6084,-76.11411,43.181595,0
6085,-76.098792,36.90482,0
6086,-76.09591,44.902853,0
6087,-76.09,67.85,0
6088,-76.088439,36.61833,0
6089,-76.079041,45.49571,0
6090,-76.075289,40.629798,0
6091,-76.029297,39.216153,0
6092,-76.009908,40.961892,0
6093,-76.007528,39.452694,0
6094,-75.993787,41.163758,0
6095,-75.986896,39.924769,0
6096,-75.984856,38.41829,0
6097,-75.98,60.8,0
6098,-75.973291,37.168614,0
6099,-75.97,55.93,0
6100,-75.966791,45.338646,0
6101,-75.947473,39.739084,0
6102,-75.924384,40.249935,0
6103,-75.9,52.47,0
6104,-75.892326,44.377027,0
6105,-75.891732,40.497272,0
6106,-75.886768,41.337138,0
6107,-75.883564,44.595602,0
6108,-75.87307,42.166114,0
6109,-75.871599,45.117792,0
6110,-75.848595,45.580745,0
6111,-75.843801,44.906246,0
6112,-75.829246,39.589725,0
6113,-75.82,55.06,0
6114,-75.80796,41.856415,0
6115,-75.788423,38.989459,0
6116,-75.78,80.41,0
6117,-75.778166,45.794018,0
6118,-75.75,49.33,0
6119,-75.737293,38.729504,0
6120,-75.714997,39.911762,0
6121,-75.711628,41.578032,0
6122,-75.71,57.11,0
6123,-75.71,64.84,0
6124,-75.687862,45.280317,0
6125,-75.679702,46.192096,0
6126,-75.67,50.91,0
6127,-75.660656,35.873362,0
6128,-75.648179,45.451515,0
6129,-75.63,81.75,0
6130,-75.63,48.28,0
6131,-75.621341,40.2398,0
6132,-75.620122,44.681783,0
6133,-75.568946,39.588793,0
6134,-75.567917,38.963097,0
6135,-75.558303,41.897038,0
6136,-75.555222,43.308905,0
6137,-75.545484,40.806927,0
6138,-75.524045,39.796163,0
6139,-75.52,50.45,0
6140,-75.510423,42.679797,0
6141,-75.485952,45.095521,0
6142,-75.473165,39.259672,0
6143,-75.439587,44.903091,0
6144,-75.423604,41.10524,0
6145,-75.422464,40.337753,0
6146,-75.387445,43.02222,0
6147,-75.384914,45.349582,0
6148,-75.380697,40.642304,0
6149,-75.352356,45.523627,0
6150,-75.345903,40.043309,0
6151,-75.330804,41.591508,0
6152,-75.33,59.82,0
6153,-75.32025,37.930556,0
6154,-75.300243,44.596002,0
6155,-75.294773,39.746411,0
6156,-75.254897,38.825219,0
6157,-75.25,47.25,0
6158,-75.24581,45.159097,0
6159,-75.227991,40.465796,0
6160,-75.218513,39.37311,0
6161,-75.21,52.09,0
6162,-75.21,61.42,0
6163,-75.21,70.59,0
6164,-75.198162,39.57871,0
6165,-75.185168,43.992138,0
6166,-75.174243,40.204768,0
6167,-75.17228,40.970905,0
6168,-75.162502,38.294367,0
6169,-75.14,58.9,0
6170,-75.131391,45.406857,0
6171,-75.1,47.1,0
6172,-75.095569,41.507335,0
6173,-75.09357,40.738576,0
6174,-75.078008,39.902059,0
6175,-75.052711,44.155117,0
6176,-75.051269,38.4691,0
6177,-75.020547,44.969598,0
6178,-75.02,45.62,0
6179,-75.02,54.18,0
6180,-75.008361,40.551267,0
6181,-74.990922,39.672572,0
6182,-74.98,70.02,0
6183,-74.944882,38.938111,0
6184,-74.942551,40.330977,0
6185,-74.933735,43.257714,0
6186,-74.895287,40.070697,0
6187,-74.871059,41.662389,0
6188,-74.870219,42.979304,0
6189,-74.854003,40.751231,0
6190,-74.835968,42.538832,0
6191,-74.833738,41.290737,0
6192,-74.812501,39.902939,0
6193,-74.791579,45.029684,0
6194,-74.75,57.27,0
6195,-74.73794,41.05905,0
6196,-74.730513,39.081581,0
6197,-74.725115,40.293019,0
6198,-74.72,80.89,0
6199,-74.72,57.91,0
6200,-74.72,56.43,0
6201,-74.711853,41.975808,0
6202,-74.711025,40.466278,0
6203,-74.697854,39.406517,0
6204,-74.685773,45.266734,0
6205,-74.672869,45.635344,0
6206,-74.64,53.5,0
6207,-74.64,60.54,0
6208,-74.582613,39.981166,0
6209,-74.57,55.3,0
6210,-74.56,51.06,0
6211,-74.53,48.24,0
6212,-74.53,49.65,0
6213,-74.523203,40.216996,0
6214,-74.521788,40.702426,0
6215,-74.49,52.62,0
6216,-74.486177,40.420652,0
6217,-74.478965,40.928397,0
6218,-74.47,46.12,0
6219,-74.4529,39.8304,0
6220,-74.445262,43.473705,0
6221,-74.41,69.26,0
6222,-74.365899,39.602797,0
6223,-74.331192,41.393454,0
6224,-74.33,58.83,0
6225,-74.290335,45.429278,0
6226,-74.286378,45.893137,0
6227,-74.274742,44.851216,0
6228,-74.23835,41.127492,0
6229,-74.22,70.4,0
6230,-74.214797,40.50853,0
6231,-74.213867,41.634572,0
6232,-74.1785,45.2699,0
6233,-74.17501,40.740038,0
6234,-74.174272,42.192995,0
6235,-74.162853,40.949275,0
6236,-74.146294,42.953968,0
6237,-74.145067,44.352505,0
6238,-74.129569,41.792488,0
6239,-74.11,82.58,0
6240,-74.093552,39.803037,0
6241,-74.09136,42.593762,0
6242,-74.083955,40.036101,0
6243,-74.082752,40.233926,0
6244,-74.07,61.61,0
6245,-74.07,59.74,0
6246,-74.05912,41.295006,0
6247,-74.050693,45.751172,0
6248,-74.0047,45.4841,0
6249,-74.0025,45.9707,0
6250,-73.999092,45.125447,0
6251,-73.99,47.94,0
6252,-73.989655,43.650608,0
6253,-73.984868,40.423459,0
6254,-73.983664,42.039527,0
6255,-73.96,81.78,0
6256,-73.929028,40.603991,0
6257,-73.898575,42.705422,0
6258,-73.898219,41.671121,0
6259,-73.887885,42.509236,0
6260,-73.8863,42.226312,0
6261,-73.859626,44.35463,0
6262,-73.84,49.23,0
6263,-73.835747,41.908301,0
