,X_WGS84,Y_WGS84,rudhir
4077,-110.871312,43.597168,0
4078,-110.869,33.0977,0
4079,-110.8669,49.2008,0
4080,-110.863134,49.654687,0
4081,-110.854508,44.543228,0
4082,-110.8485,37.7642,0
4083,-110.848329,31.496385,0
4084,-110.843673,39.62007,0
4085,-110.825935,43.363087,0
4086,-110.81,62.75,0
4087,-110.800819,50.335334,0
4088,-110.79056,51.768922,0
4089,-110.786335,50.043499,0
4090,-110.774111,37.17038,0
4091,-110.738464,44.939014,0
4092,-110.72311,43.729952,0
4093,-110.7059,42.1089,0
4094,-110.696226,45.359463,0
4095,-110.69,71.85,0
4096,-110.689842,32.400729,0
4097,-110.681462,32.134423,0
4098,-110.677859,42.662541,0
4099,-110.6767,39.975,0
4100,-110.66,31.94,0
4101,-110.66,31.68,0
4102,-110.645747,34.967958,0
4103,-110.617,34.4884,0
4104,-110.6165,39.2717,0
4105,-110.614883,35.888387,0
4106,-110.6074499,45.88515415,0
4107,-110.598987,52.619634,0
4108,-110.566952,45.660974,0
4109,-110.553026,44.754214,0
4110,-110.541542,49.922255,0
4111,-110.54,63.74,0
4112,-110.527285,49.084115,0
4113,-110.526321,45.488345,0
4114,-110.512,40.4968,0
4115,-110.50355,48.02376,0
4116,-110.45359,49.612914,0
4117,-110.442564,31.565401,0
4118,-110.44,71.24,0
4119,-110.437479,31.107412,0
4120,-110.418,31.8114,0
4121,-110.415135,34.551835,0
4122,-110.408836,49.262603,0
4123,-110.396906,43.141105,0
4124,-110.39577,43.852693,0
4125,-110.393263,44.554292,0
4126,-110.3931,42.4278,0
4127,-110.3546,39.6666,0
4128,-110.328851,40.583823,0
4129,-110.310771,50.684801,0
4130,-110.29825,31.42515,0
4131,-110.278,34.973,0
4132,-110.2384,34.7756,0
4133,-110.225,32.3322,0
4134,-110.21826,47.28386,0
4135,-110.179563,38.254961,0
4136,-110.166585,46.45077,0
4137,-110.161,31.6045,0
4138,-110.16,65.45,0
4139,-110.16,57.46,0
4140,-110.1584,51.9188,0
4141,-110.152092,38.989575,0
4142,-110.15,32.8818,0
4143,-110.13,61.42,0
4144,-110.125654,44.899612,0
4145,-110.12,69.79,0
4146,-110.12,56.05,0
4147,-110.11535,49.619087,0
4148,-110.113791,39.157835,0
4149,-110.11,31.3874,0
4150,-110.090897,48.900355,0
4151,-110.07685,32.058802,0
4152,-110.05,75.08,0
4153,-110.049942,50.740412,0
4154,-110.04,34.24,0
4155,-110.038,34.7554,0
4156,-110.028764,50.908598,0
4157,-110.010081,52.583671,0
4158,-110.01,66.52,0
4159,-110.000183,38.725199,0
4160,-109.996,35.031,0
4161,-109.97062,50.581768,0
4162,-109.97,60.31,0
4163,-109.96,45.84,0
4164,-109.9333,41.1794,0
4165,-109.93,67.35,0
4166,-109.894221,46.034636,0
4167,-109.89,62.63,0
4168,-109.89,70.7,0
4169,-109.88,32.67,0
4170,-109.870199,33.826411,0
4171,-109.8677,39.7855,0
4172,-109.85144,41.54084,0
4173,-109.848518,41.907898,0
4174,-109.829321,38.215873,0
4175,-109.826344,38.432678,0
4176,-109.82,58.98,0
4177,-109.82,54.37,0
4178,-109.807543,34.888627,0
4179,-109.784188,43.259837,0
4180,-109.783952,35.07993,0
4181,-109.77887,49.53838,0
4182,-109.777324,34.140878,0
4183,-109.7742,37.1798,0
4184,-109.77013,38.060222,0
4185,-109.747904,37.659011,0
4186,-109.731553,44.931153,0
4187,-109.721283,40.930217,0
4188,-109.714777,49.984958,0
4189,-109.7034,48.257,0
4190,-109.69502,48.55,0
4191,-109.680763,47.686517,0
4192,-109.67,55.55,0
4193,-109.645422,38.651952,0
4194,-109.6258,39.8573,0
4195,-109.622856,51.474112,0
4196,-109.5831,44.4618,0
4197,-109.583058,40.16434,0
4198,-109.5819961,46.96053735,0
4199,-109.57446,34.11159,0
4200,-109.553003,45.288155,0
4201,-109.5509,41.2804,0
4202,-109.542612,43.435589,0
4203,-109.54,32.9,0
4204,-109.53,52.52,0
4205,-109.5273,38.0105,0
4206,-109.52453,33.952007,0
4207,-109.523062,49.654688,0
4208,-109.5007,43.6484,0
4209,-109.494453,38.537003,0
4210,-109.49207,40.476706,0
4211,-109.48,49.92,0
4212,-109.452445,32.155649,0
4213,-109.45008,48.58979,0
4214,-109.4406,38.1922,0
4215,-109.44,33.72,0
4216,-109.439362,45.079242,0
4217,-109.43872,41.4936,0
4218,-109.422036,37.782835,0
4219,-109.4163,39.4016,0
4220,-109.41,35.584,0
4221,-109.4024,39.5845,0
4222,-109.4,64.08,0
4223,-109.368322,32.008734,0
4224,-109.36,34.5489,0
4225,-109.36,61.57,0
4226,-109.36,57.46,0
4227,-109.348097,38.672336,0
4228,-109.3474608,47.06289871,0
4229,-109.332016,44.480496,0
4230,-109.297077,40.882737,0
4231,-109.294074,34.144505,0
4232,-109.282273,50.663836,0
4233,-109.256273,45.492645,0
4234,-109.25,35.75,0
4235,-109.25,71.69,0
4236,-109.238208,40.406084,0
4237,-109.228949,32.946606,0
4238,-109.21,56.39,0
4239,-109.21,69.37,0
4240,-109.2072,38.3549,0
4241,-109.2,49.216667,0
4242,-109.188871,53.516907,0
4243,-109.18,33.99,0
4244,-109.168589,31.890401,0
4245,-109.166979,45.300165,0
4246,-109.1505,38.7163,0
4247,-109.135952,51.459032,0
4248,-109.13,59.32,0
4249,-109.085667,40.534767,0
4250,-109.085449,33.828781,0
4251,-109.0712,39.9161,0
4252,-109.068188,44.997781,0
4253,-109.066017,45.597612,0
4254,-109.0626,44.524013,0
4255,-109.06,76.42,0
4256,-109.051859,35.76235,0
4257,-109.042654,43.663845,0
4258,-109.030353,28.37171,0
4259,-109.004862,37.77984,0
4260,-108.988377,38.524855,0
4261,-108.98,63.01,0
4262,-108.97977,33.56685,0
4263,-108.972753,40.289402,0
4264,-108.966426,53.386462,0
4265,-108.94,66.21,0
4266,-108.92981,31.507355,0
4267,-108.9294,39.3458,0
4268,-108.917268,37.587601,0
4269,-108.9165703,48.53282034,0
4270,-108.916509,50.35201,0
4271,-108.91,45.3,0
4272,-108.907309,36.241957,0
4273,-108.9018,38.190043,0
4274,-108.9009,44.1611,0
4275,-108.899543,40.461631,0
4276,-108.894713,39.049061,0
4277,-108.890673,40.71163,0
4278,-108.881401,44.694226,0
4279,-108.876345,42.44749,0
4280,-108.87,60.16,0
4281,-108.847236,52.840768,0
4282,-108.844086,32.626998,0
4283,-108.839152,50.068618,0
4284,-108.8237,38.4164,0
4285,-108.809924,49.573027,0
4286,-108.805904,51.642893,0
4287,-108.8,70.37,0
4288,-108.796312,33.12526,0
4289,-108.7825,37.9444,0
4290,-108.750135,39.226798,0
4291,-108.7405,43.9542,0
4292,-108.71,75.92,0
4293,-108.7045416,46.33113529,0
4294,-108.692166,45.689088,0
4295,-108.682,35.038,0
4296,-108.674307,32.350356,0
4297,-108.673152,40.619219,0
4298,-108.671048,38.227698,0
4299,-108.664745,47.763938,0
4300,-108.654414,32.937469,0
4301,-108.649468,40.447194,0
4302,-108.64,65.03,0
4303,-108.64,58.28,0
4304,-108.622155,44.758469,0
4305,-108.603609,39.07178,0
4306,-108.590115,38.777923,0
4307,-108.5901,42.5566,0
4308,-108.563942,37.535803,0
4309,-108.555861,38.478381,0
4310,-108.553017,31.444767,0
4311,-108.538333,33.881111,0
4312,-108.52549,47.917874,0
4313,-108.498542,37.258842,0
4314,-108.494865,38.920112,0
4315,-108.485,32.638,0
4316,-108.48058,45.843923,0
4317,-108.48,50.1,0
4318,-108.472598,33.700536,0
4319,-108.468683,37.679967,0
4320,-108.458904,51.572729,0
4321,-108.454027,30.841889,0
4322,-108.45,61.3,0
4323,-108.45,71.31,0
4324,-108.4496,35.5453,0
4325,-108.448952,33.47902,0
4326,-108.4385,31.7695,0
4327,-108.437954,47.678803,0
4328,-108.3823122,29.61405383,0
4329,-108.373192,31.071917,0
4330,-108.365104,31.427061,0
4331,-108.345472,35.036911,0
4332,-108.3347906,48.39522424,0
4333,-108.325401,38.673729,0
4334,-108.32023,47.00276,0
4335,-108.32,52.73,0
4336,-108.311946,37.337204,0
4337,-108.309822,49.445062,0
4338,-108.306297,40.126266,0
4339,-108.2949,32.7426,0
4340,-108.293586,39.912387,0
4341,-108.26347,40.56945,0
4342,-108.260297,50.37049,0
4343,-108.244901,32.897772,0
4344,-108.241986,51.993508,0
4345,-108.241947,45.138402,0
4346,-108.23918,39.002343,0
4347,-108.237569,37.787174,0
4348,-108.230363,51.493739,0
4349,-108.22,57.11,0
4350,-108.22,70.32,0
4351,-108.212795,43.649995,0
4352,-108.2094,33.1853,0
4353,-108.2,50.18,0
4354,-108.18,54.71,0
4355,-108.1795,42.6887,0
4356,-108.1756,37.0326,0
4357,-108.138973,38.049922,0
4358,-108.137306,34.863972,0
4359,-108.137,35.215,0
4360,-108.135667,29.241194,0
4361,-108.08167,30.3075,0
4362,-108.077535,33.423241,0
4363,-108.075991,37.362032,0
4364,-108.051935,35.816142,0
4365,-108.0463,44.1587,0
4366,-108.009453,38.569425,0
4367,-108.003744,50.673718,0
4368,-107.994969,36.832829,0
4369,-107.993646,36.315025,0
4370,-107.9536,33.012,0
4371,-107.95,60.16,0
4372,-107.94535,39.73775,0
4373,-107.942141,38.840834,0
4374,-107.938823,37.795396,0
4375,-107.928833,48.250156,0
4376,-107.9136,42.9131,0
4377,-107.91,64.92,0
4378,-107.91,69.33,0
4379,-107.907927,39.115345,0
4380,-107.88055,37.20299,0
4381,-107.869918,36.540894,0
4382,-107.867,32.338,0
4383,-107.85,56.09,0
4384,-107.847822,40.002494,0
4385,-107.828,33.444,0
4386,-107.8259,34.9516,0
4387,-107.8257,43.6827,0
4388,-107.823321,38.444806,0
4389,-107.8068,42.5401,0
4390,-107.8,50.28,0
4391,-107.8,63.78,0
4392,-107.78,36.08,0
4393,-107.78,62.13,0
4394,-107.767955,47.745759,0
4395,-107.763203,38.281339,0
4396,-107.762817,39.588684,0
4397,-107.7625,37.60305,0
4398,-107.7311,43.8589,0
4399,-107.729259,50.697473,0
4400,-107.72,66.1,0
4401,-107.718076,52.481995,0
4402,-107.7,53.58,0
4403,-107.6879,42.3402,0
4404,-107.681438,36.61237,0
4405,-107.679558,33.912474,0
4406,-107.67627,38.020669,0
4407,-107.670535,33.73995,0
4408,-107.66658,37.821503,0
4409,-107.657562,49.203312,0
4410,-107.650397,36.781403,0
4411,-107.641461,38.855472,0
4412,-107.630695,49.715208,0
4413,-107.6286,32.0725,0
4414,-107.62165,34.104039,0
4415,-107.616988,36.971092,0
4416,-107.6136752,27.72940184,0
4417,-107.61,58.86,0
4418,-107.605697,38.679353,0
4419,-107.603158,33.372419,0
4420,-107.5972005,48.54033923,0
4421,-107.5868,37.14962,0
4422,-107.58232,35.28932,0
4423,-107.5739,44.0306,0
4424,-107.555,32.938,0
4425,-107.54,75.24,0
4426,-107.51669,37.71248,0
4427,-107.515133,44.737344,0
4428,-107.51334,46.06399,0
4429,-107.48,50.17,0
4430,-107.4691,44.9739,0
4431,-107.4507,33.5603,0
4432,-107.447533,39.581222,0
4433,-107.416672,45.525903,0
4434,-107.405619,33.215183,0
4435,-107.398733,32.458359,0
4436,-107.392933,38.361728,0
4437,-107.387345,50.708666,0
4438,-107.31535,34.621913,0
4439,-107.30745,40.490117,0
4440,-107.30596,37.191909,0
4441,-107.29912,38.08217,0
4442,-107.282021,36.975828,0
4443,-107.276283,44.108464,0
4444,-107.2633,44.7761,0
4445,-107.26097,36.735797,0
4446,-107.253463,38.960337,0
4447,-107.245561,39.701965,0
4448,-107.238527,34.151674,0
4449,-107.237,32.801636,0
4450,-107.233546,52.13235,0
4451,-107.23252,39.201109,0
4452,-107.23209,38.47753,0
4453,-107.2316,43.4635,0
4454,-107.23032,37.72972,0
4455,-107.202012,44.398577,0
4456,-107.201111,49.179722,0
4457,-107.1988,31.9247,0
4458,-107.1975,42.4527,0
4459,-107.192977,33.573067,0
4460,-107.178679,32.166196,0
4461,-107.168,36.048,0
4462,-107.152639,39.400605,0
4463,-107.15,60.84,0
4464,-107.146418,47.591223,0
4465,-107.140786,32.486938,0
4466,-107.1325679,44.9207125,0
4467,-107.12,70.59,0
4468,-107.1078,33.3866,0
4469,-107.103048,37.346179,0
4470,-107.085433,50.413769,0
4471,-107.08,72.49,0
4472,-107.0713,47.89885,0
4473,-107.07,25.23,0
4474,-107.027261,32.809097,0
4475,-107.019634,34.239355,0
4476,-107.0155118,46.29083635,0
4477,-106.988229,44.350535,0
4478,-106.982208,47.281174,0
4479,-106.961481,38.627332,0
4480,-106.953728,38.853062,0
4481,-106.949908,44.781719,0
4482,-106.942494,37.18648,0
4483,-106.941438,35.033442,0
4484,-106.93451,37.75051,0
4485,-106.93,65.98,0
4486,-106.93,71.24,0
4487,-106.9238,39.30123,0
4488,-106.895092,52.143434,0
4489,-106.885242,37.446221,0
4490,-106.878,33.209,0
4491,-106.860108,44.187633,0
4492,-106.8582,44.541,0
4493,-106.839619,35.502259,0
4494,-106.831045,39.64122,0
4495,-106.82407,36.079249,0
4496,-106.815214,51.887109,0
4497,-106.814008,51.257549,0
4498,-106.81,65.07,0
4499,-106.81,62.82,0
4500,-106.804367,39.039122,0
4501,-106.800163,41.451278,0
4502,-106.79758,40.9723,0
4503,-106.79676,49.612023,0
4504,-106.79351,48.55892,0
4505,-106.782515,36.992864,0
4506,-106.781087,49.24848,0
4507,-106.77263,40.77269,0
4508,-106.77195,49.774063,0
4509,-106.77,55.25,0
4510,-106.767967,32.471855,0
4511,-106.767197,35.136756,0
4512,-106.766407,34.308474,0
4513,-106.76603,36.23397,0
4514,-106.748038,39.924709,0
4515,-106.7307,44.3651,0
4516,-106.73,57.87,0
4517,-106.73,56.54,0
4518,-106.726479,35.88334,0
4519,-106.725913,36.486472,0
4520,-106.713463,38.569473,0
4521,-106.706983,37.721363,0
4522,-106.698716,52.029463,0
4523,-106.69775,45.62304,0
4524,-106.696149,37.935682,0
4525,-106.687881,48.365711,0
4526,-106.685468,34.971077,0
4527,-106.637436,53.64269,0
4528,-106.632129,40.406911,0
4529,-106.6067,32.206,0
4530,-106.599717,52.220212,0
4531,-106.59217,32.38655,0
4532,-106.58,51.12,0
4533,-106.574939,41.260827,0
4534,-106.5658,50.661119,0
4535,-106.565125,36.91978,0
4536,-106.56061,35.97183,0
4537,-106.560264,51.851951,0
4538,-106.555722,32.677167,0
4539,-106.54418,49.06542,0
4540,-106.536302,39.119144,0
4541,-106.528457,36.359489,0
4542,-106.525284,35.814536,0
4543,-106.51078,31.937708,0
4544,-106.510425,38.560745,0
4545,-106.504784,31.770834,0
4546,-106.4995,43.4064,0
4547,-106.48894,38.19351,0
4548,-106.475393,50.964618,0
4549,-106.474686,37.330584,0
4550,-106.4714434,34.99862338,0
4551,-106.47,67.7,0
4552,-106.466087,40.702765,0
4553,-106.44299,39.58887,0
4554,-106.428525,48.012914,0
4555,-106.427216,44.423897,0
4556,-106.424586,38.844129,0
4557,-106.42381,46.25996,0
4558,-106.416111,35.216944,0
4559,-106.41147,45.32162,0
4560,-106.402969,34.700159,0
4561,-106.400724,36.230877,0
4562,-106.39,63.78,0
4563,-106.378919,49.314594,0
4564,-106.360337,37.133597,0
4565,-106.355666,52.630194,0
4566,-106.345,28.8636,0
4567,-106.344652,42.84573,0
4568,-106.341155,35.648205,0
4569,-106.3385,37.6849,0
4570,-106.323838,35.877742,0
4571,-106.321397,39.387456,0
4572,-106.31088,40.86506,0
4573,-106.2925239,47.32133813,0
4574,-106.29025,40.38422,0
4575,-106.28685,37.38597,0
4576,-106.28,59.78,0
4577,-106.28,75.5,0
4578,-106.278561,41.118887,0
4579,-106.26454,47.733374,0
4580,-106.239067,32.795228,0
4581,-106.23305,45.44091,0
4582,-106.21857,39.74771,0
4583,-106.21031,39.16516,0
4584,-106.21,71.94,0
4585,-106.20683,38.17738,0
4586,-106.203,36.634,0
4587,-106.2,66.71,0
4588,-106.199,34.9602,0
4589,-106.174832,35.567461,0
4590,-106.160696,37.049434,0
4591,-106.155781,38.996721,0
4592,-106.1509532,41.59471008,0
4593,-106.147553,52.434813,0
4594,-106.147,44.2764,0
4595,-106.138605,52.100646,0
4596,-106.13765,40.526787,0
4597,-106.13,29.94,0
4598,-106.13,72.68,0
4599,-106.123013,50.262722,0
4600,-106.119554,52.750682,0
4601,-106.1188,43.992,0
4602,-106.114687,36.832985,0
4603,-106.109239,28.587448,0
4604,-106.10279,40.07305,0
4605,-106.100429,37.582057,0
4606,-106.1,41.3,0
4607,-106.094475,49.383273,0
4608,-106.091973,38.711351,0
4609,-106.08834,39.37714,0
4610,-106.085289,39.610333,0
4611,-106.08,35.743,0
4612,-106.07946,40.25471,0
4613,-106.039464,38.369433,0
4614,-106.025255,37.283897,0
4615,-106.01532,39.21443,0
4616,-106.014109,33.351015,0
4617,-106.004425,38.54258,0
4618,-106,54,0
4619,-105.997059,35.996188,0
4620,-105.981031,38.849269,0
4621,-105.98,49.63,0
4622,-105.978,44.1324,0
4623,-105.972,46.3089,0
4624,-105.97,62.21,0
4625,-105.9476,43.6718,0
4626,-105.938348,39.93832,0
4627,-105.9346,45.4917,0
4628,-105.934341,35.528592,0
4629,-105.92713,33.692847,0
4630,-105.904442,32.976412,0
4631,-105.879058,31.826638,0
4632,-105.868254,37.475268,0
4633,-105.848,40.9084,0
4634,-105.846833,46.441405,0
4635,-105.842783,38.406571,0
4636,-105.8338,40.26687,0
4637,-105.8329404,45.76069578,0
4638,-105.828371,37.112527,0
4639,-105.8245157,44.52895299,0
4640,-105.823892,39.491803,0
4641,-105.8113,35.909467,0
4642,-105.81,64.09,0
4643,-105.80654,38.187727,0
4644,-105.8006,33.112,0
4645,-105.7861,32.4941,0
4646,-105.78016,39.01619,0
4647,-105.78,65.6,0
4648,-105.775736,32.829946,0
4649,-105.771707,34.422781,0
4650,-105.770801,36.132876,0
4651,-105.76264,34.22522,0
4652,-105.76251,47.28693,0
4653,-105.757225,47.629627,0
4654,-105.741072,42.841797,0
4655,-105.7371,41.1244,0
4656,-105.731559,53.225029,0
4657,-105.72585,39.696095,0
4658,-105.7257372,44.90946105,0
4659,-105.71953,37.97611,0
4660,-105.717487,50.75105,0
4661,-105.712417,40.395612,0
4662,-105.71,70.48,0
4663,-105.71,55.74,0
4664,-105.707571,33.549558,0
4665,-105.703121,33.930742,0
4666,-105.6913,39.3393,0
4667,-105.689876,32.642261,0
4668,-105.681386,36.675224,0
4669,-105.679775,35.577896,0
4670,-105.67303,33.310141,0
4671,-105.67,61.64,0
4672,-105.6619,44.2838,0
4673,-105.655917,35.779067,0
4674,-105.650928,40.854511,0
4675,-105.650383,32.966667,0
4676,-105.633759,35.009493,0
4677,-105.62402,42.4073,0
4678,-105.60999,41.419023,0
4679,-105.609941,40.696193,0
4680,-105.5892,43.4207,0
4681,-105.586937,36.275561,0
4682,-105.58379,38.4026,0
4683,-105.582359,44.450197,0
4684,-105.576286,36.434614,0
4685,-105.573159,38.166953,0
4686,-105.566605,46.632255,0
4687,-105.566128,40.208872,0
4688,-105.562965,35.430697,0
4689,-105.5567,39.9464,0
4690,-105.550507,46.261482,0
4691,-105.55044,37.618039,0
4692,-105.55024,32.524977,0
4693,-105.544219,39.038046,0
4694,-105.533,32.775,0
4695,-105.527285,50.414531,0
4696,-105.52,71.43,0
4697,-105.510082,33.473898,0
4698,-105.5,56.79,0
4699,-105.498017,26.448555,0
4700,-105.495447,39.270384,0
4701,-105.488647,39.458545,0
4702,-105.48,67.81,0
4703,-105.479106,36.594708,0
4704,-105.4662303,44.96016225,0
4705,-105.450195,40.453702,0
4706,-105.447778,35.8121,0
4707,-105.4405,44.6292,0
4708,-105.44,73.33,0
4709,-105.4393,36.9528,0
4710,-105.426546,37.429006,0
4711,-105.41666,39.61666,0
4712,-105.413625,51.219554,0
4713,-105.4054,36.0216,0
4714,-105.40083,35.60972,0
4715,-105.3949,43.9639,0
4716,-105.380856,41.162064,0
4717,-105.3714,37.7022,0
4718,-105.3705,52.202081,0
4719,-105.352126,39.897526,0
4720,-105.34917,40.95472,0
4721,-105.343072,40.22891,0
4722,-105.337551,35.259617,0
4723,-105.333977,50.584459,0
4724,-105.32057,32.95268,0
4725,-105.319126,39.351249,0
4726,-105.313922,40.705495,0
4727,-105.31221,46.82202,0
4728,-105.31,34.99,0
4729,-105.309722,42.414167,0
4730,-105.297647,36.344503,0
4731,-105.28896,47.31093,0
4732,-105.286097,38.913657,0
4733,-105.2458,36.7583,0
4734,-105.232445,36.172667,0
4735,-105.23057,40.483809,0
4736,-105.228281,38.3265,0
4737,-105.22725,36.986,0
4738,-105.219779,50.031975,0
4739,-105.219065,49.217575,0
4740,-105.214692,37.962947,0
4741,-105.213775,40.088925,0
4742,-105.208924,39.717168,0
4743,-105.207358,42.189057,0
4744,-105.204076,37.593505,0
4745,-105.203169,35.626303,0
4746,-105.19998,41.892889,0
4747,-105.193062,51.435176,0
4748,-105.18694,39.53832,0
4749,-105.18056,34.59334,0
4750,-105.17,58.48,0
4751,-105.164137,50.98775,0
4752,-105.134028,36.548695,0
4753,-105.13125,42.835996,0
4754,-105.129475,37.32172,0
4755,-105.12882,48.80391,0
4756,-105.11017,34.13268,0
4757,-105.1098,43.5868,0
4758,-105.10056,39.26028,0
4759,-105.096047,40.978205,0
4760,-105.076616,49.723051,0
4761,-105.076454,33.66372,0
4762,-105.0748,23.8853,0
4763,-105.06,65.56,0
4764,-105.052673,42.984034,0
4765,-105.03497,46.42996,0
4766,-105.023717,38.811248,0
4767,-105.023437,40.568651,0
4768,-105.021992,35.907118,0
4769,-105.020588,39.894133,0
4770,-105.01752,35.07937,0
4771,-105.01157,36.17556,0
4772,-105.00798,37.87983,0
4773,-105.002444,36.925028,0
4774,-105,40.33333,0
4775,-104.996028,39.46723,0
4776,-104.99588,38.046872,0
4777,-104.99015,34.899338,0
4778,-104.98,60.77,0
4779,-104.98,62.44,0
4780,-104.979575,38.980038,0
4781,-104.966863,38.367365,0
4782,-104.96435,37.41697,0
4783,-104.9621157,44.96376513,0
4784,-104.960808,42.130318,0
4785,-104.959409,39.686059,0
4786,-104.956334,35.593637,0
4787,-104.95222,41.7864,0
4788,-104.95,67.39,0
4789,-104.94997,42.41608,0
4790,-104.94826,41.965738,0
4791,-104.939346,36.366238,0
4792,-104.936161,27.311795,0
4793,-104.912558,49.025239,0
4794,-104.907588,50.76678,0
4795,-104.901906,32.104573,0
4796,-104.901024,47.272427,0
4797,-104.8898,41.544,0
4798,-104.887208,38.624217,0
4799,-104.8855,44.7949,0
4800,-104.870498,39.156998,0
4801,-104.87,63.47,0
4802,-104.864105,40.169796,0
4803,-104.858056,36.513056,0
4804,-104.852886,36.774803,0
4805,-104.844925,50.577228,0
4806,-104.844766,37.598716,0
4807,-104.843627,33.370766,0
4808,-104.840738,32.381588,0
4809,-104.839256,51.240424,0
4810,-104.8367379,44.59007826,0
4811,-104.825096,38.860195,0
4812,-104.823028,37.967007,0
4813,-104.821892,31.898727,0
4814,-104.8195,40.8648,0
4815,-104.8181,49.255478,0
4816,-104.8114,44.3442,0
