,X_WGS84,Y_WGS84,hesspa
5984,-69.23,56.96,0
5985,-69.2,64.61,0
5986,-69.180137,44.684079,0
5987,-69.176751,44.335401,0
5988,-69.16,68.38,0
5989,-69.105351,44.103805,0
5990,-69.04,52.32,0
5991,-69.04,56.69,0
5992,-68.82,55.4,0
5993,-68.76,49.96,0
5994,-68.74,46.38,0
5995,-68.73974,44.858388,0
5996,-68.7,66.86,0
5997,-68.588275,47.250902,0
5998,-68.563666,44.37812,0
5999,-68.520058,44.9675,0
6000,-68.43,48.55,0
6001,-68.4,64.61,0
6002,-68.36,53.69,0
6003,-68.32,56.92,0
6004,-68.259822,44.374863,0
6005,-68.24,45.54,0
6006,-68.24,49.46,0
6007,-68.13,52.13,0
6008,-68.09,67.7,0
6009,-67.98,51.21,0
6010,-67.94,54.49,0
6011,-67.934173,44.46079,0
6012,-67.86,50.53,0
6013,-67.6,57.46,0
6014,-67.5612,46.083742,0
6015,-67.56,47.94,0
6016,-67.511032,44.719581,0
6017,-67.29,55.78,0
6018,-67.29,51.33,0
6019,-67.272728,45.211581,0
6020,-67.14,48.78,0
6021,-67.14,67.24,0
6022,-67.106299,45.940462,0
6023,-67.06,47.14,0
6024,-67.045292,44.962646,0
6025,-67.03,52.79,0
6026,-67.03,54.07,0
6027,-67.03,49.99,0
6028,-66.99,56.85,0
6029,-66.91,54.9,0
6030,-66.91,64.31,0
6031,-66.83,45.17,0
6032,-66.72,82.24,0
6033,-66.72,51.9,0
6034,-66.624962,45.958297,0
6035,-66.608964,46.204666,0
6036,-66.57,56.2,0
6037,-66.554192,45.547397,0
6038,-66.46,46.87,0
6039,-66.34,57.38,0
6040,-66.25,50.43,0
6041,-66.07,49.31,0
6042,-66.01,55.46,0
6043,-65.976539,45.444852,0
6044,-65.81,52.24,0
6045,-65.75949,47.779483,0
6046,-65.69,56.69,0
6047,-65.66,53.23,0
6048,-65.584743,47.007966,0
6049,-65.54,57.87,0
6050,-65.54,67.05,0
6051,-65.537788,46.052872,0
6052,-65.50755,44.742898,0
6053,-65.39,54.45,0
6054,-65.35,48.81,0
6055,-65.31,51.67,0
6056,-65.24,52.85,0
6057,-65.131565,46.85329,0
6058,-65.12,57.07,0
6059,-65.01,50.3,0
6060,-64.950986,45.59578,0
6061,-64.89,82.2,0
6062,-64.868447,46.667831,0
6063,-64.807156,44.619057,0
6064,-64.74,56.12,0
6065,-64.7,59.21,0
6066,-64.69284,46.091664,0
6067,-64.605755,46.331813,0
6068,-64.554759,44.428869,0
6069,-64.52,58.36,0
6070,-64.394269,46.65901,0
6071,-64.36,53.31,0
6072,-64.331334,45.037821,0
6073,-64.29,54.56,0
6074,-64.056922,45.391362,0
6075,-64.02,53.72,0
6076,-64.02,56.69,0
6077,-64.01465,45.014576,0
6078,-63.978262,46.419844,0
6079,-63.9,57.49,0
6080,-63.89,52.55,0
6081,-63.87,51.48,0
6082,-63.79,66.44,0
6083,-63.741453,44.697273,0
6084,-63.559054,45.0176,0
6085,-63.557174,45.629855,0
6086,-63.439688,44.659542,0
6087,-63.370867,46.372787,0
6088,-63.37,56.28,0
6089,-63.286334,45.251646,0
6090,-63.14,51.21,0
6091,-63.133403,45.052084,0
6092,-63.0839,46.221987,0
6093,-63.07,57.15,0
6094,-63.03,53.5,0
6095,-62.99,55.63,0
6096,-62.95,54.9,0
6097,-62.900922,46.417754,0
6098,-62.720038,46.273542,0
6099,-62.65,52.73,0
6100,-62.63,54.28,0
6101,-62.607039,46.05791,0
6102,-62.428608,45.574708,0
6103,-62.12,51.29,0
6104,-62.089714,45.593705,0
6105,-62.04,52.16,0
6106,-61.81,55.21,0
6107,-61.80627,45.590577,0
6108,-61.7,53.38,0
6109,-61.411099,46.190154,0
6110,-61.3,51.3,0
6111,-61.28,54.33,0
6112,-60.93,52.89,0
6113,-60.788813,45.958072,0
6114,-60.52,51.67,0
6115,-60.29,54.3,0
6116,-60.197498,46.150021,0
6117,-59.98,52.81,0
6118,-59.64,51.25,0
6119,-59.34,52.4,0
6120,-58.5,53.27,0
6121,-58.08,52.05,0
6122,-57.85,48.58,0
6123,-57.66,52.58,0
6124,-57.01,53.19,0
6125,-56.9,52.16,0
6126,-56.86,50.37,0
6127,-56.75,48.63,0
6128,-55.99,48.47,0
6129,-54.84,48.66,0
6130,-165.81,65.65,0
6131,-165.23,61.7,0
6132,-165.17,68.4,0
6133,-164.88,65.35,0
6134,-164.73,62,0
6135,-164.66,61.25,0
6136,-164.57,66.17,0
6137,-164.5,62.63,0
6138,-164.32,65.83,0
6139,-164.23,65.69,0
6140,-164.05,61.77,0
6141,-163.9,65.43,0
6142,-163.82,68.03,0
6143,-163.71,62.36,0
6144,-163.59,60.23,0
6145,-163.46,62.75,0
6146,-163.41,68.52,0
6147,-163.21,65.67,0
6148,-163.14,61.89,0
6149,-162.97,68.1,0
6150,-162.91,67.46,0
6151,-162.85,62.7,0
6152,-162.76,60.41,0
6153,-162.69,68.34,0
6154,-162.57,65.42,0
6155,-162.55,62.32,0
6156,-162.53,60.87,0
6157,-162.51,64.83,0
6158,-162.48,69.59,0
6159,-162.38,61.88,0
6160,-162.3,61.25,0
6161,-162.23,68.05,0
6162,-162.19,68.93,0
6163,-162.08,65.48,0
6164,-162.01,65.76,0
6165,-161.76,59.82,0
6166,-161.71,62.45,0
6167,-161.67,68.55,0
6168,-161.66,67.17,0
6169,-161.62,69.23,0
6170,-161.53,61.41,0
6171,-161.49,68.89,0
6172,-161.41,69.71,0
6173,-161.4,67.8,0
6174,-161.37,65.78,0
6175,-161.35,65.38,0
6176,-161.24,69.16,0
6177,-161.11,62.39,0
6178,-161.01,67.19,0
6179,-160.97,59.44,0
6180,-160.85,65.6,0
6181,-160.83,60.57,0
6182,-160.81,69.03,0
6183,-160.69,61.82,0
6184,-160.63,60.07,0
6185,-160.6,62.77,0
6186,-160.56,64.29,0
6187,-160.51,68.25,0
6188,-160.49,64.97,0
6189,-160.47,60.66,0
6190,-160.44,69.66,0
6191,-160.39,67.13,0
6192,-160.38,61.43,0
6193,-160.31,59.55,0
6194,-160.29,62.48,0
6195,-160.26,63.9,0
6196,-160.24,65.19,0
6197,-160.22,62.05,0
6198,-160.1,67.51,0
6199,-160.04,63.2,0
6200,-159.97,64.11,0
6201,-159.9,59.3,0
6202,-159.88,60.48,0
6203,-159.76,65.1,0
6204,-159.74,65.94,0
6205,-159.67,67.97,0
6206,-159.63,63.61,0
6207,-159.5,69.03,0
6208,-159.43,60.62,0
6209,-159.36,59.8,0
6210,-159.25,66.79,0
6211,-159.22,61.37,0
6212,-159.18,69.43,0
6213,-159.02,64.72,0
6214,-158.95,63.9,0
6215,-158.93,62.82,0
6216,-158.9,59.98,0
6217,-158.78,65.48,0
6218,-158.77,61.93,0
6219,-158.75,59.44,0
6220,-158.68,66.73,0
6221,-158.66,68.18,0
6222,-158.65,63.68,0
6223,-158.63,62.34,0
6224,-158.61,70.47,0
6225,-158.57,64.55,0
6226,-158.47,60.39,0
6227,-158.44,67.25,0
6228,-158.41,66.19,0
6229,-158.36,61.24,0
6230,-158.29,68.77,0
6231,-158.22,61.93,0
6232,-158.15,64.08,0
6233,-158.11,69.58,0
6234,-158.02,67.91,0
6235,-157.98,64.76,0
6236,-157.94,67.42,0
6237,-157.91,68.23,0
6238,-157.82,69.52,0
6239,-157.81,70.13,0
6240,-157.79,60.73,0
6241,-157.73,62.68,0
6242,-157.68,63.83,0
6243,-157.59,66.92,0
6244,-157.56,63.57,0
6245,-157.45,66.44,0
6246,-157.43,67.8,0
6247,-157.41,59.87,0
6248,-157.36,64.81,0
6249,-157.34,70.47,0
6250,-157.26,65.9,0
6251,-157.25,60.87,0
6252,-157.16,69.7,0
6253,-156.98,70.2,0
6254,-156.96,60.36,0
6255,-156.93,66.24,0
6256,-156.84,70.56,0
6257,-156.77,68.41,0
6258,-156.75,70.13,0
6259,-156.71,65.56,0
6260,-156.67,62.94,0
6261,-156.66,69.48,0
6262,-156.62,64.79,0
6263,-156.58,64.38,0
6264,-156.57,68.84,0
6265,-156.54,67.76,0
6266,-156.53,59.87,0
6267,-156.46,66.28,0
6268,-156.39,59.26,0
6269,-156.37,66.87,0
6270,-156.33,62.34,0
6271,-156.29,69.54,0
6272,-156.2,63.28,0
6273,-156.14,70.47,0
6274,-156.09,63.97,0
6275,-156.07,67.63,0
6276,-156.05,58.37,0
6277,-156.03,64.74,0
6278,-155.95,60.4,0
6279,-155.94,69.84,0
6280,-155.87,63.72,0
6281,-155.82,68.5,0
6282,-155.78,65.19,0
6283,-155.71,59.08,0
6284,-155.69,58.49,0
6285,-155.64,70.45,0
6286,-155.61,64.59,0
6287,-155.57,62.82,0
6288,-155.53,65.62,0
6289,-155.52,61.12,0
6290,-155.48,69.45,0
6291,-155.44,64.04,0
6292,-155.37,62.23,0
6293,-155.36,68.82,0
6294,-155.28,61.77,0
6295,-155.27,58.66,0
6296,-155.26,59.51,0
6297,-155.1,62.98,0
6298,-155.05,63.74,0
6299,-155.01,67.26,0
6300,-154.97,69.45,0
6301,-154.96,67.64,0
6302,-154.93,68.35,0
6303,-154.92,60.5,0
6304,-154.89,70.55,0
6305,-154.85,63.49,0
6306,-154.81,64.33,0
6307,-154.8,63.9,0
6308,-154.76,67.04,0
6309,-154.69,70.04,0
6310,-154.62,68.93,0
6311,-154.58,62.43,0
6312,-154.55,61.95,0
6313,-154.53,64.92,0
6314,-154.46,65.78,0
6315,-154.37,59.94,0
6316,-154.33,65.53,0
6317,-154.3,67.55,0
6318,-154.26,62.54,0
6319,-154.24,69.43,0
6320,-154.1,66.33,0
6321,-154.08,63.72,0
6322,-153.99,63.38,0
6323,-153.96,66.75,0
6324,-153.9,67.8,0
6325,-153.87,68.37,0
6326,-153.83,65.24,0
6327,-153.79,61.54,0
6328,-153.72,60.32,0
6329,-153.66,60.99,0
6330,-153.62,64.33,0
6331,-153.6,67.1,0
6332,-153.58,62.84,0
6333,-153.42,61.23,0
6334,-153.41,63.87,0
6335,-153.35,69.97,0
6336,-153.26,66.19,0
6337,-153.24,62.14,0
6338,-153.2,64.5,0
6339,-153.15,69.32,0
6340,-153.06,65.19,0
6341,-153.04,64.02,0
6342,-153.01,67.87,0
6343,-152.82,69.07,0
6344,-152.74,67.23,0
6345,-152.65,63.77,0
6346,-152.63,62.86,0
6347,-152.56,69.84,0
6348,-152.54,64.67,0
6349,-152.42,64.27,0
6350,-152.39,63.32,0
6351,-152.35,68.44,0
6352,-152.27,67.51,0
6353,-152.24,65.33,0
6354,-152.22,62.04,0
6355,-152.17,66.58,0
6356,-152.14,69.75,0
6357,-152.1,65.98,0
6358,-151.99,65.76,0
6359,-151.88,64.65,0
6360,-151.81,68.34,0
6361,-151.7,67.3,0
6362,-151.65,61.57,0
6363,-151.54,63.99,0
6364,-151.46,69.83,0
6365,-151.45,66.64,0
6366,-151.42,63.4,0
6367,-151.38,67.63,0
6368,-151.34,64.88,0
6369,-151.29,69.28,0
6370,-151.17,62.26,0
6371,-151.13,67.26,0
6372,-151.12,65.31,0
6373,-151.11,69.09,0
6374,-151.04,65.9,0
6375,-150.83,63.36,0
6376,-150.79,62.18,0
6377,-150.75,69.73,0
6378,-150.74,66.53,0
6379,-150.72,63.79,0
6380,-150.66,68.44,0
6381,-150.62,60.31,0
6382,-150.59,67.28,0
6383,-150.57,67.55,0
6384,-150.5,64.67,0
6385,-150.49,64.33,0
6386,-150.45,70.22,0
6387,-150.34,65.06,0
6388,-150.27,68.91,0
6389,-150.25,63.36,0
6390,-150.19,66.07,0
6391,-150.15,61.84,0
6392,-150.07,62.56,0
6393,-149.93,62.23,0
6394,-149.91,68.46,0
6395,-149.89,67.53,0
6396,-149.86,68.03,0
6397,-149.85,63.49,0
6398,-149.73,64.45,0
6399,-149.6,60.52,0
6400,-149.47,65.52,0
6401,-149.43,63.87,0
6402,-149.32,68.62,0
6403,-149.22,66.49,0
6404,-149.21,67.1,0
6405,-149.12,62.27,0
6406,-149.09,61.33,0
6407,-148.96,65.35,0
6408,-148.84,64.21,0
6409,-148.82,69.27,0
6410,-148.75,68.23,0
6411,-148.67,63.11,0
6412,-148.63,68.9,0
6413,-148.62,62.36,0
6414,-148.54,65.01,0
6415,-148.48,61.98,0
6416,-148.41,66.71,0
6417,-148.37,61.5,0
6418,-148.33,65.39,0
6419,-148.32,65.94,0
6420,-148.29,64.16,0
6421,-148.26,69.5,0
6422,-148.16,67.76,0
6423,-148.01,63.2,0
6424,-147.99,67.34,0
6425,-147.89,66.6,0
6426,-147.82,68.86,0
6427,-147.78,69.5,0
6428,-147.73,65.08,0
6429,-147.67,64.06,0
6430,-147.65,62.94,0
6431,-147.6,68.59,0
6432,-147.48,65.18,0
6433,-147.46,62.63,0
6434,-147.39,66.19,0
6435,-147.23,64.42,0
6436,-147.17,65.65,0
6437,-147.08,67.21,0
6438,-147.05,67.87,0
6439,-147.01,65.22,0
6440,-146.99,63.29,0
6441,-146.98,69.62,0
6442,-146.83,63.86,0
6443,-146.81,68.18,0
6444,-146.68,67.68,0
6445,-146.64,64.76,0
6446,-146.6,67.21,0
6447,-146.58,64.47,0
6448,-146.55,68.78,0
6449,-146.43,69.24,0
6450,-146.42,65.4,0
6451,-146.28,65.96,0
6452,-146.21,68.27,0
6453,-146.19,68.66,0
6454,-146.13,67.57,0
6455,-146.09,65.26,0
6456,-146.03,63.74,0
6457,-145.92,62.04,0
6458,-145.88,69.62,0
6459,-145.79,67.78,0
6460,-145.75,65.81,0
6461,-145.74,61.14,0
6462,-145.65,68.68,0
6463,-145.58,66.94,0
6464,-145.5,68.06,0
6465,-145.45,60.73,0
6466,-145.41,67.25,0
6467,-145.37,64.67,0
6468,-145.33,66.24,0
6469,-145.31,64.17,0
6470,-145.22,62.88,0
6471,-145.13,65.58,0
6472,-145.07,60.86,0
6473,-144.99,63.52,0
6474,-144.95,64.49,0
6475,-144.86,65.35,0
6476,-144.83,68.21,0
6477,-144.82,67.55,0
6478,-144.81,66.58,0
6479,-144.78,62.13,0
6480,-144.74,61.39,0
6481,-144.69,63.91,0
6482,-144.65,69,0
6483,-144.56,64.5,0
6484,-144.49,64.74,0
6485,-144.38,62.38,0
6486,-144.36,60.73,0
6487,-144.35,66.91,0
6488,-144.31,65.58,0
6489,-144.27,66.58,0
6490,-144.22,67.48,0
6491,-144.15,61.3,0
6492,-144.13,63.4,0
6493,-144.06,62.94,0
6494,-144.02,69.75,0
6495,-144.01,65.22,0
6496,-143.97,67.8,0
6497,-143.95,64.67,0
6498,-143.89,64.38,0
6499,-143.84,68.75,0
6500,-143.8,62.43,0
6501,-143.63,64.94,0
6502,-143.61,67.37,0
6503,-143.59,69.41,0
6504,-143.52,61.25,0
6505,-143.5,63.22,0
6506,-143.45,62.16,0
6507,-143.38,65.81,0
6508,-143.34,66.64,0
6509,-143.27,61.66,0
6510,-143.25,65.49,0
6511,-143.21,63.49,0
6512,-143.04,62.43,0
6513,-143.02,65.38,0
6514,-143,63,0
6515,-142.96,67.04,0
6516,-142.89,65.96,0
6517,-142.79,66.6,0
6518,-142.75,64.4,0
6519,-142.7,69.54,0
6520,-142.68,68.05,0
6521,-142.64,63.22,0
6522,-142.59,65.44,0
6523,-142.58,67.47,0
6524,-142.45,66.11,0
6525,-142.43,67.03,0
6526,-142.41,64.04,0
6527,-142.32,63.49,0
6528,-142.3,62.43,0
6529,-142.28,65.35,0
6530,-142.24,68.18,0
6531,-142.16,65.72,0
6532,-142.14,67.73,0
6533,-142.12,69.63,0
6534,-142.05,67.3,0
6535,-142.02,68.82,0
6536,-141.98,65.14,0
6537,-141.87,66.19,0
6538,-141.82,68.32,0
6539,-141.73,67.82,0
6540,-141.71,62.75,0
6541,-141.64,67.34,0
6542,-141.62,62.32,0
6543,-141.55,63.29,0
6544,-141.53,66.69,0
6545,-141.5,68.64,0
6546,-141.44,63.86,0
6547,-141.37,68.39,0
6548,-141.31,68.99,0
6549,-141.28,66.39,0
6550,-141.23,65.4,0
6551,-141.19,69.3,0
6552,-141.18,65.98,0
6553,-141.14,67.75,0
6554,-141.05,67.04,0
6555,-140.98,65.56,0
6556,-140.87,67.53,0
6557,-140.85,66.87,0
6558,-140.84,68.65,0
6559,-140.8,68.18,0
6560,-140.76,64.76,0
6561,-140.71,65.26,0
6562,-140.67,64.12,0
6563,-140.63,62.51,0
6564,-140.6,69.07,0
6565,-140.57,67.28,0
6566,-140.51,68.75,0
6567,-140.42,61.75,0
6568,-140.19,66.21,0
6569,-140.14,67.39,0
6570,-140.1,62.34,0
6571,-140.08,61.54,0
6572,-140.01,64.15,0
6573,-139.91,67.08,0
6574,-139.89,64.74,0
6575,-139.78,63.44,0
6576,-139.74,66.15,0
6577,-139.66,66.7,0
6578,-139.56,61.86,0
6579,-139.44,68.35,0
6580,-139.42,63.18,0
6581,-139.4,65.65,0
6582,-139.36,64.97,0
6583,-139.28,69.09,0
6584,-139.19,62.22,0
6585,-139.15,68.41,0
6586,-139.12,66.37,0
6587,-139.11,67.51,0
6588,-139.03,63.72,0
6589,-139.01,64.61,0
6590,-138.94,61.8,0
6591,-138.68,65.81,0
6592,-138.67,62.34,0
6593,-138.64,64.25,0
6594,-138.6,67.12,0
6595,-138.54,67.78,0
6596,-138.47,62.68,0
6597,-138.44,61.52,0
6598,-138.35,65.44,0
6599,-138.22,66.87,0
6600,-138.15,68.25,0
6601,-138.09,65.01,0
6602,-138.08,63.68,0
6603,-138.05,67.59,0
6604,-138.04,62.25,0
6605,-138.01,62.68,0
6606,-137.92,66.07,0
6607,-137.83,65.51,0
6608,-137.79,62.02,0
6609,-137.77,64.54,0
6610,-137.65,63.04,0
6611,-137.62,68.18,0
6612,-137.56,68.5,0
6613,-137.52,61.18,0
6614,-137.47,66.1,0
6615,-137.46,63.7,0
6616,-137.45,60.55,0
6617,-137.43,62.48,0
6618,-137.37,67.47,0
6619,-137.33,65.18,0
6620,-137.29,63.22,0
6621,-137.16,65.98,0
6622,-137.12,64.67,0
6623,-137.04,66.76,0
6624,-136.97,65.53,0
6625,-136.88,59.39,0
6626,-136.86,62.3,0
6627,-136.84,60.75,0
6628,-136.82,67.21,0
6629,-136.79,60.28,0
6630,-136.75,61.23,0
6631,-136.72,62.82,0
6632,-136.65,63.53,0
6633,-136.52,61.5,0
6634,-136.5,62.07,0
6635,-136.48,59.42,0
6636,-136.45,67.3,0
6637,-136.4,68.4,0
6638,-136.27,60.06,0
6639,-136.23,65.86,0
6640,-136.22,59.3,0
6641,-136.2,64.4,0
6642,-136.09,66.3,0
6643,-136.06,64.71,0
6644,-136.02,62.25,0
6645,-135.91,61.5,0
6646,-135.89,66.87,0
6647,-135.85,64.63,0
6648,-135.84,60.69,0
6649,-135.72,61.24,0
6650,-135.7,59.73,0
6651,-135.68,63.81,0
6652,-135.61,61.84,0
6653,-135.59,68.52,0
6654,-135.47,59.47,0
6655,-135.38,67.34,0
6656,-135.34,66.79,0
6657,-135.25,65.94,0
6658,-135.21,64.33,0
6659,-135.2,61.21,0
6660,-135.17,63.44,0
6661,-135.16,59.98,0
6662,-135.14,67.82,0
6663,-135.11,67.6,0
6664,-134.98,68.3,0
6665,-134.84,61.77,0
6666,-134.75,62.57,0
6667,-134.71,59.76,0
6668,-134.62,67.14,0
6669,-134.58,68.44,0
6670,-134.45,61.71,0
6671,-134.41,64.5,0
6672,-134.39,60.75,0
6673,-134.37,63.11,0
6674,-134.28,62.47,0
6675,-134.11,65.39,0
6676,-134.07,63.02,0
6677,-134.05,61.46,0
6678,-134.03,59.89,0
6679,-133.98,63.53,0
6680,-133.86,64.71,0
6681,-133.8,66.44,0
6682,-133.78,62.27,0
6683,-133.73,68.99,0
6684,-133.6,62.77,0
6685,-133.43,65.6,0
6686,-133.42,60.14,0
6687,-133.39,60.91,0
6688,-133.3,63.31,0
6689,-133.21,67.84,0
6690,-133.19,64.47,0
6691,-133.14,59.85,0
6692,-133.01,65.18,0
6693,-132.8,67.17,0
6694,-132.76,62.2,0
6695,-132.69,63.47,0
6696,-132.58,59.24,0
6697,-132.49,64.72,0
6698,-132.4,65.33,0
6699,-132.38,65.1,0
6700,-132.3,68.75,0
6701,-132.19,59.69,0
6702,-132.17,61.43,0
6703,-132.15,62.75,0
6704,-132.08,63.56,0
6705,-132.06,58.92,0
6706,-131.95,62.3,0
6707,-131.83,63.18,0
6708,-131.78,61.86,0
6709,-131.74,60.31,0
6710,-131.7,64.38,0
6711,-131.66,63.66,0
6712,-131.62,69.03,0
6713,-131.57,57.65,0
6714,-131.53,65.06,0
6715,-131.49,58.49,0
6716,-131.42,57.01,0
6717,-131.4,66.83,0
6718,-131.31,62.45,0
6719,-131.24,61.16,0
6720,-131.23,65.48,0
6721,-131.19,64.72,0
6722,-131.13,57.58,0
6723,-131.07,68.57,0
6724,-130.99,58.1,0
6725,-130.85,56.7,0
6726,-130.83,58.65,0
6727,-130.81,59.42,0
6728,-130.79,61.48,0
6729,-130.77,56.5,0
6730,-130.76,63.18,0
6731,-130.63,58.83,0
6732,-130.58,59.89,0
6733,-130.49,56.97,0
6734,-130.43,64.8,0
6735,-130.42,57.45,0
6736,-130.39,64.04,0
6737,-130.35,61.46,0
6738,-130.33,58.1,0
6739,-130.29,61.84,0
6740,-130.27,59.78,0
6741,-130.22,63.65,0
6742,-130.13,64.24,0
6743,-130.11,65.01,0
6744,-130.05,57.61,0
6745,-130.01,67.72,0
6746,-129.97,69.05,0
6747,-129.95,67.26,0
6748,-129.93,58.83,0
6749,-129.9,56.88,0
6750,-129.88,63.4,0
6751,-129.84,62.22,0
6752,-129.8,56.42,0
6753,-129.79,68.46,0
6754,-129.75,58.2,0
6755,-129.67,60.91,0
6756,-129.65,69.41,0
6757,-129.61,66.58,0
6758,-129.58,60.31,0
6759,-129.56,56.06,0
6760,-129.54,62.88,0
6761,-129.52,67.53,0
6762,-129.5,63.91,0
6763,-129.38,64.63,0
6764,-129.36,56.72,0
6765,-129.25,69.36,0
6766,-129.22,55.56,0
6767,-129.2,54.6,0
6768,-129.18,58.53,0
6769,-129.16,57.2,0
6770,-129.13,60.1,0
6771,-129.12,61.75,0
6772,-129.11,57.9,0
6773,-129.06,63.77,0
6774,-129.04,68.46,0
6775,-128.99,58.92,0
6776,-128.97,64.38,0
6777,-128.95,60.62,0
6778,-128.91,61.16,0
6779,-128.86,69.07,0
6780,-128.78,64.42,0
6781,-128.77,56.4,0
6782,-128.74,65.22,0
6783,-128.7,55.11,0
6784,-128.57,62.93,0
6785,-128.52,55.59,0
6786,-128.48,56.09,0
6787,-128.45,69.59,0
6788,-128.44,59.72,0
6789,-128.43,66.89,0
6790,-128.41,64.22,0
6791,-128.39,60.1,0
6792,-128.34,68.73,0
6793,-128.31,68.52,0
6794,-128.27,69.33,0
6795,-128.23,66.41,0
6796,-128.19,62.94,0
6797,-128.11,64.61,0
6798,-128.1,56.46,0
6799,-128.07,67.51,0
6800,-128.02,54.75,0
6801,-127.98,68.18,0
6802,-127.95,57.74,0
6803,-127.93,58.41,0
6804,-127.84,69.48,0
6805,-127.82,53.71,0
6806,-127.77,68.98,0
6807,-127.76,60.52,0
6808,-127.73,54.45,0
6809,-127.68,66.12,0
6810,-127.6,63.57,0
6811,-127.59,56.34,0
6812,-127.57,64.94,0
6813,-127.47,64.38,0
6814,-127.43,61.29,0
6815,-127.41,59.01,0
6816,-127.34,66.3,0
6817,-127.32,62.61,0
6818,-127.3,67.41,0
6819,-127.26,68.73,0
6820,-127.23,60.12,0
6821,-127.21,65.6,0
6822,-127.18,61.25,0
6823,-127.16,60.8,0
6824,-127.12,58.6,0
6825,-127.07,69.25,0
6826,-127,68.55,0
6827,-126.98,59.03,0
6828,-126.96,62.94,0
6829,-126.94,62.34,0
6830,-126.92,55.45,0
6831,-126.89,61.32,0
6832,-126.87,67.73,0
6833,-126.84,57.2,0
6834,-126.82,64.54,0
6835,-126.79,67.21,0
6836,-126.75,68.27,0
6837,-126.69,57.81,0
6838,-126.66,52.48,0
6839,-126.62,69.11,0
6840,-126.6,66.58,0
6841,-126.57,67.73,0
6842,-126.55,61.95,0
6843,-126.53,51.55,0
6844,-126.49,53.88,0
6845,-126.48,64.11,0
6846,-126.41,64.5,0
6847,-126.37,54.47,0
6848,-126.33,57.52,0
6849,-126.28,53.16,0
6850,-126.26,67.32,0
6851,-126.24,63.49,0
6852,-126.23,65.06,0
6853,-126.2,65.69,0
6854,-126.16,66.89,0
6855,-126.12,56.63,0
6856,-126.11,52.36,0
6857,-126.1,61.09,0
6858,-126.05,55.5,0
6859,-125.98,58.37,0
6860,-125.96,50.92,0
6861,-125.85,59.26,0
6862,-125.82,51.76,0
6863,-125.8,65.94,0
6864,-125.78,58.96,0
6865,-125.76,66.62,0
6866,-125.73,67.17,0
6867,-125.69,61.41,0
6868,-125.65,53.2,0
6869,-125.62,60.53,0
6870,-125.61,59.97,0
6871,-125.58,63.83,0
6872,-125.53,50.72,0
6873,-125.51,55.88,0
6874,-125.48,56.42,0
6875,-125.46,63.45,0
6876,-125.44,52.23,0
6877,-125.37,61.93,0
6878,-125.35,54.77,0
6879,-125.33,60.8,0
6880,-125.31,65.1,0
6881,-125.27,57.22,0
6882,-125.26,51.71,0
6883,-125.24,58.69,0
6884,-125.17,66.37,0
6885,-125.14,51.34,0
6886,-124.99,60.78,0
6887,-124.97,53.16,0
6888,-124.94,54.48,0
6889,-124.93,65.56,0
6890,-124.92,62.63,0
6891,-124.9,60.07,0
6892,-124.89,58.07,0
6893,-124.87,66.92,0
6894,-124.85,68.14,0
6895,-124.81,59.24,0
6896,-124.8,63.95,0
6897,-124.74,68.77,0
6898,-124.72,69.2,0
6899,-124.69,55.32,0
6900,-124.68,62.26,0
6901,-124.67,50.58,0
6902,-124.63,67.63,0
6903,-124.58,56.06,0
6904,-124.56,50.76,0
6905,-124.51,58.83,0
6906,-124.49,53.62,0
6907,-124.47,52.78,0
6908,-124.46,60.91,0
6909,-124.44,63.31,0
6910,-124.42,65.24,0
6911,-124.37,56.74,0
6912,-124.34,54.98,0
6913,-124.29,56.38,0
6914,-124.25,51,0
6915,-124.24,61.3,0
6916,-124.22,51.55,0
6917,-124.19,53.73,0
6918,-124.15,63.7,0
6919,-124.12,55.57,0
6920,-124.06,66.69,0
6921,-124,56.97,0
6922,-123.99,57.49,0
6923,-123.96,72.2,0
6924,-123.88,62.52,0
6925,-123.85,53.78,0
6926,-123.83,63.61,0
