,X_WGS84,Y_WGS84,anecyl
5708,-75.485952,45.095521,0
5709,-75.480145,40.324156,0
5710,-75.476853,46.170688,0
5711,-75.473165,39.259672,0
5712,-75.423604,41.10524,0
5713,-75.393071,44.770008,0
5714,-75.387445,43.02222,0
5715,-75.380697,40.642304,0
5716,-75.347763,45.25915,0
5717,-75.345903,40.043309,0
5718,-75.33808,45.626962,0
5719,-75.330804,41.591508,0
5720,-75.33,59.82,0
5721,-75.32025,37.930556,0
5722,-75.300243,44.596002,0
5723,-75.294773,39.746411,0
5724,-75.254897,38.825219,0
5725,-75.25,47.25,0
5726,-75.227991,40.465796,0
5727,-75.218513,39.37311,0
5728,-75.21,52.09,0
5729,-75.21,61.42,0
5730,-75.21,70.59,0
5731,-75.198162,39.57871,0
5732,-75.185168,43.992138,0
5733,-75.17228,40.970905,0
5734,-75.162502,38.294367,0
5735,-75.14,58.9,0
5736,-75.126434,40.288315,0
5737,-75.1,47.1,0
5738,-75.095569,41.507335,0
5739,-75.09357,40.738576,0
5740,-75.078008,39.902059,0
5741,-75.067424,41.704159,0
5742,-75.052711,44.155117,0
5743,-75.051269,38.4691,0
5744,-75.020547,44.969598,0
5745,-75.02,45.62,0
5746,-75.02,54.18,0
5747,-75.008361,40.551267,0
5748,-74.990922,39.672572,0
5749,-74.98,70.02,0
5750,-74.944882,38.938111,0
5751,-74.936928,45.388361,0
5752,-74.933735,43.257714,0
5753,-74.854003,40.751231,0
5754,-74.842685,40.39952,0
5755,-74.835968,42.538832,0
5756,-74.833738,41.290737,0
5757,-74.821735,42.09244,0
5758,-74.781292,43.091732,0
5759,-74.762356,40.196723,0
5760,-74.75,57.27,0
5761,-74.73794,41.05905,0
5762,-74.730513,39.081581,0
5763,-74.72,80.89,0
5764,-74.72,57.91,0
5765,-74.72,56.43,0
5766,-74.697854,39.406517,0
5767,-74.685773,45.266734,0
5768,-74.64,45.65,0
5769,-74.64,53.5,0
5770,-74.64,60.54,0
5771,-74.609134,40.436142,0
5772,-74.60218,44.960312,0
5773,-74.582613,39.981166,0
5774,-74.57,55.3,0
5775,-74.56,51.06,0
5776,-74.53,48.24,0
5777,-74.53,49.65,0
5778,-74.516611,40.215916,0
5779,-74.49,52.62,0
5780,-74.478965,40.928397,0
5781,-74.477284,40.618139,0
5782,-74.47,46.12,0
5783,-74.4529,39.8304,0
5784,-74.445262,43.473705,0
5785,-74.443445,41.19212,0
5786,-74.419243,45.553981,0
5787,-74.41,69.26,0
5788,-74.365899,39.602797,0
5789,-74.331192,41.393454,0
5790,-74.33,58.83,0
5791,-74.286378,45.893137,0
5792,-74.274742,44.851216,0
5793,-74.221162,40.504813,0
5794,-74.22,70.4,0
5795,-74.1785,45.2699,0
5796,-74.17501,40.740038,0
5797,-74.174272,42.192995,0
5798,-74.162853,40.949275,0
5799,-74.146294,42.953968,0
5800,-74.145067,44.352505,0
5801,-74.129569,41.792488,0
5802,-74.11,82.58,0
5803,-74.093552,39.803037,0
5804,-74.09,45.47,0
5805,-74.083955,40.036101,0
5806,-74.082752,40.233926,0
5807,-74.07,61.61,0
5808,-74.07,59.74,0
5809,-74.05912,41.295006,0
5810,-74.050693,45.751172,0
5811,-74.0025,45.9707,0
5812,-73.999092,45.125447,0
5813,-73.99,47.94,0
5814,-73.989655,43.650608,0
5815,-73.984868,40.423459,0
5816,-73.983664,42.039527,0
5817,-73.96,81.78,0
5818,-73.927636,40.602627,0
5819,-73.898575,42.705422,0
5820,-73.898219,41.671121,0
5821,-73.887885,42.509236,0
5822,-73.859626,44.35463,0
5823,-73.84,49.23,0
5824,-73.815027,40.974409,0
5825,-73.804865,43.051291,0
5826,-73.780722,45.339328,0
5827,-73.77896,44.660267,0
5828,-73.776344,40.793882,0
5829,-73.773613,41.1549,0
5830,-73.770903,41.825568,0
5831,-73.759475,41.490938,0
5832,-73.73808,46.636121,0
5833,-73.712242,46.010717,0
5834,-73.708297,42.113736,0
5835,-73.705668,45.520663,0
5836,-73.69,54.79,0
5837,-73.67865,42.784497,0
5838,-73.656045,43.576213,0
5839,-73.626112,42.33903,0
5840,-73.624258,40.623155,0
5841,-73.614188,43.383705,0
5842,-73.61,80.64,0
5843,-73.577444,41.334197,0
5844,-73.57,60.54,0
5845,-73.57,50.64,0
5846,-73.541256,45.254358,0
5847,-73.540925,44.736652,0
5848,-73.54,51.74,0
5849,-73.534946,41.075319,0
5850,-73.53,40.831019,0
5851,-73.500114,42.524078,0
5852,-73.5,65.03,0
5853,-73.499595,43.731117,0
5854,-73.474395,41.734421,0
5855,-73.4735,45.6974,0
5856,-73.46916,41.99444,0
5857,-73.46,58.03,0
5858,-73.440939,45.424784,0
5859,-73.425597,44.569297,0
5860,-73.42,56.5,0
5861,-73.42,59.63,0
5862,-73.39,52.95,0
5863,-73.38,69.68,0
5864,-73.38,61.8,0
5865,-73.356124,44.069717,0
5866,-73.318717,41.567075,0
5867,-73.316615,42.288935,0
5868,-73.30444,40.62333,0
5869,-73.27,70.55,0
5870,-73.26451,42.472287,0
5871,-73.246052,43.517434,0
5872,-73.240079,44.331837,0
5873,-73.23,66.06,0
5874,-73.23,47.14,0
5875,-73.206117,44.954125,0
5876,-73.20035,41.164836,0
5877,-73.199637,41.991982,0
5878,-73.198754,41.732934,0
5879,-73.19,53.72,0
5880,-73.187511,42.712748,0
5881,-73.186,45.9693,0
5882,-73.14561,44.706822,0
5883,-73.143991,40.940978,0
5884,-73.091689,44.0713,0
5885,-73.084652,42.18534,0
5886,-73.080918,41.395911,0
5887,-73.08,81.52,0
5888,-73.068652,43.706787,0
5889,-73.063576,42.908297,0
5890,-73.04,55.25,0
5891,-73.009722,43.28049,0
5892,-72.995521,45.291734,0
5893,-72.993017,44.41322,0
5894,-72.983383,43.468585,0
5895,-72.97,48.05,0
5896,-72.97,61.03,0
5897,-72.93,80.07,0
5898,-72.880911,42.562427,0
5899,-72.874345,43.942312,0
5900,-72.861198,42.31225,0
5901,-72.85,57.38,0
5902,-72.846615,40.961698,0
5903,-72.844249,41.778255,0
5904,-72.84,50.35,0
5905,-72.839018,41.336362,0
5906,-72.829545,41.520929,0
5907,-72.815945,42.875511,0
5908,-72.81,65.3,0
5909,-72.808821,45.089246,0
5910,-72.803798,44.603987,0
5911,-72.790397,44.208053,0
5912,-72.69643,43.477982,0
5913,-72.690784,44.893648,0
5914,-72.683642,42.141006,0
5915,-72.66,69.26,0
5916,-72.655116,43.070794,0
5917,-72.62,64.73,0
5918,-72.614892,41.644414,0
5919,-72.612205,42.344975,0
5920,-72.609141,45.372492,0
5921,-72.588778,43.852963,0
5922,-72.58,59.17,0
5923,-72.573065,44.310745,0
5924,-72.560036,42.865333,0
5925,-72.55924,41.84068,0
5926,-72.551273,41.369384,0
5927,-72.543062,42.600495,0
5928,-72.540122,43.628463,0
5929,-72.478248,44.14263,0
5930,-72.47,49.46,0
5931,-72.444288,44.686792,0
5932,-72.391731,45.054799,0
5933,-72.39,60.43,0
5934,-72.39,81.86,0
5935,-72.362832,43.083094,0
5936,-72.352242,41.582269,0
5937,-72.350974,45.251395,0
5938,-72.338625,42.251876,0
5939,-72.332596,43.360893,0
5940,-72.316729,41.984854,0
5941,-72.308342,42.473575,0
5942,-72.296978,43.848239,0
5943,-72.29,56.24,0
5944,-72.285963,45.77641,0
5945,-72.28,46.53,0
5946,-72.268171,44.545155,0
5947,-72.249212,43.655881,0
5948,-72.24,58.22,0
5949,-72.22998,41.391097,0
5950,-72.19388,41.18083,0
5951,-72.180161,41.756971,0
5952,-72.17,51.29,0
5953,-72.17,66.21,0
5954,-72.161887,42.918234,0
5955,-72.13,47.9,0
5956,-72.125373,44.377068,0
5957,-72.107816,42.658929,0
5958,-72.10208,42.207759,0
5959,-72.096181,45.087691,0
5960,-72.09,52.32,0
5961,-72.09,60.84,0
5962,-72.05,54.49,0
5963,-72.05,69.83,0
5964,-72.037685,44.077057,0
5965,-72.030494,42.391681,0
5966,-72.028642,44.791155,0
5967,-71.963867,43.368465,0
5968,-71.9,82.51,0
5969,-71.89927,44.955984,0
5970,-71.883042,44.52499,0
5971,-71.879928,43.134332,0
5972,-71.878253,43.649419,0
5973,-71.8775,41.33972,0
5974,-71.870504,41.06406,0
5975,-71.85865,42.765595,0
5976,-71.846627,42.242694,0
5977,-71.82,45.23,0
5978,-71.82,68.72,0
5979,-71.82,65.51,0
5980,-71.76088,41.650303,0
5981,-71.740647,42.070908,0
5982,-71.71,50.11,0
5983,-71.71,57.42,0
5984,-71.704683,43.864276,0
5985,-71.702526,44.767348,0
5986,-71.697028,43.414745,0
5987,-71.688468,42.450093,0
5988,-71.665191,48.695594,0
5989,-71.558203,43.193214,0
5990,-71.544476,43.011331,0
5991,-71.533807,46.719635,0
5992,-71.51,59.78,0
5993,-71.50482,42.184324,0
5994,-71.497852,41.452294,0
5995,-71.49648,42.705631,0
5996,-71.48,67.13,0
5997,-71.468817,45.337946,0
5998,-71.441997,47.12385,0
5999,-71.411807,42.518612,0
6000,-71.4075,41.7825,0
6001,-71.4,80.98,0
6002,-71.302883,42.294707,0
6003,-71.29,46.11,0
6004,-71.29,53.38,0
6005,-71.255107,42.819675,0
6006,-71.252876,48.245238,0
6007,-71.249825,43.385625,0
6008,-71.249279,41.490682,0
6009,-71.243306,43.720889,0
6010,-71.238219,46.78972,0
6011,-71.213156,44.335949,0
6012,-71.212239,43.045585,0
6013,-71.210913,48.457142,0
6014,-71.21,56.58,0
6015,-71.18,68.08,0
6016,-71.157776,42.461878,0
6017,-71.14,64.16,0
6018,-71.138081,42.651076,0
6019,-71.13414,41.999229,0
6020,-71.06,55.1,0
6021,-71.036215,43.544451,0
6022,-71.033325,43.256972,0
6023,-71.02,55.82,0
6024,-71.006266,44.943257,0
6025,-71.002128,42.812142,0
6026,-70.985089,42.258418,0
6027,-70.917455,41.683216,0
6028,-70.91,60.58,0
6029,-70.902005,42.475633,0
6030,-70.881871,42.008942,0
6031,-70.880288,44.468324,0
6032,-70.88,51.14,0
6033,-70.832656,42.650898,0
6034,-70.82805,43.056892,0
6035,-70.76,52.47,0
6036,-70.72,49.54,0
6037,-70.72,58.14,0
6038,-70.697321,43.875089,0
6039,-70.68,54.26,0
6040,-70.64,59.24,0
6041,-70.61,65.98,0
6042,-70.61,47.14,0
6043,-70.61,66.9,0
6044,-70.56,82.07,0
6045,-70.544548,43.344287,0
6046,-70.522362,41.593913,0
6047,-70.506525,41.783753,0
6048,-70.449158,43.683521,0
6049,-70.41,53.42,0
6050,-70.395697,45.51592,0
6051,-70.38,69.64,0
6052,-70.366799,43.984128,0
6053,-70.337945,44.432505,0
6054,-70.33,56.79,0
6055,-70.271471,41.706923,0
6056,-70.15,48.28,0
6057,-70.09,64.88,0
6058,-70.062045,42.039239,0
6059,-70.010422,41.287353,0
6060,-70.001304,44.43525,0
6061,-70,63.66,0
6062,-69.97625,43.967639,0
6063,-69.960138,41.819549,0
6064,-69.88,56.12,0
6065,-69.875987,44.927088,0
6066,-69.86,67.39,0
6067,-69.81,57.34,0
6068,-69.77,52.58,0
6069,-69.760972,44.33853,0
6070,-69.69,49.69,0
6071,-69.631049,44.580107,0
6072,-69.62,54.87,0
6073,-69.58,51.21,0
6074,-69.556,47.8559,0
6075,-69.54,54.07,0
6076,-69.5,46.61,0
6077,-69.42,65.91,0
6078,-69.407094,44.840335,0
6079,-69.395278,44.451862,0
6080,-69.39,58.18,0
6081,-69.324158,45.674258,0
6082,-69.31,48.74,0
6083,-69.261212,44.253923,0
6084,-69.23,56.96,0
6085,-69.2,64.61,0
6086,-69.180137,44.684079,0
6087,-69.16,68.38,0
6088,-69.105351,44.103805,0
6089,-69.04,52.32,0
6090,-69.04,56.69,0
6091,-68.82,55.4,0
6092,-68.76,49.96,0
6093,-68.743518,47.225313,0
6094,-68.74,46.38,0
6095,-68.73974,44.858388,0
6096,-68.722,44.417042,0
6097,-68.7,66.86,0
6098,-68.520058,44.9675,0
6099,-68.43,48.55,0
6100,-68.4,64.61,0
6101,-68.36,53.69,0
6102,-68.32,56.92,0
6103,-68.303032,44.353281,0
6104,-68.24,45.54,0
6105,-68.24,49.46,0
6106,-68.13,52.13,0
6107,-68.09,67.7,0
6108,-67.98,51.21,0
6109,-67.94,54.49,0
6110,-67.934173,44.46079,0
6111,-67.86,50.53,0
6112,-67.6,57.46,0
6113,-67.5612,46.083742,0
6114,-67.56,47.94,0
6115,-67.511032,44.719581,0
6116,-67.29,55.78,0
6117,-67.29,51.33,0
6118,-67.272728,45.211581,0
6119,-67.14,48.78,0
6120,-67.14,67.24,0
6121,-67.06,47.14,0
6122,-67.045292,44.962646,0
6123,-67.03,52.79,0
6124,-67.03,54.07,0
6125,-67.03,49.99,0
6126,-66.99,56.85,0
6127,-66.953438,46.010195,0
6128,-66.91,54.9,0
6129,-66.91,64.31,0
6130,-66.83,45.17,0
6131,-66.72,82.24,0
6132,-66.72,51.9,0
6133,-66.624962,45.958297,0
6134,-66.608964,46.204666,0
6135,-66.57,56.2,0
6136,-66.554192,45.547397,0
6137,-66.46,46.87,0
6138,-66.34,57.38,0
6139,-66.25,50.43,0
6140,-66.07,49.31,0
6141,-66.01,55.46,0
6142,-65.976539,45.444852,0
6143,-65.81,52.24,0
6144,-65.69,56.69,0
6145,-65.668787,47.627587,0
6146,-65.66,53.23,0
6147,-65.584743,47.007966,0
6148,-65.54,57.87,0
6149,-65.54,67.05,0
6150,-65.537788,46.052872,0
6151,-65.50755,44.742898,0
6152,-65.39,54.45,0
6153,-65.35,48.81,0
6154,-65.31,51.67,0
6155,-65.24,52.85,0
6156,-65.131565,46.85329,0
6157,-65.12,57.07,0
6158,-65.01,50.3,0
6159,-64.950986,45.59578,0
6160,-64.89,82.2,0
6161,-64.868447,46.667831,0
6162,-64.807156,44.619057,0
6163,-64.74,56.12,0
6164,-64.7,59.21,0
6165,-64.69284,46.091664,0
6166,-64.605755,46.331813,0
6167,-64.554759,44.428869,0
6168,-64.52,58.36,0
6169,-64.394269,46.65901,0
6170,-64.36,53.31,0
6171,-64.331334,45.037821,0
6172,-64.29,54.56,0
6173,-64.056922,45.391362,0
6174,-64.02,53.72,0
6175,-64.02,56.69,0
6176,-64.01465,45.014576,0
6177,-63.978262,46.419844,0
6178,-63.9,57.49,0
6179,-63.89,52.55,0
6180,-63.87,51.48,0
6181,-63.79,66.44,0
6182,-63.692564,44.641967,0
6183,-63.559054,45.0176,0
6184,-63.557174,45.629855,0
6185,-63.439688,44.659542,0
6186,-63.37,56.28,0
6187,-63.264839,45.009394,0
6188,-63.262603,45.371708,0
6189,-63.243451,46.436735,0
6190,-63.14,51.21,0
6191,-63.0839,46.221987,0
6192,-63.07,57.15,0
6193,-63.03,53.5,0
6194,-62.99,55.63,0
6195,-62.95,54.9,0
6196,-62.900922,46.417754,0
6197,-62.720038,46.273542,0
6198,-62.65,52.73,0
6199,-62.63,54.28,0
6200,-62.607039,46.05791,0
6201,-62.428608,45.574708,0
6202,-62.12,51.29,0
6203,-62.089714,45.593705,0
6204,-62.04,52.16,0
6205,-61.81,55.21,0
6206,-61.80627,45.590577,0
6207,-61.7,53.38,0
6208,-61.411099,46.190154,0
6209,-61.3,51.3,0
6210,-61.28,54.33,0
6211,-60.93,52.89,0
6212,-60.788813,45.958072,0
6213,-60.52,51.67,0
6214,-60.29,54.3,0
6215,-60.197498,46.150021,0
6216,-59.98,52.81,0
6217,-59.64,51.25,0
6218,-59.34,52.4,0
6219,-58.5,53.27,0
6220,-58.08,52.05,0
6221,-57.85,48.58,0
6222,-57.66,52.58,0
6223,-57.01,53.19,0
6224,-56.9,52.16,0
6225,-56.86,50.37,0
6226,-56.75,48.63,0
6227,-55.99,48.47,0
6228,-54.84,48.66,0
6229,-165.81,65.65,0
6230,-165.23,61.7,0
6231,-165.17,68.4,0
6232,-164.88,65.35,0
6233,-164.73,62,0
6234,-164.66,61.25,0
6235,-164.57,66.17,0
6236,-164.5,62.63,0
6237,-164.32,65.83,0
6238,-164.23,65.69,0
6239,-164.05,61.77,0
6240,-163.9,65.43,0
6241,-163.82,68.03,0
6242,-163.71,62.36,0
6243,-163.59,60.23,0
6244,-163.46,62.75,0
6245,-163.41,68.52,0
6246,-163.21,65.67,0
6247,-163.14,61.89,0
6248,-162.97,68.1,0
6249,-162.91,67.46,0
6250,-162.85,62.7,0
6251,-162.76,60.41,0
6252,-162.69,68.34,0
6253,-162.57,65.42,0
6254,-162.55,62.32,0
6255,-162.53,60.87,0
6256,-162.51,64.83,0
6257,-162.48,69.59,0
6258,-162.38,61.88,0
6259,-162.3,61.25,0
6260,-162.23,68.05,0
6261,-162.19,68.93,0
6262,-162.08,65.48,0
6263,-162.01,65.76,0
6264,-161.76,59.82,0
6265,-161.71,62.45,0
6266,-161.67,68.55,0
6267,-161.66,67.17,0
6268,-161.62,69.23,0
6269,-161.53,61.41,0
6270,-161.49,68.89,0
6271,-161.41,69.71,0
6272,-161.4,67.8,0
6273,-161.37,65.78,0
6274,-161.35,65.38,0
6275,-161.24,69.16,0
6276,-161.11,62.39,0
6277,-161.01,67.19,0
6278,-160.97,59.44,0
6279,-160.85,65.6,0
6280,-160.83,60.57,0
6281,-160.81,69.03,0
6282,-160.69,61.82,0
6283,-160.63,60.07,0
6284,-160.6,62.77,0
6285,-160.56,64.29,0
6286,-160.51,68.25,0
6287,-160.49,64.97,0
6288,-160.47,60.66,0
6289,-160.44,69.66,0
6290,-160.39,67.13,0
6291,-160.38,61.43,0
6292,-160.31,59.55,0
6293,-160.29,62.48,0
6294,-160.26,63.9,0
6295,-160.24,65.19,0
6296,-160.22,62.05,0
6297,-160.1,67.51,0
6298,-160.04,63.2,0
6299,-159.97,64.11,0
6300,-159.9,59.3,0
6301,-159.88,60.48,0
6302,-159.76,65.1,0
6303,-159.74,65.94,0
6304,-159.67,67.97,0
6305,-159.63,63.61,0
6306,-159.5,69.03,0
6307,-159.43,60.62,0
6308,-159.36,59.8,0
6309,-159.25,66.79,0
6310,-159.22,61.37,0
6311,-159.18,69.43,0
6312,-159.02,64.72,0
6313,-158.95,63.9,0
6314,-158.93,62.82,0
6315,-158.9,59.98,0
6316,-158.78,65.48,0
6317,-158.77,61.93,0
6318,-158.75,59.44,0
6319,-158.68,66.73,0
6320,-158.66,68.18,0
6321,-158.65,63.68,0
6322,-158.63,62.34,0
6323,-158.61,70.47,0
6324,-158.57,64.55,0
6325,-158.47,60.39,0
6326,-158.44,67.25,0
6327,-158.41,66.19,0
6328,-158.36,61.24,0
6329,-158.29,68.77,0
6330,-158.22,61.93,0
6331,-158.15,64.08,0
6332,-158.11,69.58,0
6333,-158.02,67.91,0
6334,-157.98,64.76,0
6335,-157.94,67.42,0
6336,-157.91,68.23,0
6337,-157.82,69.52,0
6338,-157.81,70.13,0
6339,-157.79,60.73,0
6340,-157.73,62.68,0
6341,-157.68,63.83,0
6342,-157.59,66.92,0
6343,-157.56,63.57,0
6344,-157.45,66.44,0
6345,-157.43,67.8,0
6346,-157.41,59.87,0
6347,-157.36,64.81,0
6348,-157.34,70.47,0
6349,-157.26,65.9,0
6350,-157.25,60.87,0
6351,-157.16,69.7,0
6352,-156.98,70.2,0
6353,-156.96,60.36,0
6354,-156.93,66.24,0
6355,-156.84,70.56,0
6356,-156.77,68.41,0
6357,-156.75,70.13,0
6358,-156.71,65.56,0
6359,-156.67,62.94,0
6360,-156.66,69.48,0
6361,-156.62,64.79,0
6362,-156.58,64.38,0
6363,-156.57,68.84,0
6364,-156.54,67.76,0
6365,-156.53,59.87,0
6366,-156.46,66.28,0
6367,-156.39,59.26,0
6368,-156.37,66.87,0
6369,-156.33,62.34,0
6370,-156.29,69.54,0
6371,-156.2,63.28,0
6372,-156.14,70.47,0
6373,-156.09,63.97,0
6374,-156.07,67.63,0
6375,-156.05,58.37,0
6376,-156.03,64.74,0
6377,-155.95,60.4,0
6378,-155.94,69.84,0
6379,-155.87,63.72,0
6380,-155.82,68.5,0
6381,-155.78,65.19,0
6382,-155.71,59.08,0
6383,-155.69,58.49,0
6384,-155.64,70.45,0
6385,-155.61,64.59,0
6386,-155.57,62.82,0
6387,-155.53,65.62,0
6388,-155.52,61.12,0
6389,-155.48,69.45,0
6390,-155.44,64.04,0
6391,-155.37,62.23,0
6392,-155.36,68.82,0
6393,-155.28,61.77,0
6394,-155.27,58.66,0
6395,-155.26,59.51,0
6396,-155.1,62.98,0
6397,-155.05,63.74,0
6398,-155.01,67.26,0
6399,-154.97,69.45,0
6400,-154.96,67.64,0
6401,-154.93,68.35,0
6402,-154.92,60.5,0
6403,-154.89,70.55,0
6404,-154.85,63.49,0
6405,-154.81,64.33,0
6406,-154.8,63.9,0
6407,-154.76,67.04,0
6408,-154.69,70.04,0
6409,-154.62,68.93,0
6410,-154.58,62.43,0
6411,-154.55,61.95,0
6412,-154.53,64.92,0
6413,-154.46,65.78,0
6414,-154.37,59.94,0
6415,-154.33,65.53,0
6416,-154.3,67.55,0
6417,-154.26,62.54,0
6418,-154.24,69.43,0
6419,-154.1,66.33,0
6420,-154.08,63.72,0
6421,-153.99,63.38,0
6422,-153.96,66.75,0
6423,-153.9,67.8,0
6424,-153.87,68.37,0
6425,-153.83,65.24,0
6426,-153.79,61.54,0
6427,-153.72,60.32,0
6428,-153.66,60.99,0
6429,-153.62,64.33,0
6430,-153.6,67.1,0
6431,-153.58,62.84,0
6432,-153.42,61.23,0
6433,-153.41,63.87,0
6434,-153.35,69.97,0
6435,-153.26,66.19,0
6436,-153.24,62.14,0
6437,-153.2,64.5,0
6438,-153.15,69.32,0
6439,-153.06,65.19,0
6440,-153.04,64.02,0
6441,-153.01,67.87,0
6442,-152.82,69.07,0
6443,-152.74,67.23,0
6444,-152.65,63.77,0
6445,-152.63,62.86,0
6446,-152.56,69.84,0
6447,-152.54,64.67,0
6448,-152.42,64.27,0
6449,-152.39,63.32,0
6450,-152.35,68.44,0
6451,-152.27,67.51,0
6452,-152.24,65.33,0
6453,-152.22,62.04,0
6454,-152.17,66.58,0
6455,-152.14,69.75,0
6456,-152.1,65.98,0
6457,-151.99,65.76,0
6458,-151.88,64.65,0
6459,-151.81,68.34,0
6460,-151.7,67.3,0
6461,-151.65,61.57,0
6462,-151.54,63.99,0
6463,-151.46,69.83,0
6464,-151.45,66.64,0
6465,-151.42,63.4,0
6466,-151.38,67.63,0
6467,-151.34,64.88,0
6468,-151.29,69.28,0
6469,-151.17,62.26,0
6470,-151.13,67.26,0
6471,-151.12,65.31,0
6472,-151.11,69.09,0
6473,-151.04,65.9,0
6474,-150.83,63.36,0
6475,-150.79,62.18,0
6476,-150.75,69.73,0
6477,-150.74,66.53,0
6478,-150.72,63.79,0
6479,-150.66,68.44,0
6480,-150.62,60.31,0
6481,-150.59,67.28,0
6482,-150.57,67.55,0
6483,-150.5,64.67,0
6484,-150.49,64.33,0
6485,-150.45,70.22,0
6486,-150.34,65.06,0
6487,-150.27,68.91,0
6488,-150.25,63.36,0
6489,-150.19,66.07,0
6490,-150.15,61.84,0
6491,-150.07,62.56,0
6492,-149.93,62.23,0
6493,-149.91,68.46,0
6494,-149.89,67.53,0
6495,-149.86,68.03,0
6496,-149.85,63.49,0
6497,-149.73,64.45,0
6498,-149.6,60.52,0
6499,-149.47,65.52,0
6500,-149.43,63.87,0
6501,-149.32,68.62,0
6502,-149.22,66.49,0
6503,-149.21,67.1,0
6504,-149.12,62.27,0
6505,-149.09,61.33,0
6506,-148.96,65.35,0
6507,-148.84,64.21,0
6508,-148.82,69.27,0
6509,-148.75,68.23,0
6510,-148.67,63.11,0
6511,-148.63,68.9,0
6512,-148.62,62.36,0
6513,-148.54,65.01,0
6514,-148.48,61.98,0
6515,-148.41,66.71,0
6516,-148.37,61.5,0
6517,-148.33,65.39,0
6518,-148.32,65.94,0
6519,-148.29,64.16,0
6520,-148.26,69.5,0
6521,-148.16,67.76,0
6522,-148.01,63.2,0
6523,-147.99,67.34,0
6524,-147.89,66.6,0
6525,-147.82,68.86,0
6526,-147.78,69.5,0
6527,-147.73,65.08,0
6528,-147.67,64.06,0
6529,-147.65,62.94,0
6530,-147.6,68.59,0
6531,-147.48,65.18,0
6532,-147.46,62.63,0
6533,-147.39,66.19,0
6534,-147.23,64.42,0
6535,-147.17,65.65,0
6536,-147.08,67.21,0
6537,-147.05,67.87,0
6538,-147.01,65.22,0
6539,-146.99,63.29,0
6540,-146.98,69.62,0
6541,-146.83,63.86,0
6542,-146.81,68.18,0
6543,-146.68,67.68,0
6544,-146.64,64.76,0
6545,-146.6,67.21,0
6546,-146.58,64.47,0
6547,-146.55,68.78,0
6548,-146.43,69.24,0
6549,-146.42,65.4,0
6550,-146.28,65.96,0
6551,-146.21,68.27,0
6552,-146.19,68.66,0
6553,-146.13,67.57,0
6554,-146.09,65.26,0
6555,-146.03,63.74,0
6556,-145.92,62.04,0
6557,-145.88,69.62,0
6558,-145.79,67.78,0
6559,-145.75,65.81,0
6560,-145.74,61.14,0
6561,-145.65,68.68,0
