,X_WGS84,Y_WGS84,verhas
927,-81.023988,42.749201,1
928,-73.874161,42.043298,1
929,-81.054768,41.449213,1
930,-76.438095,42.502251,1
931,-79.48927,40.686518,1
932,-84.390853,40.154892,1
933,-73.184481,43.017398,1
934,-68.743518,47.225313,1
935,-78.981707,44.565024,1
936,-87.625562,40.175091,1
937,-89.89133,41.443473,1
938,-73.199637,41.991982,1
939,-86.726036,41.207312,1
940,-88.94943,40.505787,1
941,-77.369427,44.539197,1
942,-81.48926,41.507179,1
943,-87.917523,45.785334,1
944,-84.745782,42.5234,1
945,-84.762445,45.507758,1
946,-71.13414,41.999229,1
947,-93.577447,41.542481,1
948,-77.948928,43.214213,1
949,-87.602211,45.100353,1
950,-89.648291,43.291902,1
951,-73.091689,44.0713,1
952,-95.732017,37.839887,1
953,-82.159339,46.104972,1
954,-88.671425,42.255755,1
955,-82.529469,41.96816,1
956,-92.804356,44.544319,1
957,-90.182442,44.337017,1
958,-87.809874,42.502816,1
959,-83.561459,42.518229,1
960,-81.120837,41.69166,1
961,-85.144709,36.873212,1
962,-106.107123,35.567387,1
963,-78.49382,42.767578,1
964,-88.861481,41.767668,1
965,-72.404462,43.391065,1
966,-81.22886,41.22287,1
967,-87.771544,42.151761,1
968,-69.760972,44.33853,1
969,-70.902005,42.475633,1
970,-90.498381,43.363305,1
971,-72.505662,43.618728,1
972,-72.517097,43.821428,1
973,-89.338075,44.039835,1
974,-73.851425,42.711403,1
975,-80.00605,41.011883,1
976,-93.350762,41.775672,1
977,-88.835953,42.117198,1
978,-73.141403,44.155225,1
979,-71.268444,42.388193,1
980,-73.078565,44.501596,1
981,-70.337945,44.432505,1
982,-96.293457,43.727116,1
983,-76.755638,39.027878,1
984,-79.513807,43.667371,1
985,-80.962731,43.471714,1
986,-94.09423,45.54253,1
987,-73.185043,43.602612,1
988,-74.750887,45.019661,1
989,-91.491809,45.70914,1
990,-87.842039,42.059476,1
991,-87.638268,41.925744,1
992,-103.82723,36.05608,1
993,-82.786521,42.566163,1
994,-74.284497,40.629392,1
995,-75.670282,39.669799,1
996,-66.849667,45.335728,1
997,-77.961248,44.943478,1
998,-74.087305,40.361359,1
999,-73.195717,44.013939,1
1000,-77.343514,44.257541,1
1001,-85.928082,44.941142,1
1002,-85.698611,44.916599,1
1003,-88.13239,41.342444,1
1004,-119.497926,49.199874,1
1005,-74.082752,40.233926,1
1006,-93.267101,46.548153,1
1007,-79.811533,43.187042,1
1008,-86.572,39.278,1
1009,-74.21912,40.341765,1
1010,-74.316622,40.278753,1
1011,-81.405846,41.321,1
1012,-81.626438,40.935561,1
1013,-96.121101,46.799346,1
1014,-79.983046,41.97497,1
1015,-90.752758,40.439491,1
1016,-88.327232,41.714942,1
1017,-94.39095,45.58598,1
1018,-82.712932,41.603215,1
1019,-77.148992,44.449196,1
1020,-89.565091,42.981001,1
1021,-72.893613,44.137654,1
1022,-89.389211,43.614643,1
1023,-88.464337,42.309993,1
1024,-89.441543,43.235495,1
1025,-88.626547,42.848269,1
1026,-94.37939,45.05767,1
1027,-87.888237,42.258109,1
1028,-72.174139,43.803044,1
1029,-88.984127,45.819128,1
1030,-83.757019,46.055468,1
1031,-78.055602,43.969047,1
1032,-84.63959,42.763096,1
1033,-69.965801,43.919939,1
1034,-73.153678,44.266269,1
1035,-80.454831,42.593083,1
1036,-73.12051,44.624097,1
1037,-90.724453,37.572111,1
1038,-79.876724,38.611677,1
1039,-76.50861,38.811093,1
1040,-72.69643,43.477982,1
1041,-77.528615,43.96217,1
1042,-80.114068,41.867583,1
1043,-72.66029,43.588257,1
1044,-88.18137,41.505348,1
1045,-89.808437,43.104796,1
1046,-90.011119,38.890748,1
1047,-78.1266,44.460842,1
1048,-80.332705,44.519048,1
1049,-89.164352,40.647677,1
1050,-77.993755,40.490217,1
1051,-80.162323,44.040273,1
1052,-73.500114,42.524078,1
1053,-96.313217,44.214704,1
1054,-80.964182,43.961513,1
1055,-73.198754,41.732934,1
1056,-79.25518,44.640819,1
1057,-75.067424,41.704159,1
1058,-78.45312,43.111984,1
1059,-72.624072,44.571111,1
1060,-79.87921,44.331145,1
1061,-83.698165,42.276496,1
1062,-72.566873,42.863512,1
1063,-81.679056,41.249318,1
1064,-84.46435,40.54543,1
1065,-95.026885,45.315754,1
1066,-88.116059,41.617083,1
1067,-79.644802,38.893153,1
1068,-78.206175,44.330922,1
1069,-83.830313,42.460878,1
1070,-84.496696,45.278233,1
1071,-74.516611,40.215916,1
1072,-92.633526,44.818774,1
1073,-80.253434,45.302335,1
1074,-86.769869,33.185216,1
1075,-84.241513,44.264821,1
1076,-83.963978,40.186762,1
1077,-87.932982,42.472309,1
1078,-91.291789,46.208329,1
1079,-81.797676,43.12158,1
1080,-78.382789,42.54095,1
1081,-69.261212,44.253923,1
1082,-83.978678,46.333482,1
1083,-85.229909,41.042135,1
1084,-88.607386,41.641595,1
1085,-82.060683,41.115551,1
1086,-87.181996,38.99293,1
1087,-95.281701,45.440598,1
1088,-80.075912,41.371914,1
1089,-81.54808,41.170514,1
1090,-90.476885,42.726097,1
1091,-73.09316,44.391607,1
1092,-95.517115,45.540757,1
1093,-94.10399,49.16101,1
1094,-87.92586,41.51057,1
1095,-72.690757,44.893573,1
1096,-72.848947,44.565808,1
1097,-73.271522,44.524261,1
1098,-116.818399,46.449685,1
1099,-76.432036,39.948516,1
1100,-88.672414,43.625452,1
1101,-81.90087,41.104967,1
1102,-102.229843,43.863104,1
1103,-103.388901,43.579821,1
1104,-72.329377,43.706494,1
1105,-81.803487,41.300759,1
1106,-78.701121,41.946602,1
1107,-81.594642,41.34945,1
1108,-73.141158,43.806681,1
1109,-91.990723,38.949312,1
1110,-96.318687,44.009685,1
1111,-91.526894,44.804547,1
1112,-80.084689,44.431957,1
1113,-96.010506,45.1547,1
1114,-81.318923,41.729201,1
1115,-80.361702,42.010384,1
1116,-88.302269,41.360319,1
1117,-72.83944,41.71944,1
1118,-71.8775,41.33972,1
1119,-72.3025,41.88111,1
1120,-72.41611,41.41166,1
1121,-73.23694,41.47611,1
1122,-71.81277,41.48888,1
1123,-74.462762,40.521479,1
1124,-104.970244,38.039161,1
1125,-72.829545,41.520929,1
1126,-82.555609,40.69924,1
1127,-73.314644,43.790382,1
1128,-79.985597,40.457075,1
1129,-74.455096,40.769369,1
1130,-88.196196,41.252974,1
1131,-106.402969,34.700159,1
1132,-79.76293,41.972732,1
1133,-79.020525,40.573585,1
1134,-73.038639,43.584541,1
1135,-87.559659,41.768515,1
1136,-80.051128,41.588655,1
1137,-72.905273,43.719505,1
1138,-83.845596,41.548526,1
1139,-73.219585,43.692738,1
1140,-80.950136,40.682316,1
1141,-98.08604,49.232948,1
1142,-73.4589,45.7044,1
1143,-72.995521,45.291734,1
1144,-74.1785,45.2699,1
1145,-72.72181,41.75223,1
1146,-71.27133,43.58777,1
1147,-101.93141,39.69872,1
1148,-96.25154,39.04384,1
1149,-100.3396,37.44422,1
1150,-96.60813,37.44232,1
1151,-97.49836,39.35009,1
1152,-98.66659,37.64606,1
1153,-95.680455,38.590866,1
1154,-95.87542,39.66562,1
1155,-95.74188,38.26289,1
1156,-100.143555,39.355708,1
1157,-95.156783,38.904898,1
1158,-98.76018,38.00482,1
1159,-97.37191,38.91937,1
1160,-101.04651,39.39778,1
1161,-98.67089,37.42717,1
1162,-95.31166,39.86079,1
1163,-101.79993,39.7712,1
1164,-97.962622,38.242627,1
1165,-98.26888,37.24268,1
1166,-95.69138,37.16144,1
1167,-95.2316,39.04398,1
1168,-94.754506,37.757516,1
1169,-99.70033,39.34983,1
1170,-95.528349,39.825877,1
1171,-98.258905,37.649169,1
1172,-97.82921,38.13376,1
1173,-95.516602,39.528552,1
1174,-97.22872,39.84453,1
1175,-96.62059,39.15896,1
1176,-94.96677,38.96229,1
1177,-96.04299,37.83297,1
1178,-94.76492,38.39986,1
1179,-100.19435,37.41202,1
1180,-94.87966,39.12842,1
1181,-97.96335,38.63354,1
1182,-99.15962,39.67301,1
1183,-99.03343,39.66176,1
1184,-98.277679,39.699675,1
1185,-100.64474,38.63943,1
1186,-99.33023,37.26497,1
1187,-97.42753,38.43094,1
1188,-96.02685,39.96171,1
1189,-100.43361,37.16665,1
1190,-98.52571,37.32566,1
1191,-98.53027,38.20744,1
1192,-94.704,37.06533,1
1193,-95.27862,38.77492,1
1194,-97.89066,37.38737,1
1195,-98.36901,38.23553,1
1196,-97.56904,39.14837,1
1197,-95.72785,39.79673,1
1198,-100.37568,37.2568,1
1199,-95.31357,39.21624,1
1200,-100.7381,37.17336,1
1201,-94.71366,38.22101,1
1202,-97.334996,39.177673,1
1203,-97.9379,38.75176,1
1204,-95.47487,37.43049,1
1205,-94.65508,37.45499,1
1206,-98.43284,37.64535,1
1207,-97.822138,39.081367,1
1208,-95.24088,38.3002,1
1209,-95.6887,39.48818,1
1210,-98.06934,37.44999,1
1211,-100.618045,39.010527,1
1212,-98.02591,37.28499,1
1213,-95.62281,39.00437,1
1214,-95.30739,39.73188,1
1215,-99.844038,39.350266,1
1216,-99.528543,39.391475,1
1217,-103.37106,43.97394,1
1218,-117.5565,42.7888,1
1219,-119.3414,45.9175,1
1220,-118.7875,45.6722,1
1221,-122.9592,44.7636,1
1222,-122.9447,44.0927,1
1223,-165.86,65.56,0
1224,-165.4,64.92,0
1225,-165.02,65.79,0
1226,-164.41,62.18,0
1227,-164.15,65.11,0
1228,-163.99,60.77,0
1229,-163.69,61.68,0
1230,-163.27,60.73,0
1231,-163.23,67.81,0
1232,-163.19,62.33,0
1233,-163,65.22,0
1234,-162.81,61.35,0
1235,-162.74,68.92,0
1236,-162.51,61.03,0
1237,-162.4,61.95,0
1238,-162.36,67.32,0
1239,-162.2,62.71,0
1240,-162.17,69.52,0
1241,-161.94,68.49,0
1242,-161.79,60.73,0
1243,-161.75,61.72,0
1244,-161.25,68.5,0
1245,-161.21,59.74,0
1246,-161.18,60.35,0
1247,-161.14,69.45,0
1248,-160.99,62.02,0
1249,-160.91,65.3,0
1250,-160.87,61.3,0
1251,-160.68,67.62,0
1252,-160.45,63.17,0
1253,-160.23,66.52,0
1254,-160.19,69.41,0
1255,-160.03,60.04,0
1256,-159.92,68.46,0
1257,-159.81,61.11,0
1258,-159.77,62.44,0
1259,-159.65,56.28,0
1260,-159.59,66.45,0
1261,-159.58,67.32,0
1262,-159.46,64.38,0
1263,-159.35,65.64,0
1264,-159.31,60.46,0
1265,-159.27,63.09,0
1266,-159.24,59.28,0
1267,-159.12,70.02,0
1268,-159.08,68,0
1269,-159.04,61.5,0
1270,-158.88,69.2,0
1271,-158.85,56.5,0
1272,-158.55,67.51,0
1273,-158.51,59.93,0
1274,-158.47,62.71,0
1275,-158.4,69.75,0
1276,-158.25,66.55,0
1277,-158.17,60.73,0
1278,-158.05,68.8,0
1279,-157.9,65.56,0
1280,-157.9,61.8,0
1281,-157.86,63.43,0
1282,-157.86,56.96,0
1283,-157.83,59.4,0
1284,-157.75,70.21,0
1285,-157.6,60.12,0
1286,-157.52,65.07,0
1287,-157.45,68.08,0
1288,-157.33,61.38,0
1289,-157.14,67.39,0
1290,-157.1,65.83,0
1291,-157.1,63.28,0
1292,-157.07,69.22,0
1293,-156.99,62.37,0
1294,-156.91,66.78,0
1295,-156.84,59.36,0
1296,-156.84,57.42,0
1297,-156.76,64.33,0
1298,-156.65,60.27,0
1299,-156.57,58.26,0
1300,-156.53,61.19,0
1301,-156.34,70.17,0
1302,-156.34,63.97,0
1303,-156.3,68.23,0
1304,-156.3,67.28,0
1305,-156.3,62.94,0
1306,-156.27,58.9,0
1307,-156.23,65.37,0
1308,-156.15,68.84,0
1309,-156.08,58.29,0
1310,-156.06,59.85,0
1311,-156,66.06,0
1312,-155.85,62.4,0
1313,-155.66,61.74,0
1314,-155.66,66.59,0
1315,-155.58,63.24,0
1316,-155.5,65.49,0
1317,-155.43,67.51,0
1318,-155.43,69.79,0
1319,-155.39,64.38,0
1320,-155.35,60.65,0
1321,-155.16,59.93,0
1322,-154.97,58.64,0
1323,-154.86,65.18,0
1324,-154.86,62.21,0
1325,-154.78,59.24,0
1326,-154.78,69.11,0
1327,-154.63,66.55,0
1328,-154.63,63.43,0
1329,-154.55,68.15,0
1330,-154.48,61.57,0
1331,-154.33,64.09,0
1332,-154.25,69.98,0
1333,-154.25,60.5,0
1334,-154.17,67.31,0
1335,-154.17,63.01,0
1336,-153.91,68.92,0
1337,-153.87,65.87,0
1338,-153.79,64.77,0
1339,-153.75,66.59,0
1340,-153.71,62.33,0
1341,-153.68,61.49,0
1342,-153.52,60.62,0
1343,-153.3,65.53,0
1344,-153.26,63.36,0
1345,-153.26,67.13,0
1346,-153.22,68.53,0
1347,-153.14,70.29,0
1348,-152.95,61.53,0
1349,-152.95,69.03,0
1350,-152.8,67.85,0
1351,-152.8,66.44,0
1352,-152.72,62.52,0
1353,-152.72,69.6,0
1354,-152.65,66.86,0
1355,-152.57,64.69,0
1356,-152.57,61.07,0
1357,-152.53,65.79,0
1358,-152.42,63.43,0
1359,-152.31,61.91,0
1360,-152,69.14,0
1361,-151.93,63.93,0
1362,-151.89,61.26,0
1363,-151.89,62.94,0
1364,-151.85,65.22,0
1365,-151.85,67.43,0
1366,-151.85,66.75,0
1367,-151.66,62.33,0
1368,-151.47,68.34,0
1369,-151.35,66.13,0
1370,-151.28,69.75,0
1371,-151.24,64.46,0
1372,-151.192595,63.114803,0
1373,-151.05,67.62,0
1374,-151.01,61.68,0
1375,-150.94,66.44,0
1376,-150.86,66.82,0
1377,-150.67,69.37,0
1378,-150.63,62.86,0
1379,-150.52,65.79,0
1380,-150.48,68.61,0
1381,-150.4,61.8,0
1382,-150.17,64.23,0
1383,-150.06,67.16,0
1384,-150.02,65.15,0
1385,-149.95,62.29,0
1386,-149.87,69.45,0
1387,-149.79,69.94,0
1388,-149.64,68.99,0
1389,-149.64,66.63,0
1390,-149.6,63.47,0
1391,-149.53,68.15,0
1392,-149.49,61.83,0
1393,-149.45,62.67,0
1394,-149.34,64.57,0
1395,-149.34,65.87,0
1396,-149.23,67.63,0
1397,-149.11,69.45,0
1398,-148.73,62.33,0
1399,-148.54,63.55,0
1400,-148.46,66.29,0
1401,-148.439042,61.788505,0
1402,-148.42,67.13,0
1403,-148.27,64.88,0
1404,-148.27,62.79,0
1405,-148.08,69.26,0
1406,-147.89,68.15,0
1407,-147.74,62.06,0
1408,-147.62,65.83,0
1409,-147.59,69.07,0
1410,-147.47,66.63,0
1411,-147.43,63.51,0
1412,-147.39,67.66,0
1413,-147.13,64.31,0
1414,-147.13,62.56,0
1415,-146.94,61.95,0
1416,-146.79,65.49,0
1417,-146.63,68,0
1418,-146.56,69.35,0
1419,-146.37,63.2,0
1420,-146.37,61.53,0
1421,-146.33,65.87,0
1422,-146.25,67.01,0
1423,-146.155564,64.256775,0
1424,-145.644103,64.148606,0
1425,-145.53,64.92,0
1426,-145.49,68.42,0
1427,-145.42,63.47,0
1428,-145.42,69.18,0
1429,-145.42,65.76,0
1430,-145.42,62.56,0
1431,-145.405272,62.038106,0
1432,-145.26,61.34,0
1433,-145.156578,66.920676,0
1434,-145.151818,66.7229,0
1435,-144.84,65.22,0
1436,-144.84,64,0
1437,-144.77,69.26,0
1438,-144.69,65.87,0
1439,-144.65,67.7,0
1440,-144.65,63.05,0
1441,-144.58,68.65,0
1442,-144.332108,61.521197,0
1443,-144.2,66.97,0
1444,-144.12,63.89,0
1445,-144.04,64.96,0
1446,-143.89,60.73,0
1447,-143.85,69.45,0
1448,-143.78,67.05,0
1449,-143.78,62.33,0
1450,-143.4,67.7,0
1451,-143.36,62.71,0
1452,-143.32,61.68,0
1453,-143.28,66.21,0
1454,-143.28,64.84,0
1455,-143.25,68.69,0
1456,-143.17,69.45,0
1457,-142.9,61.07,0
1458,-142.9,63.93,0
1459,-142.83,60.5,0
1460,-142.83,62.25,0
1461,-142.48,65.49,0
1462,-142.47,61.5,0
1463,-142.41,67.81,0
1464,-142.24,69.04,0
1465,-142.16,64.41,0
1466,-142.14,66.78,0
1467,-142.14,62.82,0
1468,-142.03,63.66,0
1469,-141.99,62.02,0
1470,-141.95,60.69,0
1471,-141.8,65.76,0
1472,-141.57,66.97,0
1473,-141.42,68,0
1474,-141.34,69.11,0
1475,-141.3,64.73,0
1476,-141,62.3,0
1477,-141,61.3,0
1478,-141,63.2,0
1479,-140.62,66.52,0
1480,-140.43,67.73,0
1481,-140.35,63.47,0
1482,-140.35,62.25,0
1483,-140.31,60.96,0
1484,-140.2,64.57,0
1485,-140.16,65.37,0
1486,-140.15646,69.160935,0
1487,-139.78,66.75,0
1488,-139.74,62.4,0
1489,-139.57,64.02,0
1490,-139.36,67.89,0
1491,-139.29,68.84,0
1492,-139.130221,61.388277,0
1493,-138.79,66.55,0
1494,-138.75,65.11,0
1495,-138.56,61.99,0
1496,-138.535538,61.018719,0
1497,-138.52,68.23,0
1498,-138.49,63.47,0
1499,-138.07,68.72,0
1500,-138.03,65.34,0
1501,-138.03,64.42,0
1502,-137.88,68.08,0
1503,-137.61,66.84,0
1504,-137.519319,60.750653,0
1505,-137.39,62.78,0
1506,-137.06,60.37,0
1507,-137.01197,61.38799,0
1508,-136.96,68.04,0
1509,-136.857467,62.598422,0
1510,-136.77,67.01,0
1511,-136.58,65.07,0
1512,-136.51,66.25,0
1513,-136.48,60.79,0
1514,-136.16,63.81,0
1515,-136.123352,61.898792,0
1516,-135.86,66.9,0
1517,-135.71134,60.857149,0
1518,-135.63,65.6,0
1519,-135.59903,59.271254,0
1520,-135.48,67.85,0
1521,-135.324722,60.884931,0
1522,-135.25,62.1,0
1523,-135.026225,60.661583,0
1524,-135,63,0
1525,-134.87,66.82,0
1526,-134.72,67.81,0
1527,-134.692526,60.168942,0
1528,-134.68,65.18,0
1529,-134.64,65.95,0
1530,-134.53,63.93,0
1531,-134.49,68.5,0
1532,-134.41,69.03,0
1533,-133.77,61.45,0
1534,-133.72,59.53,0
1535,-133.69,68.31,0
1536,-133.6,66.84,0
1537,-133.54,67.43,0
1538,-133.42,63.74,0
1539,-133.354715,62.238491,0
1540,-133.35,64.88,0
1541,-133,66.44,0
1542,-133,68.88,0
1543,-132.62,60.54,0
1544,-132.62,65.98,0
1545,-132.59,59.93,0
1546,-132.51,67.85,0
1547,-132.509492,61.969454,0
1548,-132.47,63.09,0
1549,-132.39,58.48,0
1550,-132.28,64.31,0
1551,-132.13,66.75,0
1552,-131.98,68.53,0
1553,-131.94,59.36,0
1554,-131.84,56.65,0
1555,-131.82,65.41,0
1556,-131.75,61.3,0
1557,-131.6,62.71,0
1558,-131.52,67.51,0
1559,-131.23,63.55,0
1560,-131.16,57.9,0
1561,-131.14,66.36,0
1562,-130.87,57.15,0
1563,-130.8,64.77,0
1564,-130.76,61.3,0
1565,-130.76,67.62,0
1566,-130.72,68.38,0
1567,-130.705506,58.179325,0
1568,-130.68,60.39,0
1569,-130.62,65.74,0
1570,-130.57,62.37,0
1571,-130.42,66.82,0
1572,-129.88,60.43,0
1573,-129.85,59.29,0
1574,-129.69,64.54,0
1575,-129.62,68.95,0
1576,-129.59,57.51,0
1577,-129.58,63.36,0
1578,-129.58,67.16,0
1579,-129.54,66.55,0
1580,-129.54,65.53,0
1581,-129.44,68.02,0
1582,-129.068056,59.370536,0
1583,-129.05,63.15,0
1584,-129.01,66.71,0
1585,-128.85,61.76,0
1586,-128.82,56.01,0
1587,-128.74,56.88,0
1588,-128.63,54.33,0
1589,-128.63,58.41,0
1590,-128.55,68.84,0
1591,-128.55,60.77,0
1592,-128.47,65.91,0
1593,-128.41,53.16,0
1594,-128.4,67.73,0
1595,-128.25,64.99,0
1596,-128.21,54.3,0
1597,-128.09,63.97,0
1598,-128.02,67.24,0
1599,-127.86,68.12,0
1600,-127.67,55.25,0
1601,-127.64,62.94,0
1602,-127.64,59.44,0
1603,-127.6,57.23,0
1604,-127.6,61.91,0
1605,-127.52,69.71,0
1606,-127.48,66.76,0
1607,-127.48,60.69,0
1608,-127.37,56.09,0
1609,-127.24,69.04,0
1610,-127.14,67.43,0
1611,-127.106842,54.772658,0
1612,-126.91,63.89,0
1613,-126.91,53.34,0
1614,-126.76,58.56,0
1615,-126.76,65.11,0
1616,-126.72,68.12,0
1617,-126.72,66.17,0
1618,-126.61,56.77,0
1619,-126.49,59.32,0
1620,-126.46,62.44,0
1621,-126.38,55.93,0
1622,-126.38,60.39,0
1623,-126.23,68.88,0
1624,-126.15,67.05,0
1625,-125.92,57.84,0
1626,-125.904,49.164,0
1627,-125.88,51.4,0
1628,-125.81,64.31,0
1629,-125.77,67.66,0
1630,-125.75,54.05,0
1631,-125.54,68.19,0
1632,-125.5,62.25,0
1633,-125.47,65.87,0
1634,-125.47,52.73,0
1635,-125.43,66.97,0
1636,-125.31,55.44,0
1637,-125.28,59.62,0
1638,-125.28,58.22,0
1639,-125.24,60.77,0
1640,-125.12,63.2,0
1641,-125.04,56.75,0
1642,-125.01,68.46,0
1643,-124.93,64.38,0
1644,-124.93,52.62,0
1645,-124.91,50.25,0
1646,-124.89,72.38,0
1647,-124.67,66.52,0
1648,-124.65,49.3,0
1649,-124.63,62.1,0
1650,-124.627,54.1,0
1651,-124.509,42.74,0
1652,-124.426383,49.617527,0
1653,-124.3867,42.2581,0
1654,-124.26,54.46,0
1655,-124.25,57.95,0
1656,-124.25,68.19,0
1657,-124.25,72.87,0
1658,-124.161018,52.05067,0
1659,-124.13,64.84,0
1660,-124.13,60.23,0
1661,-124.06,68.5,0
1662,-124.05469,49.6126,0
1663,-124.047896,42.646055,0
1664,-123.98,63.28,0
1665,-123.95,67.39,0
1666,-123.94,49.17,0
1667,-123.94,66.02,0
1668,-123.8941,45.8196,0
1669,-123.83,53.19,0
1670,-123.8226,41.1542,0
1671,-123.77485,42.337437,0
1672,-123.75,56.2,0
1673,-123.75,59.09,0
1674,-123.75,74.13,0
1675,-123.7386,43.907,0
1676,-123.683556,45.964163,0
1677,-123.68,61.07,0
1678,-123.663208,42.15712,0
1679,-123.63,72.41,0
1680,-123.583579,48.312983,0
1681,-123.5833,42.5933,0
1682,-123.558045,40.787237,0
1683,-123.5476,44.4985,0
1684,-123.5344,42.3644,0
1685,-123.524696,47.983316,0
1686,-123.4941,45.6552,0
1687,-123.474147,41.379341,0
1688,-123.460064,48.923825,0
1689,-123.344475,39.625825,0
1690,-123.3142,42.6322,0
1691,-123.3,55.51,0
1692,-123.2972,43.4222,0
1693,-123.281148,47.046643,0
1694,-123.278889,40.391389,0
1695,-123.270659,48.574565,0
1696,-123.266638,44.184995,0
1697,-123.2659,44.7145,0
1698,-123.26,60.04,0
1699,-123.243544,41.667947,0
1700,-123.24,64.88,0
1701,-123.2249,44.9191,0
1702,-123.22,73.64,0
1703,-123.191537,40.737347,0
1704,-123.19,49.12,0
1705,-123.18,67.73,0
1706,-123.1695,42.4358,0
1707,-123.1616,42.2513,0
1708,-123.137222,41.298889,0
1709,-123.121113,45.526998,0
1710,-123.08068,39.093262,0
1711,-123.07,62.21,0
1712,-123.07,57.38,0
1713,-123.062272,47.872837,0
