SN,X_WGS84,Y_WGS84,forb
8918,-92.744215,45.74083,1
8919,-92.74209,45.69548,1
8920,-92.741442,44.917762,1
8921,-92.735725,46.435875,1
8922,-92.722544,44.67995,1
8923,-92.7165,36.0064,1
8924,-92.71233,36.04242,1
8925,-92.707407,45.381461,1
8926,-92.700195,40.491414,1
8927,-92.69978,39.162543,1
8928,-92.69341,45.70444,1
8929,-92.68729,37.7755,1
8930,-92.679386,45.015834,1
8931,-92.673321,36.160823,1
8932,-92.668862,32.51953,1
8933,-92.662048,44.579109,1
8934,-92.66205,44.579109,1
8935,-92.66062,45.38699,1
8936,-92.656947,44.525645,1
8937,-92.656933,44.525603,1
8938,-92.651935,44.077506,1
8939,-92.651232,45.400022,1
8940,-92.641766,47.781073,1
8941,-92.64177,47.781073,1
8942,-92.63808,45.80916,1
8943,-92.634759,45.548149,1
8944,-92.622897,44.847003,1
8945,-92.619616,35.193771,1
8946,-92.607581,46.875949,1
8947,-92.600465,45.953361,1
8948,-92.58985,38.632645,1
8949,-92.587818,36.350397,1
8950,-92.583234,44.848083,1
8951,-92.56211,36.34919,1
8952,-92.560447,44.520742,1
8953,-92.531061,44.569444,1
8954,-92.52206,43.52984,1
8955,-92.51936,44.560634,1
8956,-92.519043,43.536578,1
8957,-92.5191,43.536578,1
8958,-92.519042,43.536578,1
8959,-92.507254,44.039771,1
8960,-92.506337,44.039363,1
8961,-92.504288,44.039167,1
8962,-92.5,48.5,1
8963,-92.49927,43.797643,1
8964,-92.4993,43.797643,1
8965,-92.491775,44.138778,1
8966,-92.490587,34.840717,1
8967,-92.489622,44.139259,1
8968,-92.488805,44.139677,1
8969,-92.485162,34.848603,1
8970,-92.483963,35.288578,1
8971,-92.483201,42.696974,1
8972,-92.48321,42.696974,1
8973,-92.480111,42.693189,1
8974,-92.464071,34.684046,1
8975,-92.462499,45.641771,1
8976,-92.450306,38.863554,1
8977,-92.449731,42.706358,1
8978,-92.44652,38.94637,1
8979,-92.437303,44.032725,1
8980,-92.435247,42.74402,1
8981,-92.432394,44.861582,1
8982,-92.41987,44.535146,1
8983,-92.419385,35.143413,1
8984,-92.408371,43.884292,1
8985,-92.389514,46.872764,1
8986,-92.384603,47.890748,1
8987,-92.370587,36.077659,1
8988,-92.369955,34.986404,1
8989,-92.369516,34.986014,1
8990,-92.350205,38.840733,1
8991,-92.348771,43.985077,1
8992,-92.348769,43.999463,1
8993,-92.34877,43.999463,1
8994,-92.344401,44.53813,1
8995,-92.340842,38.940263,1
8996,-92.339224,44.51999,1
8997,-92.33922,44.51999,1
8998,-92.3393,44.51999,1
8999,-92.339221,44.51999,1
9000,-92.339158,44.535072,1
9001,-92.337703,44.535928,1
9002,-92.305909,39.096804,1
9003,-92.293429,39.084927,1
9004,-92.290762,44.512951,1
9005,-92.287086,34.837124,1
9006,-92.286947,34.836756,1
9007,-92.28102,47.544191,1
9008,-92.27152,38.446507,1
9009,-92.26994,44.311991,1
9010,-92.257942,34.705945,1
9011,-92.244079,32.620871,1
9012,-92.238986,47.819872,1
9013,-92.23568,38.588447,1
9014,-92.234428,38.587503,1
9015,-92.233392,38.590892,1
9016,-92.233375,38.587038,1
9017,-92.232115,38.588548,1
9018,-92.230447,38.590592,1
9019,-92.21927,43.637724,1
9020,-92.2193,43.637724,1
9021,-92.219213,35.548307,1
9022,-92.219127,43.609015,1
9023,-92.205669,32.636954,1
9024,-92.203179,43.544308,1
9025,-92.202216,35.988704,1
9026,-92.18511,46.750672,1
9027,-92.180774,36.419492,1
9028,-92.161681,32.549077,1
9029,-92.161549,32.549029,1
9030,-92.147645,47.851534,1
9031,-92.1306,46.074949,1
9032,-92.125136,38.904842,1
9033,-92.116705,44.544247,1
9034,-92.112185,46.802702,1
9035,-92.107417,46.011133,1
9036,-92.105331,46.796485,1
9037,-92.101147,44.397792,1
9038,-92.10116,44.397792,1
9039,-92.092815,36.233012,1
9040,-92.087143,46.822725,1
9041,-92.078263,41.520345,1
9042,-92.073497,46.121877,1
9043,-92.068297,43.325687,1
9044,-92.058733,47.09028,1
9045,-92.051765,32.605063,1
9046,-92.050327,32.604877,1
9047,-92.049697,43.58847,1
9048,-92.049518,44.056501,1
9049,-92.04952,44.056501,1
9050,-92.0495,44.056501,1
9051,-92.041576,43.10745,1
9052,-92.039414,44.330069,1
9053,-92.029665,44.562092,1
9054,-92.022055,30.103131,1
9055,-92.01613,34.234705,1
9056,-92.008423,32.368421,1
9057,-92.0065,46.703175,1
9058,-92.005691,43.756217,1
9059,-91.999312,44.301458,1
9060,-91.994139,35.513739,1
9061,-91.990286,44.15652,1
9062,-91.99029,44.15652,1
9063,-91.990167,38.94913,1
9064,-91.990013,38.949055,1
9065,-91.982292,46.880558,1
9066,-91.959553,44.200303,1
9067,-91.951393,47.46661,1
9068,-91.942586,46.052241,1
9069,-91.936322,44.250682,1
9070,-91.931969,44.255748,1
9071,-91.925438,35.06717,1
9072,-91.91638,43.405136,1
9073,-91.907121,44.906961,1
9074,-91.893575,46.608206,1
9075,-91.868002,41.800805,1
9076,-91.866214,47.2778,1
9077,-91.816443,37.8519,1
9078,-91.80647,38.051708,1
9079,-91.800185,43.781735,1
9080,-91.784554,44.945572,1
9081,-91.780466,37.96327,1
9082,-91.759998,42.081327,1
9083,-91.757962,31.805154,1
9084,-91.750486,47.684484,1
9085,-91.724739,41.723951,1
9086,-91.719292,37.842097,1
9087,-91.696618,47.306811,1
9088,-91.688536,36.275455,1
9089,-91.659393,44.041151,1
9090,-91.657232,47.033895,1
9091,-91.651851,47.726088,1
9092,-91.65185,47.726088,1
9093,-91.64095,43.56565,1
9094,-91.633132,47.177655,1
9095,-91.618987,48.017108,1
9096,-91.600871,49.444572,1
9097,-91.592618,42.673032,1
9098,-91.58922,43.999472,1
9099,-91.58805,43.998578,1
9100,-91.587967,46.691942,1
9101,-91.581592,44.755889,1
9102,-91.575381,38.904717,1
9103,-91.573097,43.76628,1
9104,-91.5365,44.062972,1
9105,-91.532134,41.631328,1
9106,-91.51264,41.637176,1
9107,-91.508053,47.122108,1
9108,-91.502003,38.860909,1
9109,-91.491472,32.48618,1
9110,-91.482613,44.026128,1
9111,-91.482071,36.1658,1
9112,-91.469574,47.141174,1
9113,-91.458772,47.737031,1
9114,-91.457461,47.138892,1
9115,-91.452861,43.807191,1
9116,-91.445077,36.23933,1
9117,-91.44217,37.154442,1
9118,-91.42282,43.767742,1
9119,-91.415884,47.737042,1
9120,-91.397025,44.917255,1
9121,-91.385181,40.548985,1
9122,-91.382423,43.623103,1
9123,-91.38242,43.623103,1
9124,-91.381005,44.819635,1
9125,-91.379403,44.817438,1
9126,-91.357187,37.991741,1
9127,-91.351919,41.665622,1
9128,-91.351109,30.783349,1
9129,-91.348678,43.510463,1
9130,-91.340381,40.403888,1
9131,-91.335948,38.383146,1
9132,-91.31284,43.432913,1
9133,-91.311573,35.639628,1
9134,-91.311244,43.429892,1
9135,-91.293388,43.966406,1
9136,-91.292722,41.226225,1
9137,-91.284791,43.825151,1
9138,-91.283754,43.738911,1
9139,-91.271314,35.214952,1
9140,-91.258673,33.630595,1
9141,-91.239937,38.051353,1
9142,-91.233765,40.623315,1
9143,-91.233273,40.623464,1
9144,-91.233189,40.616886,1
9145,-91.226783,46.62028,1
9146,-91.225245,43.82264,1
9147,-91.210756,47.392601,1
9148,-91.200243,37.11555,1
9149,-91.19801,47.381515,1
9150,-91.197865,47.381742,1
9151,-91.19162,43.823208,1
9152,-91.179642,37.015568,1
9153,-91.159072,38.697717,1
9154,-91.138828,41.665113,1
9155,-91.131828,49.260047,1
9156,-91.129366,30.48309,1
9157,-91.128709,41.43522,1
9158,-91.128339,44.586537,1
9159,-91.126515,44.586598,1
9160,-91.120321,47.409711,1
9161,-91.11865,36.082085,1
9162,-91.090031,41.326871,1
9163,-91.086299,41.340601,1
9164,-91.069377,42.989658,1
9165,-91.039417,43.59051,1
9166,-91.038989,30.426337,1
9167,-91.026668,30.425893,1
9168,-91.022812,42.735837,1
9169,-91.017512,42.73397,1
9170,-91.013478,41.587308,1
9171,-90.985975,44.378811,1
9172,-90.969263,46.582406,1
9173,-90.968729,46.582118,1
9174,-90.942265,30.702699,1
9175,-90.907287,39.033364,1
9176,-90.901479,37.015107,1
9177,-90.880724,48.168574,1
9178,-90.869223,44.242603,1
9179,-90.866617,40.106964,1
9180,-90.866243,44.112258,1
9181,-90.861337,46.814962,1
9182,-90.842393,39.134151,1
9183,-90.839131,38.80271,1
9184,-90.838317,37.535745,1
9185,-90.833517,38.797446,1
9186,-90.825664,41.433358,1
9187,-90.825279,41.432966,1
9188,-90.825194,38.47525,1
9189,-90.825099,41.433037,1
9190,-90.824865,38.475442,1
9191,-90.819983,38.470867,1
9192,-90.810659,38.472913,1
9193,-90.793598,43.098956,1
9194,-90.771922,43.427689,1
9195,-90.753536,40.439085,1
9196,-90.751525,40.435805,1
9197,-90.750818,40.437627,1
9198,-90.750671,40.438474,1
9199,-90.741146,37.563835,1
9200,-90.719154,38.736468,1
9201,-90.708167,35.776677,1
9202,-90.681617,42.490562,1
9203,-90.675625,38.435724,1
9204,-90.660592,43.961912,1
9205,-90.648167,38.325859,1
9206,-90.621848,44.056863,1
9207,-90.621715,44.056834,1
9208,-90.620416,42.520225,1
9209,-90.594819,38.583017,1
9210,-90.560262,38.526221,1
9211,-90.551784,38.201885,1
9212,-90.543263,38.981042,1
9213,-90.541597,38.204199,1
9214,-90.535685,43.194805,1
9215,-90.512947,31.738347,1
9216,-90.511118,41.43677,1
9217,-90.495463,38.70479,1
9218,-90.493463,41.555243,1
9219,-90.488587,37.50045,1
9220,-90.440762,47.730136,1
9221,-90.428933,38.48652,1
9222,-90.411668,35.724235,1
9223,-90.397447,38.658241,1
9224,-90.385913,38.963368,1
9225,-90.381958,38.540847,1
9226,-90.373737,38.480746,1
9227,-90.362738,40.810775,1
9228,-90.328859,40.312903,1
9229,-90.32559,47.758787,1
9230,-90.319068,43.941416,1
9231,-90.309985,38.693603,1
9232,-90.304977,32.366684,1
9233,-90.30487,38.69891,1
9234,-90.292445,38.774534,1
9235,-90.270041,42.243965,1
9236,-90.26846,42.242712,1
9237,-90.268447,38.641083,1
9238,-90.267493,42.431197,1
9239,-90.257491,38.614967,1
9240,-90.247772,39.755183,1
9241,-90.240801,42.918265,1
9242,-90.2324,37.830197,1
9243,-90.215864,38.590331,1
9244,-90.194237,44.151772,1
9245,-90.180847,44.34438,1
9246,-90.155842,32.337561,1
9247,-90.150896,38.871292,1
9248,-90.147925,44.055103,1
9249,-90.130834,43.569287,1
9250,-90.1296,43.025478,1
9251,-90.126897,38.710194,1
9252,-90.121741,42.398106,1
9253,-90.116787,41.91657,1
9254,-90.116031,40.350583,1
9255,-90.1133,30.49363,1
9256,-90.113153,36.722037,1
9257,-90.099256,38.912039,1
9258,-90.095274,38.835576,1
9259,-90.079772,29.981488,1
9260,-90.069814,40.187856,1
9261,-90.060014,43.201872,1
9262,-90.059609,43.200197,1
9263,-90.058895,43.199402,1
9264,-90.056668,38.573263,1
9265,-90.056302,42.450425,1
9266,-90.03977,40.275108,1
9267,-90.035924,30.351366,1
9268,-90.031661,35.343624,1
9269,-90.008221,43.934751,1
9270,-90.002152,40.148195,1
9271,-90.000131,38.674875,1
9272,-89.998744,40.364754,1
9273,-89.98902,30.880329,1
9274,-89.98795,38.214526,1
9275,-89.978598,41.427075,1
9276,-89.977553,38.817328,1
9277,-89.975351,38.744563,1
9278,-89.97072,44.046812,1
9279,-89.965875,42.762195,1
9280,-89.964504,42.776184,1
9281,-89.950325,38.76545,1
9282,-89.941516,35.142902,1
9283,-89.928337,42.844913,1
9284,-89.928164,40.377992,1
9285,-89.92083,40.513249,1
9286,-89.901618,43.55713,1
9287,-89.901164,43.921539,1
9288,-89.90102,43.556636,1
9289,-89.90096,43.91995,1
9290,-89.900627,43.92027,1
9291,-89.888021,43.873782,1
9292,-89.879858,30.054556,1
9293,-89.876283,43.694414,1
9294,-89.876259,43.694337,1
9295,-89.875812,42.963291,1
9296,-89.87475,42.962825,1
9297,-89.870396,42.955911,1
9298,-89.868054,42.949845,1
9299,-89.866265,43.883575,1
9300,-89.859519,44.379507,1
9301,-89.859307,34.075265,1
9302,-89.855958,44.260579,1
9303,-89.85499,42.161002,1
9304,-89.854277,35.14376,1
9305,-89.85105,40.152616,1
9306,-89.850703,40.152471,1
9307,-89.83826,44.243247,1
9308,-89.838001,44.243235,1
9309,-89.835174,34.408498,1
9310,-89.829325,44.155371,1
9311,-89.829311,43.678677,1
9312,-89.829233,43.286117,1
9313,-89.82913,30.313953,1
9314,-89.827942,41.454528,1
9315,-89.818231,43.997859,1
9316,-89.816666,43.675446,1
9317,-89.815948,43.997603,1
9318,-89.815091,43.189524,1
9319,-89.81493,43.188115,1
9320,-89.813962,43.237566,1
9321,-89.810045,33.747228,1
9322,-89.80954,43.105928,1
9323,-89.806688,44.00981,1
9324,-89.806656,44.010007,1
9325,-89.803331,43.10736,1
9326,-89.801622,44.372848,1
9327,-89.800584,40.82304,1
9328,-89.790731,43.292505,1
9329,-89.788946,43.292112,1
9330,-89.767688,42.845152,1
9331,-89.766134,42.843844,1
9332,-89.763612,39.757159,1
9333,-89.754057,43.29172,1
9334,-89.749367,44.12631,1
9335,-89.746826,46.712233,1
9336,-89.744316,44.33717,1
9337,-89.738738,43.013043,1
9338,-89.731125,44.291062,1
9339,-89.724887,43.424935,1
9340,-89.69559,38.766194,1
9341,-89.673705,43.121528,1
9342,-89.673249,40.758739,1
9343,-89.672548,35.266293,1
9344,-89.672213,43.123435,1
9345,-89.671587,43.406092,1
9346,-89.671411,43.140884,1
9347,-89.671304,43.142299,1
9348,-89.648275,43.291712,1
9349,-89.638566,43.556712,1
9350,-89.63857,43.556712,1
9351,-89.637471,43.983473,1
9352,-89.623204,48.402827,1
9353,-89.622745,42.276521,1
9354,-89.618989,39.806051,1
9355,-89.618684,43.189969,1
9356,-89.607318,44.333141,1
9357,-89.606934,44.446079,1
9358,-89.606859,44.446124,1
9359,-89.603554,39.694111,1
9360,-89.597149,39.699619,1
9361,-89.594514,43.010231,1
9362,-89.594465,43.009978,1
9363,-89.593858,43.009984,1
9364,-89.589922,35.107106,1
9365,-89.574911,40.756993,1
9366,-89.533405,45.990803,1
9367,-89.521687,43.005806,1
9368,-89.49806,42.687292,1
9369,-89.489982,43.12238,1
9370,-89.486584,43.121731,1
9371,-89.485773,43.121636,1
9372,-89.485546,43.121558,1
9373,-89.484072,43.073494,1
9374,-89.483598,42.873914,1
9375,-89.473317,40.694011,1
9376,-89.442651,43.234134,1
9377,-89.442273,43.234655,1
9378,-89.441029,32.33654,1
9379,-89.44028,43.030363,1
9380,-89.4403,43.030363,1
9381,-89.439754,32.335205,1
9382,-89.435683,44.295925,1
9383,-89.433947,37.546647,1
9384,-89.43273,44.122045,1
9385,-89.405424,37.785723,1
9386,-89.404307,31.346481,1
9387,-89.404208,48.564345,1
9388,-89.403881,31.344564,1
9389,-89.403852,48.371614,1
9390,-89.394037,43.693205,1
9391,-89.390856,43.695624,1
9392,-89.388789,43.689259,1
9393,-89.373116,43.051604,1
9394,-89.360409,43.164659,1
9395,-89.355748,43.457603,1
9396,-89.355175,42.730665,1
9397,-89.354035,42.991544,1
9398,-89.3516,37.643725,1
9399,-89.344147,41.907387,1
9400,-89.343981,41.891215,1
9401,-89.340538,41.905067,1
9402,-89.337972,41.771664,1
9403,-89.337747,41.846303,1
9404,-89.335467,41.240122,1
9405,-89.322545,41.211205,1
9406,-89.322237,42.940987,1
9407,-89.319753,34.582657,1
9408,-89.318795,41.198647,1
9409,-89.318704,43.054167,1
9410,-89.315438,43.076987,1
9411,-89.310243,43.341954,1
9412,-89.3102,40.773653,1
9413,-89.305153,36.059075,1
9414,-89.304999,43.344793,1
9415,-89.30023,43.119606,1
9416,-89.283051,44.00657,1
9417,-89.269495,42.110622,1
9418,-89.264039,48.431908,1
9419,-89.261573,32.202588,1
9420,-89.260208,42.002419,1
9421,-89.249008,36.434545,1
9422,-89.246566,48.399743,1
9423,-89.245759,42.48313,1
9424,-89.244581,42.479472,1
9425,-89.241812,42.835588,1
9426,-89.23777,43.198955,1
9427,-89.228316,37.71148,1
9428,-89.226254,42.157761,1
9429,-89.221747,43.024808,1
9430,-89.207748,42.212357,1
9431,-89.207697,42.212394,1
9432,-89.202586,42.209736,1
9433,-89.197953,45.444308,1
9434,-89.186378,43.203317,1
9435,-89.177385,33.025425,1
9436,-89.171238,42.512387,1
9437,-89.163108,43.254033,1
9438,-89.155038,45.669959,1
9439,-89.154541,40.637587,1
9440,-89.151433,43.9674,1
9441,-89.151184,43.969537,1
9442,-89.15085,43.967317,1
9443,-89.150497,45.234458,1
9444,-89.136338,40.653945,1
9445,-89.129983,42.078174,1
9446,-89.129973,42.078385,1
9447,-89.121117,31.074145,1
9448,-89.099885,42.493872,1
9449,-89.088897,38.964308,1
9450,-89.076744,48.489876,1
9451,-89.074934,43.184055,1
9452,-89.071146,43.1869,1
9453,-89.060895,42.989801,1
9454,-89.059909,42.992044,1
9455,-89.059891,42.992426,1
9456,-89.059579,42.990665,1
9457,-89.058043,42.670519,1
9458,-89.05774,42.99115,1
9459,-89.053027,40.810321,1
9460,-89.046019,30.682358,1
9461,-89.042849,35.131859,1
9462,-89.040675,38.301504,1
9463,-89.039645,34.946579,1
9464,-89.037344,41.310981,1
9465,-89.0361,41.311055,1
9466,-89.027722,43.823389,1
9467,-89.024848,40.622029,1
9468,-89.02296,43.891254,1
9469,-89.020346,40.617982,1
9470,-89.019894,42.327588,1
9471,-89.01531,40.62131,1
9472,-89.015222,37.311847,1
9473,-89.014793,40.623365,1
9474,-89.007166,42.385469,1
9475,-89.006339,42.18522,1
9476,-88.9973,42.480505,1
9477,-88.994589,31.514003,1
9478,-88.987849,42.279793,1
9479,-88.977901,40.529621,1
9480,-88.976743,41.315698,1
9481,-88.974773,40.530617,1
9482,-88.968718,42.424146,1
9483,-88.949933,43.869738,1
9484,-88.949262,43.870751,1
9485,-88.942584,43.17348,1
9486,-88.925676,40.503976,1
9487,-88.918596,43.114349,1
9488,-88.917146,42.780154,1
9489,-88.915873,43.123963,1
9490,-88.908005,48.542887,1
9491,-88.905244,43.96435,1
9492,-88.905158,43.963927,1
9493,-88.895171,35.105883,1
9494,-88.885861,37.359222,1
9495,-88.879738,42.957772,1
9496,-88.862948,44.115226,1
9497,-88.862037,41.767494,1
9498,-88.848503,30.625075,1
9499,-88.843964,42.623799,1
9500,-88.834451,42.119293,1
9501,-88.804574,48.368871,1
9502,-88.802303,42.128332,1
9503,-88.789305,41.371937,1
9504,-88.787543,42.02425,1
9505,-88.783611,33.271143,1
9506,-88.77536,33.464719,1
9507,-88.766831,35.395383,1
9508,-88.762102,41.927669,1
9509,-88.762087,34.285436,1
9510,-88.744761,42.798694,1
9511,-88.740436,41.674689,1
9512,-88.738859,41.674548,1
9513,-88.737086,33.506535,1
9514,-88.736105,33.512897,1
9515,-88.734601,41.624729,1
9516,-88.732296,35.045367,1
9517,-88.729384,41.831472,1
9518,-88.688628,37.796703,1
9519,-88.683112,42.008254,1
9520,-88.667687,42.261863,1
9521,-88.667004,41.986517,1
9522,-88.656553,44.788401,1
9523,-88.654214,30.45205,1
9524,-88.633456,42.839827,1
9525,-88.613904,36.789839,1
9526,-88.613561,40.746583,1
9527,-88.61356,40.746583,1
9528,-88.608704,43.473132,1
9529,-88.607896,42.717928,1
9530,-88.60585,42.83707,1
9531,-88.605689,42.842056,1
9532,-88.602931,42.281142,1
9533,-88.602581,43.475538,1
9534,-88.59475,47.233,1
9535,-88.57948,41.705852,1
9536,-88.5795,41.705852,1
9537,-88.574751,39.550237,1
9538,-88.5571,35.168639,1
9539,-88.555652,41.598973,1
9540,-88.547052,44.303402,1
9541,-88.541319,39.185441,1
9542,-88.537644,42.585119,1
9543,-88.533248,34.059447,1
9544,-88.52512,47.02826,1
9545,-88.518208,41.640298,1
9546,-88.517524,41.641019,1
9547,-88.517363,35.042545,1
9548,-88.501165,42.898535,1
9549,-88.5,49.5,1
9550,-88.51,49.5,1
9551,-88.501,49.5,1
9552,-88.491232,41.830543,1
9553,-88.482437,41.80895,1
9554,-88.48051,46.64309,1
9555,-88.465436,41.659637,1
9556,-88.459927,43.461257,1
9557,-88.459557,41.842057,1
9558,-88.458828,42.309214,1
9559,-88.457125,42.830895,1
9560,-88.454856,41.841889,1
9561,-88.454657,42.238723,1
9562,-88.449717,43.112064,1
9563,-88.428183,41.326707,1
9564,-88.423251,31.329631,1
9565,-88.423066,42.570809,1
9566,-88.42036,44.21038,1
9567,-88.415505,41.9548,1
9568,-88.414839,43.113885,1
9569,-88.414441,42.363284,1
9570,-88.407968,42.183971,1
9571,-88.403912,41.95021,1
9572,-88.402892,40.199771,1
9573,-88.401505,47.227425,1
9574,-88.400108,42.478588,1
9575,-88.389319,41.951082,1
9576,-88.387561,41.77002,1
9577,-88.379773,44.29091,1
9578,-88.370825,41.740586,1
9579,-88.369479,41.91165,1
9580,-88.353751,42.338286,1
9581,-88.353636,42.338339,1
9582,-88.352745,41.668347,1
9583,-88.349977,42.009298,1
9584,-88.349463,42.355627,1
9585,-88.332415,40.087258,1
9586,-88.328784,40.085612,1
9587,-88.327872,42.423273,1
9588,-88.327247,41.359955,1
9589,-88.327145,41.715346,1
9590,-88.32142,42.918045,1
9591,-88.31759,41.360641,1
9592,-88.316573,42.250192,1
9593,-88.315873,41.359191,1
9594,-88.313503,42.11588,1
9595,-88.313239,47.372862,1
9596,-88.31063,39.492347,1
9597,-88.31039,43.013289,1
9598,-88.310142,42.07853,1
9599,-88.309683,39.492573,1
9600,-88.304576,41.698021,1
9601,-88.303138,42.119325,1
9602,-88.302772,38.24682,1
9603,-88.299241,42.116205,1
9604,-88.295137,41.861797,1
9605,-88.291791,41.450053,1
9606,-88.291761,44.169086,1
9607,-88.286077,49.02117,1
9608,-88.285027,44.160304,1
9609,-88.284939,41.455049,1
9610,-88.274324,42.258603,1
9611,-88.27249,30.821124,1
9612,-88.272378,42.963099,1
9613,-88.265881,41.841667,1
9614,-88.251506,42.01448,1
9615,-88.247963,41.448502,1
9616,-88.245856,40.922425,1
9617,-88.236838,40.112147,1
9618,-88.235637,40.112077,1
9619,-88.234173,41.698828,1
9620,-88.228243,41.420862,1
9621,-88.22393,41.788857,1
9622,-88.222115,42.209192,1
9623,-88.22,49.22,1
