,X_WGS84,Y_WGS84,pengra
996,-117.771313,47.121877,0
997,-117.7586,46.1719,0
998,-117.740983,40.961253,0
999,-117.74,50.73,0
1000,-117.74,67.32,0
1001,-117.74,73.67,0
1002,-117.737317,48.468481,0
1003,-117.7164,42.9083,0
1004,-117.698417,53.3212,0
1005,-117.689,49.206,0
1006,-117.670215,47.788779,0
1007,-117.65,34.2406,0
1008,-117.648359,47.599167,0
1009,-117.626511,49.533367,0
1010,-117.6089,43.8633,0
1011,-117.607062,46.472277,0
1012,-117.582242,41.682794,0
1013,-117.5796,38.964,0
1014,-117.559338,47.418359,0
1015,-117.548713,45.947892,0
1016,-117.49,50.1,0
1017,-117.48893,33.48366,0
1018,-117.47,59.59,0
1019,-117.4524,42.0843,0
1020,-117.43,64.08,0
1021,-117.43,68.65,0
1022,-117.43,58.45,0
1023,-117.4283,45.6559,0
1024,-117.4061,45.3456,0
1025,-117.3736,44.9855,0
1026,-117.372854,48.653164,0
1027,-117.36553,44.495858,0
1028,-117.354067,47.926747,0
1029,-117.351184,33.951429,0
1030,-117.305342,47.034012,0
1031,-117.292478,46.607637,0
1032,-117.287428,34.410018,0
1033,-117.28,52.51,0
1034,-117.28,62.52,0
1035,-117.2609,45.8312,0
1036,-117.256217,43.65537,0
1037,-117.25226,32.83977,0
1038,-117.23896,33.03798,0
1039,-117.23,47.34,0
1040,-117.19972,47.675012,0
1041,-117.185072,57.224696,0
1042,-117.17924,33.39054,0
1043,-117.1675,44.7692,0
1044,-117.14,49.44,0
1045,-117.113014,43.841755,0
1046,-117.09,76.76,0
1047,-117.084764,32.554374,0
1048,-117.0718,36.230944,0
1049,-117.065405,43.332262,0
1050,-117.05,65.07,0
1051,-117.05,66.36,0
1052,-117.05,55.7,0
1053,-117.0345,39.3952,0
1054,-117.02,51.38,0
1055,-117.011035,46.727299,0
1056,-117.01,61.38,0
1057,-116.99667,32.89556,0
1058,-116.990647,38.531669,0
1059,-116.99,51.03,0
1060,-116.99,49.62,0
1061,-116.98,67.81,0
1062,-116.978554,45.547197,0
1063,-116.96417,44.939678,0
1064,-116.928597,45.827603,0
1065,-116.904745,41.001104,0
1066,-116.90336,32.69249,0
1067,-116.9,72.08,0
1068,-116.89822,46.92156,0
1069,-116.89204,45.15778,0
1070,-116.839355,47.358592,0
1071,-116.82644,47.718971,0
1072,-116.818399,46.449685,0
1073,-116.8125,34.162222,0
1074,-116.783076,33.576694,0
1075,-116.74,49.5,0
1076,-116.735945,54.168625,0
1077,-116.73318,43.016826,0
1078,-116.716081,33.764611,0
1079,-116.71,63.17,0
1080,-116.71,73.6,0
1081,-116.627145,46.627958,0
1082,-116.6125,33.15833,0
1083,-116.609322,45.001381,0
1084,-116.6,60.16,0
1085,-116.599035,43.33962,0
1086,-116.58,51.22,0
1087,-116.576942,43.601145,0
1088,-116.558333,52.918333,0
1089,-116.55,49.18,0
1090,-116.506308,45.5572,0
1091,-116.462702,46.231236,0
1092,-116.450142,52.011578,0
1093,-116.44724,32.88727,0
1094,-116.434461,41.368323,0
1095,-116.408907,45.326643,0
1096,-116.408508,42.696246,0
1097,-116.4,71.01,0
1098,-116.343031,43.940518,0
1099,-116.333508,33.72243,0
1100,-116.33,67,0
1101,-116.3268,39.0424,0
1102,-116.316667,40.8,0
1103,-116.315094,52.312683,0
1104,-116.29,65.56,0
1105,-116.21,61.07,0
1106,-116.18,62.25,0
1107,-116.163277,45.754762,0
1108,-116.146206,44.073243,0
1109,-116.145852,34.03335,0
1110,-116.14,57.91,0
1111,-116.1211,42.7427,0
1112,-116.106208,43.479038,0
1113,-116.076821,46.019373,0
1114,-116.02,68.19,0
1115,-116.006,50.532,0
1116,-116.001219,42.344837,0
1117,-115.99635,55.411876,0
1118,-115.98,49.67,0
1119,-115.947144,42.93801,0
1120,-115.9323,44.92263,0
1121,-115.916964,39.387768,0
1122,-115.86,72.49,0
1123,-115.846727,50.303928,0
1124,-115.80493,41.68107,0
1125,-115.8,59.44,0
1126,-115.78,64.41,0
1127,-115.76,65.98,0
1128,-115.728752,49.548241,0
1129,-115.655128,36.354953,0
1130,-115.62,49.82,0
1131,-115.592356,35.550884,0
1132,-115.570831,51.173448,0
1133,-115.57,69.75,0
1134,-115.5509,35.3147,0
1135,-115.55,31.43,0
1136,-115.48,53.89,0
1137,-115.4642,36.0501,0
1138,-115.42,49.42,0
1139,-115.360954,36.43925,0
1140,-115.34,56.69,0
1141,-115.310899,47.566378,0
1142,-115.301281,42.948988,0
1143,-115.3,68.53,0
1144,-115.29,35.27,0
1145,-115.239564,49.229672,0
1146,-115.22,62.56,0
1147,-115.19,72.04,0
1148,-115.157897,35.573058,0
1149,-115.15,61,0
1150,-115.15,63.97,0
1151,-115.149722,50.917098,0
1152,-115.123867,58.616087,0
1153,-115.111825,36.622095,0
1154,-115.109628,37.261245,0
1155,-115.0894,38.4372,0
1156,-115.08799,48.878593,0
1157,-115.036993,37.812113,0
1158,-115.03,66.67,0
1159,-115,47.15,0
1160,-114.96816,53.52091,0
1161,-114.96,75.31,0
1162,-114.949233,43.344066,0
1163,-114.90484,39.68878,0
1164,-114.90065,54.275017,0
1165,-114.897227,51.280097,0
1166,-114.897014,52.227178,0
1167,-114.88,55.1,0
1168,-114.858354,42.760361,0
1169,-114.848074,51.483392,0
1170,-114.84,71.2,0
1171,-114.780018,50.596039,0
1172,-114.77,64.69,0
1173,-114.74588,47.528153,0
1174,-114.73,69.68,0
1175,-114.706809,36.71578,0
1176,-114.68978,39.186303,0
1177,-114.682581,50.906708,0
1178,-114.64067,39.482997,0
1179,-114.589749,47.012479,0
1180,-114.589057,44.135194,0
1181,-114.58,65.91,0
1182,-114.564371,49.633202,0
1183,-114.545429,53.268028,0
1184,-114.544117,50.028224,0
1185,-114.515047,46.749824,0
1186,-114.507214,42.568934,0
1187,-114.5,58.86,0
1188,-114.499663,43.776753,0
1189,-114.49,49,0
1190,-114.43798,50.807255,0
1191,-114.43,56.85,0
1192,-114.406242,37.527629,0
1193,-114.39508,38.241649,0
1194,-114.39508,51.167993,0
1195,-114.39,60.43,0
1196,-114.38275,45.30557,0
1197,-114.353489,49.38474,0
1198,-114.3522,42.2223,0
1199,-114.35,62.33,0
1200,-114.34708,49.86909,0
1201,-114.333033,48.177261,0
1202,-114.311018,47.806158,0
1203,-114.29103,50.554421,0
1204,-114.285592,46.050922,0
1205,-114.23,75.69,0
1206,-114.20816,49.712228,0
1207,-114.207,33.2102,0
1208,-114.196025,50.207892,0
1209,-114.160712,46.26335,0
1210,-114.16,71.69,0
1211,-114.137492,47.447193,0
1212,-114.136125,42.590287,0
1213,-114.131333,39.012928,0
1214,-114.12,61.3,0
1215,-114.101593,51.095102,0
1216,-114.093667,43.827443,0
1217,-114.084107,46.484578,0
1218,-114.082602,53.87212,0
1219,-114.08,63.74,0
1220,-114.074447,49.955172,0
1221,-114.067812,43.305738,0
1222,-114.059771,49.340916,0
1223,-114.033198,46.662828,0
1224,-114.032073,49.134967,0
1225,-114.017621,50.910959,0
1226,-114.011974,42.371005,0
1227,-114.01,66.82,0
1228,-114.0081,44.41663,0
1229,-114.000792,36.280268,0
1230,-113.931787,46.954095,0
1231,-113.904728,51.658217,0
1232,-113.904545,50.130524,0
1233,-113.89,55.08,0
1234,-113.89,58.79,0
1235,-113.88807,49.571853,0
1236,-113.8773,39.8835,0
1237,-113.857782,44.197215,0
1238,-113.8543,37.0913,0
1239,-113.853486,43.642619,0
1240,-113.8164,35.1836,0
1241,-113.805,36.7955,0
1242,-113.791612,34.397675,0
1243,-113.77,52.37,0
1244,-113.744287,47.397488,0
1245,-113.744033,42.543216,0
1246,-113.735888,48.688504,0
1247,-113.719915,49.160679,0
1248,-113.6958,42.2506,0
1249,-113.685693,46.406129,0
1250,-113.66,61.89,0
1251,-113.66,64.69,0
1252,-113.653339,49.706637,0
1253,-113.631061,51.167862,0
1254,-113.630504,52.552188,0
1255,-113.624446,41.797167,0
1256,-113.59,50.03,0
1257,-113.5794,36.1434,0
1258,-113.572,36.8534,0
1259,-113.5675,43.72,0
1260,-113.535967,53.261296,0
1261,-113.5222,37.3955,0
1262,-113.511098,53.531792,0
1263,-113.51,59.89,0
1264,-113.5062,38.4929,0
1265,-113.477905,42.672695,0
1266,-113.46734,49.007301,0
1267,-113.45955,50.828122,0
1268,-113.443423,46.943829,0
1269,-113.44,57.23,0
1270,-113.44,72,0
1271,-113.439828,48.748783,0
1272,-113.43,75.55,0
1273,-113.428,36.622,0
1274,-113.4,63.2,0
1275,-113.395592,39.84977,0
1276,-113.3806,34.7568,0
1277,-113.3774,41.9088,0
1278,-113.3705,37.7875,0
1279,-113.360421,44.143779,0
1280,-113.36,65.87,0
1281,-113.356,33.8183,0
1282,-113.32,69.75,0
1283,-113.27,27.67,0
1284,-113.267045,53.683766,0
1285,-113.251,34.4117,0
1286,-113.244208,45.330455,0
1287,-113.24,52.2,0
1288,-113.2264,36.2725,0
1289,-113.222763,35.52248,0
1290,-113.220732,52.986931,0
1291,-113.218047,49.487188,0
1292,-113.183934,37.206788,0
1293,-113.1533,37.4679,0
1294,-113.0955,42.8979,0
1295,-113.0917,42.1207,0
1296,-113.087014,45.618063,0
1297,-113.083,36.4625,0
1298,-113.055306,49.187274,0
1299,-113.020532,45.012959,0
1300,-113.009811,49.806061,0
1301,-113.008981,51.82513,0
1302,-113.0065,37.0039,0
1303,-112.996109,42.667784,0
1304,-112.956052,51.300716,0
1305,-112.929611,53.707154,0
1306,-112.895255,47.194083,0
1307,-112.889,36.5931,0
1308,-112.888313,49.639092,0
1309,-112.88,71.63,0
1310,-112.872188,44.069268,0
1311,-112.848784,50.783718,0
1312,-112.84552,52.98161,0
1313,-112.83,56.43,0
1314,-112.80394,37.699771,0
1315,-112.79,55.29,0
1316,-112.786246,51.481474,0
1317,-112.75464,43.020666,0
1318,-112.75,66.78,0
1319,-112.75,61.03,0
1320,-112.74,36.88,0
1321,-112.736738,35.293513,0
1322,-112.713081,46.232703,0
1323,-112.701,34.2816,0
1324,-112.698,33.935,0
1325,-112.67,63.32,0
1326,-112.65944,48.116763,0
1327,-112.6568,37.1881,0
1328,-112.644889,51.958076,0
1329,-112.64,74.74,0
1330,-112.635426,45.20768,0
1331,-112.63052,51.281613,0
1332,-112.602,36.6654,0
1333,-112.6,58.29,0
1334,-112.592078,40.528383,0
1335,-112.576,52.598705,0
1336,-112.562818,48.363793,0
1337,-112.56,75.54,0
1338,-112.557031,46.010309,0
1339,-112.548,32.4545,0
1340,-112.521867,37.501112,0
1341,-112.5201,38.259,0
1342,-112.508936,47.276979,0
1343,-112.498981,42.830786,0
1344,-112.446271,59.123753,0
1345,-112.430785,37.968012,0
1346,-112.428144,37.048036,0
1347,-112.415604,43.219105,0
1348,-112.409554,41.340984,0
1349,-112.392857,46.525991,0
1350,-112.3898,38.4198,0
1351,-112.380273,47.086097,0
1352,-112.37,34.56,0
1353,-112.37,65.6,0
1354,-112.363771,34.162642,0
1355,-112.351029,54.761864,0
1356,-112.33822,54.122397,0
1357,-112.337622,49.250397,0
1358,-112.33,69.35,0
1359,-112.303519,33.481916,0
1360,-112.290174,42.213729,0
1361,-112.290099,40.537126,0
1362,-112.281086,42.430604,0
1363,-112.278703,51.416139,0
1364,-112.270478,43.952347,0
1365,-112.25,51.67,0
1366,-112.243017,51.924851,0
1367,-112.24,50.43,0
1368,-112.237203,43.349459,0
1369,-112.221105,41.470325,0
1370,-112.22,72.42,0
1371,-112.218909,36.704639,0
1372,-112.212,33.2257,0
1373,-112.211186,36.062074,0
1374,-112.206453,42.880628,0
1375,-112.16698,40.925386,0
1376,-112.1651,38.0731,0
1377,-112.155654,35.327159,0
1378,-112.133056,37.642778,0
1379,-112.131817,36.494586,0
1380,-112.130426,51.003529,0
1381,-112.10324,40.304614,0
1382,-112.093383,41.290114,0
1383,-112.09,64.72,0
1384,-112.062911,46.54625,0
1385,-112.06,66.52,0
1386,-112.06,60.54,0
1387,-112.054,34.9494,0
1388,-112.007767,40.57771,0
1389,-112.005306,34.75975,0
1390,-112.00156,54.97146,0
1391,-111.99,57.57,0
1392,-111.99,56.09,0
1393,-111.975403,49.006256,0
1394,-111.972203,35.976195,0
1395,-111.9693,37.0293,0
1396,-111.960487,43.752462,0
1397,-111.959367,37.492701,0
1398,-111.95,33.4,0
1399,-111.95,61.83,0
1400,-111.946308,41.502394,0
1401,-111.930881,41.072837,0
1402,-111.8745,37.6749,0
1403,-111.870331,35.535912,0
1404,-111.869853,40.878943,0
1405,-111.866037,45.077056,0
1406,-111.847357,45.843403,0
1407,-111.84,77.63,0
1408,-111.84,74.7,0
1409,-111.826036,47.157345,0
1410,-111.824665,41.684621,0
1411,-111.813087,46.936978,0
1412,-111.807119,46.70031,0
1413,-111.8068,38.5202,0
1414,-111.804906,40.391736,0
1415,-111.803742,34.483608,0
1416,-111.80124,33.97599,0
1417,-111.766313,52.191807,0
1418,-111.759931,39.821623,0
1419,-111.758856,34.79775,0
1420,-111.752481,35.922294,0
1421,-111.752045,40.693987,0
1422,-111.744745,36.173849,0
1423,-111.737016,35.351788,0
1424,-111.732222,35.031667,0
1425,-111.727508,45.366212,0
1426,-111.7235,55.4021,0
1427,-111.718476,43.6594,0
1428,-111.70907,33.36321,0
1429,-111.702962,38.031097,0
1430,-111.6976,37.0868,0
1431,-111.68895,42.21735,0
1432,-111.681463,43.96485,0
1433,-111.68,71.31,0
1434,-111.672809,41.039823,0
1435,-111.650014,49.077858,0
1436,-111.632,36.8389,0
1437,-111.631805,36.653625,0
1438,-111.6061,38.6786,0
1439,-111.601276,40.082985,0
1440,-111.5863,39.0254,0
1441,-111.579,34.2684,0
1442,-111.5652,53.101817,0
1443,-111.546471,52.379405,0
1444,-111.530391,47.485197,0
1445,-111.53,63.28,0
1446,-111.524055,40.335148,0
1447,-111.519594,38.341635,0
1448,-111.518213,50.758344,0
1449,-111.5,46.33,0
1450,-111.497541,40.594953,0
1451,-111.4964,38.1606,0
1452,-111.493301,45.933132,0
1453,-111.459048,35.045077,0
1454,-111.4496,37.7498,0
1455,-111.448103,49.872721,0
1456,-111.445276,44.305614,0
1457,-111.4392,43.4882,0
1458,-111.42,66.06,0
1459,-111.416,33.4009,0
1460,-111.406252,41.963771,0
1461,-111.405,33.634,0
1462,-111.397856,40.869525,0
1463,-111.39,25.08,0
1464,-111.380579,34.038512,0
1465,-111.358799,38.011429,0
1466,-111.354788,44.85757,0
1467,-111.34329,38.504322,0
1468,-111.341411,42.209852,0
1469,-111.34,51.55,0
1470,-111.325,31.619,0
1471,-111.32444,34.272903,0
1472,-111.298071,45.271937,0
1473,-111.255782,44.498256,0
1474,-111.2543,39.112,0
1475,-111.25098,45.769331,0
1476,-111.240286,38.287749,0
1477,-111.2375,39.659,0
1478,-111.237488,45.447078,0
1479,-111.23,67.2,0
1480,-111.211163,44.704322,0
1481,-111.211058,42.972533,0
1482,-111.19,57,0
1483,-111.1609939,45.07612477,0
1484,-111.154833,33.27915,0
1485,-111.150569,38.085459,0
1486,-111.15,69.41,0
1487,-111.147118,32.273256,0
1488,-111.122,31.8045,0
1489,-111.108794,49.875683,0
1490,-111.1035,37.7498,0
1491,-111.085,41.4427,0
1492,-111.078,33.5023,0
1493,-111.075887,45.918819,0
1494,-111.075825,43.773465,0
1495,-111.07,59.4,0
1496,-111.05692,47.594268,0
1497,-111.049756,31.568859,0
1498,-111.039,33.9497,0
1499,-111.0152,32.5015,0
1500,-111.003017,37.302159,0
1501,-111,64.77,0
1502,-110.996537,34.306362,0
1503,-110.9879,33.7629,0
1504,-110.976,38.3478,0
1505,-110.974564,45.708306,0
1506,-110.96,60.73,0
1507,-110.956681,29.046731,0
1508,-110.952355,48.514397,0
1509,-110.9356,40.17638,0
1510,-110.921347,32.23915,0
1511,-110.901927,45.209998,0
1512,-110.8912,53.6976,0
1513,-110.886155,58.191722,0
1514,-110.88,70.25,0
1515,-110.874663,52.761953,0
1516,-110.8721,53.343,0
1517,-110.869,33.0977,0
1518,-110.8669,49.2008,0
1519,-110.863134,49.654687,0
1520,-110.854508,44.543228,0
1521,-110.8485,37.7642,0
1522,-110.843673,39.62007,0
1523,-110.81,62.75,0
1524,-110.809065,43.491889,0
1525,-110.800819,50.335334,0
1526,-110.79056,51.768922,0
1527,-110.786335,50.043499,0
1528,-110.774111,37.17038,0
1529,-110.766,31.5311,0
1530,-110.738464,44.939014,0
1531,-110.7059,42.1089,0
1532,-110.696226,45.359463,0
1533,-110.69,71.85,0
1534,-110.689842,32.400729,0
1535,-110.681462,32.134423,0
1536,-110.677859,42.662541,0
1537,-110.6767,39.975,0
1538,-110.66,31.94,0
1539,-110.66,45.99,0
1540,-110.645747,34.967958,0
1541,-110.6165,39.2717,0
1542,-110.614883,35.888387,0
1543,-110.598987,52.619634,0
1544,-110.59578,43.670325,0
1545,-110.564944,34.396183,0
1546,-110.56418,43.883077,0
1547,-110.553026,44.754214,0
1548,-110.541542,49.922255,0
1549,-110.54,63.74,0
1550,-110.527285,49.084115,0
1551,-110.524067,45.713183,0
1552,-110.50355,48.02376,0
1553,-110.478095,31.592708,0
1554,-110.452705,49.600738,0
1555,-110.44,71.24,0
1556,-110.437479,31.107412,0
1557,-110.418,31.8114,0
1558,-110.415135,34.551835,0
1559,-110.408836,49.262603,0
1560,-110.396906,43.141105,0
1561,-110.393263,44.554292,0
1562,-110.3931,42.4278,0
1563,-110.349267,39.633837,0
1564,-110.328851,40.583823,0
1565,-110.310771,50.684801,0
1566,-110.278,34.973,0
1567,-110.225,32.3322,0
1568,-110.21826,47.28386,0
1569,-110.218,32.8529,0
1570,-110.182022,48.901017,0
1571,-110.179563,38.254961,0
1572,-110.166585,46.45077,0
1573,-110.161,31.6045,0
1574,-110.16,65.45,0
1575,-110.16,57.46,0
1576,-110.1584,51.9188,0
1577,-110.152092,38.989575,0
1578,-110.13,61.42,0
1579,-110.125654,44.899612,0
1580,-110.12,69.79,0
1581,-110.12,56.05,0
1582,-110.11,31.3874,0
1583,-110.09,34.17,0
1584,-110.076125,32.059656,0
1585,-110.05,75.08,0
1586,-110.040283,49.679517,0
1587,-110.038,34.7554,0
1588,-110.028764,50.908598,0
1589,-110.010081,52.583671,0
1590,-110.01,66.52,0
1591,-110.000183,38.725199,0
1592,-109.996,35.031,0
1593,-109.97,60.31,0
1594,-109.969326,50.581718,0
1595,-109.96,45.84,0
1596,-109.9333,41.1794,0
1597,-109.93,67.35,0
1598,-109.894221,46.034636,0
1599,-109.89,62.63,0
1600,-109.89,70.7,0
1601,-109.88,32.67,0
1602,-109.870199,33.826411,0
1603,-109.8677,39.7855,0
1604,-109.85144,41.54084,0
1605,-109.848518,41.907898,0
1606,-109.845448,34.072776,0
1607,-109.829321,38.215873,0
1608,-109.826344,38.432678,0
1609,-109.82,58.98,0
1610,-109.82,54.37,0
1611,-109.812869,37.665667,0
1612,-109.807543,34.888627,0
1613,-109.784188,43.259837,0
1614,-109.783952,35.07993,0
1615,-109.77887,49.53838,0
1616,-109.7742,37.1798,0
1617,-109.731553,44.931153,0
1618,-109.721283,40.930217,0
1619,-109.714777,49.984958,0
1620,-109.7034,48.257,0
1621,-109.69502,48.55,0
1622,-109.680763,47.686517,0
1623,-109.67,55.55,0
1624,-109.661926,38.017487,0
1625,-109.658644,34.180547,0
1626,-109.6258,39.8573,0
1627,-109.622856,51.474112,0
1628,-109.610534,38.705711,0
1629,-109.5831,44.4618,0
1630,-109.583058,40.16434,0
1631,-109.5819961,46.96053735,0
1632,-109.553003,45.288155,0
1633,-109.5509,41.2804,0
1634,-109.542612,43.435589,0
1635,-109.54,32.9,0
1636,-109.53,52.52,0
1637,-109.503634,43.647194,0
1638,-109.495401,49.657256,0
1639,-109.49207,40.476706,0
1640,-109.452445,32.155649,0
1641,-109.4406,38.1922,0
1642,-109.43872,41.4936,0
1643,-109.4375,33.97278,0
1644,-109.422036,37.782835,0
1645,-109.4163,39.4016,0
1646,-109.41,35.584,0
1647,-109.404099,45.062806,0
1648,-109.4024,39.5845,0
1649,-109.4,64.08,0
1650,-109.3858,40.9523,0
1651,-109.36,34.5489,0
1652,-109.36,61.57,0
1653,-109.36,57.46,0
1654,-109.348097,38.672336,0
1655,-109.3474608,47.06289871,0
1656,-109.332016,44.480496,0
1657,-109.32675,33.63629,0
1658,-109.294074,34.144505,0
1659,-109.282273,50.663836,0
1660,-109.277838,31.873628,0
1661,-109.256273,45.492645,0
1662,-109.25,35.75,0
1663,-109.25,71.69,0
1664,-109.238208,40.406084,0
1665,-109.228949,32.946606,0
1666,-109.21,56.39,0
1667,-109.21,69.37,0
1668,-109.2072,38.3549,0
1669,-109.2,49.216667,0
1670,-109.188871,53.516907,0
1671,-109.166979,45.300165,0
1672,-109.135952,51.459032,0
1673,-109.13,59.32,0
1674,-109.085449,33.828781,0
1675,-109.0712,39.9161,0
1676,-109.068188,44.997781,0
1677,-109.0626,44.524013,0
1678,-109.06,76.42,0
1679,-109.0592,38.63,0
1680,-109.042654,43.663845,0
1681,-109.030353,28.37171,0
1682,-109.004862,37.77984,0
1683,-108.98,63.01,0
1684,-108.97977,33.56685,0
1685,-108.972753,40.289402,0
1686,-108.961454,53.393527,0
1687,-108.94,66.21,0
1688,-108.9294,39.3458,0
1689,-108.917268,37.587601,0
1690,-108.9165703,48.53282034,0
1691,-108.916509,50.35201,0
1692,-108.91,45.3,0
1693,-108.907309,36.241957,0
1694,-108.9018,38.190043,0
1695,-108.9009,44.1611,0
1696,-108.899543,40.461631,0
1697,-108.894713,39.049061,0
1698,-108.890673,40.71163,0
1699,-108.880879,44.6894,0
1700,-108.876345,42.44749,0
1701,-108.87,60.16,0
1702,-108.861634,49.524984,0
1703,-108.847236,52.840768,0
1704,-108.844086,32.626998,0
1705,-108.839152,50.068618,0
1706,-108.8237,38.4164,0
1707,-108.805904,51.642893,0
1708,-108.80456,31.576262,0
1709,-108.8,70.37,0
1710,-108.796312,33.12526,0
1711,-108.7825,37.9444,0
1712,-108.76313,42.608713,0
1713,-108.750135,39.226798,0
1714,-108.7405,43.9542,0
1715,-108.71,75.92,0
1716,-108.7045416,46.33113529,0
1717,-108.692166,45.689088,0
1718,-108.682,35.038,0
1719,-108.674307,32.350356,0
1720,-108.673152,40.619219,0
1721,-108.671132,38.227788,0
1722,-108.654414,32.937469,0
1723,-108.652301,33.921892,0
1724,-108.64,65.03,0
1725,-108.64,58.28,0
1726,-108.622155,44.758469,0
1727,-108.612052,38.500877,0
1728,-108.603609,39.07178,0
1729,-108.590115,38.777923,0
1730,-108.537933,37.628343,0
1731,-108.53479,37.18682,0
1732,-108.526229,40.45107,0
1733,-108.52549,47.917874,0
1734,-108.485,32.638,0
1735,-108.48,50.1,0
1736,-108.472598,33.700536,0
1737,-108.465963,33.467139,0
1738,-108.464242,45.775597,0
1739,-108.454027,30.841889,0
1740,-108.45,61.3,0
1741,-108.45,71.31,0
1742,-108.4496,35.5453,0
1743,-108.4385,31.7695,0
1744,-108.437954,47.678803,0
1745,-108.3823122,29.61405383,0
1746,-108.373192,31.071917,0
1747,-108.365104,31.427061,0
1748,-108.345472,35.036911,0
1749,-108.3347906,48.39522424,0
1750,-108.325401,38.673729,0
1751,-108.32023,47.00276,0
1752,-108.32,52.73,0
1753,-108.311946,37.337204,0
1754,-108.309822,49.445062,0
1755,-108.306297,40.126266,0
1756,-108.293586,39.912387,0
1757,-108.275588,32.771281,0
1758,-108.26347,40.56945,0
1759,-108.260297,50.37049,0
1760,-108.255944,45.074385,0
1761,-108.241986,51.993508,0
1762,-108.237569,37.787174,0
