,X_WGS84,Y_WGS84,koemac
6060,-144.84,64,0
6061,-144.65,63.05,0
6062,-145.42,62.56,0
6063,-147.13,62.56,0
6064,-147.74,62.06,0
6065,-146.37,61.53,0
6066,-145.26,61.34,0
6067,-143.89,60.73,0
6068,-142.83,60.5,0
6069,-142.9,61.07,0
6070,-143.32,61.68,0
6071,-143.78,62.33,0
6072,-142.83,62.25,0
6073,-141.99,62.02,0
6074,-141,61.3,0
6075,-141,63.2,0
6076,-142.03,63.66,0
6077,-142.9,63.93,0
6078,-143.28,64.84,0
6079,-144.04,64.96,0
6080,-142.48,65.49,0
6081,-141.8,65.76,0
6082,-141.57,66.97,0
6083,-141.42,68,0
6084,-141.34,69.11,0
6085,-140.62,66.52,0
6086,-141.3,64.73,0
6087,-140.2,64.57,0
6088,-140.35,63.47,0
6089,-140.35,62.25,0
6090,-140.31,60.96,0
6091,-138.56,61.99,0
6092,-138.49,63.47,0
6093,-138.75,65.11,0
6094,-138.79,66.55,0
6095,-139.36,67.89,0
6096,-139.29,68.84,0
6097,-138.07,68.72,0
6098,-137.88,68.08,0
6099,-136.77,67.01,0
6100,-135.48,67.85,0
6101,-134.49,68.5,0
6102,-134.41,69.03,0
6103,-133,68.88,0
6104,-131.98,68.53,0
6105,-130.76,67.62,0
6106,-131.14,66.36,0
6107,-138.03,64.42,0
6108,-135.25,62.1,0
6109,-133.77,61.45,0
6110,-131.75,61.3,0
6111,-131.6,62.71,0
6112,-132.28,64.31,0
6113,-130.8,64.77,0
6114,-129.54,65.53,0
6115,-128.47,65.91,0
6116,-129.01,66.71,0
6117,-129.58,67.16,0
6118,-130.42,66.82,0
6119,-132.13,66.75,0
6120,-133.54,67.43,0
6121,-134.87,66.82,0
6122,-136.51,66.25,0
6123,-128.09,63.97,0
6124,-126.72,66.17,0
6125,-125.43,66.97,0
6126,-126.23,68.88,0
6127,-127.86,68.12,0
6128,-127.52,69.71,0
6129,-127.6,61.91,0
6130,-128.55,60.77,0
6131,-125.92,57.84,0
6132,-127.37,56.09,0
6133,-128.74,56.88,0
6134,-125.5,62.25,0
6135,-123.98,63.28,0
6136,-124.93,64.38,0
6137,-124.67,66.52,0
6138,-126.15,67.05,0
6139,-127.14,67.43,0
6140,-123.18,67.73,0
6141,-122.99,69.14,0
6142,-121.66,69.11,0
6143,-121.24,67.96,0
6144,-121.51,66.82,0
6145,-121.43,65.53,0
6146,-122.15,65.07,0
6147,-122.95,63.89,0
6148,-122.08,62.63,0
6149,-120.82,64.27,0
6150,-120.1,65.95,0
6151,-119.91,66.63,0
6152,-119.22,67.28,0
6153,-119.34,68.53,0
6154,-117.43,68.65,0
6155,-117.74,67.32,0
6156,-117.05,66.36,0
6157,-118.16,64.77,0
6158,-119.76,64.38,0
6159,-121.24,63.62,0
6160,-122.23,60.12,0
6161,-123.79,59.13,0
6162,-124.13,60.23,0
6163,-125.28,58.22,0
6164,-126.49,59.32,0
6165,-126.61,56.77,0
6166,-123.07,57.38,0
6167,-122.08,59.66,0
6168,-120.71,60.43,0
6169,-120.14,60.73,0
6170,-120.1,59.32,0
6171,-121.39,58.33,0
6172,-122.34,57.27,0
6173,-123.3,55.51,0
6174,-123.83,53.19,0
6175,-124.93,52.62,0
6176,-125.88,51.4,0
6177,-126.91,53.34,0
6178,-128.21,54.3,0
6179,-125.31,55.44,0
6180,-121.93,54.6,0
6181,-121.54,53.12,0
6182,-118.8,53.76,0
6183,-119.83,53.57,0
6184,-119.83,51.82,0
6185,-118.42,51.52,0
6186,-117.28,52.51,0
6187,-118.61,50.03,0
6188,-117.05,55.7,0
6189,-118.38,56.73,0
6190,-119.68,57.23,0
6191,-119.11,59.32,0
6192,-118.38,60.58,0
6193,-118.5,61.87,0
6194,-118.88,63.17,0
6195,-117.93,63.24,0
6196,-117.28,62.52,0
6197,-117.01,61.38,0
6198,-108.94,66.21,0
6199,-111.42,66.06,0
6200,-111.23,67.2,0
6201,-107.8,63.78,0
6202,-109.36,61.57,0
6203,-109.13,59.32,0
6204,-110.16,57.46,0
6205,-109.21,56.39,0
6206,-108.22,57.11,0
6207,-107.61,58.86,0
6208,-107.15,60.84,0
6209,-105.67,61.64,0
6210,-104.87,63.47,0
6211,-104.07,64.96,0
6212,-105.06,65.56,0
6213,-105.78,65.6,0
6214,-106.93,65.98,0
6215,-107.72,66.1,0
6216,-106.47,67.7,0
6217,-105.48,67.81,0
6218,-104.95,67.39,0
6219,-103.8,67.13,0
6220,-103,67.24,0
6221,-103.46,65.98,0
6222,-100.95,67.05,0
6223,-99.88,65.76,0
6224,-100.3,64.12,0
6225,-101.48,63.2,0
6226,-102.62,62.25,0
6227,-113.89,58.79,0
6228,-116.14,57.91,0
6229,-117.43,58.45,0
6230,-116.6,60.16,0
6231,-116.18,62.25,0
6232,-115.15,63.97,0
6233,-113.36,65.87,0
6234,-112.75,66.78,0
6235,-113.4,63.2,0
6236,-114.35,62.33,0
6237,-114.39,60.43,0
6238,-114.5,58.86,0
6239,-114.43,56.85,0
6240,-114.88,55.1,0
6241,-112.79,55.29,0
6242,-112.83,56.43,0
6243,-111.99,57.57,0
6244,-112.6,58.29,0
6245,-111.07,59.4,0
6246,-110.96,60.73,0
6247,-111.99,56.09,0
6248,-112.75,61.03,0
6249,-114.12,61.3,0
6250,-114.77,64.69,0
6251,-112.37,65.6,0
6252,-111,64.77,0
6253,-111.53,63.28,0
6254,-109.4,64.08,0
6255,-109.89,62.63,0
6256,-108.45,61.3,0
6257,-108.87,60.16,0
6258,-109.82,58.98,0
6259,-109.36,57.46,0
6260,-110.12,56.05,0
6261,-109.82,54.37,0
6262,-108.18,54.71,0
6263,-106.77,55.25,0
6264,-106.73,56.54,0
6265,-105.71,55.74,0
6266,-104.76,56.73,0
6267,-103.92,57.99,0
6268,-104.79,59.85,0
6269,-103.96,60.84,0
6270,-104.98,62.44,0
6271,-106.39,63.78,0
6272,-107.91,64.92,0
6273,-104.15,63.59,0
6274,-102.51,65.53,0
6275,-101.52,66.29,0
6276,-103.08,60.77,0
6277,-102.7,59.32,0
6278,-102.7,56.24,0
6279,-103.73,56.69,0
6280,-103.65,53.84,0
6281,-101.18,57.15,0
6282,-101.06,59.24,0
6283,-99.43,58.67,0
6284,-100.34,61.42,0
6285,-98.28,62.33,0
6286,-98.66,64.84,0
6287,-97.64,67.13,0
6288,-94.7,66.55,0
6289,-96.91,65.56,0
6290,-97.03,63.24,0
6291,-97.14,60.88,0
6292,-97.45,59.02,0
6293,-98.02,57.38,0
6294,-98.7,56.16,0
6295,-99.54,56.09,0
6296,-100.34,54.3,0
6297,-102.51,54.87,0
6298,-97.29,55.21,0
6299,-102.13,52.16,0
6300,-97.94,52.24,0
6301,-96.42,53.12,0
6302,-94.06,51.74,0
6303,-94.78,54.52,0
6304,-95.43,56.58,0
6305,-95.16,58.56,0
6306,-94.97,61.07,0
6307,-94.86,63.24,0
6308,-93.56,64.8,0
6309,-92.95,64.8,0
6310,-92.84,68.72,0
6311,-92.65,67.54,0
6312,-91.05,68,0
6313,-90.29,66.52,0
6314,-90.86,64.84,0
6315,-92.61,63.2,0
6316,-94.78,62.1,0
6317,-95.39,57.34,0
6318,-96.65,57.49,0
6319,-96.34,55.51,0
6320,-93.33,57.57,0
6321,-93.45,55.67,0
6322,-92.61,54.41,0
6323,-93.87,53.23,0
6324,-90.86,52.39,0
6325,-89.83,54.49,0
6326,-91.39,54.71,0
6327,-91.35,56.69,0
6328,-89.07,56.09,0
6329,-89.41,51.36,0
6330,-90.02,49.8,0
6331,-87.97,52.32,0
6332,-87.47,49.84,0
6333,-86.18,51.36,0
6334,-84.92,54.6,0
6335,-87.36,54.98,0
6336,-84.92,52.09,0
6337,-83.74,52.51,0
6338,-83.13,53.99,0
6339,-84.04,50.03,0
6340,-85.57,49.92,0
6341,-86.71,49.27,0
6342,-84.35,48.05,0
6343,-83.89,47.18,0
6344,-82.83,48.13,0
6345,-81.65,49.27,0
6346,-80.85,50.26,0
6347,-81.68,51.71,0
6348,-82.75,50.72,0
6349,-81.3,47.44,0
6350,-79.44,48.43,0
6351,-79.93,49.31,0
6352,-77.88,50.68,0
6353,-78.11,53.15,0
6354,-78.37,54.11,0
6355,-77.31,54.9,0
6356,-75.82,55.06,0
6357,-77.08,54.11,0
6358,-76.58,52.62,0
6359,-75.67,50.91,0
6360,-76.62,49.77,0
6361,-77.08,48.58,0
6362,-77.76,47.06,0
6363,-75.25,47.25,0
6364,-75.63,48.28,0
6365,-75.52,50.45,0
6366,-75.21,52.09,0
6367,-74.49,52.62,0
6368,-73.54,51.74,0
6369,-73.57,50.64,0
6370,-73.84,49.23,0
6371,-73.99,47.94,0
6372,-75.1,47.1,0
6373,-73.23,47.14,0
6374,-72.28,46.53,0
6375,-72.13,47.9,0
6376,-72.47,49.46,0
6377,-71.71,50.11,0
6378,-72.17,51.29,0
6379,-70.76,52.47,0
6380,-69.58,51.21,0
6381,-69.69,49.69,0
6382,-70.15,48.28,0
6383,-70.61,47.14,0
6384,-69.5,46.61,0
6385,-68.74,46.38,0
6386,-68.24,45.54,0
6387,-67.56,47.94,0
6388,-68.43,48.55,0
6389,-68.24,49.46,0
6390,-67.86,50.53,0
6391,-67.29,51.33,0
6392,-66.72,51.9,0
6393,-65.81,52.24,0
6394,-65.24,52.85,0
6395,-64.36,53.31,0
6396,-63.03,53.5,0
6397,-63.87,51.48,0
6398,-65.01,50.3,0
6399,-66.07,49.31,0
6400,-66.46,46.87,0
6401,-62.12,51.29,0
6402,-62.04,52.16,0
6403,-60.52,51.67,0
6404,-59.64,51.25,0
6405,-58.08,52.05,0
6406,-56.9,52.16,0
6407,-57.01,53.19,0
6408,-58.5,53.27,0
6409,-59.98,52.81,0
6410,-61.7,53.38,0
6411,-60.29,54.3,0
6412,-61.81,55.21,0
6413,-62.95,54.9,0
6414,-64.02,53.72,0
6415,-65.39,54.45,0
6416,-67.03,54.07,0
6417,-66.91,54.9,0
6418,-66.57,56.2,0
6419,-65.69,56.69,0
6420,-65.12,57.07,0
6421,-64.02,56.69,0
6422,-63.37,56.28,0
6423,-63.07,57.15,0
6424,-64.7,59.21,0
6425,-65.54,57.87,0
6426,-66.99,56.85,0
6427,-67.6,57.46,0
6428,-69.23,56.96,0
6429,-68.82,55.4,0
6430,-69.54,54.07,0
6431,-71.29,53.38,0
6432,-73.19,53.72,0
6433,-73.69,54.79,0
6434,-73.04,55.25,0
6435,-71.02,55.82,0
6436,-69.88,56.12,0
6437,-69.04,56.69,0
6438,-69.81,57.34,0
6439,-70.72,58.14,0
6440,-71.71,57.42,0
6441,-71.21,56.58,0
6442,-72.85,57.38,0
6443,-74.72,57.91,0
6444,-75.71,57.11,0
6445,-76.43,57.99,0
6446,-77.31,58.75,0
6447,-76.7,59.36,0
6448,-76.47,60.43,0
6449,-76.81,61.22,0
6450,-76.43,61.72,0
6451,-75.21,61.42,0
6452,-74.64,60.54,0
6453,-74.07,59.74,0
6454,-75.14,58.9,0
6455,-73.46,58.03,0
6456,-72.58,59.17,0
6457,-73.42,59.63,0
6458,-72.39,60.43,0
6459,-72.97,61.03,0
6460,-73.38,61.8,0
6461,-72.09,60.84,0
6462,-70.91,60.58,0
6463,-70.64,59.24,0
6464,-74.72,56.43,0
6465,-75.02,54.18,0
6466,-68.36,53.69,0
6467,-68.13,52.13,0
6468,-69.77,52.58,0
6469,-77.31,46.83,0
6470,-76.39,51.94,0
6471,-67.03,49.99,0
6472,-70.68,54.26,0
6473,-70,63.66,0
6474,-71.14,64.16,0
6475,-72.62,64.73,0
6476,-73.5,65.03,0
6477,-75.71,64.84,0
6478,-77.27,64.84,0
6479,-72.17,66.21,0
6480,-72.81,65.3,0
6481,-70.61,66.9,0
6482,-69.42,65.91,0
6483,-69.2,64.61,0
6484,-66.91,64.31,0
6485,-68.7,66.86,0
6486,-67.14,67.24,0
6487,-65.54,67.05,0
6488,-63.79,66.44,0
6489,-69.16,68.38,0
6490,-71.18,68.08,0
6491,-74.41,69.26,0
6492,-73.27,70.55,0
6493,-72.05,69.83,0
6494,-72.66,69.26,0
6495,-83.97,64.5,0
6496,-82.98,64.61,0
6497,-95.12,64.23,0
6498,-95.85,65.56,0
6499,-103.04,52.96,0
6500,-103.35,51.25,0
6501,-99.08,53.46,0
6502,-98.4,60.2,0
6503,-84.46,69.3,0
6504,-84.46,68.31,0
6505,-82.6,67.35,0
6506,-81.65,72.84,0
6507,-82.79,71.81,0
6508,-83.21,73.14,0
6509,-86.56,73.45,0
6510,-88.69,72.8,0
6511,-86.25,71.24,0
6512,-81.11,70.48,0
6513,-83.7,70.44,0
6514,-94.36,67.7,0
6515,-94.02,66.1,0
6516,-99.5,63.32,0
6517,-103.16,63.59,0
6518,-98.13,65.64,0
6519,-98.74,67.24,0
6520,-88.69,66.82,0
6521,-88.73,66.14,0
6522,-88.69,64.61,0
6523,-93.14,70.21,0
6524,-95.16,70.25,0
6525,-89.11,68.65,0
6526,-91.62,69.14,0
6527,-92.72,69.37,0
6528,-97.48,68.92,0
6529,-98.24,69.07,0
6530,-107.91,69.33,0
6531,-108.22,70.32,0
6532,-108.45,71.31,0
6533,-106.93,71.24,0
6534,-107.08,72.49,0
6535,-106.13,72.68,0
6536,-105.44,73.33,0
6537,-105.52,71.43,0
6538,-109.21,69.37,0
6539,-110.88,70.25,0
6540,-113.32,69.75,0
6541,-114.73,69.68,0
6542,-113.44,72,0
6543,-112.22,72.42,0
6544,-114.84,71.2,0
6545,-116.4,71.01,0
6546,-115.19,72.04,0
6547,-121.2,72.15,0
6548,-122.19,72.04,0
6549,-122.04,72.95,0
6550,-123.03,73.14,0
6551,-124.25,72.87,0
6552,-124.89,72.38,0
6553,-123.75,74.13,0
6554,-117.74,73.67,0
6555,-110.69,71.85,0
6556,-109.89,70.7,0
6557,-109.93,67.35,0
6558,-116.02,68.19,0
6559,-115.3,68.53,0
6560,-115.76,65.98,0
6561,-111.84,77.63,0
6562,-114.96,75.31,0
6563,-114.23,75.69,0
6564,-111.84,74.7,0
6565,-100.03,78.2,0
6566,-101.14,78.36,0
6567,-102.32,78.62,0
6568,-103.19,78.89,0
6569,-104.18,79.12,0
6570,-94.17,73.22,0
6571,-94.06,73.6,0
6572,-97.37,72.11,0
6573,-100.45,72.42,0
6574,-99.84,73.45,0
6575,-91.54,73.56,0
6576,-92.91,66.55,0
6577,-96.87,67.54,0
6578,-91.96,65.37,0
6579,-87.36,74.93,0
6580,-86.14,74.89,0
6581,-85.22,75.08,0
6582,-83.21,75.2,0
6583,-82.6,75.31,0
6584,-89.18,75.01,0
6585,-88.42,75.12,0
6586,-91.92,76.07,0
6587,-94.29,76.57,0
6588,-95.43,76.72,0
6589,-90.36,79.61,0
6590,-92.12,79.73,0
6591,-91.77,80.56,0
6592,-89.79,80.07,0
6593,-87.7,79.54,0
6594,-89.26,78.81,0
6595,-85.49,79.84,0
6596,-84.23,79.8,0
6597,-87.78,81.21,0
6598,-86.33,81.4,0
6599,-82.94,81.67,0
6600,-82.1,81.44,0
6601,-80.05,79.04,0
6602,-81.07,77.94,0
6603,-77.04,80.37,0
6604,-76.51,81.21,0
6605,-77.65,82.32,0
6606,-73.96,81.78,0
6607,-72.93,80.07,0
6608,-73.61,80.64,0
6609,-72.39,81.86,0
6610,-71.9,82.51,0
6611,-77.15,71.16,0
6612,-75.21,70.59,0
6613,-74.22,70.4,0
6614,-165.81,65.65,0
6615,-165.23,61.7,0
6616,-165.17,68.4,0
6617,-164.88,65.35,0
6618,-164.73,62,0
6619,-164.66,61.25,0
6620,-164.57,66.17,0
6621,-164.5,62.63,0
6622,-164.32,65.83,0
6623,-164.23,65.69,0
6624,-164.05,61.77,0
6625,-163.9,65.43,0
6626,-163.82,68.03,0
6627,-163.71,62.36,0
6628,-163.59,60.23,0
6629,-163.46,62.75,0
6630,-163.41,68.52,0
6631,-163.21,65.67,0
6632,-163.14,61.89,0
6633,-162.97,68.1,0
6634,-162.91,67.46,0
6635,-162.85,62.7,0
6636,-162.76,60.41,0
6637,-162.69,68.34,0
6638,-162.57,65.42,0
6639,-162.55,62.32,0
6640,-162.53,60.87,0
6641,-162.51,64.83,0
6642,-162.48,69.59,0
6643,-162.38,61.88,0
6644,-162.3,61.25,0
6645,-162.23,68.05,0
6646,-162.19,68.93,0
6647,-162.08,65.48,0
6648,-162.01,65.76,0
6649,-161.76,59.82,0
6650,-161.71,62.45,0
6651,-161.67,68.55,0
6652,-161.66,67.17,0
6653,-161.62,69.23,0
6654,-161.53,61.41,0
6655,-161.49,68.89,0
6656,-161.41,69.71,0
6657,-161.4,67.8,0
6658,-161.37,65.78,0
6659,-161.35,65.38,0
6660,-161.24,69.16,0
6661,-161.11,62.39,0
6662,-161.01,67.19,0
6663,-160.97,59.44,0
6664,-160.85,65.6,0
6665,-160.83,60.57,0
6666,-160.81,69.03,0
6667,-160.69,61.82,0
6668,-160.63,60.07,0
6669,-160.6,62.77,0
6670,-160.56,64.29,0
6671,-160.51,68.25,0
6672,-160.49,64.97,0
6673,-160.47,60.66,0
6674,-160.44,69.66,0
6675,-160.39,67.13,0
6676,-160.38,61.43,0
6677,-160.31,59.55,0
6678,-160.29,62.48,0
6679,-160.26,63.9,0
6680,-160.24,65.19,0
6681,-160.22,62.05,0
6682,-160.1,67.51,0
6683,-160.04,63.2,0
6684,-159.97,64.11,0
6685,-159.9,59.3,0
6686,-159.88,60.48,0
6687,-159.76,65.1,0
6688,-159.74,65.94,0
6689,-159.67,67.97,0
6690,-159.63,63.61,0
6691,-159.5,69.03,0
6692,-159.43,60.62,0
6693,-159.36,59.8,0
6694,-159.25,66.79,0
6695,-159.22,61.37,0
6696,-159.18,69.43,0
6697,-159.02,64.72,0
6698,-158.95,63.9,0
6699,-158.93,62.82,0
6700,-158.9,59.98,0
6701,-158.78,65.48,0
6702,-158.77,61.93,0
6703,-158.75,59.44,0
6704,-158.68,66.73,0
6705,-158.66,68.18,0
6706,-158.65,63.68,0
6707,-158.63,62.34,0
6708,-158.61,70.47,0
6709,-158.57,64.55,0
6710,-158.47,60.39,0
6711,-158.44,67.25,0
6712,-158.41,66.19,0
6713,-158.36,61.24,0
6714,-158.29,68.77,0
6715,-158.22,61.93,0
6716,-158.15,64.08,0
6717,-158.11,69.58,0
6718,-158.02,67.91,0
6719,-157.98,64.76,0
6720,-157.94,67.42,0
6721,-157.91,68.23,0
6722,-157.82,69.52,0
6723,-157.81,70.13,0
6724,-157.79,60.73,0
6725,-157.73,62.68,0
6726,-157.68,63.83,0
6727,-157.59,66.92,0
6728,-157.56,63.57,0
6729,-157.45,66.44,0
6730,-157.43,67.8,0
6731,-157.41,59.87,0
6732,-157.36,64.81,0
6733,-157.34,70.47,0
6734,-157.26,65.9,0
6735,-157.25,60.87,0
6736,-157.16,69.7,0
6737,-156.98,70.2,0
6738,-156.96,60.36,0
6739,-156.93,66.24,0
6740,-156.84,70.56,0
6741,-156.77,68.41,0
6742,-156.75,70.13,0
6743,-156.71,65.56,0
6744,-156.67,62.94,0
6745,-156.66,69.48,0
6746,-156.62,64.79,0
6747,-156.58,64.38,0
6748,-156.57,68.84,0
6749,-156.54,67.76,0
6750,-156.53,59.87,0
6751,-156.46,66.28,0
6752,-156.39,59.26,0
6753,-156.37,66.87,0
6754,-156.33,62.34,0
6755,-156.29,69.54,0
6756,-156.2,63.28,0
6757,-156.14,70.47,0
6758,-156.09,63.97,0
6759,-156.07,67.63,0
6760,-156.05,58.37,0
6761,-156.03,64.74,0
6762,-155.95,60.4,0
6763,-155.94,69.84,0
6764,-155.87,63.72,0
6765,-155.82,68.5,0
6766,-155.78,65.19,0
6767,-155.71,59.08,0
6768,-155.69,58.49,0
6769,-155.64,70.45,0
6770,-155.61,64.59,0
6771,-155.57,62.82,0
6772,-155.53,65.62,0
6773,-155.52,61.12,0
6774,-155.48,69.45,0
6775,-155.44,64.04,0
6776,-155.37,62.23,0
6777,-155.36,68.82,0
6778,-155.28,61.77,0
6779,-155.27,58.66,0
6780,-155.26,59.51,0
6781,-155.1,62.98,0
6782,-155.05,63.74,0
6783,-155.01,67.26,0
6784,-154.97,69.45,0
6785,-154.96,67.64,0
6786,-154.93,68.35,0
6787,-154.92,60.5,0
6788,-154.89,70.55,0
6789,-154.85,63.49,0
6790,-154.81,64.33,0
6791,-154.8,63.9,0
6792,-154.76,67.04,0
6793,-154.69,70.04,0
6794,-154.62,68.93,0
6795,-154.58,62.43,0
6796,-154.55,61.95,0
6797,-154.53,64.92,0
6798,-154.46,65.78,0
6799,-154.37,59.94,0
6800,-154.33,65.53,0
6801,-154.3,67.55,0
6802,-154.26,62.54,0
6803,-154.24,69.43,0
6804,-154.1,66.33,0
6805,-154.08,63.72,0
6806,-153.99,63.38,0
6807,-153.96,66.75,0
6808,-153.9,67.8,0
6809,-153.87,68.37,0
6810,-153.83,65.24,0
6811,-153.79,61.54,0
6812,-153.72,60.32,0
6813,-153.66,60.99,0
6814,-153.62,64.33,0
6815,-153.6,67.1,0
6816,-153.58,62.84,0
6817,-153.42,61.23,0
6818,-153.41,63.87,0
6819,-153.35,69.97,0
6820,-153.26,66.19,0
6821,-153.24,62.14,0
6822,-153.2,64.5,0
6823,-153.15,69.32,0
6824,-153.06,65.19,0
6825,-153.04,64.02,0
6826,-153.01,67.87,0
6827,-152.82,69.07,0
6828,-152.74,67.23,0
6829,-152.65,63.77,0
6830,-152.63,62.86,0
6831,-152.56,69.84,0
6832,-152.54,64.67,0
6833,-152.42,64.27,0
6834,-152.39,63.32,0
6835,-152.35,68.44,0
6836,-152.27,67.51,0
6837,-152.24,65.33,0
6838,-152.22,62.04,0
6839,-152.17,66.58,0
6840,-152.14,69.75,0
6841,-152.1,65.98,0
6842,-151.99,65.76,0
6843,-151.88,64.65,0
6844,-151.81,68.34,0
6845,-151.7,67.3,0
6846,-151.65,61.57,0
6847,-151.54,63.99,0
6848,-151.46,69.83,0
6849,-151.45,66.64,0
6850,-151.42,63.4,0
6851,-151.38,67.63,0
6852,-151.34,64.88,0
6853,-151.29,69.28,0
6854,-151.17,62.26,0
6855,-151.13,67.26,0
6856,-151.12,65.31,0
6857,-151.11,69.09,0
6858,-151.04,65.9,0
6859,-150.83,63.36,0
6860,-150.79,62.18,0
6861,-150.75,69.73,0
6862,-150.74,66.53,0
6863,-150.72,63.79,0
6864,-150.66,68.44,0
6865,-150.62,60.31,0
6866,-150.59,67.28,0
6867,-150.57,67.55,0
6868,-150.5,64.67,0
6869,-150.49,64.33,0
6870,-150.45,70.22,0
6871,-150.34,65.06,0
6872,-150.27,68.91,0
6873,-150.25,63.36,0
6874,-150.19,66.07,0
6875,-150.15,61.84,0
6876,-150.07,62.56,0
6877,-149.93,62.23,0
6878,-149.91,68.46,0
6879,-149.89,67.53,0
6880,-149.86,68.03,0
6881,-149.85,63.49,0
6882,-149.73,64.45,0
6883,-149.6,60.52,0
6884,-149.47,65.52,0
6885,-149.43,63.87,0
6886,-149.32,68.62,0
6887,-149.22,66.49,0
6888,-149.21,67.1,0
6889,-149.12,62.27,0
6890,-149.09,61.33,0
6891,-148.96,65.35,0
6892,-148.84,64.21,0
6893,-148.82,69.27,0
6894,-148.75,68.23,0
6895,-148.67,63.11,0
6896,-148.63,68.9,0
6897,-148.62,62.36,0
6898,-148.54,65.01,0
6899,-148.48,61.98,0
6900,-148.41,66.71,0
6901,-148.37,61.5,0
6902,-148.33,65.39,0
6903,-148.32,65.94,0
6904,-148.29,64.16,0
6905,-148.26,69.5,0
6906,-148.16,67.76,0
6907,-148.01,63.2,0
6908,-147.99,67.34,0
6909,-147.89,66.6,0
6910,-147.82,68.86,0
6911,-147.78,69.5,0
6912,-147.73,65.08,0
6913,-147.67,64.06,0
6914,-147.65,62.94,0
6915,-147.6,68.59,0
6916,-147.48,65.18,0
6917,-147.46,62.63,0
6918,-147.39,66.19,0
6919,-147.23,64.42,0
6920,-147.17,65.65,0
6921,-147.08,67.21,0
6922,-147.05,67.87,0
6923,-147.01,65.22,0
6924,-146.99,63.29,0
6925,-146.98,69.62,0
6926,-146.83,63.86,0
6927,-146.81,68.18,0
6928,-146.68,67.68,0
6929,-146.64,64.76,0
6930,-146.6,67.21,0
6931,-146.58,64.47,0
6932,-146.55,68.78,0
6933,-146.43,69.24,0
6934,-146.42,65.4,0
6935,-146.28,65.96,0
6936,-146.21,68.27,0
6937,-146.19,68.66,0
6938,-146.13,67.57,0
6939,-146.09,65.26,0
6940,-146.03,63.74,0
6941,-145.92,62.04,0
6942,-145.88,69.62,0
6943,-145.79,67.78,0
6944,-145.75,65.81,0
6945,-145.74,61.14,0
6946,-145.65,68.68,0
6947,-145.58,66.94,0
6948,-145.5,68.06,0
6949,-145.45,60.73,0
6950,-145.41,67.25,0
6951,-145.37,64.67,0
6952,-145.33,66.24,0
6953,-145.31,64.17,0
6954,-145.22,62.88,0
6955,-145.13,65.58,0
6956,-145.07,60.86,0
6957,-144.99,63.52,0
6958,-144.95,64.49,0
6959,-144.86,65.35,0
6960,-144.83,68.21,0
6961,-144.82,67.55,0
6962,-144.81,66.58,0
6963,-144.78,62.13,0
6964,-144.74,61.39,0
6965,-144.69,63.91,0
6966,-144.65,69,0
6967,-144.56,64.5,0
6968,-144.49,64.74,0
6969,-144.38,62.38,0
6970,-144.36,60.73,0
6971,-144.35,66.91,0
6972,-144.31,65.58,0
6973,-144.27,66.58,0
6974,-144.22,67.48,0
6975,-144.15,61.3,0
6976,-144.13,63.4,0
6977,-144.06,62.94,0
6978,-144.02,69.75,0
6979,-144.01,65.22,0
6980,-143.97,67.8,0
6981,-143.95,64.67,0
6982,-143.89,64.38,0
6983,-143.84,68.75,0
6984,-143.8,62.43,0
6985,-143.63,64.94,0
6986,-143.61,67.37,0
6987,-143.59,69.41,0
6988,-143.52,61.25,0
6989,-143.5,63.22,0
6990,-143.45,62.16,0
6991,-143.38,65.81,0
6992,-143.34,66.64,0
6993,-143.27,61.66,0
6994,-143.25,65.49,0
6995,-143.21,63.49,0
6996,-143.04,62.43,0
6997,-143.02,65.38,0
6998,-143,63,0
6999,-142.96,67.04,0
7000,-142.89,65.96,0
7001,-142.79,66.6,0
7002,-142.75,64.4,0
7003,-142.7,69.54,0
7004,-142.68,68.05,0
7005,-142.64,63.22,0
7006,-142.59,65.44,0
7007,-142.58,67.47,0
7008,-142.45,66.11,0
7009,-142.43,67.03,0
7010,-142.41,64.04,0
7011,-142.32,63.49,0
7012,-142.3,62.43,0
7013,-142.28,65.35,0
7014,-142.24,68.18,0
7015,-142.16,65.72,0
7016,-142.14,67.73,0
7017,-142.12,69.63,0
7018,-142.05,67.3,0
7019,-142.02,68.82,0
7020,-141.98,65.14,0
7021,-141.87,66.19,0
7022,-141.82,68.32,0
7023,-141.73,67.82,0
7024,-141.71,62.75,0
7025,-141.64,67.34,0
7026,-141.62,62.32,0
7027,-141.55,63.29,0
7028,-141.53,66.69,0
7029,-141.5,68.64,0
7030,-141.44,63.86,0
7031,-141.37,68.39,0
7032,-141.31,68.99,0
7033,-141.28,66.39,0
7034,-141.23,65.4,0
7035,-141.19,69.3,0
7036,-141.18,65.98,0
7037,-141.14,67.75,0
7038,-141.05,67.04,0
7039,-140.98,65.56,0
7040,-140.87,67.53,0
7041,-140.85,66.87,0
7042,-140.84,68.65,0
7043,-140.8,68.18,0
7044,-140.76,64.76,0
7045,-140.71,65.26,0
7046,-140.67,64.12,0
7047,-140.63,62.51,0
7048,-140.6,69.07,0
7049,-140.57,67.28,0
7050,-140.51,68.75,0
7051,-140.42,61.75,0
7052,-140.19,66.21,0
7053,-140.14,67.39,0
7054,-140.1,62.34,0
7055,-140.08,61.54,0
7056,-140.01,64.15,0
7057,-139.91,67.08,0
7058,-139.89,64.74,0
7059,-139.78,63.44,0
