,X_WGS84,Y_WGS84,bougra
5301,-84.104153,43.914781,0
5302,-84.089867,39.49707,0
5303,-84.07546,44.34184,0
5304,-84.07,53.42,0
5305,-84.07,13.46,0
5306,-84.057748,39.806245,0
5307,-84.057641,40.760278,0
5308,-84.056633,45.399095,0
5309,-84.050218,42.1526,0
5310,-84.04,50.03,0
5311,-83.992973,42.416701,0
5312,-83.99,9.77,0
5313,-83.98368,43.392567,0
5314,-83.978678,46.333482,0
5315,-83.97,64.5,0
5316,-83.945558,46.063494,0
5317,-83.94241,43.77209,0
5318,-83.938381,30.191048,0
5319,-83.938186,35.948055,0
5320,-83.924042,41.862318,0
5321,-83.915048,33.733388,0
5322,-83.91,78.15,0
5323,-83.909721,33.913433,0
5324,-83.89053,45.06683,0
5325,-83.89,47.18,0
5326,-83.871089,43.593269,0
5327,-83.86545,43.126258,0
5328,-83.864862,35.601792,0
5329,-83.845596,41.548526,0
5330,-83.834799,40.560185,0
5331,-83.834587,33.421282,0
5332,-83.812858,34.314612,0
5333,-83.773765,40.257766,0
5334,-83.75,67.63,0
5335,-83.74067,42.509905,0
5336,-83.74,52.51,0
5337,-83.726329,42.270872,0
5338,-83.7,70.44,0
5339,-83.68825,41.019461,0
5340,-83.688133,35.952616,0
5341,-83.683723,36.136619,0
5342,-83.675942,34.72468,0
5343,-83.668735,41.36437,0
5344,-83.665531,46.078649,0
5345,-83.6543,42.0631,0
5346,-83.638075,42.752373,0
5347,-83.63,71.24,0
5348,-83.626216,40.820484,0
5349,-83.610104,43.199196,0
5350,-83.608775,37.835735,0
5351,-83.593681,41.580711,0
5352,-83.59,68.65,0
5353,-83.583733,35.164803,0
5354,-83.582559,45.347369,0
5355,-83.572875,38.414809,0
5356,-83.55,72.49,0
5357,-83.542354,40.393919,0
5358,-83.531382,31.477349,0
5359,-83.5153,41.809723,0
5360,-83.485213,42.204762,0
5361,-83.476344,42.415549,0
5362,-83.464233,45.897539,0
5363,-83.457505,34.590408,0
5364,-83.451072,43.732239,0
5365,-83.447134,39.947218,0
5366,-83.425519,41.317167,0
5367,-83.421713,38.99762,0
5368,-83.416948,42.908295,0
5369,-83.410467,38.763114,0
5370,-83.409909,35.048443,0
5371,-83.405663,41.006228,0
5372,-83.375514,41.661618,0
5373,-83.35775,45.051124,0
5374,-83.355777,42.638867,0
5375,-83.324058,40.103072,0
5376,-83.30854,42.00227,0
5377,-83.247017,34.818695,0
5378,-83.244801,46.307449,0
5379,-83.24,79.54,0
5380,-83.23866,42.317269,0
5381,-83.21,73.14,0
5382,-83.21,75.2,0
5383,-83.20206,35.343412,0
5384,-83.196862,35.097358,0
5385,-83.18892,43.30368,0
5386,-83.165656,42.785275,0
5387,-83.158578,43.599097,0
5388,-83.145893,34.196745,0
5389,-83.134683,38.436819,0
5390,-83.13,51.55,0
5391,-83.13,53.99,0
5392,-83.123556,36.651354,0
5393,-83.11499,43.997875,0
5394,-83.107648,42.145639,0
5395,-83.07727,40.24234,0
5396,-83.07316,35.586019,0
5397,-83.060397,46.175377,0
5398,-83.055153,39.396629,0
5399,-83.03568,40.06087,0
5400,-83.025721,42.635229,0
5401,-83.013978,36.318242,0
5402,-82.982311,35.158613,0
5403,-82.98,64.61,0
5404,-82.963557,42.347172,0
5405,-82.94,81.67,0
5406,-82.938966,45.826999,0
5407,-82.920096,43.216732,0
5408,-82.915087,35.763755,0
5409,-82.898392,40.79878,0
5410,-82.835109,34.674507,0
5411,-82.833779,41.402042,0
5412,-82.83,49.38,0
5413,-82.83,48.13,0
5414,-82.824615,42.036077,0
5415,-82.81422,47.118545,0
5416,-82.81073,40.40089,0
5417,-82.79,71.81,0
5418,-82.786521,42.566163,0
5419,-82.768842,35.395587,0
5420,-82.757508,39.861555,0
5421,-82.75,76.95,0
5422,-82.75,50.72,0
5423,-82.747855,37.704487,0
5424,-82.736855,41.100903,0
5425,-82.724319,46.196147,0
5426,-82.721729,41.610559,0
5427,-82.713608,42.288571,0
5428,-82.656796,28.131247,0
5429,-82.64942,43.66196,0
5430,-82.647993,35.230361,0
5431,-82.647573,39.660757,0
5432,-82.605332,28.632447,0
5433,-82.6,67.35,0
5434,-82.6,75.31,0
5435,-82.586332,35.702858,0
5436,-82.578033,43.137583,0
5437,-82.572781,45.889167,0
5438,-82.566665,29.134174,0
5439,-82.555609,40.69924,0
5440,-82.544395,40.090925,0
5441,-82.544042,34.786206,0
5442,-82.535124,42.582573,0
5443,-82.525588,35.435045,0
5444,-82.517348,41.935407,0
5445,-82.509049,41.377796,0
5446,-82.5,71.16,0
5447,-82.42,72.65,0
5448,-82.396669,42.375303,0
5449,-82.352178,28.629688,0
5450,-82.336961,43.017807,0
5451,-82.336069,42.767998,0
5452,-82.332687,38.88367,0
5453,-82.318122,40.894253,0
5454,-82.316987,35.773113,0
5455,-82.31655,45.767379,0
5456,-82.30658,28.114061,0
5457,-82.298307,27.222069,0
5458,-82.293531,37.28629,0
5459,-82.281012,34.710614,0
5460,-82.269588,35.02554,0
5461,-82.254935,36.342888,0
5462,-82.250541,35.431482,0
5463,-82.241456,34.407842,0
5464,-82.233452,39.645719,0
5465,-82.227405,41.440735,0
5466,-82.198347,39.241925,0
5467,-82.18715,33.669138,0
5468,-82.169377,35.944088,0
5469,-82.151436,40.402242,0
5470,-82.12635,39.429253,0
5471,-82.103346,40.751616,0
5472,-82.1,81.44,0
5473,-82.093675,41.023342,0
5474,-82.079046,36.176231,0
5475,-82.073731,46.225762,0
5476,-82.070031,39.894911,0
5477,-82.065704,41.271736,0
5478,-82.053667,45.9567,0
5479,-82.041135,35.724608,0
5480,-82,43.1,0
5481,-81.998854,33.531348,0
5482,-81.989664,42.368875,0
5483,-81.969061,35.345463,0
5484,-81.941788,28.346753,0
5485,-81.938317,26.867058,0
5486,-81.936312,41.485978,0
5487,-81.92731,42.622843,0
5488,-81.90335,30.147761,0
5489,-81.853625,45.802177,0
5490,-81.846188,39.244869,0
5491,-81.835525,36.089536,0
5492,-81.810941,32.326525,0
5493,-81.80709,40.206059,0
5494,-81.803487,41.300759,0
5495,-81.79,75.01,0
5496,-81.76358,43.3157,0
5497,-81.751418,26.567414,0
5498,-81.737594,46.109537,0
5499,-81.736942,36.269288,0
5500,-81.718355,30.284612,0
5501,-81.71,50.35,0
5502,-81.708449,45.231358,0
5503,-81.70028,43.752472,0
5504,-81.692541,40.989659,0
5505,-81.68,51.71,0
5506,-81.671739,42.567484,0
5507,-81.65,49.27,0
5508,-81.65,72.84,0
5509,-81.646657,34.440593,0
5510,-81.633498,41.542625,0
5511,-81.628261,42.91884,0
5512,-81.619977,40.683193,0
5513,-81.59153,44.293775,0
5514,-81.581535,25.997968,0
5515,-81.577159,27.937739,0
5516,-81.571083,35.990095,0
5517,-81.565249,43.144264,0
5518,-81.565203,44.055003,0
5519,-81.5625,36.391667,0
5520,-81.557153,26.454283,0
5521,-81.54908,30.123047,0
5522,-81.54821,39.90816,0
5523,-81.538546,41.27685,0
5524,-81.486878,43.619072,0
5525,-81.482763,45.989717,0
5526,-81.481322,43.356875,0
5527,-81.480487,48.331714,0
5528,-81.479235,40.089192,0
5529,-81.441779,41.101445,0
5530,-81.406795,26.596438,0
5531,-81.406433,29.809864,0
5532,-81.37971,35.14393,0
5533,-81.36412,41.41204,0
5534,-81.360371,40.861814,0
5535,-81.338328,36.530872,0
5536,-81.335193,42.685491,0
5537,-81.333337,43.060272,0
5538,-81.3,71.5,0
5539,-81.3,47.44,0
5540,-81.292133,41.755723,0
5541,-81.262542,44.17432,0
5542,-81.259834,25.986959,0
5543,-81.249801,44.522545,0
5544,-81.241481,29.489775,0
5545,-81.22886,41.22287,0
5546,-81.208951,44.796321,0
5547,-81.193475,26.165175,0
5548,-81.180553,26.481175,0
5549,-81.180358,35.817422,0
5550,-81.178102,41.588791,0
5551,-81.161317,37.528337,0
5552,-81.160306,35.218413,0
5553,-81.157386,28.589218,0
5554,-81.150021,36.016022,0
5555,-81.145723,36.418689,0
5556,-81.133111,27.816333,0
5557,-81.128514,40.329367,0
5558,-81.11,70.48,0
5559,-81.0807,35.574217,0
5560,-81.07,77.94,0
5561,-81.052376,42.71202,0
5562,-81.023011,27.581822,0
5563,-81.014038,34.903961,0
5564,-81.011951,46.604722,0
5565,-81.010255,40.042506,0
5566,-80.999458,43.249067,0
5567,-80.990075,44.280563,0
5568,-80.98549,41.851657,0
5569,-80.964182,43.961513,0
5570,-80.962731,43.471714,0
5571,-80.951394,37.770347,0
5572,-80.950136,40.682316,0
5573,-80.934015,28.452434,0
5574,-80.931878,36.947425,0
5575,-80.93,78.62,0
5576,-80.885481,42.973423,0
5577,-80.873167,44.56233,0
5578,-80.85,50.26,0
5579,-80.849435,41.443948,0
5580,-80.822278,42.643678,0
5581,-80.804608,35.004179,0
5582,-80.77339,35.452688,0
5583,-80.746803,44.18875,0
5584,-80.719859,35.271576,0
5585,-80.719575,36.382328,0
5586,-80.697158,40.97509,0
5587,-80.679878,37.001372,0
5588,-80.679292,48.537553,0
5589,-80.678405,44.014247,0
5590,-80.654288,38.852888,0
5591,-80.645736,43.230581,0
5592,-80.612955,40.741887,0
5593,-80.605096,42.99119,0
5594,-80.596554,40.163227,0
5595,-80.588673,41.212086,0
5596,-80.567908,43.609725,0
5597,-80.559495,45.917988,0
5598,-80.503809,35.230743,0
5599,-80.495174,35.461028,0
5600,-80.48198,43.398492,0
5601,-80.464851,41.661325,0
5602,-80.457908,44.549858,0
5603,-80.441208,40.511295,0
5604,-80.430627,37.229148,0
5605,-80.423907,43.961093,0
5606,-80.420385,36.769706,0
5607,-80.418281,27.614652,0
5608,-80.394199,41.412845,0
5609,-80.388192,42.579437,0
5610,-80.361702,42.010384,0
5611,-80.354688,42.776619,0
5612,-80.349768,40.14097,0
5613,-80.347088,43.042303,0
5614,-80.319953,44.396994,0
5615,-80.316642,41.115292,0
5616,-80.3,22.41,0
5617,-80.29013,37.431217,0
5618,-80.265554,43.598423,0
5619,-80.255599,45.763122,0
5620,-80.212011,26.857627,0
5621,-80.210609,34.187717,0
5622,-80.210252,35.920329,0
5623,-80.2,71.24,0
5624,-80.187838,45.344609,0
5625,-80.168495,46.363547,0
5626,-80.162323,44.040273,0
5627,-80.160315,34.990814,0
5628,-80.16,81.25,0
5629,-80.142337,40.613185,0
5630,-80.135344,42.543921,0
5631,-80.130354,43.154875,0
5632,-80.128341,37.155372,0
5633,-80.126575,26.344803,0
5634,-80.122313,42.153018,0
5635,-80.114068,41.867583,0
5636,-80.103417,43.419288,0
5637,-80.075912,41.371914,0
5638,-80.075509,39.796401,0
5639,-80.059666,43.82159,0
5640,-80.054432,45.650818,0
5641,-80.05,79.04,0
5642,-80.041762,44.485894,0
5643,-80.023762,39.246785,0
5644,-80.002967,41.698825,0
5645,-80.002328,40.971755,0
5646,-79.986956,45.018511,0
5647,-79.975267,35.317355,0
5648,-79.965461,38.933645,0
5649,-79.957483,44.749961,0
5650,-79.957369,35.818214,0
5651,-79.95537,40.258552,0
5652,-79.940031,36.74477,0
5653,-79.93,49.31,0
5654,-79.912943,45.206166,0
5655,-79.900231,38.388678,0
5656,-79.892947,40.77828,0
5657,-79.877568,44.330891,0
5658,-79.8646,43.648078,0
5659,-79.840797,34.191437,0
5660,-79.812521,45.426984,0
5661,-79.80199,44.011666,0
5662,-79.799378,39.522117,0
5663,-79.796784,46.045211,0
5664,-79.780747,38.711403,0
5665,-79.765612,41.157907,0
5666,-79.765059,35.630554,0
5667,-79.76293,41.972732,0
5668,-79.753365,36.514409,0
5669,-79.752883,43.410992,0
5670,-79.735015,36.13723,0
5671,-79.724005,44.512658,0
5672,-79.703981,44.7484,0
5673,-79.701157,40.463733,0
5674,-79.698019,38.530239,0
5675,-79.681647,43.21302,0
5676,-79.681414,33.292385,0
5677,-79.680868,37.498811,0
5678,-79.68065,41.515362,0
5679,-79.66858,38.941169,0
5680,-79.651417,45.034973,0
5681,-79.636505,45.251122,0
5682,-79.608333,43.724337,0
5683,-79.57612,38.002261,0
5684,-79.55,50.34,0
5685,-79.548577,42.841873,0
5686,-79.528246,39.713218,0
5687,-79.524897,33.101836,0
5688,-79.491967,44.121217,0
5689,-79.476592,44.476775,0
5690,-79.475845,36.735875,0
5691,-79.44,48.43,0
5692,-79.431698,35.924935,0
5693,-79.426178,46.334473,0
5694,-79.42595,39.066748,0
5695,-79.422787,44.690368,0
5696,-79.412828,40.85452,0
5697,-79.398446,40.285251,0
5698,-79.389101,37.589181,0
5699,-79.38656,39.45513,0
5700,-79.385338,43.132314,0
5701,-79.370035,42.474333,0
5702,-79.366717,35.148137,0
5703,-79.356204,44.30932,0
5704,-79.32722,43.62929,0
5705,-79.32,79.92,0
5706,-79.292115,45.094441,0
5707,-79.250676,36.717293,0
5708,-79.233672,47.549495,0
5709,-79.23226,41.08118,0
5710,-79.228826,44.878771,0
5711,-79.223345,42.116995,0
5712,-79.221269,46.118369,0
5713,-79.219828,45.385042,0
5714,-79.206305,35.991713,0
5715,-79.203271,43.999558,0
5716,-79.2,77.99,0
5717,-79.159996,43.816617,0
5718,-79.153678,39.693928,0
5719,-79.118569,37.987428,0
5720,-79.104857,44.382773,0
5721,-79.103464,41.330161,0
5722,-79.072472,35.833605,0
5723,-79.051591,35.264435,0
5724,-79.020525,40.573585,0
5725,-79.014362,41.954357,0
5726,-79.008157,42.867975,0
5727,-78.990034,44.590331,0
5728,-78.939964,45.286776,0
5729,-78.933269,44.870181,0
5730,-78.928062,43.084306,0
5731,-78.915379,43.880891,0
5732,-78.913255,36.034134,0
5733,-78.906901,40.057201,0
5734,-78.899054,40.295424,0
5735,-78.860503,38.433442,0
5736,-78.851417,36.243338,0
5737,-78.851284,42.674291,0
5738,-78.83975,41.09451,0
5739,-78.829809,46.298377,0
5740,-78.821939,45.640933,0
5741,-78.79,73.14,0
5742,-78.765047,44.40363,0
5743,-78.750922,44.082356,0
5744,-78.746643,42.943479,0
5745,-78.713918,38.126566,0
5746,-78.701121,41.946602,0
5747,-78.697987,35.793081,0
5748,-78.667821,36.974289,0
5749,-78.666225,44.600897,0
5750,-78.639389,37.400335,0
5751,-78.637378,41.727079,0
5752,-78.603766,44.257617,0
5753,-78.599595,43.901437,0
5754,-78.597715,36.695951,0
5755,-78.5545,40.683888,0
5756,-78.534387,45.010078,0
5757,-78.517144,39.98426,0
5758,-78.494955,37.797668,0
5759,-78.49382,42.767578,0
5760,-78.493495,35.936323,0
5761,-78.48513,43.374853,0
5762,-78.467889,38.059748,0
5763,-78.45312,43.111984,0
5764,-78.418492,45.556034,0
5765,-78.417267,38.543775,0
5766,-78.37346,44.38211,0
5767,-78.37,54.11,0
5768,-78.369908,37.55094,0
5769,-78.341758,44.56255,0
5770,-78.340932,44.179442,0
5771,-78.34,79.56,0
5772,-78.315362,39.070375,0
5773,-78.310666,40.248708,0
5774,-78.293778,44.777753,0
5775,-78.279362,36.092211,0
5776,-78.273041,37.176174,0
5777,-78.268504,33.983057,0
5778,-78.26,81.99,0
5779,-78.25362,42.39229,0
5780,-78.253077,40.851886,0
5781,-78.240441,41.79108,0
5782,-78.234489,42.597806,0
5783,-78.168582,38.891437,0
5784,-78.142623,34.414921,0
5785,-78.11,53.15,0
5786,-78.087653,44.170361,0
5787,-78.05843,44.368913,0
5788,-78.055602,43.969047,0
5789,-78.051437,36.68099,0
5790,-78.051162,37.820611,0
5791,-78.047744,44.622785,0
5792,-78.023742,38.466367,0
5793,-78.02,49.57,0
5794,-78.017886,40.499595,0
5795,-78.008286,42.133397,0
5796,-77.999934,45.339501,0
5797,-77.990092,44.867041,0
5798,-77.99,71.01,0
5799,-77.948928,43.214213,0
5800,-77.908314,41.830937,0
5801,-77.88,50.68,0
5802,-77.873518,38.222391,0
5803,-77.870895,45.055211,0
5804,-77.861377,39.148646,0
5805,-77.805664,39.486167,0
5806,-77.801579,38.781359,0
5807,-77.8,48.13,0
5808,-77.79873,40.683721,0
5809,-77.794563,38.576983,0
5810,-77.77434,38.027074,0
5811,-77.767818,42.287402,0
5812,-77.766111,34.248611,0
5813,-77.76,47.06,0
5814,-77.755792,44.377394,0
5815,-77.715508,42.722692,0
5816,-77.708382,43.310724,0
5817,-77.695458,44.080194,0
5818,-77.67896,37.411412,0
5819,-77.651756,42.107909,0
5820,-77.650243,42.95697,0
5821,-77.65,82.32,0
5822,-77.644775,41.028011,0
5823,-77.644028,34.581722,0
5824,-77.63,54.12,0
5825,-77.581412,45.43471,0
5826,-77.553195,39.431672,0
5827,-77.541968,39.212712,0
5828,-77.53649,38.623941,0
5829,-77.534713,38.832623,0
5830,-77.53,52.2,0
5831,-77.468923,37.27932,0
5832,-77.46882,39.622485,0
5833,-77.465217,44.627322,0
5834,-77.45892,43.247088,0
5835,-77.445974,37.530327,0
5836,-77.423294,44.255113,0
5837,-77.419348,42.822079,0
5838,-77.411477,39.046299,0
5839,-77.379734,35.814533,0
5840,-77.340745,42.179695,0
5841,-77.332766,40.035511,0
5842,-77.31,54.9,0
5843,-77.31,58.75,0
5844,-77.31,46.83,0
5845,-77.307476,38.760785,0
5846,-77.306546,43.073824,0
5847,-77.289392,45.065403,0
5848,-77.287689,41.827025,0
5849,-77.27,64.84,0
5850,-77.225862,39.81091,0
5851,-77.208397,39.415805,0
5852,-77.201424,44.698191,0
5853,-77.199356,43.898394,0
5854,-77.191865,45.87892,0
5855,-77.184563,44.890643,0
5856,-77.17063,40.241555,0
5857,-77.15705,38.340192,0
5858,-77.155592,44.234225,0
5859,-77.15,61.99,0
5860,-77.15,71.16,0
5861,-77.148992,44.449196,0
5862,-77.113417,34.666417,0
5863,-77.100284,39.198119,0
5864,-77.083733,38.549228,0
5865,-77.08,54.11,0
5866,-77.08,48.58,0
5867,-77.06429,39.002935,0
5868,-77.061223,43.0226,0
5869,-77.04287,45.687224,0
5870,-77.04,80.37,0
5871,-77.026059,43.241068,0
5872,-77.011864,44.072406,0
5873,-76.952978,42.105064,0
5874,-76.944725,35.991719,0
5875,-76.937531,39.438092,0
5876,-76.935869,44.935892,0
5877,-76.911912,45.25795,0
5878,-76.89477,37.304601,0
5879,-76.89,72.04,0
5880,-76.881867,42.777664,0
5881,-76.862535,39.091175,0
5882,-76.854044,38.486024,0
5883,-76.8508,40.96536,0
5884,-76.818956,34.903774,0
5885,-76.81,50.76,0
5886,-76.81,61.22,0
5887,-76.794108,38.891354,0
5888,-76.784408,40.27208,0
5889,-76.776117,41.80047,0
5890,-76.774208,44.758122,0
5891,-76.769569,44.554483,0
5892,-76.769012,39.679103,0
5893,-76.73442,42.992353,0
5894,-76.719486,44.36593,0
5895,-76.707181,38.687495,0
5896,-76.703163,42.516105,0
5897,-76.7,59.36,0
5898,-76.687477,39.49578,0
5899,-76.662698,45.169035,0
5900,-76.659111,42.277435,0
5901,-76.64782,38.054994,0
5902,-76.646805,40.44146,0
5903,-76.629821,45.504919,0
5904,-76.62,47.25,0
5905,-76.62,49.77,0
5906,-76.598306,37.773667,0
5907,-76.597,39.244042,0
5908,-76.58,52.62,0
5909,-76.575649,37.315656,0
5910,-76.547184,43.197992,0
5911,-76.51,81.21,0
5912,-76.50861,38.811093,0
5913,-76.47,60.43,0
5914,-76.467275,42.450264,0
5915,-76.457395,44.531052,0
5916,-76.44978,44.123384,0
5917,-76.442828,41.016527,0
5918,-76.440946,39.044816,0
5919,-76.432036,39.948516,0
5920,-76.43,57.99,0
5921,-76.43,61.72,0
5922,-76.39,51.94,0
5923,-76.357864,44.983281,0
5924,-76.353622,39.532378,0
5925,-76.348241,42.968362,0
5926,-76.34151,37.020804,0
5927,-76.297643,44.379142,0
5928,-76.29,70.92,0
5929,-76.29,20.37,0
5930,-76.283902,43.85157,0
5931,-76.251274,42.569182,0
5932,-76.240228,43.524547,0
5933,-76.22431,45.204538,0
5934,-76.203534,40.165434,0
5935,-76.18342,44.688518,0
5936,-76.178472,38.912822,0
5937,-76.169763,42.080365,0
5938,-76.16,58.52,0
5939,-76.154908,40.449787,0
5940,-76.13,54.03,0
5941,-76.11411,43.181595,0
5942,-76.098792,36.90482,0
5943,-76.09591,44.902853,0
5944,-76.09,67.85,0
5945,-76.088439,36.61833,0
5946,-76.087048,44.099606,0
5947,-76.079041,45.49571,0
5948,-76.075289,40.629798,0
5949,-76.073108,39.727972,0
5950,-76.031798,44.508951,0
5951,-76.029297,39.216153,0
5952,-76.009908,40.961892,0
5953,-76.007528,39.452694,0
5954,-75.994094,41.164445,0
5955,-75.985286,39.930681,0
5956,-75.984856,38.41829,0
5957,-75.98,60.8,0
5958,-75.973291,37.168614,0
5959,-75.97,55.93,0
5960,-75.949768,45.161088,0
5961,-75.937878,42.13777,0
5962,-75.937767,45.344783,0
5963,-75.924384,40.249935,0
5964,-75.9,52.47,0
5965,-75.891732,40.497272,0
5966,-75.883404,41.338523,0
5967,-75.84418,39.685377,0
5968,-75.82,55.06,0
5969,-75.80796,41.856415,0
5970,-75.788423,38.989459,0
5971,-75.78,80.41,0
5972,-75.778166,45.794018,0
5973,-75.75,49.33,0
5974,-75.737293,38.729504,0
5975,-75.721725,44.9462,0
5976,-75.714997,39.911762,0
5977,-75.711628,41.578032,0
5978,-75.71,57.11,0
5979,-75.71,64.84,0
5980,-75.687862,45.280317,0
5981,-75.67,50.91,0
5982,-75.660656,35.873362,0
5983,-75.659409,45.626044,0
5984,-75.63,81.75,0
5985,-75.63,48.28,0
5986,-75.620122,44.681783,0
5987,-75.568946,39.588793,0
5988,-75.558303,41.897038,0
5989,-75.555222,43.308905,0
5990,-75.524045,39.796163,0
5991,-75.523047,40.820053,0
5992,-75.52,50.45,0
5993,-75.510423,42.679797,0
5994,-75.485952,45.095521,0
5995,-75.476853,46.170688,0
5996,-75.473165,39.259672,0
5997,-75.461808,40.103461,0
5998,-75.423604,41.10524,0
5999,-75.422464,40.337753,0
6000,-75.393071,44.770008,0
6001,-75.387445,43.02222,0
6002,-75.3801,40.641855,0
6003,-75.342893,45.516939,0
6004,-75.330804,41.591508,0
6005,-75.33,59.82,0
6006,-75.32025,37.930556,0
6007,-75.300243,44.596002,0
6008,-75.294773,39.746411,0
6009,-75.254897,38.825219,0
6010,-75.25,47.25,0
6011,-75.227991,40.465796,0
6012,-75.226456,45.208063,0
6013,-75.210273,40.065121,0
6014,-75.21,52.09,0
6015,-75.21,61.42,0
6016,-75.21,70.59,0
6017,-75.198162,39.57871,0
6018,-75.185168,43.992138,0
6019,-75.17228,40.970905,0
6020,-75.162502,38.294367,0
6021,-75.14,58.9,0
6022,-75.126434,40.288315,0
6023,-75.108449,45.59892,0
6024,-75.1,47.1,0
6025,-75.095569,41.507335,0
6026,-75.09357,40.738576,0
6027,-75.078008,39.902059,0
6028,-75.052711,44.155117,0
6029,-75.051269,38.4691,0
6030,-75.020547,44.969598,0
6031,-75.02,54.18,0
6032,-75.019806,39.442449,0
6033,-75.008361,40.551267,0
6034,-74.98,70.02,0
6035,-74.944882,38.938111,0
6036,-74.936928,45.388361,0
6037,-74.933735,43.257714,0
6038,-74.914614,41.171328,0
6039,-74.895287,40.070697,0
6040,-74.88364,39.759024,0
6041,-74.871059,41.662389,0
6042,-74.870219,42.979304,0
6043,-74.854003,40.751231,0
6044,-74.842685,40.39952,0
6045,-74.835968,42.538832,0
6046,-74.75,57.27,0
