,X_WGS84,Y_WGS84,geutri
954,-138.07,68.72,0
955,-138.03,64.42,0
956,-137.88,68.08,0
957,-137.681824,60.786453,0
958,-137.61,66.84,0
959,-137.39,62.78,0
960,-137.06,60.37,0
961,-137.01197,61.38799,0
962,-136.96,68.04,0
963,-136.857467,62.598422,0
964,-136.77,67.01,0
965,-136.58,65.07,0
966,-136.51,66.25,0
967,-136.48,60.79,0
968,-136.16,63.81,0
969,-136.123352,61.898792,0
970,-135.86,66.9,0
971,-135.63,65.6,0
972,-135.59903,59.271254,0
973,-135.48,67.85,0
974,-135.410692,60.778533,0
975,-135.25,62.1,0
976,-135.153794,60.953972,0
977,-135,63,0
978,-134.884943,60.106654,0
979,-134.881789,60.594628,0
980,-134.87,66.82,0
981,-134.72,67.81,0
982,-134.68,65.18,0
983,-134.64,65.95,0
984,-134.53,63.93,0
985,-134.49,68.5,0
986,-134.41,69.03,0
987,-133.78,59.58,0
988,-133.77,61.45,0
989,-133.69,68.31,0
990,-133.6,66.84,0
991,-133.54,67.43,0
992,-133.42,63.74,0
993,-133.354715,62.238491,0
994,-133.35,64.88,0
995,-132.59,59.93,0
996,-132.51,67.85,0
997,-132.509492,61.969454,0
998,-132.47,63.09,0
999,-132.39,58.48,0
1000,-132.28,64.31,0
1001,-132.13,66.75,0
1002,-131.98,68.53,0
1003,-131.94,59.36,0
1004,-131.84,56.65,0
1005,-131.82,65.41,0
1006,-131.75,61.3,0
1007,-131.6,62.71,0
1008,-131.52,67.51,0
1009,-131.23,63.55,0
1010,-131.14,66.36,0
1011,-130.971394,58.013372,0
1012,-130.87,57.15,0
1013,-130.8,64.77,0
1014,-130.76,61.3,0
1015,-130.72,68.38,0
1016,-130.705506,58.179325,0
1017,-130.68,60.39,0
1018,-130.62,65.74,0
1019,-130.57,62.37,0
1020,-130.42,66.82,0
1021,-129.88,60.43,0
1022,-129.85,59.29,0
1023,-129.69,64.54,0
1024,-129.62,68.95,0
1025,-129.59,57.51,0
1026,-129.44,68.02,0
1027,-129.068056,59.370536,0
1028,-129.05,63.15,0
1029,-129.01,66.71,0
1030,-128.85,61.76,0
1031,-128.82,56.01,0
1032,-128.74,56.88,0
1033,-128.63,58.41,0
1034,-128.55,60.77,0
1035,-128.47,65.91,0
1036,-128.41,53.16,0
1037,-128.4,67.73,0
1038,-128.25,64.99,0
1039,-128.21,54.3,0
1040,-128.09,63.97,0
1041,-128.02,67.24,0
1042,-127.86,68.12,0
1043,-127.67,55.25,0
1044,-127.24,69.04,0
1045,-127.14,67.43,0
1046,-127.106842,54.772658,0
1047,-126.72,66.17,0
1048,-126.61,56.77,0
1049,-126.49,59.32,0
1050,-126.46,62.44,0
1051,-126.38,55.93,0
1052,-126.23,68.88,0
1053,-126.15,67.05,0
1054,-125.92,57.84,0
1055,-125.904,49.164,0
1056,-125.88,51.4,0
1057,-125.81,64.31,0
1058,-125.77,67.66,0
1059,-125.75,54.05,0
1060,-125.54,68.19,0
1061,-125.5,62.25,0
1062,-125.47,52.73,0
1063,-125.43,66.97,0
1064,-125.31,55.44,0
1065,-125.28,58.22,0
1066,-125.24,60.77,0
1067,-125.12,63.2,0
1068,-125.04,56.75,0
1069,-125.01,68.46,0
1070,-124.93,52.62,0
1071,-124.89,72.38,0
1072,-124.85,54.06,0
1073,-124.8,49.25,0
1074,-124.67,66.52,0
1075,-124.63,62.1,0
1076,-124.509,42.74,0
1077,-124.426383,49.617527,0
1078,-124.3867,42.2581,0
1079,-124.26,54.46,0
1080,-124.161018,52.05067,0
1081,-124.06,68.5,0
1082,-124.05469,49.6126,0
1083,-124.047896,42.646055,0
1084,-123.98,63.28,0
1085,-123.95,67.39,0
1086,-123.94,66.02,0
1087,-123.8941,45.8196,0
1088,-123.83,53.19,0
1089,-123.8226,41.1542,0
1090,-123.79,59.13,0
1091,-123.77485,42.337437,0
1092,-123.75,56.2,0
1093,-123.7386,43.907,0
1094,-123.7233,45.9888,0
1095,-123.68,61.07,0
1096,-123.663208,42.15712,0
1097,-123.63,72.41,0
1098,-123.583579,48.312983,0
1099,-123.5833,42.5933,0
1100,-123.558045,40.787237,0
1101,-123.5476,44.4985,0
1102,-123.5344,42.3644,0
1103,-123.530249,48.533428,0
1104,-123.4941,45.6552,0
1105,-123.474147,41.379341,0
1106,-123.460064,48.923825,0
1107,-123.400901,40.321408,0
1108,-123.344475,39.625825,0
1109,-123.3142,42.6322,0
1110,-123.3,55.51,0
1111,-123.2972,43.4222,0
1112,-123.281148,47.046643,0
1113,-123.270659,48.574565,0
1114,-123.2695,48.7489,0
1115,-123.2659,44.7145,0
1116,-123.26,60.04,0
1117,-123.24,64.88,0
1118,-123.2249,44.9191,0
1119,-123.22,73.64,0
1120,-123.202033,44.102697,0
1121,-123.191537,40.737347,0
1122,-123.18,67.73,0
1123,-123.1695,42.4358,0
1124,-123.137222,41.298889,0
1125,-123.13,49.24,0
1126,-123.121113,45.526998,0
1127,-123.08068,39.093262,0
1128,-123.07,62.21,0
1129,-123.057644,40.477545,0
1130,-123.050408,39.907344,0
1131,-123.04,51.72,0
1132,-123.0342,43.2822,0
1133,-123.03,73.14,0
1134,-123.01222,40.98194,0
1135,-122.99,69.14,0
1136,-122.9836,44.3936,0
1137,-122.979792,42.244999,0
1138,-122.970456,44.010117,0
1139,-122.965655,39.403011,0
1140,-122.9592,44.7636,0
1141,-122.95,63.89,0
1142,-122.949722,39.712222,0
1143,-122.945479,44.970021,0
1144,-122.94504,38.648131,0
1145,-122.869458,45.849022,0
1146,-122.856389,38.810278,0
1147,-122.808024,47.046385,0
1148,-122.80404,40.741751,0
1149,-122.8,71.73,0
1150,-122.7697,41.310263,0
1151,-122.75,53.92,0
1152,-122.723494,41.677792,0
1153,-122.71187,41.094106,0
1154,-122.711294,45.385892,0
1155,-122.709717,39.311762,0
1156,-122.703645,38.455809,0
1157,-122.700409,42.203538,0
1158,-122.697,44.1637,0
1159,-122.666082,45.669056,0
1160,-122.651143,38.001889,0
1161,-122.65,49.2,0
1162,-122.638332,41.45627,0
1163,-122.617224,42.031167,0
1164,-122.61,68.23,0
1165,-122.603508,38.242754,0
1166,-122.59828,40.28876,0
1167,-122.57,66.97,0
1168,-122.559589,51.836555,0
1169,-122.53,68.96,0
1170,-122.520337,47.306235,0
1171,-122.497531,48.757848,0
1172,-122.49,52.98,0
1173,-122.456262,37.792103,0
1174,-122.446667,39.099722,0
1175,-122.42748,37.961266,0
1176,-122.417,38.875633,0
1177,-122.415998,40.998395,0
1178,-122.407769,45.536741,0
1179,-122.38,58.28,0
1180,-122.377895,47.630419,0
1181,-122.37745,47.809217,0
1182,-122.37711,38.480826,0
1183,-122.366274,42.138456,0
1184,-122.358128,37.57815,0
1185,-122.356095,41.289881,0
1186,-122.343009,47.164103,0
1187,-122.34,57.27,0
1188,-122.331667,41.495556,0
1189,-122.301565,47.405446,0
1190,-122.3,73.83,0
1191,-122.2855,51.747647,0
1192,-122.28,52.35,0
1193,-122.277481,51.409261,0
1194,-122.274117,51.938961,0
1195,-122.23,60.12,0
1196,-122.22,61.19,0
1197,-122.211813,37.370597,0
1198,-122.2081,44.0402,0
1199,-122.19,72.04,0
1200,-122.186286,39.429608,0
1201,-122.181667,40.276667,0
1202,-122.17,49.07,0
1203,-122.15,65.07,0
1204,-122.138533,49.37745,0
1205,-122.136854,38.476327,0
1206,-122.133417,37.755629,0
1207,-122.131944,41.865,0
1208,-122.131107,38.16916,0
1209,-122.130928,37.992058,0
1210,-122.120085,52.121841,0
1211,-122.08,59.66,0
1212,-122.052427,36.973232,0
1213,-122.049611,37.558063,0
1214,-122.0489,44.2767,0
1215,-122.04,72.95,0
1216,-122.03038,42.13195,0
1217,-122.00902,41.239201,0
1218,-122,68.23,0
1219,-121.999633,38.325198,0
1220,-121.989526,38.623347,0
1221,-121.969167,39.538056,0
1222,-121.95,49.17,0
1223,-121.94,50.69,0
1224,-121.93335,36.61074,0
1225,-121.93082,40.82112,0
1226,-121.93,54.6,0
1227,-121.9118403,41.58392565,0
1228,-121.89785,37.160417,0
1229,-121.897221,37.907557,0
1230,-121.89314,36.33366,0
1231,-121.8912,45.6431,0
1232,-121.89,67.7,0
1233,-121.820556,39.205556,0
1234,-121.813837,37.53168,0
1235,-121.780747,51.010553,0
1236,-121.7806,42.225,0
1237,-121.745,49.286,0
1238,-121.73,62.56,0
1239,-121.712032,39.83939,0
1240,-121.6955,36.1769,0
1241,-121.692778,36.572778,0
1242,-121.691033,50.834025,0
1243,-121.671267,38.574877,0
1244,-121.66,69.11,0
1245,-121.64,44.4606,0
1246,-121.62395,40.78109,0
1247,-121.620833,39.5975,0
1248,-121.5890584,40.08733044,0
1249,-121.585554,38.938754,0
1250,-121.56495,41.946267,0
1251,-121.564,44.2983,0
1252,-121.54,53.12,0
1253,-121.5203,45.7056,0
1254,-121.5132,37.5868,0
1255,-121.51,66.82,0
1256,-121.480056,51.221864,0
1257,-121.473611,39.856944,0
1258,-121.473451,39.458855,0
1259,-121.446928,43.88523,0
1260,-121.44,49.38,0
1261,-121.43,65.53,0
1262,-121.416111,41.103056,0
1263,-121.4098,49.56241,0
1264,-121.39,58.33,0
1265,-121.38,55.96,0
1266,-121.374722,40.418889,0
1267,-121.364794,38.056627,0
1268,-121.362803,44.059066,0
1269,-121.36,72.65,0
1270,-121.343262,44.572072,0
1271,-121.34,50.42,0
1272,-121.334498,50.623507,0
1273,-121.328611,39.622222,0
1274,-121.31448,36.73259,0
1275,-121.3076,45.1647,0
1276,-121.291297,35.709868,0
1277,-121.28,64.69,0
1278,-121.25,51.47,0
1279,-121.2452,39.363883,0
1280,-121.24,63.62,0
1281,-121.232483,46.643457,0
1282,-121.229906,45.789333,0
1283,-121.226928,50.84368,0
1284,-121.225561,51.811554,0
1285,-121.2,72.15,0
1286,-121.1775,45.5947,0
1287,-121.169444,41.747222,0
1288,-121.1533,44.1885,0
1289,-121.140581,44.368246,0
1290,-121.130203,38.691342,0
1291,-121.12039,46.98493,0
1292,-121.11624,36.51002,0
1293,-121.115556,40.025608,0
1294,-121.1092,41.4833,0
1295,-121.107778,40.626667,0
1296,-121.1028,50.25,0
1297,-121.09,73.79,0
1298,-121.062248,39.260831,0
1299,-121.055615,38.903861,0
1300,-121.05,59.47,0
1301,-121.0475,35.6705,0
1302,-121.021303,55.126949,0
1303,-121.0175,43.9248,0
1304,-120.899,49.54,0
1305,-120.895143,44.321313,0
1306,-120.8751,41.4452,0
1307,-120.866356,50.757481,0
1308,-120.8661,35.3133,0
1309,-120.86,63.01,0
1310,-120.85,56.25,0
1311,-120.829913,39.018327,0
1312,-120.824668,45.516774,0
1313,-120.821687,38.61815,0
1314,-120.82,64.27,0
1315,-120.79,50.11,0
1316,-120.777743,49.067363,0
1317,-120.75,66.1,0
1318,-120.734431,40.40675,0
1319,-120.71,60.43,0
1320,-120.7025,40.639444,0
1321,-120.694781,35.687452,0
1322,-120.670983,38.289019,0
1323,-120.661055,46.551963,0
1324,-120.642071,36.320619,0
1325,-120.6259,42.4525,0
1326,-120.59861,34.80811,0
1327,-120.59,53.99,0
1328,-120.589611,38.616117,0
1329,-120.58,50.9,0
1330,-120.5758,44.5416,0
1331,-120.570556,39.470833,0
1332,-120.5629,49.388,0
1333,-120.554797,44.815445,0
1334,-120.546735,45.301646,0
1335,-120.54518,34.559005,0
1336,-120.545,42.6939,0
1337,-120.524809,50.719975,0
1338,-120.52,76.3,0
1339,-120.507,46.693979,0
1340,-120.455978,39.638092,0
1341,-120.454144,35.493219,0
1342,-120.452687,47.652744,0
1343,-120.45045,35.1824,0
1344,-120.4269,44.3964,0
1345,-120.41951,46.48721,0
1346,-120.4054,45.5842,0
1347,-120.362628,38.764675,0
1348,-120.33,73.06,0
1349,-120.329969,46.310582,0
1350,-120.319195,47.443564,0
1351,-120.313479,46.882418,0
1352,-120.3035,34.7475,0
1353,-120.263084,50.673361,0
1354,-120.25,68.19,0
1355,-120.233928,39.433765,0
1356,-120.227291,39.22779,0
1357,-120.214254,38.514868,0
1358,-120.2128,44.9991,0
1359,-120.19077,48.518824,0
1360,-120.18,67.39,0
1361,-120.154847,56.089461,0
1362,-120.14,55.72,0
1363,-120.133789,38.111795,0
1364,-120.1329,34.907,0
1365,-120.1,59.32,0
1366,-120.048884,41.202275,0
1367,-120.0391217,39.94897774,0
1368,-120.029517,40.403146,0
1369,-120.023333,38.916296,0
1370,-120.02,63.78,0
1371,-119.998036,39.514906,0
1372,-119.981195,47.210583,0
1373,-119.9589,45.8131,0
1374,-119.953453,46.920655,0
1375,-119.9155,42.3894,0
1376,-119.91,66.63,0
1377,-119.888542,47.921158,0
1378,-119.874,34.5466,0
1379,-119.87,61.72,0
1380,-119.855379,40.187922,0
1381,-119.854095,37.879038,0
1382,-119.834754,38.342153,0
1383,-119.83,53.57,0
1384,-119.823164,36.753606,0
1385,-119.784675,39.414222,0
1386,-119.77,50.73,0
1387,-119.76,64.38,0
1388,-119.759,49.177,0
1389,-119.751329,37.702916,0
1390,-119.74,49.77,0
1391,-119.739026,38.894189,0
1392,-119.7384,34.4167,0
1393,-119.733564,38.623564,0
1394,-119.72,67.58,0
1395,-119.7038,44.5421,0
1396,-119.697503,45.847647,0
1397,-119.697,33.992,0
1398,-119.6913,42.4986,0
1399,-119.683123,39.624646,0
1400,-119.68,62.4,0
1401,-119.6714,43.5359,0
1402,-119.670487,46.706056,0
1403,-119.661157,37.537027,0
1404,-119.63,59.07,0
1405,-119.6275,44.1843,0
1406,-119.61785,49.000858,0
1407,-119.59,49.6,0
1408,-119.582312,49.351617,0
1409,-119.550362,39.275763,0
1410,-119.542555,37.300187,0
1411,-119.525921,55.290047,0
1412,-119.492939,37.844301,0
1413,-119.47006,38.517384,0
1414,-119.45,73.45,0
1415,-119.448803,49.858146,0
1416,-119.4274,38.8453,0
1417,-119.391036,47.588567,0
1418,-119.3878,45.0394,0
1419,-119.385,44.0672,0
1420,-119.37,55.52,0
1421,-119.36709,46.302506,0
1422,-119.35,50.36,0
1423,-119.34,68.53,0
1424,-119.32,76.58,0
1425,-119.314797,39.295557,0
1426,-119.314057,48.839376,0
1427,-119.311983,39.644242,0
1428,-119.311858,45.927508,0
1429,-119.3,65.37,0
1430,-119.2941,45.2941,0
1431,-119.292777,37.971889,0
1432,-119.2602,47.116526,0
1433,-119.25,50.2,0
1434,-119.22,67.28,0
1435,-119.18,63.85,0
1436,-119.15,60.73,0
1437,-119.138393,50.552458,0
1438,-119.133803,46.927628,0
1439,-119.1318,34.6907,0
1440,-119.11,59.32,0
1441,-119.084275,38.846832,0
1442,-119.083333,55.204167,0
1443,-119.0534,37.8127,0
1444,-119.0531,43.5864,0
1445,-119.01363,37.325936,0
1446,-119.012736,38.21134,0
1447,-119.002097,46.205263,0
1448,-118.989,37.6101,0
1449,-118.9314,45.1342,0
1450,-118.928042,48.824612,0
1451,-118.901729,38.556631,0
1452,-118.88,63.17,0
1453,-118.825107,34.859413,0
1454,-118.8,53.76,0
1455,-118.7875,45.6722,0
1456,-118.7244,42.7546,0
1457,-118.7089,44.4633,0
1458,-118.6835,37.5531,0
1459,-118.680664,39.463947,0
1460,-118.621445,55.909325,0
1461,-118.61,68.08,0
1462,-118.58,34.32,0
1463,-118.57,76.95,0
1464,-118.55696,37.286822,0
1465,-118.537956,39.615314,0
1466,-118.51,50.96,0
1467,-118.5,61.87,0
1468,-118.464762,49.021496,0
1469,-118.46,63.78,0
1470,-118.4236,45.8139,0
1471,-118.4203,45.5067,0
1472,-118.42,51.52,0
1473,-118.415895,36.669598,0
1474,-118.41439,46.029097,0
1475,-118.38,60.58,0
1476,-118.348271,36.887567,0
1477,-118.335104,37.895754,0
1478,-118.31,66.82,0
1479,-118.282263,35.88222,0
1480,-118.246261,37.586894,0
1481,-118.241137,42.332084,0
1482,-118.2398,37.0672,0
1483,-118.221214,46.678215,0
1484,-118.201,36.05,0
1485,-118.19,73.37,0
1486,-118.180514,37.386726,0
1487,-118.18,36.48,0
1488,-118.17395,34.186417,0
1489,-118.16,64.77,0
1490,-118.1432,44.6944,0
1491,-118.139075,36.664005,0
1492,-118.0864,42.5492,0
1493,-118.08,52.88,0
1494,-118.071044,53.086147,0
1495,-118.069984,45.332287,0
1496,-118.066667,34.366667,0
1497,-118.04,37.15,0
1498,-118.027131,33.753734,0
1499,-117.9496,37.4606,0
1500,-117.9436,44.3244,0
1501,-117.93,63.24,0
1502,-117.9164,45.565,0
1503,-117.9003,43.4647,0
1504,-117.899123,49.031666,0
1505,-117.89,65.45,0
1506,-117.871316,45.204248,0
1507,-117.82,61.74,0
1508,-117.771313,47.121877,0
1509,-117.740983,40.961253,0
1510,-117.74,73.67,0
1511,-117.737317,48.468481,0
1512,-117.7323,42.8608,0
1513,-117.698417,53.3212,0
1514,-117.689,49.206,0
1515,-117.65,34.2406,0
1516,-117.64,49,0
1517,-117.6089,43.8633,0
1518,-117.607062,46.472277,0
1519,-117.5796,38.964,0
1520,-117.559338,47.418359,0
1521,-117.50992,47.779858,0
1522,-117.49,50.1,0
1523,-117.48893,33.48366,0
1524,-117.472528,41.579011,0
1525,-117.47,59.59,0
1526,-117.4524,42.0843,0
1527,-117.43,64.08,0
1528,-117.43,58.45,0
1529,-117.4195,43.6137,0
1530,-117.410748,45.953459,0
1531,-117.4061,45.3456,0
1532,-117.3863,45.5527,0
1533,-117.3736,44.9855,0
1534,-117.372854,48.653164,0
1535,-117.36553,44.495858,0
1536,-117.354067,47.926747,0
1537,-117.351184,33.951429,0
1538,-117.34,49.42,0
1539,-117.292478,46.607637,0
1540,-117.287428,34.410018,0
1541,-117.2818,45.7761,0
1542,-117.28,52.51,0
1543,-117.28,62.52,0
1544,-117.25226,32.83977,0
1545,-117.23896,33.03798,0
1546,-117.185072,57.224696,0
1547,-117.17924,33.39054,0
1548,-117.177,45.2624,0
1549,-117.1675,44.7692,0
1550,-117.149607,46.871977,0
1551,-117.113014,43.841755,0
1552,-117.09,76.76,0
1553,-117.084764,32.554374,0
1554,-117.0718,36.230944,0
1555,-117.065405,43.332262,0
1556,-117.0583,45.9566,0
1557,-117.05,65.07,0
1558,-117.05,66.36,0
1559,-117.05,55.7,0
1560,-117.0345,39.3952,0
1561,-117.02194,33.01583,0
1562,-117.011035,46.727299,0
1563,-117.01,61.38,0
1564,-116.990647,38.531669,0
1565,-116.99,49.62,0
1566,-116.98,67.81,0
1567,-116.97,51.3,0
1568,-116.96417,44.939678,0
1569,-116.904745,41.001104,0
1570,-116.90336,32.69249,0
1571,-116.9,72.08,0
1572,-116.89822,46.92156,0
1573,-116.839355,47.358592,0
1574,-116.82644,47.718971,0
1575,-116.818399,46.449685,0
1576,-116.8125,34.162222,0
1577,-116.783076,33.576694,0
1578,-116.74,49.5,0
1579,-116.735945,54.168625,0
1580,-116.716081,33.764611,0
1581,-116.71,63.17,0
1582,-116.71,73.6,0
1583,-116.65,32.9,0
1584,-116.637183,45.372508,0
1585,-116.627145,46.627958,0
1586,-116.612885,46.232949,0
1587,-116.6125,33.15833,0
1588,-116.6,60.16,0
1589,-116.599035,43.33962,0
1590,-116.592029,43.69803,0
1591,-116.58,51.22,0
1592,-116.567878,43.869386,0
1593,-116.558333,52.918333,0
1594,-116.55,49.18,0
1595,-116.523984,43.502926,0
1596,-116.4567,33.585,0
1597,-116.44724,32.88727,0
1598,-116.434461,41.368323,0
1599,-116.430717,52.067083,0
1600,-116.4,71.01,0
1601,-116.392033,52.254117,0
1602,-116.343031,43.940518,0
1603,-116.333508,33.72243,0
1604,-116.33,67,0
1605,-116.3268,39.0424,0
1606,-116.316667,40.8,0
1607,-116.302836,45.523345,0
1608,-116.29,65.56,0
1609,-116.223463,43.61422,0
1610,-116.21,61.07,0
1611,-116.18,62.25,0
1612,-116.146206,44.073243,0
1613,-116.145852,34.03335,0
1614,-116.14,57.91,0
1615,-116.1211,42.7427,0
1616,-116.02,68.19,0
1617,-116.006,50.532,0
1618,-115.99635,55.411876,0
1619,-115.947144,42.93801,0
1620,-115.933386,49.622125,0
1621,-115.9323,44.92263,0
1622,-115.916964,39.387768,0
1623,-115.86,72.49,0
1624,-115.846727,50.303928,0
1625,-115.8,59.44,0
1626,-115.78,64.41,0
1627,-115.76,65.98,0
1628,-115.715083,42.911165,0
1629,-115.655128,36.354953,0
1630,-115.6476,49.55,0
1631,-115.62,49.82,0
1632,-115.592356,35.550884,0
1633,-115.57,69.75,0
1634,-115.5509,35.3147,0
1635,-115.55,31.43,0
1636,-115.48,53.89,0
1637,-115.4642,36.0501,0
1638,-115.42,49.42,0
1639,-115.360954,36.43925,0
1640,-115.356286,51.09079,0
1641,-115.34,56.69,0
1642,-115.310899,47.566378,0
1643,-115.3,68.53,0
1644,-115.290265,35.266933,0
1645,-115.239564,49.229672,0
1646,-115.22,62.56,0
1647,-115.19,72.04,0
1648,-115.157897,35.573058,0
1649,-115.15,61,0
1650,-115.15,63.97,0
1651,-115.123867,58.616087,0
1652,-115.111825,36.622095,0
1653,-115.109628,37.261245,0
1654,-115.08799,48.878593,0
1655,-115.073372,42.94018,0
1656,-115.062714,38.274239,0
1657,-115.036993,37.812113,0
1658,-115.03,66.67,0
1659,-115,47.15,0
1660,-114.96816,53.52091,0
1661,-114.96,75.31,0
1662,-114.949233,43.344066,0
1663,-114.90484,39.68878,0
1664,-114.90065,54.275017,0
1665,-114.897014,52.227178,0
1666,-114.891685,47.455717,0
1667,-114.88,55.1,0
1668,-114.87,51.15,0
1669,-114.858354,42.760361,0
1670,-114.84,71.2,0
1671,-114.783333,50.7525,0
1672,-114.77,64.69,0
1673,-114.73,69.68,0
1674,-114.706809,36.71578,0
1675,-114.68978,39.186303,0
1676,-114.64067,39.482997,0
1677,-114.589749,47.012479,0
1678,-114.58,65.91,0
1679,-114.545429,53.268028,0
1680,-114.507214,42.568934,0
1681,-114.5,58.86,0
1682,-114.43,56.85,0
1683,-114.410767,43.808012,0
1684,-114.406242,37.527629,0
1685,-114.39508,38.241649,0
1686,-114.39,60.43,0
1687,-114.38275,45.30557,0
1688,-114.357408,51.166124,0
1689,-114.3522,42.2223,0
1690,-114.35,62.33,0
1691,-114.34708,49.86909,0
1692,-114.311018,47.806158,0
1693,-114.290737,39.121009,0
1694,-114.235987,49.54048,0
1695,-114.235175,50.872275,0
1696,-114.23,75.69,0
1697,-114.20816,49.712228,0
1698,-114.207,33.2102,0
1699,-114.160712,46.26335,0
1700,-114.16,71.69,0
1701,-114.137492,47.447193,0
1702,-114.136125,42.590287,0
1703,-114.12,61.3,0
1704,-114.101593,51.095102,0
1705,-114.084107,46.484578,0
1706,-114.082602,53.87212,0
1707,-114.081595,46.725296,0
1708,-114.08,63.74,0
1709,-114.067812,43.305738,0
1710,-114.059771,49.340916,0
1711,-114.032073,49.134967,0
1712,-114.011974,42.371005,0
1713,-114.01,66.82,0
1714,-114.002114,52.479451,0
1715,-114.000792,36.280268,0
1716,-113.974472,46.909588,0
1717,-113.93,49.53,0
1718,-113.904545,50.130524,0
1719,-113.901703,50.937287,0
1720,-113.89,55.08,0
1721,-113.89,58.79,0
1722,-113.8773,39.8835,0
1723,-113.857782,44.197215,0
1724,-113.8543,37.0913,0
1725,-113.8164,35.1836,0
